,Week,Song,Artist,Last week,Peak position,Weeks on chart
79,1995-01-07,Fade Into You,Mazzy Star,77,44,19
80,1995-01-07,Biological Didn't Bother,Shaquille O'Neal,86,80,7
81,1995-01-07,"I Can Go Deep (From ""A Low Down Dirty Shame"")",Silk,76,71,9
82,1995-01-07,In The House Of Stone And Light,Martin Page,75,75,4
83,1995-01-07,She Don't Use Jelly,The Flaming Lips,83,83,4
84,1995-01-07,Tic Toc,Lords Of The Underground,78,77,11
85,1995-01-07,Don't Say Goodbye Girl,Tevin Campbell,85,85,2
86,1995-01-07,I Apologize,Anita Baker,87,86,2
87,1995-01-07,But It's Alright,Huey Lewis & The News,84,54,20
88,1995-01-07,Breakdown,Fu-Schnickens,96,67,12
89,1995-01-07,Whutcha Want?,Nine,89,89,3
90,1995-01-07,Promise Me,Lil Suzy,90,90,3
91,1995-01-07,The Santa Claus Boogie,The Tractors,,,
92,1995-01-07,Out Of Tears,The Rolling Stones,79,60,13
93,1995-01-07,(She's Got) Skillz,All-4-One,,,
94,1995-01-07,Pimp Of The Year,Dru Down,93,91,3
95,1995-01-07,Body & Soul,Anita Baker,99,36,19
96,1995-01-07,Bad Reputation,Freedy Johnston,92,92,3
97,1995-01-07,Undone - The Sweater Song,Weezer,97,57,15
98,1995-01-07,Missing You,Steve Perry,82,74,6
99,1995-01-07,You Suck,The Murmurs,94,89,4
100,1995-01-07,Picture Postcards From L.A.,Joshua Kadison,88,84,9
1,1995-01-14,On Bended Knee,Boyz II Men,1,1,9
2,1995-01-14,Creep,TLC,2,2,10
3,1995-01-14,Another Night,Real McCoy,4,3,21
4,1995-01-14,Always,Bon Jovi,5,4,16
5,1995-01-14,"Here Comes The Hotstepper (From ""Ready To Wear"")",Ini Kamoze,3,1,18
6,1995-01-14,I Wanna Be Down,Brandy,6,6,16
7,1995-01-14,Before I Let You Go,BLACKstreet,7,7,13
8,1995-01-14,Take A Bow,Madonna,12,8,5
9,1995-01-14,Tootsee Roll,69 Boyz,8,8,28
10,1995-01-14,I'll Make Love To You,Boyz II Men,9,1,23
11,1995-01-14,Sukiyaki,4PM,13,11,18
12,1995-01-14,You Want This/70's Love Groove,Janet Jackson,10,8,13
13,1995-01-14,I'm The Only One,Melissa Etheridge,11,10,24
14,1995-01-14,Short Dick Man,20 Fingers Featuring Gillette,14,14,19
15,1995-01-14,Secret,Madonna,15,3,15
16,1995-01-14,You Gotta Be,Des'ree,16,16,20
17,1995-01-14,Constantly,Immature,19,17,8
18,1995-01-14,All I Wanna Do,Sheryl Crow,17,2,24
19,1995-01-14,The Rhythm Of The Night,Corona,21,19,10
20,1995-01-14,You Don't Know How It Feels,Tom Petty,22,20,7
21,1995-01-14,"Turn The Beat Around (From ""The Specialist"")",Gloria Estefan,20,13,17
22,1995-01-14,100% Pure Love,Crystal Waters,26,11,34
23,1995-01-14,Practice What You Preach,Barry White,18,18,15
24,1995-01-14,I'll Stand By You,Pretenders,23,16,23
25,1995-01-14,Hold My Hand,Hootie & The Blowfish,25,25,15
26,1995-01-14,The Sweetest Days,Vanessa Williams,24,23,10
27,1995-01-14,Every Day Of The Week,Jade,28,27,8
28,1995-01-14,"New Age Girl (From ""Dumb And Dumber"")",Deadeye Dick,27,27,21
29,1995-01-14,I Belong To You/How Many Ways,Toni Braxton,30,29,16
30,1995-01-14,"December 1963 (Oh, What A Night)",The 4 Seasons,29,14,23
31,1995-01-14,Flava In Ya Ear,Craig Mack,31,9,23
32,1995-01-14,If You Love Me,Brownstone,34,32,6
33,1995-01-14,When Can I See You,Babyface,39,4,31
34,1995-01-14,Wild Night,John Mellencamp With Me'Shell Ndegeocello,46,3,34
35,1995-01-14,Living In Danger,Ace Of Base,32,20,13
36,1995-01-14,Be Happy,Mary J. Blige,33,29,11
37,1995-01-14,Thuggish Ruggish Bone,Bone Thugs-N-Harmony,35,22,18
38,1995-01-14,Playaz Club,Rappin' 4-Tay,40,36,17
39,1995-01-14,"What's The Frequency, Kenneth?",R.E.M.,36,21,17
40,1995-01-14,I Never Seen A Man Cry (aka I Seen A Man Die),Scarface,37,37,9
41,1995-01-14,"Shame (From ""A Low Down Dirty Shame"")",Zhane,47,28,8
42,1995-01-14,I Miss You,N2U,44,42,7
43,1995-01-14,Foolin' Around,Changing Faces,43,43,9
44,1995-01-14,Never Lie,Immature,38,5,25
45,1995-01-14,Do You See,Warren G,42,42,7
46,1995-01-14,Far Behind,Candlebox,51,18,21
47,1995-01-14,Bring The Pain,Method Man,45,45,10
48,1995-01-14,Fa All Y'all,Da Brat,49,37,14
49,1995-01-14,When We Dance,Sting,50,38,12
50,1995-01-14,Mental Picture,Jon Secada,52,46,8
51,1995-01-14,Get Down,Craig Mack,67,51,3
52,1995-01-14,"U Will Know (From ""Jason's Lyric"")",B.M.U. (Black Men United),41,28,15
53,1995-01-14,House Of Love,Amy Grant With Vince Gill,53,53,8
54,1995-01-14,Blind Man,Aerosmith,48,48,10
55,1995-01-14,The Most Beautifullest Thing In This World,Keith Murray,54,50,13
56,1995-01-14,Candy Rain,Soul For Real,71,56,2
57,1995-01-14,Something's Always Wrong,Toad The Wet Sprocket,66,41,16
58,1995-01-14,Doll Parts,Hole,68,58,6
59,1995-01-14,Always And Forever,Luther Vandross,59,59,6
60,1995-01-14,Lucas With The Lid Off,Lucas,61,29,16
61,1995-01-14,Black Coffee,Heavy D & The Boyz,57,57,11
62,1995-01-14,Kitty Kitty,69 Boyz,58,58,6
63,1995-01-14,Get Ready For This,2 Unlimited,65,63,18
64,1995-01-14,Mishale,Andru Donalds,64,64,6
65,1995-01-14,"Sympathy For The Devil (""Interview With The Vampire"")",Guns N' Roses,55,55,3
66,1995-01-14,Dance Naked,John Mellencamp,62,41,12
67,1995-01-14,At Your Best (You Are Love),Aaliyah,69,6,20
68,1995-01-14,Strong Enough,Sheryl Crow,73,68,3
69,1995-01-14,Endless Love,Luther Vandross & Mariah Carey,70,2,19
70,1995-01-14,Fade Into You,Mazzy Star,79,44,20
71,1995-01-14,Get Up On It,Keith Sweat (Featuring Kut Klose),74,62,14
72,1995-01-14,In The House Of Stone And Light,Martin Page,82,72,5
73,1995-01-14,Tic Toc,Lords Of The Underground,84,73,12
74,1995-01-14,"I Can Go Deep (From ""A Low Down Dirty Shame"")",Silk,81,71,10
75,1995-01-14,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")",Urge Overkill,76,59,9
76,1995-01-14,Whutcha Want?,Nine,89,76,4
77,1995-01-14,She Don't Use Jelly,The Flaming Lips,83,77,5
78,1995-01-14,Biological Didn't Bother,Shaquille O'Neal,80,78,8
79,1995-01-14,Pickup Man,Joe Diffie,60,60,4
80,1995-01-14,Age Ain't Nothing But A Number,Aaliyah,,,
81,1995-01-14,(I Could Only) Whisper Your Name,"Harry Connick, Jr.",77,70,13
82,1995-01-14,Big Poppa/Warning,The Notorious B.I.G.,,,
83,1995-01-14,Redneck Stomp,Jeff Foxworthy,75,75,6
84,1995-01-14,Don't Say Goodbye Girl,Tevin Campbell,85,84,3
85,1995-01-14,Till You Love Me,Reba McEntire,78,78,5
86,1995-01-14,I Apologize,Anita Baker,86,86,3
87,1995-01-14,(She's Got) Skillz,All-4-One,93,87,2
88,1995-01-14,Breakdown,Fu-Schnickens,88,67,13
89,1995-01-14,Pimp Of The Year,Dru Down,94,89,4
90,1995-01-14,Bad Reputation,Freedy Johnston,96,90,4
91,1995-01-14,Get Over It,Eagles,72,31,12
92,1995-01-14,Promise Me,Lil Suzy,90,90,4
93,1995-01-14,"Down 4 Whateva (From ""A Low Down Dirty Shame"")",Nuttin' Nyce,,,
94,1995-01-14,Out Of Tears,The Rolling Stones,92,60,14
95,1995-01-14,Supernova,Liz Phair,,78,13
96,1995-01-14,You Suck,The Murmurs,99,89,5
97,1995-01-14,Whoomp! (There It Went),"Tag Team, Mickey, Minnie, And Goofy",,,
98,1995-01-14,Undone - The Sweater Song,Weezer,97,57,16
99,1995-01-14,Nika,Vicious,,,
100,1995-01-14,Body & Soul,Anita Baker,95,36,20
1,1995-01-21,On Bended Knee,Boyz II Men,1,1,10
2,1995-01-21,Creep,TLC,2,2,11
3,1995-01-21,Another Night,Real McCoy,3,3,22
4,1995-01-21,Always,Bon Jovi,4,4,17
5,1995-01-21,Take A Bow,Madonna,8,5,6
6,1995-01-21,"Here Comes The Hotstepper (From ""Ready To Wear"")",Ini Kamoze,5,1,19
7,1995-01-21,Before I Let You Go,BLACKstreet,7,7,14
8,1995-01-21,I'm The Only One,Melissa Etheridge,13,8,25
9,1995-01-21,I Wanna Be Down,Brandy,6,6,17
10,1995-01-21,Sukiyaki,4PM,11,10,19
11,1995-01-21,I'll Make Love To You,Boyz II Men,10,1,24
12,1995-01-21,You Gotta Be,Des'ree,16,12,21
13,1995-01-21,You Want This/70's Love Groove,Janet Jackson,12,8,14
14,1995-01-21,The Rhythm Of The Night,Corona,19,14,11
15,1995-01-21,Tootsee Roll,69 Boyz,9,8,29
16,1995-01-21,Hold My Hand,Hootie & The Blowfish,25,16,16
17,1995-01-21,All I Wanna Do,Sheryl Crow,18,2,25
18,1995-01-21,Secret,Madonna,15,3,16
19,1995-01-21,Constantly,Immature,17,17,9
20,1995-01-21,The Sweetest Days,Vanessa Williams,26,20,11
21,1995-01-21,You Don't Know How It Feels,Tom Petty,20,20,8
22,1995-01-21,Short Dick Man,20 Fingers Featuring Gillette,14,14,20
23,1995-01-21,"Turn The Beat Around (From ""The Specialist"")",Gloria Estefan,21,13,18
24,1995-01-21,Every Day Of The Week,Jade,27,24,9
25,1995-01-21,I'll Stand By You,Pretenders,24,16,24
26,1995-01-21,100% Pure Love,Crystal Waters,22,11,35
27,1995-01-21,If You Love Me,Brownstone,32,27,7
28,1995-01-21,I Belong To You/How Many Ways,Toni Braxton,29,28,17
29,1995-01-21,Practice What You Preach,Barry White,23,18,16
30,1995-01-21,Bang And Blame,R.E.M.,,,
31,1995-01-21,"December 1963 (Oh, What A Night)",The 4 Seasons,30,14,24
32,1995-01-21,Wild Night,John Mellencamp With Me'Shell Ndegeocello,34,3,35
33,1995-01-21,Mental Picture,Jon Secada,50,33,9
34,1995-01-21,I Miss You,N2U,42,34,8
35,1995-01-21,When Can I See You,Babyface,33,4,32
36,1995-01-21,"New Age Girl (From ""Dumb And Dumber"")",Deadeye Dick,28,27,22
37,1995-01-21,"What's The Frequency, Kenneth?",R.E.M.,39,21,18
38,1995-01-21,Be Happy,Mary J. Blige,36,29,12
39,1995-01-21,"Shame (From ""A Low Down Dirty Shame"")",Zhane,41,28,9
40,1995-01-21,Living In Danger,Ace Of Base,35,20,14
41,1995-01-21,Big Poppa/Warning,The Notorious B.I.G.,82,41,2
42,1995-01-21,Foolin' Around,Changing Faces,43,42,10
43,1995-01-21,Flava In Ya Ear,Craig Mack,31,9,24
44,1995-01-21,When We Dance,Sting,49,38,13
45,1995-01-21,Candy Rain,Soul For Real,56,45,3
46,1995-01-21,House Of Love,Amy Grant With Vince Gill,53,46,9
47,1995-01-21,Mishale,Andru Donalds,64,47,7
48,1995-01-21,Playaz Club,Rappin' 4-Tay,38,36,18
49,1995-01-21,Far Behind,Candlebox,46,18,22
50,1995-01-21,Never Lie,Immature,44,5,26
51,1995-01-21,I Never Seen A Man Cry (aka I Seen A Man Die),Scarface,40,37,10
52,1995-01-21,Strong Enough,Sheryl Crow,68,52,4
53,1995-01-21,Thuggish Ruggish Bone,Bone Thugs-N-Harmony,37,22,19
54,1995-01-21,Bring The Pain,Method Man,47,45,11
55,1995-01-21,Do You See,Warren G,45,42,8
56,1995-01-21,In The House Of Stone And Light,Martin Page,72,56,6
57,1995-01-21,Get Ready For This,2 Unlimited,63,57,19
58,1995-01-21,Get Down,Craig Mack,51,51,4
59,1995-01-21,Always And Forever,Luther Vandross,59,59,7
60,1995-01-21,Blind Man,Aerosmith,54,48,11
61,1995-01-21,Something's Always Wrong,Toad The Wet Sprocket,57,41,17
62,1995-01-21,Doll Parts,Hole,58,58,7
63,1995-01-21,Dance Naked,John Mellencamp,66,41,13
64,1995-01-21,Kitty Kitty,69 Boyz,62,58,7
65,1995-01-21,"U Will Know (From ""Jason's Lyric"")",B.M.U. (Black Men United),52,28,16
66,1995-01-21,Fa All Y'all,Da Brat,48,37,15
67,1995-01-21,(I Could Only) Whisper Your Name,"Harry Connick, Jr.",81,67,14
68,1995-01-21,Bad Reputation,Freedy Johnston,90,68,5
69,1995-01-21,She Don't Use Jelly,The Flaming Lips,77,69,6
70,1995-01-21,The Most Beautifullest Thing In This World,Keith Murray,55,50,14
71,1995-01-21,Don't Say Goodbye Girl,Tevin Campbell,84,71,4
72,1995-01-21,Whutcha Want?,Nine,76,72,5
73,1995-01-21,Lucas With The Lid Off,Lucas,60,29,17
74,1995-01-21,Get Up On It,Keith Sweat (Featuring Kut Klose),71,62,15
75,1995-01-21,"I Can Go Deep (From ""A Low Down Dirty Shame"")",Silk,74,71,11
76,1995-01-21,"Whiney, Whiney (From ""Dumb And Dumber"")",Willi One Blood,,,
77,1995-01-21,"Sympathy For The Devil (""Interview With The Vampire"")",Guns N' Roses,65,55,4
78,1995-01-21,Endless Love,Luther Vandross & Mariah Carey,69,2,20
79,1995-01-21,Promise Me,Lil Suzy,92,79,5
80,1995-01-21,I Apologize,Anita Baker,86,80,4
81,1995-01-21,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")",Urge Overkill,75,59,10
82,1995-01-21,Till You Love Me,Reba McEntire,85,78,6
83,1995-01-21,Black Coffee,Heavy D & The Boyz,61,57,12
84,1995-01-21,Cocktales,Too $hort,,,
85,1995-01-21,Tic Toc,Lords Of The Underground,73,73,13
86,1995-01-21,Age Ain't Nothing But A Number,Aaliyah,80,80,2
87,1995-01-21,(She's Got) Skillz,All-4-One,87,87,3
88,1995-01-21,Nika,Vicious,99,88,2
89,1995-01-21,Biological Didn't Bother,Shaquille O'Neal,78,78,9
90,1995-01-21,Get Over It,Eagles,91,31,13
91,1995-01-21,Breakdown,Fu-Schnickens,88,67,14
92,1995-01-21,"Down 4 Whateva (From ""A Low Down Dirty Shame"")",Nuttin' Nyce,93,92,2
93,1995-01-21,Redneck Stomp,Jeff Foxworthy,83,75,7
94,1995-01-21,That's Just What You Are,Aimee Mann,,,
95,1995-01-21,Pimp Of The Year,Dru Down,89,89,5
96,1995-01-21,Only One Road,Celine Dion,,,
97,1995-01-21,You Suck,The Murmurs,96,89,6
98,1995-01-21,Out Of Tears,The Rolling Stones,94,60,15
99,1995-01-21,Supernova,Liz Phair,95,78,14
100,1995-01-21,Pickup Man,Joe Diffie,79,60,5
1,1995-01-28,Creep,TLC,2,1,12
2,1995-01-28,On Bended Knee,Boyz II Men,1,1,11
3,1995-01-28,Another Night,Real McCoy,3,3,23
4,1995-01-28,Always,Bon Jovi,4,4,18
5,1995-01-28,Take A Bow,Madonna,5,5,7
6,1995-01-28,"Here Comes The Hotstepper (From ""Ready To Wear"")",Ini Kamoze,6,1,20
7,1995-01-28,You Gotta Be,Des'ree,12,7,22
8,1995-01-28,Before I Let You Go,BLACKstreet,7,7,15
9,1995-01-28,Sukiyaki,4PM,10,9,20
10,1995-01-28,I'm The Only One,Melissa Etheridge,8,8,26
11,1995-01-28,The Rhythm Of The Night,Corona,14,11,12
12,1995-01-28,I Wanna Be Down,Brandy,9,6,18
13,1995-01-28,You Want This/70's Love Groove,Janet Jackson,13,8,15
14,1995-01-28,Hold My Hand,Hootie & The Blowfish,16,14,17
15,1995-01-28,I'll Make Love To You,Boyz II Men,11,1,25
16,1995-01-28,You Don't Know How It Feels,Tom Petty,21,16,9
17,1995-01-28,Tootsee Roll,69 Boyz,15,8,30
18,1995-01-28,The Sweetest Days,Vanessa Williams,20,18,12
19,1995-01-28,If You Love Me,Brownstone,27,19,8
20,1995-01-28,Every Day Of The Week,Jade,24,20,10
21,1995-01-28,Bang And Blame,R.E.M.,30,21,2
22,1995-01-28,Constantly,Immature,19,17,10
23,1995-01-28,Short Dick Man,20 Fingers Featuring Gillette,22,14,21
24,1995-01-28,I'll Stand By You,Pretenders,25,16,25
25,1995-01-28,All I Wanna Do,Sheryl Crow,17,2,26
26,1995-01-28,Secret,Madonna,18,3,17
27,1995-01-28,Candy Rain,Soul For Real,45,27,4
28,1995-01-28,"Turn The Beat Around (From ""The Specialist"")",Gloria Estefan,23,13,19
29,1995-01-28,100% Pure Love,Crystal Waters,26,11,36
30,1995-01-28,I Belong To You/How Many Ways,Toni Braxton,28,28,18
31,1995-01-28,Big Poppa/Warning,The Notorious B.I.G.,41,31,3
32,1995-01-28,Strong Enough,Sheryl Crow,52,32,5
33,1995-01-28,Mental Picture,Jon Secada,33,33,10
34,1995-01-28,I Miss You,N2U,34,34,9
35,1995-01-28,Practice What You Preach,Barry White,29,18,17
36,1995-01-28,Wild Night,John Mellencamp With Me'Shell Ndegeocello,32,3,36
37,1995-01-28,"New Age Girl (From ""Dumb And Dumber"")",Deadeye Dick,36,27,23
38,1995-01-28,When Can I See You,Babyface,35,4,33
39,1995-01-28,"December 1963 (Oh, What A Night)",The 4 Seasons,31,14,25
40,1995-01-28,"What's The Frequency, Kenneth?",R.E.M.,37,21,19
41,1995-01-28,Foolin' Around,Changing Faces,42,41,11
42,1995-01-28,Be Happy,Mary J. Blige,38,29,13
43,1995-01-28,Mishale,Andru Donalds,47,43,8
44,1995-01-28,House Of Love,Amy Grant With Vince Gill,46,44,10
45,1995-01-28,"Shame (From ""A Low Down Dirty Shame"")",Zhane,39,28,10
46,1995-01-28,When We Dance,Sting,44,38,14
47,1995-01-28,In The House Of Stone And Light,Martin Page,56,47,7
48,1995-01-28,Get Down,Craig Mack,58,48,5
49,1995-01-28,Flava In Ya Ear,Craig Mack,43,9,25
50,1995-01-28,Far Behind,Candlebox,49,18,23
51,1995-01-28,Living In Danger,Ace Of Base,40,20,15
52,1995-01-28,Playaz Club,Rappin' 4-Tay,48,36,19
53,1995-01-28,Get Ready For This,2 Unlimited,57,53,20
54,1995-01-28,Bring The Pain,Method Man,54,45,12
55,1995-01-28,I Never Seen A Man Cry (aka I Seen A Man Die),Scarface,51,37,11
56,1995-01-28,Do You See,Warren G,55,42,9
57,1995-01-28,Thuggish Ruggish Bone,Bone Thugs-N-Harmony,53,22,20
58,1995-01-28,Always And Forever,Luther Vandross,59,58,8
59,1995-01-28,Kitty Kitty,69 Boyz,64,58,8
60,1995-01-28,Bad Reputation,Freedy Johnston,68,60,6
61,1995-01-28,I Know,Dionne Farris,,,
62,1995-01-28,Doll Parts,Hole,62,58,8
63,1995-01-28,She Don't Use Jelly,The Flaming Lips,69,63,7
64,1995-01-28,Something's Always Wrong,Toad The Wet Sprocket,61,41,18
65,1995-01-28,Whutcha Want?,Nine,72,65,6
66,1995-01-28,Dance Naked,John Mellencamp,63,41,14
67,1995-01-28,"Whiney, Whiney (From ""Dumb And Dumber"")",Willi One Blood,76,67,2
68,1995-01-28,(I Could Only) Whisper Your Name,"Harry Connick, Jr.",67,67,15
69,1995-01-28,Breakdown,Fu-Schnickens,91,67,15
70,1995-01-28,Pimp Of The Year,Dru Down,95,70,6
71,1995-01-28,Blind Man,Aerosmith,60,48,12
72,1995-01-28,Nika,Vicious,88,72,3
73,1995-01-28,Promise Me,Lil Suzy,79,73,6
74,1995-01-28,Don't Say Goodbye Girl,Tevin Campbell,71,71,5
75,1995-01-28,"U Will Know (From ""Jason's Lyric"")",B.M.U. (Black Men United),65,28,17
76,1995-01-28,Cocktales,Too $hort,84,76,2
77,1995-01-28,Everlasting Love,Gloria Estefan,,,
78,1995-01-28,(She's Got) Skillz,All-4-One,87,78,4
79,1995-01-28,Fa All Y'all,Da Brat,66,37,16
80,1995-01-28,Dreamer,Livin' Joy,,,
81,1995-01-28,The Most Beautifullest Thing In This World,Keith Murray,70,50,15
82,1995-01-28,I Apologize,Anita Baker,80,80,5
83,1995-01-28,"Sympathy For The Devil (""Interview With The Vampire"")",Guns N' Roses,77,55,5
84,1995-01-28,Age Ain't Nothing But A Number,Aaliyah,86,80,3
85,1995-01-28,"I Can Go Deep (From ""A Low Down Dirty Shame"")",Silk,75,71,12
86,1995-01-28,Woman To Woman,Jewell,,,
87,1995-01-28,Black Coffee,Heavy D & The Boyz,83,57,13
88,1995-01-28,Hold On,Jamie Walters,,,
89,1995-01-28,Lucas With The Lid Off,Lucas,73,29,18
90,1995-01-28,Tic Toc,Lords Of The Underground,85,73,14
91,1995-01-28,Get Up On It,Keith Sweat (Featuring Kut Klose),74,62,16
92,1995-01-28,Till You Love Me,Reba McEntire,82,78,7
93,1995-01-28,Only One Road,Celine Dion,96,93,2
94,1995-01-28,"Down 4 Whateva (From ""A Low Down Dirty Shame"")",Nuttin' Nyce,92,92,3
95,1995-01-28,That's Just What You Are,Aimee Mann,94,94,2
96,1995-01-28,Biological Didn't Bother,Shaquille O'Neal,89,78,10
97,1995-01-28,You Suck,The Murmurs,97,89,7
98,1995-01-28,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")",Urge Overkill,81,59,11
99,1995-01-28,Get Over It,Eagles,90,31,14
100,1995-01-28,Redneck Stomp,Jeff Foxworthy,93,75,8
1,1995-02-04,Creep,TLC,1,1,13
2,1995-02-04,On Bended Knee,Boyz II Men,2,1,12
3,1995-02-04,Another Night,Real McCoy,3,3,24
4,1995-02-04,Take A Bow,Madonna,5,4,8
5,1995-02-04,Always,Bon Jovi,4,4,19
6,1995-02-04,You Gotta Be,Des'ree,7,6,23
7,1995-02-04,Before I Let You Go,BLACKstreet,8,7,16
8,1995-02-04,Sukiyaki,4PM,9,8,21
9,1995-02-04,"Here Comes The Hotstepper (From ""Ready To Wear"")",Ini Kamoze,6,1,21
10,1995-02-04,I'm The Only One,Melissa Etheridge,10,8,27
11,1995-02-04,The Rhythm Of The Night,Corona,11,11,13
12,1995-02-04,Hold My Hand,Hootie & The Blowfish,14,12,18
13,1995-02-04,You Don't Know How It Feels,Tom Petty,16,13,10
14,1995-02-04,I Wanna Be Down,Brandy,12,6,19
15,1995-02-04,Candy Rain,Soul For Real,27,15,5
16,1995-02-04,Constantly,Immature,22,16,11
17,1995-02-04,If You Love Me,Brownstone,19,17,9
18,1995-02-04,The Sweetest Days,Vanessa Williams,18,18,13
19,1995-02-04,Bang And Blame,R.E.M.,21,19,3
20,1995-02-04,Every Day Of The Week,Jade,20,20,11
21,1995-02-04,You Want This/70's Love Groove,Janet Jackson,13,8,16
22,1995-02-04,I'll Make Love To You,Boyz II Men,15,1,26
23,1995-02-04,Tootsee Roll,69 Boyz,17,8,31
