,Week,Song,Artist,Last week,Peak position,Weeks on chart
33,2019-01-05,Leave Me Alone,Flipp Dinero,31,27,15
34,2019-01-05,White Christmas,Bing Crosby,48,12,15
35,2019-01-05,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,42,35,2
36,2019-01-05,Going Bad,Meek Mill Featuring Drake,22,6,4
37,2019-01-05,A Lot,21 Savage,,,
38,2019-01-05,Trip,Ella Mai,29,11,21
39,2019-01-05,I Like It,"Cardi B, Bad Bunny & J Balvin",40,1,38
40,2019-01-05,Blue Christmas,Elvis Presley,,,
41,2019-01-05,Speechless,Dan + Shay,36,33,16
42,2019-01-05,Happy Xmas (War Is Over),John & Yoko/The Plastic Ono Band With The Harlem Community Choir,45,42,2
43,2019-01-05,Christmas (Baby Please Come Home),Darlene Love,50,43,2
44,2019-01-05,Underneath The Tree,Kelly Clarkson,,44,4
45,2019-01-05,Run Rudolph Run,Chuck Berry,,45,4
46,2019-01-05,Natural,Imagine Dragons,43,13,23
47,2019-01-05,Wow.,Post Malone,,,
48,2019-01-05,Love Lies,Khalid & Normani,37,9,45
49,2019-01-05,Jingle Bells,Frank Sinatra,,,
50,2019-01-05,Beautiful,Bazzi Featuring Camila Cabello,38,30,21
51,2019-01-05,Better,Khalid,39,29,15
52,2019-01-05,Shallow,Lady Gaga & Bradley Cooper,44,5,13
53,2019-01-05,Cozy Little Christmas,Katy Perry,68,53,2
54,2019-01-05,She Got The Best Of Me,Luke Combs,51,34,20
55,2019-01-05,The Christmas Song,Lauren Daigle,90,55,2
56,2019-01-05,Uproar,Lil Wayne,49,7,13
57,2019-01-05,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,,,
58,2019-01-05,Can't Leave Without It,21 Savage,,,
59,2019-01-05,You Say,Lauren Daigle,59,44,24
60,2019-01-05,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,57,57,6
61,2019-01-05,Best Shot,Jimmie Allen,55,46,15
62,2019-01-05,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,53,31,19
63,2019-01-05,Be Alright,Dean Lewis,63,63,9
64,2019-01-05,Drunk Me,Mitchell Tenpenny,54,53,20
65,2019-01-05,Startender,A Boogie Wit da Hoodie Featuring Offset & Tyga,,,
66,2019-01-05,Look Back At It,A Boogie Wit da Hoodie,96,66,3
67,2019-01-05,All My Friends,21 Savage,,,
68,2019-01-05,BAD!,XXXTENTACION,52,16,7
69,2019-01-05,Backin' It Up,Pardison Fontaine Featuring Cardi B,64,64,11
70,2019-01-05,Break Da Law,21 Savage,,,
71,2019-01-05,Imagine,Ariana Grande,24,24,2
72,2019-01-05,Talk To Me,Tory Lanez & Rich The Kid,61,61,9
73,2019-01-05,Monster,21 Savage,,,
74,2019-01-05,Calling My Spirit,Kodak Black,46,46,4
75,2019-01-05,Consequences,Camila Cabello,69,69,8
76,2019-01-05,Armed And Dangerous,Juice WRLD,60,44,7
77,2019-01-05,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,62,28,9
78,2019-01-05,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,56,56,4
79,2019-01-05,Sixteen,Thomas Rhett,67,67,7
80,2019-01-05,Burning Man,Dierks Bentley Featuring Brothers Osborne,65,65,10
81,2019-01-05,Beautiful Crazy,Luke Combs,81,58,7
82,2019-01-05,When The Party's Over,Billie Eilish,77,52,10
83,2019-01-05,Sweet But Psycho,Ava Max,87,83,2
84,2019-01-05,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,66,66,11
85,2019-01-05,You,Jacquees,75,75,5
86,2019-01-05,1.5,21 Savage,,,
87,2019-01-05,Girl Like You,Jason Aldean,71,71,5
88,2019-01-05,Out For The Night,21 Savage,,,
89,2019-01-05,Good Girl,Dustin Lynch,72,72,7
90,2019-01-05,No Stylist,French Montana Featuring Drake,73,47,14
91,2019-01-05,Lovely,Billie Eilish & Khalid,89,78,9
92,2019-01-05,Ella Quiere Beber,Anuel AA & Romeo Santos,80,79,8
93,2019-01-05,Gun Smoke,21 Savage,,,
94,2019-01-05,Demons And Angels,A Boogie Wit da Hoodie Featuring Juice WRLD,,,
95,2019-01-05,ASMR,21 Savage,,,
96,2019-01-05,Last Shot,Kip Moore,78,78,6
97,2019-01-05,Fine China,Future & Juice WRLD,82,26,10
98,2019-01-05,Envy Me,Calboy,91,91,2
99,2019-01-05,Lost In Japan,Shawn Mendes X Zedd,83,48,14
100,2019-01-05,This Is It,Scotty McCreery,84,84,3
1,2019-01-12,Without Me,Halsey,2,1,13
2,2019-01-12,"Thank U, Next",Ariana Grande,1,1,9
3,2019-01-12,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,5,3,11
4,2019-01-12,Sicko Mode,Travis Scott,4,1,22
5,2019-01-12,High Hopes,Panic! At The Disco,6,5,22
6,2019-01-12,Happier,Marshmello & Bastille,7,3,20
7,2019-01-12,Girls Like You,Maroon 5 Featuring Cardi B,14,1,32
8,2019-01-12,Drip Too Hard,Lil Baby & Gunna,12,4,16
9,2019-01-12,ZEZE,Kodak Black Featuring Travis Scott & Offset,15,2,12
10,2019-01-12,Better Now,Post Malone,23,3,36
11,2019-01-12,Eastside,"benny blanco, Halsey & Khalid",21,11,25
12,2019-01-12,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,18,11,16
13,2019-01-12,Wow.,Post Malone,47,13,2
14,2019-01-12,Youngblood,5 Seconds Of Summer,24,7,31
15,2019-01-12,Mo Bamba,Sheck Wes,17,6,19
16,2019-01-12,Breathin,Ariana Grande,22,12,20
17,2019-01-12,Money,Cardi B,19,13,11
18,2019-01-12,Lucid Dreams,Juice WRLD,27,2,34
19,2019-01-12,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",30,11,14
20,2019-01-12,MIA,Bad Bunny Featuring Drake,31,5,12
21,2019-01-12,Going Bad,Meek Mill Featuring Drake,36,6,5
22,2019-01-12,Leave Me Alone,Flipp Dinero,33,22,16
23,2019-01-12,Trip,Ella Mai,38,11,22
24,2019-01-12,Speechless,Dan + Shay,41,24,17
25,2019-01-12,Natural,Imagine Dragons,46,13,24
26,2019-01-12,I Like It,"Cardi B, Bad Bunny & J Balvin",39,1,39
27,2019-01-12,Love Lies,Khalid & Normani,48,9,46
28,2019-01-12,Beautiful,Bazzi Featuring Camila Cabello,50,28,22
29,2019-01-12,Shallow,Lady Gaga & Bradley Cooper,52,5,14
30,2019-01-12,Better,Khalid,51,29,16
31,2019-01-12,She Got The Best Of Me,Luke Combs,54,31,21
32,2019-01-12,Baby Shark,Pinkfong,,,
33,2019-01-12,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,60,33,7
34,2019-01-12,You Say,Lauren Daigle,59,34,25
35,2019-01-12,Uproar,Lil Wayne,56,7,14
36,2019-01-12,A Lot,21 Savage,37,36,2
37,2019-01-12,Best Shot,Jimmie Allen,61,37,16
38,2019-01-12,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,57,38,2
39,2019-01-12,Drunk Me,Mitchell Tenpenny,64,39,21
40,2019-01-12,Be Alright,Dean Lewis,63,40,10
41,2019-01-12,Sweet But Psycho,Ava Max,83,41,3
42,2019-01-12,Sixteen,Thomas Rhett,79,42,8
43,2019-01-12,Talk To Me,Tory Lanez & Rich The Kid,72,43,10
44,2019-01-12,Backin' It Up,Pardison Fontaine Featuring Cardi B,69,44,12
45,2019-01-12,Burning Man,Dierks Bentley Featuring Brothers Osborne,80,45,11
46,2019-01-12,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,62,31,20
47,2019-01-12,Good Girl,Dustin Lynch,89,47,8
48,2019-01-12,Beautiful Crazy,Luke Combs,81,48,8
49,2019-01-12,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,78,49,5
50,2019-01-12,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,84,50,12
51,2019-01-12,Consequences,Camila Cabello,75,51,9
52,2019-01-12,Girl Like You,Jason Aldean,87,52,6
53,2019-01-12,Last Shot,Kip Moore,96,53,7
54,2019-01-12,Look Back At It,A Boogie Wit da Hoodie,66,54,4
55,2019-01-12,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,77,28,10
56,2019-01-12,Armed And Dangerous,Juice WRLD,76,44,8
57,2019-01-12,This Is It,Scotty McCreery,100,57,4
58,2019-01-12,Calling My Spirit,Kodak Black,74,46,5
59,2019-01-12,You,Jacquees,85,59,6
60,2019-01-12,No Stylist,French Montana Featuring Drake,90,47,15
61,2019-01-12,Startender,A Boogie Wit da Hoodie Featuring Offset & Tyga,65,61,2
62,2019-01-12,Electricity,Silk City x Dua Lipa,,62,7
63,2019-01-12,Imagine,Ariana Grande,71,24,3
64,2019-01-12,Ella Quiere Beber,Anuel AA & Romeo Santos,92,64,9
65,2019-01-12,Can't Leave Without It,21 Savage,58,58,2
66,2019-01-12,Envy Me,Calboy,98,66,3
67,2019-01-12,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,,56,18
68,2019-01-12,When The Party's Over,Billie Eilish,82,52,11
69,2019-01-12,Millionaire,Chris Stapleton,,69,4
70,2019-01-12,BAD!,XXXTENTACION,68,16,8
71,2019-01-12,Lost In Japan,Shawn Mendes X Zedd,99,48,15
72,2019-01-12,Pure Cocaine,Lil Baby,,46,4
73,2019-01-12,Lovely,Billie Eilish & Khalid,91,73,10
74,2019-01-12,Fine China,Future & Juice WRLD,97,26,11
75,2019-01-12,Take It From Me,Jordan Davis,,,
76,2019-01-12,What Makes You Country,Luke Bryan,,,
77,2019-01-12,Yosemite,Travis Scott,,25,11
78,2019-01-12,Monster,21 Savage,73,73,2
79,2019-01-12,Blue Tacoma,Russell Dickerson,,52,16
80,2019-01-12,Down To The Honkytonk,Jake Owen,,,
81,2019-01-12,Close Friends,Lil Baby,,28,12
82,2019-01-12,Love Someone,Lukas Graham,,,
83,2019-01-12,Love Wins,Carrie Underwood,,,
84,2019-01-12,KIKA,6ix9ine Featuring Tory Lanez,,44,5
85,2019-01-12,Nuketown,Ski Mask The Slump God Featuring Juice WRLD,,63,4
86,2019-01-12,Ruin My Life,Zara Larsson,,,
87,2019-01-12,Body,Loud Luxury Featuring Brando,,,
88,2019-01-12,Dip,Tyga & Nicki Minaj,,63,7
89,2019-01-12,Good Form,Nicki Minaj Featuring Lil Wayne,,60,4
90,2019-01-12,Demons And Angels,A Boogie Wit da Hoodie Featuring Juice WRLD,94,90,2
91,2019-01-12,Here Tonight,Brett Young,,,
92,2019-01-12,Burn Out,Midland,,,
93,2019-01-12,Solo de Mi,Bad Bunny,,,
94,2019-01-12,Lucky You,Eminem Featuring Joyner Lucas,,6,13
95,2019-01-12,Roses,benny blanco & Juice WRLD Featuring Brendon Urie,,,
96,2019-01-12,whoa (mind in awe),XXXTENTACION,,37,3
97,2019-01-12,All My Friends,21 Savage,67,67,2
98,2019-01-12,Make It Sweet,Old Dominion,,,
99,2019-01-12,Ocean Eyes,Billie Eilish,,96,3
100,2019-01-12,idontwannabeyouanymore,Billie Eilish,,,
1,2019-01-19,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,3,1,12
2,2019-01-19,Without Me,Halsey,1,1,14
3,2019-01-19,"Thank U, Next",Ariana Grande,2,1,10
4,2019-01-19,Sicko Mode,Travis Scott,4,1,23
5,2019-01-19,High Hopes,Panic! At The Disco,5,5,23
6,2019-01-19,Happier,Marshmello & Bastille,6,3,21
7,2019-01-19,Girls Like You,Maroon 5 Featuring Cardi B,7,1,33
8,2019-01-19,Drip Too Hard,Lil Baby & Gunna,8,4,17
9,2019-01-19,Eastside,"benny blanco, Halsey & Khalid",11,9,26
10,2019-01-19,ZEZE,Kodak Black Featuring Travis Scott & Offset,9,2,13
11,2019-01-19,Wow.,Post Malone,13,11,3
12,2019-01-19,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,12,11,17
13,2019-01-19,Better Now,Post Malone,10,3,37
14,2019-01-19,Mo Bamba,Sheck Wes,15,6,20
15,2019-01-19,Breathin,Ariana Grande,16,12,21
16,2019-01-19,Youngblood,5 Seconds Of Summer,14,7,32
17,2019-01-19,Money,Cardi B,17,13,12
18,2019-01-19,Going Bad,Meek Mill Featuring Drake,21,6,6
19,2019-01-19,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",19,11,15
20,2019-01-19,MIA,Bad Bunny Featuring Drake,20,5,13
21,2019-01-19,Leave Me Alone,Flipp Dinero,22,21,17
22,2019-01-19,Lucid Dreams,Juice WRLD,18,2,35
23,2019-01-19,Shallow,Lady Gaga & Bradley Cooper,29,5,15
24,2019-01-19,Better,Khalid,30,24,17
25,2019-01-19,Speechless,Dan + Shay,24,24,18
26,2019-01-19,Trip,Ella Mai,23,11,23
27,2019-01-19,Beautiful,Bazzi Featuring Camila Cabello,28,27,23
28,2019-01-19,Love Lies,Khalid & Normani,27,9,47
29,2019-01-19,Natural,Imagine Dragons,25,13,25
30,2019-01-19,I Like It,"Cardi B, Bad Bunny & J Balvin",26,1,40
31,2019-01-19,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,33,31,8
32,2019-01-19,She Got The Best Of Me,Luke Combs,31,31,22
33,2019-01-19,A Lot,21 Savage,36,33,3
34,2019-01-19,You Say,Lauren Daigle,34,34,26
35,2019-01-19,Undecided,Chris Brown,,,
36,2019-01-19,Uproar,Lil Wayne,35,7,15
37,2019-01-19,Sweet But Psycho,Ava Max,41,37,4
38,2019-01-19,Baby Shark,Pinkfong,32,32,2
39,2019-01-19,Best Shot,Jimmie Allen,37,37,17
40,2019-01-19,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,38,38,3
41,2019-01-19,Beautiful Crazy,Luke Combs,48,41,9
42,2019-01-19,Be Alright,Dean Lewis,40,40,11
43,2019-01-19,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,49,43,6
44,2019-01-19,Good Girl,Dustin Lynch,47,44,9
45,2019-01-19,Sixteen,Thomas Rhett,42,42,9
46,2019-01-19,Crushed Up,Future,,,
47,2019-01-19,Burning Man,Dierks Bentley Featuring Brothers Osborne,45,45,12
48,2019-01-19,Backin' It Up,Pardison Fontaine Featuring Cardi B,44,44,13
49,2019-01-19,Look Back At It,A Boogie Wit da Hoodie,54,49,5
50,2019-01-19,Girl Like You,Jason Aldean,52,50,7
51,2019-01-19,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,50,50,13
52,2019-01-19,Consequences,Camila Cabello,51,51,10
53,2019-01-19,This Is It,Scotty McCreery,57,53,5
54,2019-01-19,Armed And Dangerous,Juice WRLD,56,44,9
55,2019-01-19,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,55,28,11
56,2019-01-19,Calling My Spirit,Kodak Black,58,46,6
57,2019-01-19,Talk To Me,Tory Lanez & Rich The Kid,43,43,11
58,2019-01-19,You,Jacquees,59,58,7
59,2019-01-19,Startender,A Boogie Wit da Hoodie Featuring Offset & Tyga,61,59,3
60,2019-01-19,Last Shot,Kip Moore,53,53,8
61,2019-01-19,No Stylist,French Montana Featuring Drake,60,47,16
62,2019-01-19,Electricity,Silk City x Dua Lipa,62,62,8
63,2019-01-19,Envy Me,Calboy,66,63,4
64,2019-01-19,Ella Quiere Beber,Anuel AA & Romeo Santos,64,64,10
65,2019-01-19,Lovely,Billie Eilish & Khalid,73,65,11
66,2019-01-19,Pure Cocaine,Lil Baby,72,46,5
67,2019-01-19,Millionaire,Chris Stapleton,69,67,5
68,2019-01-19,When The Party's Over,Billie Eilish,68,52,12
69,2019-01-19,Take It From Me,Jordan Davis,75,69,2
70,2019-01-19,Can't Leave Without It,21 Savage,65,58,3
71,2019-01-19,Yosemite,Travis Scott,77,25,12
72,2019-01-19,Fine China,Future & Juice WRLD,74,26,12
73,2019-01-19,Imagine,Ariana Grande,63,24,4
74,2019-01-19,What Makes You Country,Luke Bryan,76,74,2
75,2019-01-19,Down To The Honkytonk,Jake Owen,80,75,2
76,2019-01-19,Ruin My Life,Zara Larsson,86,76,2
77,2019-01-19,BAD!,XXXTENTACION,70,16,9
78,2019-01-19,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,67,56,19
79,2019-01-19,Blue Tacoma,Russell Dickerson,79,52,17
80,2019-01-19,Body,Loud Luxury Featuring Brando,87,80,2
81,2019-01-19,Butterfly Doors,Lil Pump,,,
82,2019-01-19,Love Someone,Lukas Graham,82,82,2
83,2019-01-19,Space Cadet,Metro Boomin Featuring Gunna,,51,5
84,2019-01-19,Lost In Japan,Shawn Mendes X Zedd,71,48,16
85,2019-01-19,Love Wins,Carrie Underwood,83,83,2
86,2019-01-19,Nuketown,Ski Mask The Slump God Featuring Juice WRLD,85,63,5
87,2019-01-19,Valuable Pain,YoungBoy Never Broke Again,,,
88,2019-01-19,Here Tonight,Brett Young,91,88,2
89,2019-01-19,Close Friends,Lil Baby,81,28,13
90,2019-01-19,Monster,21 Savage,78,73,3
91,2019-01-19,Roses,benny blanco & Juice WRLD Featuring Brendon Urie,95,91,2
92,2019-01-19,Make It Sweet,Old Dominion,98,92,2
93,2019-01-19,Burn Out,Midland,92,92,2
94,2019-01-19,Good Form,Nicki Minaj Featuring Lil Wayne,89,60,5
95,2019-01-19,Demons And Angels,A Boogie Wit da Hoodie Featuring Juice WRLD,90,90,3
96,2019-01-19,KIKA,6ix9ine Featuring Tory Lanez,84,44,6
97,2019-01-19,Ocean Eyes,Billie Eilish,99,96,4
98,2019-01-19,idontwannabeyouanymore,Billie Eilish,100,98,2
99,2019-01-19,Dip,Tyga & Nicki Minaj,88,63,8
100,2019-01-19,Lucky You,Eminem Featuring Joyner Lucas,94,6,14
1,2019-01-26,Without Me,Halsey,2,1,15
2,2019-01-26,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1,1,13
3,2019-01-26,Sicko Mode,Travis Scott,4,1,24
4,2019-01-26,High Hopes,Panic! At The Disco,5,4,24
5,2019-01-26,"Thank U, Next",Ariana Grande,3,1,11
6,2019-01-26,Happier,Marshmello & Bastille,6,3,22
7,2019-01-26,Girls Like You,Maroon 5 Featuring Cardi B,7,1,34
8,2019-01-26,Drip Too Hard,Lil Baby & Gunna,8,4,18
9,2019-01-26,Wow.,Post Malone,11,9,4
10,2019-01-26,ZEZE,Kodak Black Featuring Travis Scott & Offset,10,2,14
11,2019-01-26,Eastside,"benny blanco, Halsey & Khalid",9,9,27
12,2019-01-26,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,12,11,18
13,2019-01-26,Money,Cardi B,17,13,13
14,2019-01-26,Mo Bamba,Sheck Wes,14,6,21
15,2019-01-26,Better Now,Post Malone,13,3,38
16,2019-01-26,Youngblood,5 Seconds Of Summer,16,7,33
17,2019-01-26,Going Bad,Meek Mill Featuring Drake,18,6,7
18,2019-01-26,Breathin,Ariana Grande,15,12,22
19,2019-01-26,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",19,11,16
20,2019-01-26,MIA,Bad Bunny Featuring Drake,20,5,14
21,2019-01-26,Leave Me Alone,Flipp Dinero,21,21,18
22,2019-01-26,Better,Khalid,24,22,18
23,2019-01-26,Lucid Dreams,Juice WRLD,22,2,36
24,2019-01-26,Shallow,Lady Gaga & Bradley Cooper,23,5,16
25,2019-01-26,Speechless,Dan + Shay,25,24,19
26,2019-01-26,Beautiful,Bazzi Featuring Camila Cabello,27,26,24
27,2019-01-26,Lost In The Fire,Gesaffelstein & The Weeknd,,,
28,2019-01-26,Love Lies,Khalid & Normani,28,9,48
29,2019-01-26,Trip,Ella Mai,26,11,24
30,2019-01-26,I Like It,"Cardi B, Bad Bunny & J Balvin",30,1,41
31,2019-01-26,Natural,Imagine Dragons,29,13,26
32,2019-01-26,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,31,31,9
33,2019-01-26,Dancing With A Stranger,Sam Smith & Normani,,,
34,2019-01-26,A Lot,21 Savage,33,33,4
35,2019-01-26,You Say,Lauren Daigle,34,34,27
36,2019-01-26,Sweet But Psycho,Ava Max,37,36,5
37,2019-01-26,Baby Shark,Pinkfong,38,32,3
38,2019-01-26,She Got The Best Of Me,Luke Combs,32,31,23
39,2019-01-26,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,40,38,4
40,2019-01-26,Look Back At It,A Boogie Wit da Hoodie,49,40,6
41,2019-01-26,Envy Me,Calboy,63,41,5
42,2019-01-26,Beautiful Crazy,Luke Combs,41,41,10
43,2019-01-26,Sixteen,Thomas Rhett,45,42,10
44,2019-01-26,Be Alright,Dean Lewis,42,40,12
45,2019-01-26,Backin' It Up,Pardison Fontaine Featuring Cardi B,48,44,14
46,2019-01-26,Girl Like You,Jason Aldean,50,46,8
47,2019-01-26,Burning Man,Dierks Bentley Featuring Brothers Osborne,47,45,13
48,2019-01-26,Best Shot,Jimmie Allen,39,37,18
49,2019-01-26,Uproar,Lil Wayne,36,7,16
50,2019-01-26,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,43,43,7
51,2019-01-26,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,51,50,14
52,2019-01-26,This Is It,Scotty McCreery,53,52,6
53,2019-01-26,Good Girl,Dustin Lynch,44,44,10
54,2019-01-26,Twerk,City Girls Featuring Cardi B,,54,2
55,2019-01-26,Calling My Spirit,Kodak Black,56,46,7
56,2019-01-26,Undecided,Chris Brown,35,35,2
57,2019-01-26,Saturday Nights,Khalid & Kane Brown,,57,2
58,2019-01-26,Armed And Dangerous,Juice WRLD,54,44,10
59,2019-01-26,Crushed Up,Future,46,46,2
60,2019-01-26,Consequences,Camila Cabello,52,51,11
61,2019-01-26,You,Jacquees,58,58,8
62,2019-01-26,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,55,28,12
63,2019-01-26,No Stylist,French Montana Featuring Drake,61,47,17
64,2019-01-26,Lovely,Billie Eilish & Khalid,65,64,12
65,2019-01-26,Startender,A Boogie Wit da Hoodie Featuring Offset & Tyga,59,59,4
66,2019-01-26,Ella Quiere Beber,Anuel AA & Romeo Santos,64,64,11
67,2019-01-26,Pure Cocaine,Lil Baby,66,46,6
68,2019-01-26,Electricity,Silk City x Dua Lipa,62,62,9
69,2019-01-26,Nights Like This,Kehlani Featuring Ty Dolla $ign,,,
70,2019-01-26,Yosemite,Travis Scott,71,25,13
71,2019-01-26,Millionaire,Chris Stapleton,67,67,6
72,2019-01-26,Talk To Me,Tory Lanez & Rich The Kid,57,43,12
73,2019-01-26,What Makes You Country,Luke Bryan,74,73,3
74,2019-01-26,When The Party's Over,Billie Eilish,68,52,13
75,2019-01-26,Thotiana,Blueface,,,
76,2019-01-26,Take It From Me,Jordan Davis,69,69,3
77,2019-01-26,Ruin My Life,Zara Larsson,76,76,3
78,2019-01-26,Down To The Honkytonk,Jake Owen,75,75,3
79,2019-01-26,Let Me Down Slowly,Alec Benjamin Featuring Alessia Cara,,,
80,2019-01-26,Jumpin On A Jet,Future,,,
81,2019-01-26,Love Someone,Lukas Graham,82,81,3
82,2019-01-26,Body,Loud Luxury Featuring Brando,80,80,3
83,2019-01-26,Fine China,Future & Juice WRLD,72,26,13
84,2019-01-26,Nuketown,Ski Mask The Slump God Featuring Juice WRLD,86,63,6
85,2019-01-26,BAD!,XXXTENTACION,77,16,10
86,2019-01-26,Love Wins,Carrie Underwood,85,83,3
87,2019-01-26,Roses,benny blanco & Juice WRLD Featuring Brendon Urie,91,87,3
88,2019-01-26,Space Cadet,Metro Boomin Featuring Gunna,83,51,6
89,2019-01-26,Butterfly Doors,Lil Pump,81,81,2
90,2019-01-26,Valuable Pain,YoungBoy Never Broke Again,87,87,2
91,2019-01-26,Blue Tacoma,Russell Dickerson,79,52,18
92,2019-01-26,Close Friends,Lil Baby,89,28,14
93,2019-01-26,Can't Leave Without It,21 Savage,70,58,4
94,2019-01-26,Good Form,Nicki Minaj Featuring Lil Wayne,94,60,6
95,2019-01-26,Here Tonight,Brett Young,88,88,3
96,2019-01-26,idontwannabeyouanymore,Billie Eilish,98,96,3
97,2019-01-26,Ocean Eyes,Billie Eilish,97,96,5
98,2019-01-26,Burn Out,Midland,93,92,3
99,2019-01-26,Splashin,Rich The Kid,,,
100,2019-01-26,Make It Sweet,Old Dominion,92,92,3
1,2019-02-02,7 Rings,Ariana Grande,,,
2,2019-02-02,Without Me,Halsey,1,1,16
3,2019-02-02,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,2,1,14
4,2019-02-02,"Thank U, Next",Ariana Grande,5,1,12
5,2019-02-02,Sicko Mode,Travis Scott,3,1,25
6,2019-02-02,High Hopes,Panic! At The Disco,4,4,25
7,2019-02-02,Happier,Marshmello & Bastille,6,3,23
8,2019-02-02,Wow.,Post Malone,9,8,5
9,2019-02-02,Girls Like You,Maroon 5 Featuring Cardi B,7,1,35
10,2019-02-02,Drip Too Hard,Lil Baby & Gunna,8,4,19
11,2019-02-02,Eastside,"benny blanco, Halsey & Khalid",11,9,28
12,2019-02-02,ZEZE,Kodak Black Featuring Travis Scott & Offset,10,2,15
13,2019-02-02,Money,Cardi B,13,13,14
14,2019-02-02,Going Bad,Meek Mill Featuring Drake,17,6,8
