,Week,Song,Artist,Last week,Peak position,Weeks on chart
61,2000-01-08,Deck The Halls,SHeDAISY,69,61,3
62,2000-01-08,Show Me The Meaning Of Being Lonely,Backstreet Boys,74,62,2
63,2000-01-08,Pop A Top,Alan Jackson,57,55,9
64,2000-01-08,Angels,Robbie Williams,55,55,8
65,2000-01-08,Deep Inside,Mary J. Blige,64,64,9
66,2000-01-08,Heartbreaker,Mariah Carey Featuring Jay-Z,60,1,19
67,2000-01-08,15 Minutes,Marc Nelson,59,27,15
68,2000-01-08,Bling Bling,"B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne",62,36,17
69,2000-01-08,One Night Stand,J-Shin Featuring LaTocha Scott,77,69,3
70,2000-01-08,The Great Beyond,R.E.M.,72,70,3
71,2000-01-08,I Love You,Martina McBride,66,24,20
72,2000-01-08,Tha Block Is Hot,Lil' Wayne Featuring Juvenile & B.G.,82,72,6
73,2000-01-08,N 2 Gether Now,Limp Bizkit Featuring Method Man,78,73,6
74,2000-01-08,No More Rain (In This Cloud),Angie Stone,79,74,3
75,2000-01-08,A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,93,75,2
76,2000-01-08,All Things Considered,Yankee Grey,65,55,17
77,2000-01-08,G'd Up,Snoop Dogg Presents Tha Eastsidaz,,,
78,2000-01-08,Guerrilla Radio,Rage Against The Machine,83,69,11
79,2000-01-08,The Chemicals Between Us,Bush,81,67,15
80,2000-01-08,Smile,Lonestar,71,71,4
81,2000-01-08,We Can't Be Friends,Deborah Cox With R.L.,75,8,18
82,2000-01-08,Notorious B.I.G.,The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim,85,82,5
83,2000-01-08,All I Want For Christmas Is You,Mariah Carey,,,
84,2000-01-08,There She Goes,Sixpence None The Richer,88,32,18
85,2000-01-08,The Greatest Romance Ever Sold,Prince,89,63,12
86,2000-01-08,I Wanna Know,Joe,94,86,2
87,2000-01-08,Give You What You Want (Fa Sure),Chico DeBarge,91,71,12
88,2000-01-08,Bug A Boo,Destiny's Child,73,33,16
89,2000-01-08,(You Drive Me) Crazy,Britney Spears,76,10,17
90,2000-01-08,Home To You,John Michael Montgomery,80,45,15
91,2000-01-08,Left & Right,D'Angelo Featuring Method Man And Redman,70,70,5
92,2000-01-08,The Rockafeller Skank,Fatboy Slim,90,77,25
93,2000-01-08,She Thinks My Tractor's Sexy,Kenny Chesney,86,74,8
94,2000-01-08,Love Is Blind,Eve Featuring Faith Evans,,,
95,2000-01-08,"Live, Laugh, Love",Clay Walker,84,84,6
96,2000-01-08,Larger Than Life,Backstreet Boys,87,25,17
97,2000-01-08,The Best Man I Can Be,"Ginuwine, R.L., Tyrese, Case",,,
98,2000-01-08,L.A. Song,Beth Hart,96,96,7
99,2000-01-08,Re-arranged,Limp Bizkit,95,90,6
100,2000-01-08,The Quittin' Kind,Joe Diffie,98,98,2
1,2000-01-15,What A Girl Wants,Christina Aguilera,11,1,8
2,2000-01-15,Smooth,Santana Featuring Rob Thomas,1,1,25
3,2000-01-15,Back At One,Brian McKnight,2,2,21
4,2000-01-15,I Knew I Loved You,Savage Garden,6,4,13
5,2000-01-15,I Wanna Love You Forever,Jessica Simpson,3,3,14
6,2000-01-15,My Love Is Your Love,Whitney Houston,4,4,20
7,2000-01-15,Hot Boyz,"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip",5,5,8
8,2000-01-15,Auld Lang Syne,Kenny G,7,7,4
9,2000-01-15,I Need To Know,Marc Anthony,8,3,19
10,2000-01-15,Bring It All To Me,Blaque,9,9,13
11,2000-01-15,Blue (Da Ba Dee),Eiffel 65,13,11,6
12,2000-01-15,Girl On TV,LFO,12,10,9
13,2000-01-15,U Know What's Up,Donell Jones,10,7,17
14,2000-01-15,That's The Way It Is,Celine Dion,17,14,10
15,2000-01-15,Then The Morning Comes,Smash Mouth,16,14,12
16,2000-01-15,24/7,Kevon Edmonds,14,10,11
17,2000-01-15,Waiting For Tonight,Jennifer Lopez,19,8,14
18,2000-01-15,He Can't Love U,Jagged Edge,15,15,6
19,2000-01-15,Get It On Tonite,Montell Jordan,20,19,13
20,2000-01-15,Learn To Fly,Foo Fighters,26,20,14
21,2000-01-15,Meet Virginia,Train,24,21,15
22,2000-01-15,Steal My Sunshine,Len,27,9,23
23,2000-01-15,Amazed,Lonestar,45,23,24
24,2000-01-15,Back That Thang Up,Juvenile Featuring Mannie Fresh & Lil' Wayne,29,19,28
25,2000-01-15,Unpretty,TLC,25,1,30
26,2000-01-15,Where My Girls At?,702,28,4,38
27,2000-01-15,Someday,Sugar Ray,31,7,29
28,2000-01-15,Big Deal,LeAnn Rimes,30,23,14
29,2000-01-15,Hanginaround,Counting Crows,32,29,11
30,2000-01-15,Breathe,Faith Hill,43,26,11
31,2000-01-15,Take A Picture,Filter,34,31,8
32,2000-01-15,Mambo No. 5 (A Little Bit Of...),Lou Bega,35,3,21
33,2000-01-15,Rhythm Divine,Enrique Iglesias,39,33,7
34,2000-01-15,Black Balloon,Goo Goo Dolls,37,16,28
35,2000-01-15,You Can Do It,Ice Cube Featuring Mack 10 & Ms. Toi,40,35,7
36,2000-01-15,Dancin',Guy,22,19,5
37,2000-01-15,Thank God I Found You,Mariah Carey Featuring Joe & 98 Degrees,41,37,6
38,2000-01-15,Say My Name,Destiny's Child,44,38,4
39,2000-01-15,Cowboy Take Me Away,Dixie Chicks,52,39,8
40,2000-01-15,Got Your Money,Ol' Dirty Bastard Featuring Kelis,38,33,13
41,2000-01-15,Stay The Night,IMx,23,23,15
42,2000-01-15,He Didn't Have To Be,Brad Paisley,50,30,13
43,2000-01-15,What Do You Say,Reba,53,43,12
44,2000-01-15,Get Gone,Ideal,36,13,22
45,2000-01-15,If You Love Me,Mint Condition,42,30,11
46,2000-01-15,My Best Friend,Tim McGraw,55,46,8
47,2000-01-15,Shake Your Bon-Bon,Ricky Martin,46,39,9
48,2000-01-15,"4, 5, 6",Sole Featuring JT Money & Kandi,33,21,12
49,2000-01-15,Got To Get It,Sisqo Featuring Make It Hot,48,48,9
50,2000-01-15,All The Small Things,Blink-182,51,50,7
51,2000-01-15,Satisfy You,Puff Daddy Featuring R. Kelly,47,2,17
52,2000-01-15,Pop A Top,Alan Jackson,63,52,10
53,2000-01-15,When I Said I Do,Clint Black,56,31,14
54,2000-01-15,Angels,Robbie Williams,64,54,9
55,2000-01-15,Show Me The Meaning Of Being Lonely,Backstreet Boys,62,55,3
56,2000-01-15,Caught Out There,Kelis,54,54,7
57,2000-01-15,Will 2K,Will Smith Featuring K-Ci,58,25,12
58,2000-01-15,Sexual (Li Da Di),Amber,59,58,23
59,2000-01-15,Bling Bling,"B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne",68,36,18
60,2000-01-15,Higher,Creed,57,52,19
61,2000-01-15,Heartbreaker,Mariah Carey Featuring Jay-Z,66,1,20
62,2000-01-15,The Great Beyond,R.E.M.,70,62,4
63,2000-01-15,None Of Ur Friends Business,Ginuwine,60,60,6
64,2000-01-15,Don't Say You Love Me,M2M,21,21,9
65,2000-01-15,Smile,Lonestar,80,65,5
66,2000-01-15,No More Rain (In This Cloud),Angie Stone,74,66,4
67,2000-01-15,Deep Inside,Mary J. Blige,65,64,10
68,2000-01-15,All Things Considered,Yankee Grey,76,55,18
69,2000-01-15,I Wanna Know,Joe,86,69,3
70,2000-01-15,Falls Apart,Sugar Ray,,,
71,2000-01-15,Home To You,John Michael Montgomery,90,45,16
72,2000-01-15,There She Goes,Sixpence None The Richer,84,32,19
73,2000-01-15,(You Drive Me) Crazy,Britney Spears,89,10,18
74,2000-01-15,One Night Stand,J-Shin Featuring LaTocha Scott,69,69,4
75,2000-01-15,The Chemicals Between Us,Bush,79,67,16
76,2000-01-15,The Rockafeller Skank,Fatboy Slim,92,76,26
77,2000-01-15,G'd Up,Snoop Dogg Presents Tha Eastsidaz,77,77,2
78,2000-01-15,15 Minutes,Marc Nelson,67,27,16
79,2000-01-15,This Gift,98 Degrees,49,49,3
80,2000-01-15,We Can't Be Friends,Deborah Cox With R.L.,81,8,19
81,2000-01-15,Tha Block Is Hot,Lil' Wayne Featuring Juvenile & B.G.,72,72,7
82,2000-01-15,"Live, Laugh, Love",Clay Walker,95,82,7
83,2000-01-15,Guerrilla Radio,Rage Against The Machine,78,69,12
84,2000-01-15,N 2 Gether Now,Limp Bizkit Featuring Method Man,73,73,7
85,2000-01-15,She Thinks My Tractor's Sexy,Kenny Chesney,93,74,9
86,2000-01-15,Bug A Boo,Destiny's Child,88,33,17
87,2000-01-15,Larger Than Life,Backstreet Boys,96,25,18
88,2000-01-15,Notorious B.I.G.,The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim,82,82,6
89,2000-01-15,Back At One,Mark Wills,,,
90,2000-01-15,L.A. Song,Beth Hart,98,90,8
91,2000-01-15,Love Is Blind,Eve Featuring Faith Evans,94,91,2
92,2000-01-15,A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,75,75,3
93,2000-01-15,Music Of My Heart,'N Sync & Gloria Estefan,,2,19
94,2000-01-15,Give You What You Want (Fa Sure),Chico DeBarge,87,71,13
95,2000-01-15,Do It Again (Put Ya Hands Up),Jay-Z Featuring Beanie Sigel & Amil,,,
96,2000-01-15,Re-arranged,Limp Bizkit,99,90,7
97,2000-01-15,The Best Man I Can Be,"Ginuwine, R.L., Tyrese, Case",97,97,2
98,2000-01-15,What's My Name,DMX,,,
99,2000-01-15,The Greatest Romance Ever Sold,Prince,85,63,13
100,2000-01-15,The Quittin' Kind,Joe Diffie,100,98,3
1,2000-01-22,What A Girl Wants,Christina Aguilera,1,1,9
2,2000-01-22,I Knew I Loved You,Savage Garden,4,2,14
3,2000-01-22,Smooth,Santana Featuring Rob Thomas,2,1,26
4,2000-01-22,Back At One,Brian McKnight,3,2,22
5,2000-01-22,Bring It All To Me,Blaque,10,5,14
6,2000-01-22,I Need To Know,Marc Anthony,9,3,20
7,2000-01-22,Hot Boyz,"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip",7,5,9
8,2000-01-22,I Wanna Love You Forever,Jessica Simpson,5,3,15
9,2000-01-22,Blue (Da Ba Dee),Eiffel 65,11,9,7
10,2000-01-22,My Love Is Your Love,Whitney Houston,6,4,21
11,2000-01-22,That's The Way It Is,Celine Dion,14,11,11
12,2000-01-22,Then The Morning Comes,Smash Mouth,15,12,13
13,2000-01-22,U Know What's Up,Donell Jones,13,7,18
14,2000-01-22,Waiting For Tonight,Jennifer Lopez,17,8,15
15,2000-01-22,Get It On Tonite,Montell Jordan,19,15,14
16,2000-01-22,Say My Name,Destiny's Child,38,16,5
17,2000-01-22,Amazed,Lonestar,23,17,25
18,2000-01-22,He Can't Love U,Jagged Edge,18,15,7
19,2000-01-22,Learn To Fly,Foo Fighters,20,19,15
20,2000-01-22,Meet Virginia,Train,21,20,16
21,2000-01-22,Take A Picture,Filter,31,21,9
22,2000-01-22,Girl On TV,LFO,12,10,10
23,2000-01-22,Breathe,Faith Hill,30,23,12
24,2000-01-22,24/7,Kevon Edmonds,16,10,12
25,2000-01-22,Show Me The Meaning Of Being Lonely,Backstreet Boys,55,25,4
26,2000-01-22,Thank God I Found You,Mariah Carey Featuring Joe & 98 Degrees,37,26,7
27,2000-01-22,Big Deal,LeAnn Rimes,28,23,15
28,2000-01-22,Back That Thang Up,Juvenile Featuring Mannie Fresh & Lil' Wayne,24,19,29
29,2000-01-22,Hanginaround,Counting Crows,29,29,12
30,2000-01-22,Steal My Sunshine,Len,22,9,24
31,2000-01-22,Cowboy Take Me Away,Dixie Chicks,39,31,9
32,2000-01-22,Rhythm Divine,Enrique Iglesias,33,32,8
33,2000-01-22,What Do You Say,Reba,43,33,13
34,2000-01-22,Where My Girls At?,702,26,4,39
35,2000-01-22,All The Small Things,Blink-182,50,35,8
36,2000-01-22,Unpretty,TLC,25,1,31
37,2000-01-22,Someday,Sugar Ray,27,7,30
38,2000-01-22,My Best Friend,Tim McGraw,46,38,9
39,2000-01-22,Black Balloon,Goo Goo Dolls,34,16,29
40,2000-01-22,Got To Get It,Sisqo Featuring Make It Hot,49,40,10
41,2000-01-22,He Didn't Have To Be,Brad Paisley,42,30,14
42,2000-01-22,Mambo No. 5 (A Little Bit Of...),Lou Bega,32,3,22
43,2000-01-22,Pop A Top,Alan Jackson,52,43,11
44,2000-01-22,Dancin',Guy,36,19,6
45,2000-01-22,Got Your Money,Ol' Dirty Bastard Featuring Kelis,40,33,14
46,2000-01-22,You Can Do It,Ice Cube Featuring Mack 10 & Ms. Toi,35,35,8
47,2000-01-22,Smile,Lonestar,65,47,6
48,2000-01-22,None Of Ur Friends Business,Ginuwine,63,48,7
49,2000-01-22,When I Said I Do,Clint Black,53,31,15
50,2000-01-22,I Wanna Know,Joe,69,50,4
51,2000-01-22,If You Love Me,Mint Condition,45,30,12
52,2000-01-22,Satisfy You,Puff Daddy Featuring R. Kelly,51,2,18
53,2000-01-22,Angels,Robbie Williams,54,53,10
54,2000-01-22,Shake Your Bon-Bon,Ricky Martin,47,39,10
55,2000-01-22,Back At One,Mark Wills,89,55,2
56,2000-01-22,No More Rain (In This Cloud),Angie Stone,66,56,5
57,2000-01-22,Love Is Blind,Eve Featuring Faith Evans,91,57,3
58,2000-01-22,Sexual (Li Da Di),Amber,58,58,24
59,2000-01-22,Caught Out There,Kelis,56,54,8
60,2000-01-22,The Great Beyond,R.E.M.,62,60,5
61,2000-01-22,Higher,Creed,60,52,20
62,2000-01-22,Stay The Night,IMx,41,23,16
63,2000-01-22,Deep Inside,Mary J. Blige,67,63,11
64,2000-01-22,Falls Apart,Sugar Ray,70,64,2
65,2000-01-22,Never Let You Go,Third Eye Blind,,,
66,2000-01-22,Auld Lang Syne,Kenny G,8,7,5
67,2000-01-22,It Feels So Good,Sonique,,,
68,2000-01-22,Do It Again (Put Ya Hands Up),Jay-Z Featuring Beanie Sigel & Amil,95,68,2
69,2000-01-22,"4, 5, 6",Sole Featuring JT Money & Kandi,48,21,13
70,2000-01-22,Everything You Want,Vertical Horizon,,,
71,2000-01-22,Breathe And Stop,Q-Tip,,,
72,2000-01-22,One Night Stand,J-Shin Featuring LaTocha Scott,74,69,5
73,2000-01-22,All Things Considered,Yankee Grey,68,55,19
74,2000-01-22,"Live, Laugh, Love",Clay Walker,82,74,8
75,2000-01-22,Forgot About Dre,Dr. Dre Featuring Eminem,,,
76,2000-01-22,What's My Name,DMX,98,76,2
77,2000-01-22,Untitled (How Does It Feel),D'Angelo,,,
78,2000-01-22,Home To You,John Michael Montgomery,71,45,17
79,2000-01-22,There She Goes,Sixpence None The Richer,72,32,20
80,2000-01-22,Smoke Rings In The Dark,Gary Allan,,,
81,2000-01-22,Tha Block Is Hot,Lil' Wayne Featuring Juvenile & B.G.,81,72,8
82,2000-01-22,Bling Bling,"B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne",59,36,19
83,2000-01-22,The Best Man I Can Be,"Ginuwine, R.L., Tyrese, Case",97,83,3
84,2000-01-22,She Thinks My Tractor's Sexy,Kenny Chesney,85,74,10
85,2000-01-22,The Chemicals Between Us,Bush,75,67,17
86,2000-01-22,N 2 Gether Now,Limp Bizkit Featuring Method Man,84,73,8
87,2000-01-22,(You Drive Me) Crazy,Britney Spears,73,10,19
88,2000-01-22,Bug A Boo,Destiny's Child,86,33,18
89,2000-01-22,G'd Up,Snoop Dogg Presents Tha Eastsidaz,77,77,3
90,2000-01-22,The Quittin' Kind,Joe Diffie,100,90,4
91,2000-01-22,Notorious B.I.G.,The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim,88,82,7
92,2000-01-22,Don't Say You Love Me,M2M,64,21,10
93,2000-01-22,Guerrilla Radio,Rage Against The Machine,83,69,13
94,2000-01-22,Larger Than Life,Backstreet Boys,87,25,19
95,2000-01-22,The Rockafeller Skank,Fatboy Slim,76,76,27
96,2000-01-22,Re-arranged,Limp Bizkit,96,90,8
97,2000-01-22,We Can't Be Friends,Deborah Cox With R.L.,80,8,20
98,2000-01-22,Music Of My Heart,'N Sync & Gloria Estefan,93,2,20
99,2000-01-22,L.A. Song,Beth Hart,90,90,9
100,2000-01-22,Will 2K,Will Smith Featuring K-Ci,57,25,13
1,2000-01-29,I Knew I Loved You,Savage Garden,2,1,15
2,2000-01-29,What A Girl Wants,Christina Aguilera,1,1,10
3,2000-01-29,Smooth,Santana Featuring Rob Thomas,3,1,27
4,2000-01-29,Back At One,Brian McKnight,4,2,23
5,2000-01-29,Bring It All To Me,Blaque,5,5,15
6,2000-01-29,Blue (Da Ba Dee),Eiffel 65,9,6,8
7,2000-01-29,Hot Boyz,"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip",7,5,10
8,2000-01-29,That's The Way It Is,Celine Dion,11,8,12
9,2000-01-29,I Need To Know,Marc Anthony,6,3,21
10,2000-01-29,My Love Is Your Love,Whitney Houston,10,4,22
11,2000-01-29,Then The Morning Comes,Smash Mouth,12,11,14
12,2000-01-29,I Wanna Love You Forever,Jessica Simpson,8,3,16
13,2000-01-29,Say My Name,Destiny's Child,16,13,6
14,2000-01-29,Amazed,Lonestar,17,14,26
15,2000-01-29,Get It On Tonite,Montell Jordan,15,15,15
16,2000-01-29,Show Me The Meaning Of Being Lonely,Backstreet Boys,25,16,5
17,2000-01-29,U Know What's Up,Donell Jones,13,7,19
18,2000-01-29,He Can't Love U,Jagged Edge,18,15,8
19,2000-01-29,Take A Picture,Filter,21,19,10
20,2000-01-29,Learn To Fly,Foo Fighters,19,19,16
21,2000-01-29,Meet Virginia,Train,20,20,17
22,2000-01-29,Thank God I Found You,Mariah Carey Featuring Joe & 98 Degrees,26,22,8
23,2000-01-29,Breathe,Faith Hill,23,23,13
24,2000-01-29,Waiting For Tonight,Jennifer Lopez,14,8,16
25,2000-01-29,Big Deal,LeAnn Rimes,27,23,16
26,2000-01-29,All The Small Things,Blink-182,35,26,9
27,2000-01-29,Cowboy Take Me Away,Dixie Chicks,31,27,10
28,2000-01-29,Hanginaround,Counting Crows,29,28,13
29,2000-01-29,My Best Friend,Tim McGraw,38,29,10
30,2000-01-29,Where My Girls At?,702,34,4,40
31,2000-01-29,What Do You Say,Reba,33,31,14
32,2000-01-29,Never Let You Go,Third Eye Blind,65,32,2
33,2000-01-29,Black Balloon,Goo Goo Dolls,39,16,30
34,2000-01-29,Girl On TV,LFO,22,10,11
35,2000-01-29,24/7,Kevon Edmonds,24,10,13
36,2000-01-29,Unpretty,TLC,36,1,32
37,2000-01-29,Back That Thang Up,Juvenile Featuring Mannie Fresh & Lil' Wayne,28,19,30
38,2000-01-29,Rhythm Divine,Enrique Iglesias,32,32,9
39,2000-01-29,Steal My Sunshine,Len,30,9,25
40,2000-01-29,Someday,Sugar Ray,37,7,31
41,2000-01-29,I Wanna Know,Joe,50,41,5
42,2000-01-29,Bye Bye Bye,'N Sync,,,
43,2000-01-29,Got To Get It,Sisqo Featuring Make It Hot,40,40,11
44,2000-01-29,Smile,Lonestar,47,44,7
45,2000-01-29,You Can Do It,Ice Cube Featuring Mack 10 & Ms. Toi,46,35,9
46,2000-01-29,Love Is Blind,Eve Featuring Faith Evans,57,46,4
47,2000-01-29,Pop A Top,Alan Jackson,43,43,12
48,2000-01-29,None Of Ur Friends Business,Ginuwine,48,48,8
49,2000-01-29,Sexual (Li Da Di),Amber,58,49,25
50,2000-01-29,He Didn't Have To Be,Brad Paisley,41,30,15
51,2000-01-29,Back At One,Mark Wills,55,51,3
52,2000-01-29,It Feels So Good,Sonique,67,52,2
53,2000-01-29,Got Your Money,Ol' Dirty Bastard Featuring Kelis,45,33,15
54,2000-01-29,Falls Apart,Sugar Ray,64,54,3
55,2000-01-29,Forgot About Dre,Dr. Dre Featuring Eminem,75,55,2
56,2000-01-29,Untitled (How Does It Feel),D'Angelo,77,56,2
57,2000-01-29,The Great Beyond,R.E.M.,60,57,6
58,2000-01-29,Dancin',Guy,44,19,7
59,2000-01-29,If You Love Me,Mint Condition,51,30,13
60,2000-01-29,No More Rain (In This Cloud),Angie Stone,56,56,6
61,2000-01-29,Everything You Want,Vertical Horizon,70,61,2
62,2000-01-29,One Night Stand,J-Shin Featuring LaTocha Scott,72,62,6
63,2000-01-29,When I Said I Do,Clint Black,49,31,16
64,2000-01-29,G'd Up,Snoop Dogg Presents Tha Eastsidaz,89,64,4
65,2000-01-29,Do It Again (Put Ya Hands Up),Jay-Z Featuring Beanie Sigel & Amil,68,65,3
66,2000-01-29,Satisfy You,Puff Daddy Featuring R. Kelly,52,2,19
67,2000-01-29,Deep Inside,Mary J. Blige,63,63,12
68,2000-01-29,Caught Out There,Kelis,59,54,9
69,2000-01-29,What's My Name,DMX,76,69,3
70,2000-01-29,Stay The Night,IMx,62,23,17
71,2000-01-29,Breathe And Stop,Q-Tip,71,71,2
72,2000-01-29,Angels,Robbie Williams,53,53,11
73,2000-01-29,The Best Day,George Strait,,,
74,2000-01-29,Thong Song,Sisqo,,,
75,2000-01-29,"Tricky, Tricky",Lou Bega,,,
76,2000-01-29,From The Bottom Of My Broken Heart,Britney Spears,,,
77,2000-01-29,How Do You Like Me Now?!,Toby Keith,,,
78,2000-01-29,Smoke Rings In The Dark,Gary Allan,80,78,2
79,2000-01-29,"Live, Laugh, Love",Clay Walker,74,74,9
80,2000-01-29,Lessons Learned,Tracy Lawrence,,,
81,2000-01-29,Put Your Hand In Mine,Tracy Byrd,,,
82,2000-01-29,The Chemicals Between Us,Bush,85,67,18
83,2000-01-29,Because You Love Me,Jo Dee Messina,,,
84,2000-01-29,I Don't Wanna,Aaliyah,,,
85,2000-01-29,I Like It,Sammie,,,
86,2000-01-29,Tha Block Is Hot,Lil' Wayne Featuring Juvenile & B.G.,81,72,9
87,2000-01-29,"4, 5, 6",Sole Featuring JT Money & Kandi,69,21,14
88,2000-01-29,All Things Considered,Yankee Grey,73,55,20
89,2000-01-29,Home To You,John Michael Montgomery,78,45,18
90,2000-01-29,N 2 Gether Now,Limp Bizkit Featuring Method Man,86,73,9
91,2000-01-29,Shake Your Bon-Bon,Ricky Martin,54,39,11
92,2000-01-29,Re-arranged,Limp Bizkit,96,90,9
93,2000-01-29,The Quittin' Kind,Joe Diffie,90,90,5
94,2000-01-29,The Best Man I Can Be,"Ginuwine, R.L., Tyrese, Case",83,83,4
95,2000-01-29,Guerrilla Radio,Rage Against The Machine,93,69,14
96,2000-01-29,Bug A Boo,Destiny's Child,88,33,19
97,2000-01-29,L.A. Song,Beth Hart,99,90,10
98,2000-01-29,Don't Say You Love Me,M2M,92,21,11
99,2000-01-29,(You Drive Me) Crazy,Britney Spears,87,10,20
100,2000-01-29,She Thinks My Tractor's Sexy,Kenny Chesney,84,74,11
1,2000-02-05,I Knew I Loved You,Savage Garden,1,1,16
2,2000-02-05,What A Girl Wants,Christina Aguilera,2,1,11
3,2000-02-05,Smooth,Santana Featuring Rob Thomas,3,1,28
4,2000-02-05,Back At One,Brian McKnight,4,2,24
5,2000-02-05,Get It On Tonite,Montell Jordan,15,5,16
6,2000-02-05,Bring It All To Me,Blaque,5,5,16
7,2000-02-05,Blue (Da Ba Dee),Eiffel 65,6,6,9
8,2000-02-05,Hot Boyz,"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip",7,5,11
9,2000-02-05,That's The Way It Is,Celine Dion,8,8,13
10,2000-02-05,I Need To Know,Marc Anthony,9,3,22
11,2000-02-05,My Love Is Your Love,Whitney Houston,10,4,23
12,2000-02-05,Take A Picture,Filter,19,12,11
13,2000-02-05,Then The Morning Comes,Smash Mouth,11,11,15
14,2000-02-05,Show Me The Meaning Of Being Lonely,Backstreet Boys,16,14,6
15,2000-02-05,All The Small Things,Blink-182,26,15,10
