Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
42,1963-01-05,Remember Then,The Earls,58.0,42.0,4.0,The Earls
43,1963-01-05,Let's Kiss And Make Up,Bobby Vinton,42.0,42.0,6.0,Bobby Vinton
44,1963-01-05,Some Kinda Fun,Chris Montez,52.0,44.0,5.0,Chris Montez
45,1963-01-05,Comin' Home Baby,Mel Torme,36.0,36.0,10.0,Mel Torme
46,1963-01-05,You've Really Got A Hold On Me,The Miracles,69.0,46.0,5.0,The Miracles
47,1963-01-05,The Love Of A Boy,Timi Yuro,53.0,47.0,6.0,Timi Yuro
48,1963-01-05,My Coloring Book,Kitty Kallen,67.0,48.0,3.0,Kitty Kallen
49,1963-01-05,Ten Little Indians,The Beach Boys,50.0,49.0,6.0,The Beach Boys
50,1963-01-05,The Push And Kick,Mark Valentino,41.0,27.0,9.0,Mark Valentino
51,1963-01-05,Coney Island Baby,The Excellents,55.0,51.0,7.0,The Excellents
52,1963-01-05,He's A Rebel,The Crystals,47.0,1.0,18.0,The Crystals
53,1963-01-05,Hey Paula,Paul and Paula,96.0,53.0,2.0,Paul and Paula
54,1963-01-05,Lovesick Blues,Frank Ifield,73.0,54.0,3.0,Frank Ifield
55,1963-01-05,That's Life (That's Tough),Gabriel And The Angels,60.0,51.0,9.0,Gabriel And The Angels
56,1963-01-05,The Ballad Of Jed Clampett,Flatt & Scruggs,68.0,56.0,5.0,Flatt & Scruggs
57,1963-01-05,My Wife Can't Cook,Lonnie Russ,74.0,57.0,5.0,Lonnie Russ
58,1963-01-05,My Coloring Book,Sandy Stewart,80.0,58.0,2.0,Sandy Stewart
59,1963-01-05,You Threw A Lucky Punch,Gene Chandler,54.0,49.0,7.0,Gene Chandler
60,1963-01-05,All Alone Am I,Brenda Lee,57.0,3.0,15.0,Brenda Lee
61,1963-01-05,Strange I Know,The Marvelettes,72.0,61.0,6.0,The Marvelettes
62,1963-01-05,Spanish Lace,Gene McDaniels,48.0,31.0,9.0,Gene McDaniels
63,1963-01-05,The Cinnamon Cinder (It's A Very Nice Dance),The Pastel Six,79.0,63.0,2.0,The Pastel Six
64,1963-01-05,Java,Floyd Cramer,86.0,64.0,2.0,Floyd Cramer
65,1963-01-05,You're Gonna Need Me,Barbara Lynn,76.0,65.0,4.0,Barbara Lynn
66,1963-01-05,Shake Sherry,The Contours,71.0,66.0,3.0,The Contours
67,1963-01-05,From A Jack To A King,Ned Miller,83.0,67.0,2.0,Ned Miller
68,1963-01-05,Shake Me I Rattle (Squeeze Me I Cry),Marion Worth,90.0,68.0,2.0,Marion Worth
69,1963-01-05,I May Not Live To See Tomorrow,Brian Hyland,70.0,69.0,7.0,Brian Hyland
70,1963-01-05,Cast Your Fate To The Wind,Vince Guaraldi Trio,75.0,70.0,5.0,Vince Guaraldi Trio
71,1963-01-05,Walk Right In,The Rooftop Singers,,,,The Rooftop Singers
72,1963-01-05,Fly Me To The Moon - Bossa Nova,Joe Harnell And His Orchestra,91.0,72.0,2.0,Joe Harnell And His Orchestra
73,1963-01-05,Me And My Shadow,Frank Sinatra & Sammy Davis Jr.,64.0,64.0,6.0,Frank Sinatra Featuring Sammy Davis Jr.
74,1963-01-05,He's Sure The Boy I Love,The Crystals,93.0,74.0,2.0,The Crystals
75,1963-01-05,I'm A Woman,Peggy Lee,,,,Peggy Lee
76,1963-01-05,Wild Weekend,The Rebels,84.0,76.0,2.0,The Rebels
77,1963-01-05,Rainbow At Midnight,Jimmie Rodgers,62.0,62.0,7.0,Jimmie Rodgers
78,1963-01-05,Little Town Flirt,Del Shannon,81.0,78.0,3.0,Del Shannon
79,1963-01-05,Call On Me,Bobby Bland,,,,Bobby Bland
80,1963-01-05,Echo,The Emotions,82.0,80.0,5.0,The Emotions
81,1963-01-05,All About My Girl,Jimmy McGriff,,,,Jimmy McGriff
82,1963-01-05,Molly,Bobby Goldsboro,85.0,82.0,3.0,Bobby Goldsboro
83,1963-01-05,Bossa Nova U.S.A.,The Dave Brubeck Quartet,,,,The Dave Brubeck Quartet
84,1963-01-05,I Need You,Rick Nelson,87.0,84.0,3.0,Rick Nelson
85,1963-01-05,Little Tin Soldier,The Toy Dolls,89.0,85.0,2.0,The Toy Dolls
86,1963-01-05,Darkest Street In Town,Jimmy Clanton,,,,Jimmy Clanton
87,1963-01-05,Proud,Johnny Crawford,,,,Johnny Crawford
88,1963-01-05,Red Pepper I,Roosevelt Fountain And Pens Of Rhythm,,,,Roosevelt Fountain And Pens Of Rhythm
89,1963-01-05,Gonna Raise A Rukus Tonight,Jimmy Dean,78.0,73.0,6.0,Jimmy Dean
90,1963-01-05,Al Di La,Connie Francis,,,,Connie Francis
91,1963-01-05,The Gypsy Cried,Lou Christie,,,,Lou Christie
92,1963-01-05,Every Day I Have To Cry,Steve Alaimo,,,,Steve Alaimo
93,1963-01-05,Trouble In Mind,Aretha Franklin,88.0,88.0,4.0,Aretha Franklin
94,1963-01-05,I Will Live My Life For You,Tony Bennett,,,,Tony Bennett
95,1963-01-05,Jellybread,Booker T. & The MG's,,90.0,2.0,Booker T. Featuring The MG's
96,1963-01-05,Sam's Song,Dean Martin & Sammy Davis Jr.,94.0,94.0,3.0,Dean Martin Featuring Sammy Davis Jr.
97,1963-01-05,The (Bossa Nova) Bird,The Dells,97.0,97.0,3.0,The Dells
98,1963-01-05,Mama Didn't Lie,Jan Bradley,,,,Jan Bradley
99,1963-01-05,How Much Is That Doggie In The Window,Baby Jane & The Rockabyes,,,,Baby Jane Featuring The Rockabyes
100,1963-01-05,Let Me Entertain You,Ray Anthony,,96.0,2.0,Ray Anthony
1,1963-01-12,Go Away Little Girl,Steve Lawrence,2.0,1.0,10.0,Steve Lawrence
2,1963-01-12,Telstar,The Tornadoes,1.0,1.0,11.0,The Tornadoes
3,1963-01-12,Limbo Rock,Chubby Checker,3.0,2.0,19.0,Chubby Checker
4,1963-01-12,Hotel Happiness,Brook Benton,6.0,4.0,8.0,Brook Benton
5,1963-01-12,Pepino The Italian Mouse,Lou Monte,7.0,5.0,6.0,Lou Monte
6,1963-01-12,Tell Him,The Exciters,10.0,6.0,7.0,The Exciters
7,1963-01-12,The Night Has A Thousand Eyes,Bobby Vee,14.0,7.0,6.0,Bobby Vee
8,1963-01-12,Zip-A-Dee Doo-Dah,Bob B. Soxx And The Blue Jeans,9.0,8.0,9.0,Bob B. Soxx And The Blue Jeans
9,1963-01-12,Two Lovers,Mary Wells,15.0,9.0,7.0,Mary Wells
10,1963-01-12,My Dad,Paul Petersen,11.0,10.0,9.0,Paul Petersen
11,1963-01-12,Big Girls Don't Cry,The 4 Seasons,5.0,1.0,13.0,The 4 Seasons
12,1963-01-12,Bobby's Girl,Marcie Blane,4.0,3.0,13.0,Marcie Blane
13,1963-01-12,Return To Sender,Elvis Presley With The Jordanaires,8.0,2.0,13.0,Elvis Presley Featuring The Jordanaires
14,1963-01-12,It's Up To You,Rick Nelson,20.0,14.0,5.0,Rick Nelson
15,1963-01-12,You Are My Sunshine,Ray Charles,12.0,7.0,9.0,Ray Charles
16,1963-01-12,Up On The Roof,The Drifters,22.0,16.0,11.0,The Drifters
17,1963-01-12,I Saw Linda Yesterday,Dickey Lee,25.0,17.0,6.0,Dickey Lee
18,1963-01-12,The Lonely Bull (El Solo Torro),Herb Alpert & The Tijuana Brass,16.0,6.0,12.0,Herb Alpert Featuring The Tijuana Brass
19,1963-01-12,Loop De Loop,Johnny Thunder,35.0,19.0,4.0,Johnny Thunder
20,1963-01-12,Half Heaven - Half Heartache,Gene Pitney,29.0,20.0,5.0,Gene Pitney
21,1963-01-12,Everybody Loves A Lover,The Shirelles,26.0,21.0,7.0,The Shirelles
22,1963-01-12,Wiggle Wobble,Les Cooper and the Soul Rockers,23.0,22.0,13.0,Les Cooper and the Soul Rockers
23,1963-01-12,Release Me,"Esther Phillips ""Little Esther""",13.0,8.0,12.0,"Esther Phillips ""Little Esther"""
24,1963-01-12,Shutters And Boards,Jerry Wallace,28.0,24.0,9.0,Jerry Wallace
25,1963-01-12,Dear Lonely Hearts,Nat King Cole,17.0,13.0,10.0,Nat King Cole
26,1963-01-12,Chains,The Cookies,18.0,17.0,10.0,The Cookies
27,1963-01-12,Love Came To Me,Dion,24.0,10.0,10.0,Dion
28,1963-01-12,Don't Make Me Over,Dionne Warwick,32.0,28.0,6.0,Dionne Warwick
29,1963-01-12,Keep Your Hands Off My Baby,Little Eva,19.0,12.0,11.0,Little Eva
30,1963-01-12,Hey Paula,Paul and Paula,53.0,30.0,3.0,Paul and Paula
31,1963-01-12,Don't Hang Up,The Orlons,21.0,4.0,14.0,The Orlons
32,1963-01-12,Remember Then,The Earls,42.0,32.0,5.0,The Earls
33,1963-01-12,You've Really Got A Hold On Me,The Miracles,46.0,33.0,6.0,The Miracles
34,1963-01-12,Trouble Is My Middle Name,Bobby Vinton,34.0,34.0,6.0,Bobby Vinton
35,1963-01-12,Walk Right In,The Rooftop Singers,71.0,35.0,2.0,The Rooftop Singers
36,1963-01-12,See See Rider,LaVern Baker,37.0,36.0,7.0,LaVern Baker
37,1963-01-12,I'm Gonna' Be Warm This Winter,Connie Francis,39.0,37.0,5.0,Connie Francis
38,1963-01-12,My Coloring Book,Kitty Kallen,48.0,38.0,4.0,Kitty Kallen
39,1963-01-12,Monsters' Holiday,"Bobby ""Boris"" Pickett And The Crypt-Kickers",30.0,30.0,6.0,"Bobby ""Boris"" Pickett And The Crypt-Kickers"
40,1963-01-12,Let's Kiss And Make Up,Bobby Vinton,43.0,40.0,7.0,Bobby Vinton
41,1963-01-12,Ride!,Dee Dee Sharp,31.0,5.0,13.0,Dee Dee Sharp
42,1963-01-12,My Coloring Book,Sandy Stewart,58.0,42.0,3.0,Sandy Stewart
43,1963-01-12,Some Kinda Fun,Chris Montez,44.0,43.0,6.0,Chris Montez
44,1963-01-12,Ruby Ann,Marty Robbins,27.0,18.0,9.0,Marty Robbins
45,1963-01-12,(Dance With The) Guitar Man,Duane Eddy and the Rebelettes,33.0,12.0,15.0,Duane Eddy and the Rebelettes
46,1963-01-12,The Love Of A Boy,Timi Yuro,47.0,46.0,7.0,Timi Yuro
47,1963-01-12,Your Cheating Heart,Ray Charles,36.0,29.0,9.0,Ray Charles
48,1963-01-12,Let's Go (pony),The Routers,40.0,19.0,11.0,The Routers
49,1963-01-12,The Cinnamon Cinder (It's A Very Nice Dance),The Pastel Six,63.0,49.0,3.0,The Pastel Six
50,1963-01-12,Desafinado,Stan Getz/Charlie Byrd,41.0,15.0,16.0,Stan Getz/Charlie Byrd
51,1963-01-12,From A Jack To A King,Ned Miller,67.0,51.0,3.0,Ned Miller
52,1963-01-12,Lovesick Blues,Frank Ifield,54.0,52.0,4.0,Frank Ifield
53,1963-01-12,Little Town Flirt,Del Shannon,78.0,53.0,4.0,Del Shannon
54,1963-01-12,The Ballad Of Jed Clampett,Flatt & Scruggs,56.0,54.0,6.0,Flatt & Scruggs
55,1963-01-12,Coney Island Baby,The Excellents,51.0,51.0,8.0,The Excellents
56,1963-01-12,Ten Little Indians,The Beach Boys,49.0,49.0,7.0,The Beach Boys
57,1963-01-12,He's Sure The Boy I Love,The Crystals,74.0,57.0,3.0,The Crystals
58,1963-01-12,That's Life (That's Tough),Gabriel And The Angels,55.0,51.0,10.0,Gabriel And The Angels
59,1963-01-12,Strange I Know,The Marvelettes,61.0,59.0,7.0,The Marvelettes
60,1963-01-12,Comin' Home Baby,Mel Torme,45.0,36.0,11.0,Mel Torme
61,1963-01-12,Shake Sherry,The Contours,66.0,61.0,4.0,The Contours
62,1963-01-12,Java,Floyd Cramer,64.0,62.0,3.0,Floyd Cramer
63,1963-01-12,Shake Me I Rattle (Squeeze Me I Cry),Marion Worth,68.0,63.0,3.0,Marion Worth
64,1963-01-12,My Wife Can't Cook,Lonnie Russ,57.0,57.0,6.0,Lonnie Russ
65,1963-01-12,You're Gonna Need Me,Barbara Lynn,65.0,65.0,5.0,Barbara Lynn
66,1963-01-12,Fly Me To The Moon - Bossa Nova,Joe Harnell And His Orchestra,72.0,66.0,3.0,Joe Harnell And His Orchestra
67,1963-01-12,Wild Weekend,The Rebels,76.0,67.0,3.0,The Rebels
68,1963-01-12,I'm A Woman,Peggy Lee,75.0,68.0,2.0,Peggy Lee
69,1963-01-12,You Threw A Lucky Punch,Gene Chandler,59.0,49.0,8.0,Gene Chandler
70,1963-01-12,Cast Your Fate To The Wind,Vince Guaraldi Trio,70.0,70.0,6.0,Vince Guaraldi Trio
71,1963-01-12,Proud,Johnny Crawford,87.0,71.0,2.0,Johnny Crawford
72,1963-01-12,All About My Girl,Jimmy McGriff,81.0,72.0,2.0,Jimmy McGriff
73,1963-01-12,Molly,Bobby Goldsboro,82.0,73.0,4.0,Bobby Goldsboro
74,1963-01-12,Call On Me,Bobby Bland,79.0,74.0,2.0,Bobby Bland
75,1963-01-12,Mama Didn't Lie,Jan Bradley,98.0,75.0,2.0,Jan Bradley
76,1963-01-12,Echo,The Emotions,80.0,76.0,6.0,The Emotions
77,1963-01-12,Chicken Feed,Bent Fabric and His Piano,,,,Bent Fabric and His Piano
78,1963-01-12,Red Pepper I,Roosevelt Fountain And Pens Of Rhythm,88.0,78.0,2.0,Roosevelt Fountain And Pens Of Rhythm
79,1963-01-12,Would It Make Any Difference To You,Etta James,,,,Etta James
80,1963-01-12,Rhythm Of The Rain,The Cascades,,,,The Cascades
81,1963-01-12,Darkest Street In Town,Jimmy Clanton,86.0,81.0,2.0,Jimmy Clanton
82,1963-01-12,Jellybread,Booker T. & The MG's,95.0,82.0,3.0,Booker T. Featuring The MG's
83,1963-01-12,The Gypsy Cried,Lou Christie,91.0,83.0,2.0,Lou Christie
84,1963-01-12,Every Day I Have To Cry,Steve Alaimo,92.0,84.0,2.0,Steve Alaimo
85,1963-01-12,Little Tin Soldier,The Toy Dolls,85.0,85.0,3.0,The Toy Dolls
86,1963-01-12,Trouble In Mind,Aretha Franklin,93.0,86.0,5.0,Aretha Franklin
87,1963-01-12,What To Do With Laurie,Mike Clifford,,87.0,2.0,Mike Clifford
88,1963-01-12,"Puddin N' Tain (Ask Me Again, I'll Tell You The Same)",The Alley Cats,,,,The Alley Cats
89,1963-01-12,Willie Can,Sue Thompson,,,,Sue Thompson
90,1963-01-12,I Wanna Be Around,Tony Bennett,,,,Tony Bennett
91,1963-01-12,Look At Me,Dobie Gray,,,,Dobie Gray
92,1963-01-12,How Much Is That Doggie In The Window,Baby Jane & The Rockabyes,99.0,92.0,2.0,Baby Jane Featuring The Rockabyes
93,1963-01-12,Big Boat,"Peter, Paul & Mary",,93.0,2.0,"Peter, Paul & Mary"
94,1963-01-12,I Will Live My Life For You,Tony Bennett,94.0,94.0,2.0,Tony Bennett
95,1963-01-12,Someone Somewhere,Junior Parker,,,,Junior Parker
96,1963-01-12,Hitch Hike,Marvin Gaye,,,,Marvin Gaye
97,1963-01-12,Slop Time,The Sherrys,,,,The Sherrys
98,1963-01-12,The Popeye Waddle,Don Covay,,98.0,2.0,Don Covay
99,1963-01-12,Let Me Go The Right Way,The Supremes,,91.0,2.0,The Supremes
100,1963-01-12,Walk Right In,The Moments,,,,The Moments
1,1963-01-19,Go Away Little Girl,Steve Lawrence,1.0,1.0,11.0,Steve Lawrence
2,1963-01-19,Telstar,The Tornadoes,2.0,1.0,12.0,The Tornadoes
3,1963-01-19,Hotel Happiness,Brook Benton,4.0,3.0,9.0,Brook Benton
4,1963-01-19,Tell Him,The Exciters,6.0,4.0,8.0,The Exciters
5,1963-01-19,The Night Has A Thousand Eyes,Bobby Vee,7.0,5.0,7.0,Bobby Vee
6,1963-01-19,Limbo Rock,Chubby Checker,3.0,2.0,20.0,Chubby Checker
7,1963-01-19,Two Lovers,Mary Wells,9.0,7.0,8.0,Mary Wells
8,1963-01-19,My Dad,Paul Petersen,10.0,8.0,10.0,Paul Petersen
9,1963-01-19,Pepino The Italian Mouse,Lou Monte,5.0,5.0,7.0,Lou Monte
10,1963-01-19,Hey Paula,Paul and Paula,30.0,10.0,4.0,Paul and Paula
11,1963-01-19,Walk Right In,The Rooftop Singers,35.0,11.0,3.0,The Rooftop Singers
12,1963-01-19,It's Up To You,Rick Nelson,14.0,12.0,6.0,Rick Nelson
13,1963-01-19,Up On The Roof,The Drifters,16.0,13.0,12.0,The Drifters
14,1963-01-19,I Saw Linda Yesterday,Dickey Lee,17.0,14.0,7.0,Dickey Lee
15,1963-01-19,Zip-A-Dee Doo-Dah,Bob B. Soxx And The Blue Jeans,8.0,8.0,10.0,Bob B. Soxx And The Blue Jeans
16,1963-01-19,Loop De Loop,Johnny Thunder,19.0,16.0,5.0,Johnny Thunder
17,1963-01-19,Half Heaven - Half Heartache,Gene Pitney,20.0,17.0,6.0,Gene Pitney
18,1963-01-19,Big Girls Don't Cry,The 4 Seasons,11.0,1.0,14.0,The 4 Seasons
19,1963-01-19,Bobby's Girl,Marcie Blane,12.0,3.0,14.0,Marcie Blane
20,1963-01-19,Everybody Loves A Lover,The Shirelles,21.0,20.0,8.0,The Shirelles
21,1963-01-19,Return To Sender,Elvis Presley With The Jordanaires,13.0,2.0,14.0,Elvis Presley Featuring The Jordanaires
22,1963-01-19,You Are My Sunshine,Ray Charles,15.0,7.0,10.0,Ray Charles
23,1963-01-19,I'm Gonna' Be Warm This Winter,Connie Francis,37.0,23.0,6.0,Connie Francis
24,1963-01-19,Shutters And Boards,Jerry Wallace,24.0,24.0,10.0,Jerry Wallace
25,1963-01-19,Remember Then,The Earls,32.0,25.0,6.0,The Earls
26,1963-01-19,Don't Make Me Over,Dionne Warwick,28.0,26.0,7.0,Dionne Warwick
27,1963-01-19,My Coloring Book,Kitty Kallen,38.0,27.0,5.0,Kitty Kallen
28,1963-01-19,You've Really Got A Hold On Me,The Miracles,33.0,28.0,7.0,The Miracles
29,1963-01-19,Wiggle Wobble,Les Cooper and the Soul Rockers,22.0,22.0,14.0,Les Cooper and the Soul Rockers
30,1963-01-19,The Lonely Bull (El Solo Torro),Herb Alpert & The Tijuana Brass,18.0,6.0,13.0,Herb Alpert Featuring The Tijuana Brass
31,1963-01-19,Release Me,"Esther Phillips ""Little Esther""",23.0,8.0,13.0,"Esther Phillips ""Little Esther"""
32,1963-01-19,My Coloring Book,Sandy Stewart,42.0,32.0,4.0,Sandy Stewart
33,1963-01-19,Trouble Is My Middle Name,Bobby Vinton,34.0,33.0,7.0,Bobby Vinton
34,1963-01-19,See See Rider,LaVern Baker,36.0,34.0,8.0,LaVern Baker
35,1963-01-19,Chains,The Cookies,26.0,17.0,11.0,The Cookies
36,1963-01-19,The Cinnamon Cinder (It's A Very Nice Dance),The Pastel Six,49.0,36.0,4.0,The Pastel Six
37,1963-01-19,Love Came To Me,Dion,27.0,10.0,11.0,Dion
38,1963-01-19,Let's Kiss And Make Up,Bobby Vinton,40.0,38.0,8.0,Bobby Vinton
39,1963-01-19,Dear Lonely Hearts,Nat King Cole,25.0,13.0,11.0,Nat King Cole
40,1963-01-19,He's Sure The Boy I Love,The Crystals,57.0,40.0,4.0,The Crystals
41,1963-01-19,From A Jack To A King,Ned Miller,51.0,41.0,4.0,Ned Miller
42,1963-01-19,Little Town Flirt,Del Shannon,53.0,42.0,5.0,Del Shannon
43,1963-01-19,Some Kinda Fun,Chris Montez,43.0,43.0,7.0,Chris Montez
44,1963-01-19,The Love Of A Boy,Timi Yuro,46.0,44.0,8.0,Timi Yuro
45,1963-01-19,Keep Your Hands Off My Baby,Little Eva,29.0,12.0,12.0,Little Eva
46,1963-01-19,Lovesick Blues,Frank Ifield,52.0,46.0,5.0,Frank Ifield
47,1963-01-19,Don't Hang Up,The Orlons,31.0,4.0,15.0,The Orlons
48,1963-01-19,Let's Go (pony),The Routers,48.0,19.0,12.0,The Routers
49,1963-01-19,Fly Me To The Moon - Bossa Nova,Joe Harnell And His Orchestra,66.0,49.0,4.0,Joe Harnell And His Orchestra
50,1963-01-19,Shake Me I Rattle (Squeeze Me I Cry),Marion Worth,63.0,50.0,4.0,Marion Worth
51,1963-01-19,Proud,Johnny Crawford,71.0,51.0,3.0,Johnny Crawford
52,1963-01-19,Wild Weekend,The Rebels,67.0,52.0,4.0,The Rebels
53,1963-01-19,The Ballad Of Jed Clampett,Flatt & Scruggs,54.0,53.0,7.0,Flatt & Scruggs
54,1963-01-19,Shake Sherry,The Contours,61.0,54.0,5.0,The Contours
55,1963-01-19,Java,Floyd Cramer,62.0,55.0,4.0,Floyd Cramer
56,1963-01-19,Strange I Know,The Marvelettes,59.0,56.0,8.0,The Marvelettes
57,1963-01-19,Ruby Ann,Marty Robbins,44.0,18.0,10.0,Marty Robbins
58,1963-01-19,(Dance With The) Guitar Man,Duane Eddy and the Rebelettes,45.0,12.0,16.0,Duane Eddy and the Rebelettes
59,1963-01-19,Ten Little Indians,The Beach Boys,56.0,49.0,8.0,The Beach Boys
60,1963-01-19,Cast Your Fate To The Wind,Vince Guaraldi Trio,70.0,60.0,7.0,Vince Guaraldi Trio
61,1963-01-19,I'm A Woman,Peggy Lee,68.0,61.0,3.0,Peggy Lee
62,1963-01-19,Mama Didn't Lie,Jan Bradley,75.0,62.0,3.0,Jan Bradley
63,1963-01-19,My Wife Can't Cook,Lonnie Russ,64.0,57.0,7.0,Lonnie Russ
64,1963-01-19,That's Life (That's Tough),Gabriel And The Angels,58.0,51.0,11.0,Gabriel And The Angels
65,1963-01-19,Rhythm Of The Rain,The Cascades,80.0,65.0,2.0,The Cascades
66,1963-01-19,Love (Makes the World Go 'round),Paul Anka,,,,Paul Anka
67,1963-01-19,Coney Island Baby,The Excellents,55.0,51.0,9.0,The Excellents
68,1963-01-19,Would It Make Any Difference To You,Etta James,79.0,68.0,2.0,Etta James
69,1963-01-19,Ruby Baby,Dion,,,,Dion
70,1963-01-19,Chicken Feed,Bent Fabric and His Piano,77.0,70.0,2.0,Bent Fabric and His Piano
71,1963-01-19,Molly,Bobby Goldsboro,73.0,71.0,5.0,Bobby Goldsboro
72,1963-01-19,Call On Me,Bobby Bland,74.0,72.0,3.0,Bobby Bland
73,1963-01-19,The Gypsy Cried,Lou Christie,83.0,73.0,3.0,Lou Christie
74,1963-01-19,Every Day I Have To Cry,Steve Alaimo,84.0,74.0,3.0,Steve Alaimo
75,1963-01-19,"Puddin N' Tain (Ask Me Again, I'll Tell You The Same)",The Alley Cats,88.0,75.0,2.0,The Alley Cats
76,1963-01-19,All About My Girl,Jimmy McGriff,72.0,72.0,3.0,Jimmy McGriff
77,1963-01-19,You're Gonna Need Me,Barbara Lynn,65.0,65.0,6.0,Barbara Lynn
78,1963-01-19,Settle Down (Goin' Down That Highway),"Peter, Paul & Mary",,,,"Peter, Paul & Mary"
79,1963-01-19,What To Do With Laurie,Mike Clifford,87.0,79.0,3.0,Mike Clifford
80,1963-01-19,Darkest Street In Town,Jimmy Clanton,81.0,80.0,3.0,Jimmy Clanton
81,1963-01-19,That's The Way Love Is,Bobby Bland,,,,Bobby Bland
82,1963-01-19,Blame It On The Bossa Nova,Eydie Gorme,,,,Eydie Gorme
83,1963-01-19,Willie Can,Sue Thompson,89.0,83.0,2.0,Sue Thompson
84,1963-01-19,Little Tin Soldier,The Toy Dolls,85.0,84.0,4.0,The Toy Dolls
85,1963-01-19,The Popeye Waddle,Don Covay,98.0,85.0,3.0,Don Covay
86,1963-01-19,I Wanna Be Around,Tony Bennett,90.0,86.0,2.0,Tony Bennett
87,1963-01-19,You're The Reason I'm Living,Bobby Darin,,,,Bobby Darin
88,1963-01-19,Jellybread,Booker T. & The MG's,82.0,82.0,4.0,Booker T. Featuring The MG's
