,Week,Song,Artist,Last week,Peak position,Weeks on chart
47,2010-01-09,If You Only Knew,Shinedown,46,42,9
48,2010-01-09,Steady Mobbin',Young Money Featuring Gucci Mane,,,
49,2010-01-09,White Liar,Miranda Lambert,52,38,11
50,2010-01-09,Do I,Luke Bryan,43,34,17
51,2010-01-09,Uprising,Muse,56,37,16
52,2010-01-09,Spotlight,Gucci Mane Featuring Usher,51,42,9
53,2010-01-09,Crawl,Chris Brown,68,53,5
54,2010-01-09,The Truth,Jason Aldean,48,47,8
55,2010-01-09,Try Sleeping With A Broken Heart,Alicia Keys,27,27,6
56,2010-01-09,All The Right Moves,OneRepublic,78,53,12
57,2010-01-09,Life After You,Daughtry,58,57,4
58,2010-01-09,Never Gonna Be Alone,Nickelback,62,58,9
59,2010-01-09,In My Head,Jason Derulo,70,59,3
60,2010-01-09,Southern Voice,Tim McGraw,50,49,10
61,2010-01-09,Consider Me Gone,Reba,45,38,13
62,2010-01-09,I Invented Sex,Trey Songz Featuring Drake,42,42,10
63,2010-01-09,Haven't Met You Yet,Michael Buble,71,57,13
64,2010-01-09,I Will Not Bow,Breaking Benjamin,81,40,17
65,2010-01-09,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,,,
66,2010-01-09,Imma Be,The Black Eyed Peas,93,50,4
67,2010-01-09,I Am,Mary J. Blige,65,65,3
68,2010-01-09,Whataya Want From Me,Adam Lambert,72,68,2
69,2010-01-09,I'm Going In,Drake Featuring Lil Wayne & Young Jeezy,97,40,15
70,2010-01-09,It Kills Me,Melanie Fiona,49,49,6
71,2010-01-09,Carry Out,Timbaland Featuring Justin Timberlake,59,31,4
72,2010-01-09,Vanilla Twilight,Owl City,,72,2
73,2010-01-09,Break,Three Days Grace,82,73,16
74,2010-01-09,Why Don't We Just Dance,Josh Turner,64,64,7
75,2010-01-09,I Wanna Make You Close Your Eyes,Dierks Bentley,57,52,13
76,2010-01-09,Eight Second Ride,Jake Owen,73,70,8
77,2010-01-09,Drop It Low,Ester Dean Featuring Chris Brown,99,38,16
78,2010-01-09,Wasted,Gucci Mane Featuring Plies Or OJ Da Juiceman,77,36,17
79,2010-01-09,Funhouse,P!nk,,44,12
80,2010-01-09,Papers,Usher,61,31,11
81,2010-01-09,History In The Making,Darius Rucker,66,64,9
82,2010-01-09,Music Box,Eminem,,,
83,2010-01-09,Red Light,David Nail,63,54,14
84,2010-01-09,Someday,Rob Thomas,74,72,8
85,2010-01-09,Breakeven,The Script,89,85,4
86,2010-01-09,Love Me,Justin Bieber,,37,4
87,2010-01-09,Shut It Down,Pitbull Featuring Akon,69,69,4
88,2010-01-09,Hot Mess,Cobra Starship,,64,2
89,2010-01-09,I Wanna Rock,Snoop Dogg,75,75,3
90,2010-01-09,1901,Phoenix,90,87,4
91,2010-01-09,Rain,Creed,,91,2
92,2010-01-09,Falling Down,Selena Gomez & The Scene,,82,7
93,2010-01-09,Heartbreak Warfare,John Mayer,85,85,3
94,2010-01-09,Sex Therapy,Robin Thicke,79,79,2
95,2010-01-09,Bonfire,Craig Morgan,76,57,14
96,2010-01-09,Shots,LMFAO Featuring Lil Jon,,96,3
97,2010-01-09,American Honey,Lady Antebellum,,,
98,2010-01-09,Video Phone,Beyonce Featuring Lady Gaga,100,65,5
99,2010-01-09,Halfway Gone,Lifehouse,91,91,3
100,2010-01-09,Kings And Queens,Thirty Seconds To Mars,96,82,5
1,2010-01-16,TiK ToK,Ke$ha,1,1,13
2,2010-01-16,Bad Romance,Lady Gaga,3,2,10
3,2010-01-16,Replay,Iyaz,2,2,20
4,2010-01-16,Empire State Of Mind,Jay-Z + Alicia Keys,5,1,17
5,2010-01-16,Fireflies,Owl City,4,1,20
6,2010-01-16,Sexy Chick,David Guetta Featuring Akon,9,6,22
7,2010-01-16,Down,Jay Sean Featuring Lil Wayne,7,1,27
8,2010-01-16,Whatcha Say,Jason Derulo,6,1,21
9,2010-01-16,I Gotta Feeling,The Black Eyed Peas,14,1,30
10,2010-01-16,Party In The U.S.A.,Miley Cyrus,8,2,21
11,2010-01-16,Do You Remember,Jay Sean Featuring Sean Paul & Lil Jon,10,10,9
12,2010-01-16,BedRock,Young Money Featuring Lloyd,12,12,6
13,2010-01-16,Meet Me Halfway,The Black Eyed Peas,11,7,16
14,2010-01-16,Paparazzi,Lady Gaga,15,6,19
15,2010-01-16,Hard,Rihanna Featuring Jeezy,18,11,7
16,2010-01-16,3,Britney Spears,13,1,13
17,2010-01-16,You Belong With Me,Taylor Swift,19,2,37
18,2010-01-16,Drop The World,Lil Wayne Featuring Eminem,,,
19,2010-01-16,Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem",16,8,16
20,2010-01-16,Need You Now,Lady Antebellum,22,5,21
21,2010-01-16,How Low,Ludacris,23,13,4
22,2010-01-16,Sweet Dreams,Beyonce,24,10,24
23,2010-01-16,Two Is Better Than One,Boys Like Girls Featuring Taylor Swift,20,20,11
24,2010-01-16,One Time,Justin Bieber,17,17,24
25,2010-01-16,Use Somebody,Kings Of Leon,35,4,49
26,2010-01-16,Already Gone,Kelly Clarkson,28,13,23
27,2010-01-16,Evacuate The Dancefloor,Cascada,27,25,21
28,2010-01-16,Fifteen,Taylor Swift,25,23,18
29,2010-01-16,"Hey, Soul Sister",Train,34,29,14
30,2010-01-16,Live Like We're Dying,Kris Allen,32,30,10
31,2010-01-16,I Can Transform Ya,Chris Brown Featuring Lil Wayne & Swizz Beatz,21,20,13
32,2010-01-16,Tie Me Down,New Boyz Featuring Ray J,26,26,12
33,2010-01-16,According To You,Orianthi,36,33,5
34,2010-01-16,Run This Town,"Jay-Z, Rihanna & Kanye West",31,2,23
35,2010-01-16,Cowboy Casanova,Carrie Underwood,29,11,16
36,2010-01-16,Money To Blow,Birdman Featuring Lil Wayne & Drake,33,26,13
37,2010-01-16,Telephone,Lady Gaga Featuring Beyonce,37,30,6
38,2010-01-16,Fallin' For You,Colbie Caillat,38,12,27
39,2010-01-16,One Less Lonely Girl,Justin Bieber,30,16,12
40,2010-01-16,Say Aah,Trey Songz Featuring Fabolous,42,34,8
41,2010-01-16,Gangsta Luv,Snoop Dogg Featuring The-Dream,41,35,11
42,2010-01-16,Naturally,Selena Gomez & The Scene,39,39,2
43,2010-01-16,Smile,Uncle Kracker,44,43,22
44,2010-01-16,Give It Up To Me,Shakira Featuring Lil Wayne,40,29,8
45,2010-01-16,If You Only Knew,Shinedown,47,42,10
46,2010-01-16,Imma Be,The Black Eyed Peas,66,46,5
47,2010-01-16,White Liar,Miranda Lambert,49,38,12
48,2010-01-16,Baby By Me,50 Cent Featuring Ne-Yo,46,28,10
49,2010-01-16,The Truth,Jason Aldean,54,47,9
50,2010-01-16,In My Head,Jason Derulo,59,50,4
51,2010-01-16,Southern Voice,Tim McGraw,60,49,11
52,2010-01-16,Haven't Met You Yet,Michael Buble,63,52,14
53,2010-01-16,Do I,Luke Bryan,50,34,18
54,2010-01-16,Consider Me Gone,Reba,61,38,14
55,2010-01-16,Try Sleeping With A Broken Heart,Alicia Keys,55,27,7
56,2010-01-16,Life After You,Daughtry,57,56,5
57,2010-01-16,Spotlight,Gucci Mane Featuring Usher,52,42,10
58,2010-01-16,Uprising,Muse,51,37,17
59,2010-01-16,Russian Roulette,Rihanna,43,9,11
60,2010-01-16,All The Right Moves,OneRepublic,56,53,13
61,2010-01-16,Carry Out,Timbaland Featuring Justin Timberlake,71,31,5
62,2010-01-16,I Invented Sex,Trey Songz Featuring Drake,62,42,11
63,2010-01-16,Never Gonna Be Alone,Nickelback,58,58,10
64,2010-01-16,It Kills Me,Melanie Fiona,70,49,7
65,2010-01-16,Why Don't We Just Dance,Josh Turner,74,64,8
66,2010-01-16,I Wanna Make You Close Your Eyes,Dierks Bentley,75,52,14
67,2010-01-16,Body Language,Jesse McCartney Featuring T-Pain,45,35,14
68,2010-01-16,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,65,65,2
69,2010-01-16,Crawl,Chris Brown,53,53,6
70,2010-01-16,Whataya Want From Me,Adam Lambert,68,68,3
71,2010-01-16,History In The Making,Darius Rucker,81,64,10
72,2010-01-16,Eight Second Ride,Jake Owen,76,70,9
73,2010-01-16,I Will Not Bow,Breaking Benjamin,64,40,18
74,2010-01-16,Someday,Rob Thomas,84,72,9
75,2010-01-16,Shut It Down,Pitbull Featuring Akon,87,69,5
76,2010-01-16,Break,Three Days Grace,73,73,17
77,2010-01-16,Red Light,David Nail,83,54,15
78,2010-01-16,Wasted,Gucci Mane Featuring Plies Or OJ Da Juiceman,78,36,18
79,2010-01-16,Heartbreak Warfare,John Mayer,93,79,4
80,2010-01-16,Papers,Usher,80,31,12
81,2010-01-16,Steady Mobbin',Young Money Featuring Gucci Mane,48,48,2
82,2010-01-16,I Am,Mary J. Blige,67,65,4
83,2010-01-16,Funhouse,P!nk,79,44,13
84,2010-01-16,Breakeven,The Script,85,84,5
85,2010-01-16,I'm Going In,Drake Featuring Lil Wayne & Young Jeezy,69,40,16
86,2010-01-16,Drop It Low,Ester Dean Featuring Chris Brown,77,38,17
87,2010-01-16,I Wanna Rock,Snoop Dogg,89,75,4
88,2010-01-16,1901,Phoenix,90,87,5
89,2010-01-16,American Saturday Night,Brad Paisley,,86,4
90,2010-01-16,Vanilla Twilight,Owl City,72,72,3
91,2010-01-16,Cryin' For Me (Wayman's Song),Toby Keith,,88,4
92,2010-01-16,Sex Therapy,Robin Thicke,94,79,3
93,2010-01-16,Hot Mess,Cobra Starship,88,64,3
94,2010-01-16,Gettin' You Home,Chris Young,,33,20
95,2010-01-16,Shots,LMFAO Featuring Lil Jon,96,95,4
96,2010-01-16,That's How Country Boys Roll,Billy Currington,,85,5
97,2010-01-16,Temporary Home,Carrie Underwood,,92,2
98,2010-01-16,Halfway Gone,Lifehouse,99,91,4
99,2010-01-16,American Honey,Lady Antebellum,97,97,2
100,2010-01-16,(If You're Wondering If I Want You To) I Want You To,Weezer,,81,9
1,2010-01-23,TiK ToK,Ke$ha,1,1,14
2,2010-01-23,Bad Romance,Lady Gaga,2,2,11
3,2010-01-23,Empire State Of Mind,Jay-Z + Alicia Keys,4,1,18
4,2010-01-23,Replay,Iyaz,3,2,21
5,2010-01-23,Fireflies,Owl City,5,1,21
6,2010-01-23,Sexy Chick,David Guetta Featuring Akon,6,6,23
7,2010-01-23,Blah Blah Blah,Ke$ha Featuring 3OH!3,,,
8,2010-01-23,BedRock,Young Money Featuring Lloyd,12,8,7
9,2010-01-23,Hard,Rihanna Featuring Jeezy,15,9,8
10,2010-01-23,Down,Jay Sean Featuring Lil Wayne,7,1,28
11,2010-01-23,Whatcha Say,Jason Derulo,8,1,22
12,2010-01-23,I Gotta Feeling,The Black Eyed Peas,9,1,31
13,2010-01-23,Do You Remember,Jay Sean Featuring Sean Paul & Lil Jon,11,10,10
14,2010-01-23,How Low,Ludacris,21,13,5
15,2010-01-23,3,Britney Spears,16,1,14
16,2010-01-23,You Belong With Me,Taylor Swift,17,2,38
17,2010-01-23,Party In The U.S.A.,Miley Cyrus,10,2,22
18,2010-01-23,Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem",19,8,17
19,2010-01-23,Need You Now,Lady Antebellum,20,5,22
20,2010-01-23,Drop The World,Lil Wayne Featuring Eminem,18,18,2
21,2010-01-23,Meet Me Halfway,The Black Eyed Peas,13,7,17
22,2010-01-23,Paparazzi,Lady Gaga,14,6,20
23,2010-01-23,"Hey, Soul Sister",Train,29,23,15
24,2010-01-23,Two Is Better Than One,Boys Like Girls Featuring Taylor Swift,23,20,12
25,2010-01-23,Already Gone,Kelly Clarkson,26,13,24
26,2010-01-23,According To You,Orianthi,33,26,6
27,2010-01-23,Your Love Is My Drug,Ke$ha,,,
28,2010-01-23,Say Aah,Trey Songz Featuring Fabolous,40,28,9
29,2010-01-23,Use Somebody,Kings Of Leon,25,4,50
30,2010-01-23,Sweet Dreams,Beyonce,22,10,25
31,2010-01-23,Telephone,Lady Gaga Featuring Beyonce,37,30,7
32,2010-01-23,Tie Me Down,New Boyz Featuring Ray J,32,26,13
33,2010-01-23,Live Like We're Dying,Kris Allen,30,30,11
34,2010-01-23,Imma Be,The Black Eyed Peas,46,34,6
35,2010-01-23,Evacuate The Dancefloor,Cascada,27,25,22
36,2010-01-23,Naturally,Selena Gomez & The Scene,42,36,3
37,2010-01-23,Fifteen,Taylor Swift,28,23,19
38,2010-01-23,Money To Blow,Birdman Featuring Lil Wayne & Drake,36,26,14
39,2010-01-23,Fallin' For You,Colbie Caillat,38,12,28
40,2010-01-23,Gangsta Luv,Snoop Dogg Featuring The-Dream,41,35,12
41,2010-01-23,Carry Out,Timbaland Featuring Justin Timberlake,61,31,6
42,2010-01-23,One Time,Justin Bieber,24,17,25
43,2010-01-23,Cowboy Casanova,Carrie Underwood,35,11,17
44,2010-01-23,In My Head,Jason Derulo,50,44,5
45,2010-01-23,I Can Transform Ya,Chris Brown Featuring Lil Wayne & Swizz Beatz,31,20,14
46,2010-01-23,The Truth,Jason Aldean,49,46,10
47,2010-01-23,Smile,Uncle Kracker,43,43,23
48,2010-01-23,One Less Lonely Girl,Justin Bieber,39,16,13
49,2010-01-23,Try Sleeping With A Broken Heart,Alicia Keys,55,27,8
50,2010-01-23,If You Only Knew,Shinedown,45,42,11
51,2010-01-23,White Liar,Miranda Lambert,47,38,13
52,2010-01-23,Haven't Met You Yet,Michael Buble,52,52,15
53,2010-01-23,It Kills Me,Melanie Fiona,64,49,8
54,2010-01-23,I Invented Sex,Trey Songz Featuring Drake,62,42,12
55,2010-01-23,Southern Voice,Tim McGraw,51,49,12
56,2010-01-23,Life After You,Daughtry,56,56,6
57,2010-01-23,All The Right Moves,OneRepublic,60,53,14
58,2010-01-23,Give It Up To Me,Shakira Featuring Lil Wayne,44,29,9
59,2010-01-23,Consider Me Gone,Reba,54,38,15
60,2010-01-23,Baby By Me,50 Cent Featuring Ne-Yo,48,28,11
61,2010-01-23,Spotlight,Gucci Mane Featuring Usher,57,42,11
62,2010-01-23,Uprising,Muse,58,37,18
63,2010-01-23,I Wanna Make You Close Your Eyes,Dierks Bentley,66,52,15
64,2010-01-23,Why Don't We Just Dance,Josh Turner,65,64,9
65,2010-01-23,Whataya Want From Me,Adam Lambert,70,65,4
66,2010-01-23,Never Gonna Be Alone,Nickelback,63,58,11
67,2010-01-23,Shut It Down,Pitbull Featuring Akon,75,67,6
68,2010-01-23,I Am,Mary J. Blige,82,65,5
69,2010-01-23,Do I,Luke Bryan,53,34,19
70,2010-01-23,History In The Making,Darius Rucker,71,64,11
71,2010-01-23,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,68,65,3
72,2010-01-23,Crawl,Chris Brown,69,53,7
73,2010-01-23,Breakeven,The Script,84,73,6
74,2010-01-23,Heartbreak Warfare,John Mayer,79,74,5
75,2010-01-23,Eight Second Ride,Jake Owen,72,70,10
76,2010-01-23,Russian Roulette,Rihanna,59,9,12
77,2010-01-23,I Wanna Rock,Snoop Dogg,87,75,5
78,2010-01-23,Someday,Rob Thomas,74,72,10
79,2010-01-23,Halfway Gone,Lifehouse,98,79,5
80,2010-01-23,I Will Not Bow,Breaking Benjamin,73,40,19
81,2010-01-23,Papers,Usher,80,31,13
82,2010-01-23,Red Light,David Nail,77,54,16
83,2010-01-23,Shots,LMFAO Featuring Lil Jon,95,83,5
84,2010-01-23,1901,Phoenix,88,84,6
85,2010-01-23,Take It Off,Ke$ha,,,
86,2010-01-23,Sex Therapy,Robin Thicke,92,79,4
87,2010-01-23,American Saturday Night,Brad Paisley,89,86,5
88,2010-01-23,Cryin' For Me (Wayman's Song),Toby Keith,91,88,5
89,2010-01-23,Temporary Home,Carrie Underwood,97,89,3
90,2010-01-23,Break,Three Days Grace,76,73,18
91,2010-01-23,Hot Mess,Cobra Starship,93,64,4
92,2010-01-23,That's How Country Boys Roll,Billy Currington,96,85,6
93,2010-01-23,Love This Pain,Lady Antebellum,,,
94,2010-01-23,Say Something,Timbaland Featuring Drake,,,
95,2010-01-23,Steady Mobbin',Young Money Featuring Gucci Mane,81,48,3
96,2010-01-23,I'm Going In,Drake Featuring Lil Wayne & Young Jeezy,85,40,17
97,2010-01-23,Wasted,Gucci Mane Featuring Plies Or OJ Da Juiceman,78,36,19
98,2010-01-23,Body Language,Jesse McCartney Featuring T-Pain,67,35,15
99,2010-01-23,Bad Habits,Maxwell,,71,14
100,2010-01-23,A Little More Country Than That,Easton Corbin,,,
1,2010-01-30,TiK ToK,Ke$ha,1,1,15
2,2010-01-30,Bad Romance,Lady Gaga,2,2,12
3,2010-01-30,Empire State Of Mind,Jay-Z + Alicia Keys,3,1,19
4,2010-01-30,BedRock,Young Money Featuring Lloyd,8,4,8
5,2010-01-30,Replay,Iyaz,4,2,22
6,2010-01-30,Sexy Chick,David Guetta Featuring Akon,6,6,24
7,2010-01-30,"Hey, Soul Sister",Train,23,7,16
8,2010-01-30,Hard,Rihanna Featuring Jeezy,9,8,9
9,2010-01-30,Fireflies,Owl City,5,1,22
10,2010-01-30,How Low,Ludacris,14,10,6
11,2010-01-30,I Gotta Feeling,The Black Eyed Peas,12,1,32
12,2010-01-30,Blah Blah Blah,Ke$ha Featuring 3OH!3,7,7,2
13,2010-01-30,Do You Remember,Jay Sean Featuring Sean Paul & Lil Jon,13,10,11
14,2010-01-30,Whatcha Say,Jason Derulo,11,1,23
15,2010-01-30,Imma Be,The Black Eyed Peas,34,15,7
16,2010-01-30,Down,Jay Sean Featuring Lil Wayne,10,1,29
17,2010-01-30,Need You Now,Lady Antebellum,19,5,23
18,2010-01-30,Two Is Better Than One,Boys Like Girls Featuring Taylor Swift,24,18,13
19,2010-01-30,Say Aah,Trey Songz Featuring Fabolous,28,19,10
20,2010-01-30,Telephone,Lady Gaga Featuring Beyonce,31,20,8
21,2010-01-30,According To You,Orianthi,26,21,7
22,2010-01-30,You Belong With Me,Taylor Swift,16,2,39
23,2010-01-30,Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem",18,8,18
24,2010-01-30,3,Britney Spears,15,1,15
