Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
45,1971-01-02,The Green Grass Starts To Grow,Dionne Warwick,46.0,45.0,5.0,Dionne Warwick
46,1971-01-02,Only Love Can Break Your Heart,Neil Young,43.0,33.0,11.0,Neil Young
47,1971-01-02,Remember Me,Diana Ross,74.0,47.0,2.0,Diana Ross
48,1971-01-02,Amazing Grace,Judy Collins,58.0,48.0,4.0,Judy Collins
49,1971-01-02,Stealer,Free,51.0,49.0,6.0,Free
50,1971-01-02,Amos Moses,Jerry Reed,52.0,50.0,10.0,Jerry Reed
51,1971-01-02,Morning,Jim Ed Brown,47.0,47.0,8.0,Jim Ed Brown
52,1971-01-02,Ruby Tuesday,Melanie,57.0,52.0,5.0,Melanie
53,1971-01-02,"Get Up, Get Into It, Get Involved (Pt. 1)",James Brown,,,,James Brown
54,1971-01-02,Somebody's Watching You,Little Sister,62.0,54.0,4.0,Little Sister
55,1971-01-02,Flesh And Blood,Johnny Cash,60.0,55.0,4.0,Johnny Cash
56,1971-01-02,"Precious, Precious",Jackie Moore,63.0,56.0,5.0,Jackie Moore
57,1971-01-02,All I Have,The Moments,59.0,57.0,7.0,The Moments
58,1971-01-02,Watching Scotty Grow,Bobby Goldsboro,79.0,58.0,2.0,Bobby Goldsboro
59,1971-01-02,Mean Mistreater,Grand Funk Railroad,72.0,59.0,4.0,Grand Funk Railroad
60,1971-01-02,I Can't Get Next To You,Al Green,64.0,60.0,7.0,Al Green
61,1971-01-02,Paranoid,Black Sabbath,61.0,61.0,6.0,Black Sabbath
62,1971-01-02,I Hear You Knocking,Dave Edmunds,90.0,62.0,2.0,Dave Edmunds
63,1971-01-02,They Can't Take Away Our Music,Eric Burdon And War,69.0,63.0,3.0,Eric Burdon And War
64,1971-01-02,Gypsy Queen - Part 1,Gypsy,71.0,64.0,5.0,Gypsy
65,1971-01-02,Temptation Eyes,The Grass Roots,68.0,65.0,2.0,The Grass Roots
66,1971-01-02,Black Night,Deep Purple,66.0,66.0,5.0,Deep Purple
67,1971-01-02,Your Time To Cry,Joe Simon,81.0,67.0,3.0,Joe Simon
68,1971-01-02,Ace Of Spade,O.V. Wright,54.0,54.0,8.0,O.V. Wright
69,1971-01-02,Church Street Soul Revival,Tommy James,70.0,69.0,3.0,Tommy James
70,1971-01-02,It's All In Your Mind,Clarence Carter,55.0,51.0,9.0,Clarence Carter
71,1971-01-02,If You Could Read My Mind,Gordon Lightfoot,76.0,71.0,2.0,Gordon Lightfoot
72,1971-01-02,Heartbreak Hotel,Frijid Pink,73.0,72.0,4.0,Frijid Pink
73,1971-01-02,Bridget The Midget (The Queen Of The Blues),Ray Stevens,77.0,73.0,3.0,Ray Stevens
74,1971-01-02,1900 Yesterday,Liz Damon's Orient Express,78.0,74.0,2.0,Liz Damon's Orient Express
75,1971-01-02,He Called Me Baby,Candi Staton,,,,Candi Staton
76,1971-01-02,(Do The) Push And Pull Part I,Rufus Thomas,88.0,76.0,3.0,Rufus Thomas
77,1971-01-02,Are You My Woman? (Tell Me So),The Chi-lites,82.0,77.0,3.0,The Chi-lites
78,1971-01-02,One Bad Apple,The Osmonds,,,,The Osmonds
79,1971-01-02,Let Your Love Go,Bread,,,,Bread
80,1971-01-02,Maggie,Redbone,80.0,80.0,5.0,Redbone
81,1971-01-02,Holly Holy,Jr. Walker & The All Stars,87.0,81.0,2.0,Jr. Walker Featuring The All Stars
82,1971-01-02,Superstar,Murray Head With The Trinidad Singers,,74.0,8.0,Murray Head Featuring The Trinidad Singers
83,1971-01-02,Sing High - Sing Low,Anne Murray,85.0,83.0,5.0,Anne Murray
84,1971-01-02,God Bless Whoever Sent You,The Originals,86.0,84.0,3.0,The Originals
85,1971-01-02,Burning Bridges,The Mike Curb Congregation,93.0,85.0,5.0,The Mike Curb Congregation
86,1971-01-02,I'm So Proud,The Main Ingredient,95.0,86.0,4.0,The Main Ingredient
87,1971-01-02,Shoes,Brook Benton With The Dixie Flyers,96.0,87.0,2.0,Brook Benton Featuring The Dixie Flyers
88,1971-01-02,Apeman,The Kinks,,,,The Kinks
89,1971-01-02,We Got To Live Together - Part I,Buddy Miles,91.0,89.0,4.0,Buddy Miles
90,1971-01-02,Way Back Home,The Jazz Crusaders,99.0,90.0,2.0,The Jazz Crusaders
91,1971-01-02,Sweet Mary,Wadsworth Mansion,98.0,91.0,2.0,Wadsworth Mansion
92,1971-01-02,Help Me Find A Way (To Say I Love You),Little Anthony And The Imperials,92.0,92.0,4.0,Little Anthony And The Imperials
93,1971-01-02,Timothy,The Buoys,,,,The Buoys
94,1971-01-02,D.O.A.,Bloodrock,,,,Bloodrock
95,1971-01-02,(I Can Feel Those Vibrations) This Love Is Real,Jackie Wilson,97.0,95.0,3.0,Jackie Wilson
96,1971-01-02,Cheryl Moana Marie,John Rowles,,,,John Rowles
97,1971-01-02,There It Goes Again,Barbara And The Uniques,,,,Barbara And The Uniques
98,1971-01-02,You Just Can't Win (By Making The Same Mistake),Gene & Jerry,,,,Gene & Jerry
99,1971-01-02,Now I'm A Woman,Nancy Wilson,,,,Nancy Wilson
100,1971-01-02,I Got To Tell Somebody,Betty Everett,100.0,100.0,2.0,Betty Everett
1,1971-01-09,My Sweet Lord/Isn't It A Pity,George Harrison,1.0,1.0,7.0,George Harrison
2,1971-01-09,Knock Three Times,Dawn,3.0,2.0,8.0,Dawn
3,1971-01-09,One Less Bell To Answer,The 5th Dimension,2.0,2.0,12.0,The 5th Dimension
4,1971-01-09,Black Magic Woman,Santana,5.0,4.0,9.0,Santana
5,1971-01-09,I Think I Love You,The Partridge Family Starring Shirley Jones Featuring David Cassidy,6.0,1.0,14.0,The Partridge Family Starring Shirley Jones Featuring David Cassidy
6,1971-01-09,The Tears Of A Clown,Smokey Robinson & The Miracles,4.0,1.0,13.0,Smokey Robinson Featuring The Miracles
7,1971-01-09,Does Anybody Really Know What Time It Is?,Chicago,7.0,7.0,10.0,Chicago
8,1971-01-09,Stoned Love,The Supremes,8.0,7.0,10.0,The Supremes
9,1971-01-09,Lonely Days,Bee Gees,21.0,9.0,6.0,Bee Gees
10,1971-01-09,Stoney End,Barbra Streisand,12.0,10.0,11.0,Barbra Streisand
11,1971-01-09,Groove Me,King Floyd,17.0,11.0,12.0,King Floyd
12,1971-01-09,It's Impossible,Perry Como,15.0,12.0,9.0,Perry Como
13,1971-01-09,Pay To The Piper,Chairman Of The Board,14.0,13.0,9.0,Chairman Of The Board
14,1971-01-09,River Deep - Mountain High,The Supremes & Four Tops,16.0,14.0,7.0,The Supremes Featuring Four Tops
15,1971-01-09,Domino,Van Morrison,9.0,9.0,9.0,Van Morrison
16,1971-01-09,For The Good Times,Ray Price,11.0,11.0,20.0,Ray Price
17,1971-01-09,Your Song,Elton John,25.0,17.0,7.0,Elton John
18,1971-01-09,Rose Garden,Lynn Anderson,18.0,18.0,7.0,Lynn Anderson
19,1971-01-09,One Man Band,Three Dog Night,20.0,19.0,8.0,Three Dog Night
20,1971-01-09,If I Were Your Woman,Gladys Knight And The Pips,23.0,20.0,7.0,Gladys Knight And The Pips
21,1971-01-09,No Matter What,Badfinger,13.0,8.0,11.0,Badfinger
22,1971-01-09,Gypsy Woman,Brian Hyland,10.0,3.0,19.0,Brian Hyland
23,1971-01-09,Immigrant Song,Led Zeppelin,24.0,23.0,8.0,Led Zeppelin
24,1971-01-09,Love The One You're With,Stephen Stills,27.0,24.0,5.0,Stephen Stills
25,1971-01-09,We Gotta Get You A Woman,Runt,32.0,25.0,9.0,Runt
26,1971-01-09,He Ain't Heavy...He's My Brother,Neil Diamond,22.0,20.0,10.0,Neil Diamond
27,1971-01-09,Be My Baby,Andy Kim,26.0,17.0,10.0,Andy Kim
28,1971-01-09,Games,Redeye,31.0,28.0,10.0,Redeye
29,1971-01-09,I Really Don't Want To Know/There Goes My Everything,Elvis Presley,35.0,29.0,3.0,Elvis Presley
30,1971-01-09,(Don't Worry) If There's A Hell Below We're All Going To Go,Curtis Mayfield,34.0,30.0,8.0,Curtis Mayfield
31,1971-01-09,Remember Me,Diana Ross,47.0,31.0,3.0,Diana Ross
32,1971-01-09,Born To Wander,Rare Earth,36.0,32.0,5.0,Rare Earth
33,1971-01-09,Stop The War Now,Edwin Starr,33.0,33.0,4.0,Edwin Starr
34,1971-01-09,Can't Stop Loving You,Tom Jones,30.0,25.0,8.0,Tom Jones
35,1971-01-09,5-10-15-20 (25-30 Years Of Love),The Presidents,19.0,11.0,15.0,The Presidents
36,1971-01-09,Amos Moses,Jerry Reed,50.0,36.0,11.0,Jerry Reed
37,1971-01-09,Amazing Grace,Judy Collins,48.0,37.0,5.0,Judy Collins
38,1971-01-09,Mr. Bojangles,Nitty Gritty Dirt Band,40.0,38.0,8.0,Nitty Gritty Dirt Band
39,1971-01-09,Watching Scotty Grow,Bobby Goldsboro,58.0,39.0,3.0,Bobby Goldsboro
40,1971-01-09,Most Of All,B.J. Thomas,42.0,40.0,7.0,B.J. Thomas
41,1971-01-09,"Get Up, Get Into It, Get Involved (Pt. 1)",James Brown,53.0,41.0,2.0,James Brown
42,1971-01-09,Silver Moon,Michael Nesmith & The First National Band,43.0,42.0,7.0,Michael Nesmith Featuring The First National Band
43,1971-01-09,I Hear You Knocking,Dave Edmunds,62.0,43.0,3.0,Dave Edmunds
44,1971-01-09,The Green Grass Starts To Grow,Dionne Warwick,45.0,44.0,6.0,Dionne Warwick
45,1971-01-09,I'm Not My Brothers Keeper,The Flaming Ember,37.0,34.0,13.0,The Flaming Ember
46,1971-01-09,Only Love Can Break Your Heart,Neil Young,46.0,33.0,12.0,Neil Young
47,1971-01-09,Do It,Neil Diamond,38.0,36.0,10.0,Neil Diamond
48,1971-01-09,"Precious, Precious",Jackie Moore,56.0,48.0,6.0,Jackie Moore
49,1971-01-09,(Do The) Push And Pull Part I,Rufus Thomas,76.0,49.0,4.0,Rufus Thomas
50,1971-01-09,If You Could Read My Mind,Gordon Lightfoot,71.0,50.0,3.0,Gordon Lightfoot
51,1971-01-09,Morning,Jim Ed Brown,51.0,47.0,9.0,Jim Ed Brown
52,1971-01-09,Ruby Tuesday,Melanie,52.0,52.0,6.0,Melanie
53,1971-01-09,Somebody's Watching You,Little Sister,54.0,53.0,5.0,Little Sister
54,1971-01-09,Flesh And Blood,Johnny Cash,55.0,54.0,5.0,Johnny Cash
55,1971-01-09,If You Were Mine,Ray Charles,41.0,41.0,15.0,Ray Charles
56,1971-01-09,All I Have,The Moments,57.0,56.0,8.0,The Moments
57,1971-01-09,Let Your Love Go,Bread,79.0,57.0,2.0,Bread
58,1971-01-09,They Can't Take Away Our Music,Eric Burdon And War,63.0,58.0,4.0,Eric Burdon And War
59,1971-01-09,Mean Mistreater,Grand Funk Railroad,59.0,59.0,5.0,Grand Funk Railroad
60,1971-01-09,Bridget The Midget (The Queen Of The Blues),Ray Stevens,73.0,60.0,4.0,Ray Stevens
61,1971-01-09,Temptation Eyes,The Grass Roots,65.0,61.0,3.0,The Grass Roots
62,1971-01-09,Your Time To Cry,Joe Simon,67.0,62.0,4.0,Joe Simon
63,1971-01-09,Gypsy Queen - Part 1,Gypsy,64.0,63.0,6.0,Gypsy
64,1971-01-09,One Bad Apple,The Osmonds,78.0,64.0,2.0,The Osmonds
65,1971-01-09,Church Street Soul Revival,Tommy James,69.0,65.0,4.0,Tommy James
66,1971-01-09,1900 Yesterday,Liz Damon's Orient Express,74.0,66.0,3.0,Liz Damon's Orient Express
67,1971-01-09,Stealer,Free,49.0,49.0,7.0,Free
68,1971-01-09,Paranoid,Black Sabbath,61.0,61.0,7.0,Black Sabbath
69,1971-01-09,I Can't Get Next To You,Al Green,60.0,60.0,8.0,Al Green
70,1971-01-09,Black Night,Deep Purple,66.0,66.0,6.0,Deep Purple
71,1971-01-09,Apeman,The Kinks,88.0,71.0,2.0,The Kinks
72,1971-01-09,He Called Me Baby,Candi Staton,75.0,72.0,2.0,Candi Staton
73,1971-01-09,God Bless Whoever Sent You,The Originals,84.0,73.0,4.0,The Originals
74,1971-01-09,I'm So Proud,The Main Ingredient,86.0,74.0,5.0,The Main Ingredient
75,1971-01-09,(I Can Feel Those Vibrations) This Love Is Real,Jackie Wilson,95.0,75.0,4.0,Jackie Wilson
76,1971-01-09,Holly Holy,Jr. Walker & The All Stars,81.0,76.0,3.0,Jr. Walker Featuring The All Stars
77,1971-01-09,Are You My Woman? (Tell Me So),The Chi-lites,77.0,77.0,4.0,The Chi-lites
78,1971-01-09,Superstar,Murray Head With The Trinidad Singers,82.0,74.0,9.0,Murray Head Featuring The Trinidad Singers
79,1971-01-09,Heartbreak Hotel,Frijid Pink,72.0,72.0,5.0,Frijid Pink
80,1971-01-09,D.O.A.,Bloodrock,94.0,80.0,2.0,Bloodrock
81,1971-01-09,Shoes,Brook Benton With The Dixie Flyers,87.0,81.0,3.0,Brook Benton Featuring The Dixie Flyers
82,1971-01-09,Burning Bridges,The Mike Curb Congregation,85.0,82.0,6.0,The Mike Curb Congregation
83,1971-01-09,Sweet Mary,Wadsworth Mansion,91.0,83.0,3.0,Wadsworth Mansion
84,1971-01-09,Cheryl Moana Marie,John Rowles,96.0,84.0,2.0,John Rowles
85,1971-01-09,When I'm Dead And Gone,McGuinness Flint,,,,McGuinness Flint
86,1971-01-09,Beautiful People,The New Seekers featuring Eve Graham,,,,The New Seekers Featuring Eve Graham
87,1971-01-09,Mother,John Lennon/Plastic Ono Band Yoko Ono/Plastic Ono Band,,,,John Lennon/Plastic Ono Band Yoko Ono/Plastic Ono Band
88,1971-01-09,Fresh As A Daisy,Emitt Rhodes,,,,Emitt Rhodes
89,1971-01-09,We Got To Live Together - Part I,Buddy Miles,89.0,89.0,5.0,Buddy Miles
90,1971-01-09,Problem Child,Mark Lindsay,,,,Mark Lindsay
91,1971-01-09,There It Goes Again,Barbara And The Uniques,97.0,91.0,2.0,Barbara And The Uniques
92,1971-01-09,Revival (Love Is Everywhere),The Allman Brothers Band,,,,The Allman Brothers Band
93,1971-01-09,Now I'm A Woman,Nancy Wilson,99.0,93.0,2.0,Nancy Wilson
94,1971-01-09,You Just Can't Win (By Making The Same Mistake),Gene & Jerry,98.0,94.0,2.0,Gene & Jerry
95,1971-01-09,It's Up To You Petula,Edison Lighthouse,,,,Edison Lighthouse
96,1971-01-09,You're A Big Girl Now,The Stylistics,,,,The Stylistics
97,1971-01-09,I Got To Tell Somebody,Betty Everett,100.0,97.0,3.0,Betty Everett
98,1971-01-09,One Night Stand,The Magic Lanterns,,,,The Magic Lanterns
99,1971-01-09,Fly Little White Dove Fly,The Bells,,,,The Bells
100,1971-01-09,Where Are We Going,Bobby Bloom,,,,Bobby Bloom
1,1971-01-16,My Sweet Lord/Isn't It A Pity,George Harrison,1.0,1.0,8.0,George Harrison
2,1971-01-16,Knock Three Times,Dawn,2.0,2.0,9.0,Dawn
3,1971-01-16,One Less Bell To Answer,The 5th Dimension,3.0,2.0,13.0,The 5th Dimension
4,1971-01-16,Black Magic Woman,Santana,4.0,4.0,10.0,Santana
5,1971-01-16,I Think I Love You,The Partridge Family Starring Shirley Jones Featuring David Cassidy,5.0,1.0,15.0,The Partridge Family Starring Shirley Jones Featuring David Cassidy
6,1971-01-16,Lonely Days,Bee Gees,9.0,6.0,7.0,Bee Gees
7,1971-01-16,Groove Me,King Floyd,11.0,7.0,13.0,King Floyd
8,1971-01-16,Stoned Love,The Supremes,8.0,7.0,11.0,The Supremes
9,1971-01-16,Stoney End,Barbra Streisand,10.0,9.0,12.0,Barbra Streisand
10,1971-01-16,The Tears Of A Clown,Smokey Robinson & The Miracles,6.0,1.0,14.0,Smokey Robinson Featuring The Miracles
11,1971-01-16,Your Song,Elton John,17.0,11.0,8.0,Elton John
12,1971-01-16,It's Impossible,Perry Como,12.0,12.0,10.0,Perry Como
13,1971-01-16,Pay To The Piper,Chairman Of The Board,13.0,13.0,10.0,Chairman Of The Board
14,1971-01-16,River Deep - Mountain High,The Supremes & Four Tops,14.0,14.0,8.0,The Supremes Featuring Four Tops
15,1971-01-16,Rose Garden,Lynn Anderson,18.0,15.0,8.0,Lynn Anderson
16,1971-01-16,For The Good Times,Ray Price,16.0,11.0,21.0,Ray Price
17,1971-01-16,Does Anybody Really Know What Time It Is?,Chicago,7.0,7.0,11.0,Chicago
18,1971-01-16,Love The One You're With,Stephen Stills,24.0,18.0,6.0,Stephen Stills
19,1971-01-16,If I Were Your Woman,Gladys Knight And The Pips,20.0,19.0,8.0,Gladys Knight And The Pips
20,1971-01-16,Immigrant Song,Led Zeppelin,23.0,20.0,9.0,Led Zeppelin
21,1971-01-16,Domino,Van Morrison,15.0,9.0,10.0,Van Morrison
22,1971-01-16,We Gotta Get You A Woman,Runt,25.0,22.0,10.0,Runt
23,1971-01-16,One Man Band,Three Dog Night,19.0,19.0,9.0,Three Dog Night
24,1971-01-16,Born To Wander,Rare Earth,32.0,24.0,6.0,Rare Earth
25,1971-01-16,I Really Don't Want To Know/There Goes My Everything,Elvis Presley,29.0,25.0,4.0,Elvis Presley
26,1971-01-16,Remember Me,Diana Ross,31.0,26.0,4.0,Diana Ross
27,1971-01-16,Stop The War Now,Edwin Starr,33.0,27.0,5.0,Edwin Starr
28,1971-01-16,Games,Redeye,28.0,28.0,11.0,Redeye
29,1971-01-16,(Don't Worry) If There's A Hell Below We're All Going To Go,Curtis Mayfield,30.0,29.0,9.0,Curtis Mayfield
30,1971-01-16,No Matter What,Badfinger,21.0,8.0,12.0,Badfinger
31,1971-01-16,I Hear You Knocking,Dave Edmunds,43.0,31.0,4.0,Dave Edmunds
32,1971-01-16,He Ain't Heavy...He's My Brother,Neil Diamond,26.0,20.0,11.0,Neil Diamond
33,1971-01-16,Mr. Bojangles,Nitty Gritty Dirt Band,38.0,33.0,9.0,Nitty Gritty Dirt Band
34,1971-01-16,Amazing Grace,Judy Collins,37.0,34.0,6.0,Judy Collins
35,1971-01-16,Amos Moses,Jerry Reed,36.0,35.0,12.0,Jerry Reed
36,1971-01-16,Watching Scotty Grow,Bobby Goldsboro,39.0,36.0,4.0,Bobby Goldsboro
37,1971-01-16,Gypsy Woman,Brian Hyland,22.0,3.0,20.0,Brian Hyland
38,1971-01-16,"Get Up, Get Into It, Get Involved (Pt. 1)",James Brown,41.0,38.0,3.0,James Brown
39,1971-01-16,Be My Baby,Andy Kim,27.0,17.0,11.0,Andy Kim
40,1971-01-16,Most Of All,B.J. Thomas,40.0,40.0,8.0,B.J. Thomas
41,1971-01-16,(Do The) Push And Pull Part I,Rufus Thomas,49.0,41.0,5.0,Rufus Thomas
42,1971-01-16,If You Could Read My Mind,Gordon Lightfoot,50.0,42.0,4.0,Gordon Lightfoot
43,1971-01-16,The Green Grass Starts To Grow,Dionne Warwick,44.0,43.0,7.0,Dionne Warwick
44,1971-01-16,One Bad Apple,The Osmonds,64.0,44.0,3.0,The Osmonds
45,1971-01-16,Somebody's Watching You,Little Sister,53.0,45.0,6.0,Little Sister
46,1971-01-16,"Precious, Precious",Jackie Moore,48.0,46.0,7.0,Jackie Moore
47,1971-01-16,Mean Mistreater,Grand Funk Railroad,59.0,47.0,6.0,Grand Funk Railroad
48,1971-01-16,Your Time To Cry,Joe Simon,62.0,48.0,5.0,Joe Simon
49,1971-01-16,Let Your Love Go,Bread,57.0,49.0,3.0,Bread
50,1971-01-16,They Can't Take Away Our Music,Eric Burdon And War,58.0,50.0,5.0,Eric Burdon And War
51,1971-01-16,Silver Moon,Michael Nesmith & The First National Band,42.0,42.0,8.0,Michael Nesmith Featuring The First National Band
52,1971-01-16,1900 Yesterday,Liz Damon's Orient Express,66.0,52.0,4.0,Liz Damon's Orient Express
53,1971-01-16,Morning,Jim Ed Brown,51.0,47.0,10.0,Jim Ed Brown
54,1971-01-16,Bridget The Midget (The Queen Of The Blues),Ray Stevens,60.0,54.0,5.0,Ray Stevens
55,1971-01-16,Flesh And Blood,Johnny Cash,54.0,54.0,6.0,Johnny Cash
56,1971-01-16,Temptation Eyes,The Grass Roots,61.0,56.0,4.0,The Grass Roots
57,1971-01-16,If You Were Mine,Ray Charles,55.0,41.0,16.0,Ray Charles
58,1971-01-16,Ruby Tuesday,Melanie,52.0,52.0,7.0,Melanie
59,1971-01-16,He Called Me Baby,Candi Staton,72.0,59.0,3.0,Candi Staton
60,1971-01-16,Mother,John Lennon/Plastic Ono Band Yoko Ono/Plastic Ono Band,87.0,60.0,2.0,John Lennon/Plastic Ono Band Yoko Ono/Plastic Ono Band
61,1971-01-16,Apeman,The Kinks,71.0,61.0,3.0,The Kinks
62,1971-01-16,Gypsy Queen - Part 1,Gypsy,63.0,62.0,7.0,Gypsy
63,1971-01-16,Church Street Soul Revival,Tommy James,65.0,63.0,5.0,Tommy James
64,1971-01-16,All I Have,The Moments,56.0,56.0,9.0,The Moments
65,1971-01-16,I'm So Proud,The Main Ingredient,74.0,65.0,6.0,The Main Ingredient
66,1971-01-16,D.O.A.,Bloodrock,80.0,66.0,3.0,Bloodrock
67,1971-01-16,Burning Bridges,The Mike Curb Congregation,82.0,67.0,7.0,The Mike Curb Congregation
68,1971-01-16,Shoes,Brook Benton With The Dixie Flyers,81.0,68.0,4.0,Brook Benton Featuring The Dixie Flyers
69,1971-01-16,Fresh As A Daisy,Emitt Rhodes,88.0,69.0,2.0,Emitt Rhodes
70,1971-01-16,Sweet Mary,Wadsworth Mansion,83.0,70.0,4.0,Wadsworth Mansion
71,1971-01-16,I Can't Get Next To You,Al Green,69.0,60.0,9.0,Al Green
72,1971-01-16,God Bless Whoever Sent You,The Originals,73.0,72.0,5.0,The Originals
73,1971-01-16,Are You My Woman? (Tell Me So),The Chi-lites,77.0,73.0,5.0,The Chi-lites
74,1971-01-16,(I Can Feel Those Vibrations) This Love Is Real,Jackie Wilson,75.0,74.0,5.0,Jackie Wilson
75,1971-01-16,Holly Holy,Jr. Walker & The All Stars,76.0,75.0,4.0,Jr. Walker Featuring The All Stars
76,1971-01-16,Superstar,Murray Head With The Trinidad Singers,78.0,74.0,10.0,Murray Head Featuring The Trinidad Singers
77,1971-01-16,When I'm Dead And Gone,McGuinness Flint,85.0,77.0,2.0,McGuinness Flint
78,1971-01-16,Stealer,Free,67.0,49.0,8.0,Free
79,1971-01-16,Paranoid,Black Sabbath,68.0,61.0,8.0,Black Sabbath
80,1971-01-16,Cheryl Moana Marie,John Rowles,84.0,80.0,3.0,John Rowles
81,1971-01-16,(Theme From) Love Story,Henry Mancini And His Orchestra,,,,Henry Mancini And His Orchestra
82,1971-01-16,Beautiful People,The New Seekers featuring Eve Graham,86.0,82.0,2.0,The New Seekers Featuring Eve Graham
83,1971-01-16,Jody's Got Your Girl And Gone,Johnnie Taylor,,,,Johnnie Taylor
84,1971-01-16,Don't Let The Green Grass Fool You,Wilson Pickett,,,,Wilson Pickett
85,1971-01-16,Problem Child,Mark Lindsay,90.0,85.0,2.0,Mark Lindsay
86,1971-01-16,We Got To Live Together - Part I,Buddy Miles,89.0,86.0,6.0,Buddy Miles
87,1971-01-16,Mixed Up Guy,Joey Scarbury,,,,Joey Scarbury
88,1971-01-16,One Night Stand,The Magic Lanterns,98.0,88.0,2.0,The Magic Lanterns
89,1971-01-16,Bed Of Rose's,The Statler Brothers,,,,The Statler Brothers
90,1971-01-16,Where Are We Going,Bobby Bloom,100.0,90.0,2.0,Bobby Bloom
91,1971-01-16,There It Goes Again,Barbara And The Uniques,91.0,91.0,3.0,Barbara And The Uniques
