Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
33,1981-01-03,9 To 5,Dolly Parton,33.0,33.0,6.0,Dolly Parton
34,1981-01-03,I'm Coming Out,Diana Ross,34.0,5.0,18.0,Diana Ross
35,1981-01-03,Girls Can Get It,Dr. Hook,35.0,34.0,10.0,Dr. Hook
36,1981-01-03,The Winner Takes It All,ABBA,36.0,36.0,7.0,ABBA
37,1981-01-03,Same Old Lang Syne,Dan Fogelberg,37.0,37.0,4.0,Dan Fogelberg
38,1981-01-03,Sequel,Harry Chapin,38.0,23.0,10.0,Harry Chapin
39,1981-01-03,Keep On Loving You,REO Speedwagon,39.0,39.0,6.0,REO Speedwagon
40,1981-01-03,Killin' Time,Fred Knoblock & Susan Anton,40.0,40.0,7.0,Fred Knoblock Featuring Susan Anton
41,1981-01-03,Cold Love,Donna Summer,41.0,41.0,6.0,Donna Summer
42,1981-01-03,Turn And Walk Away,The Babys,42.0,42.0,8.0,The Babys
43,1981-01-03,He Can't Love You,Michael Stanley Band,43.0,43.0,7.0,Michael Stanley Band
44,1981-01-03,Need Your Loving Tonight,Queen,44.0,44.0,6.0,Queen
45,1981-01-03,My Mother's Eyes,Bette Midler,45.0,45.0,7.0,Bette Midler
46,1981-01-03,Shine On,L.T.D.,46.0,46.0,8.0,L.T.D.
47,1981-01-03,Gotta Have More Love,Climax Blues Band,47.0,47.0,8.0,Climax Blues Band
48,1981-01-03,You,"Earth, Wind & Fire",48.0,48.0,7.0,"Earth, Wind & Fire"
49,1981-01-03,I Need Your Lovin',Teena Marie,49.0,49.0,7.0,Teena Marie
50,1981-01-03,Smoky Mountain Rain,Ronnie Milsap,50.0,50.0,6.0,Ronnie Milsap
51,1981-01-03,Heartbreak Hotel,The Jacksons,51.0,51.0,5.0,The Jacksons
52,1981-01-03,Love T.K.O.,Teddy Pendergrass,52.0,52.0,6.0,Teddy Pendergrass
53,1981-01-03,Teacher Teacher,Rockpile,53.0,53.0,7.0,Rockpile
54,1981-01-03,Games People Play,The Alan Parsons Project,54.0,54.0,5.0,The Alan Parsons Project
55,1981-01-03,Seven Bridges Road,Eagles,55.0,55.0,3.0,Eagles
56,1981-01-03,I Ain't Gonna Stand For It,Stevie Wonder,56.0,56.0,4.0,Stevie Wonder
57,1981-01-03,This Time,John Cougar,57.0,27.0,15.0,John Cougar
58,1981-01-03,Dreaming,Cliff Richard,58.0,10.0,17.0,Cliff Richard
59,1981-01-03,Deep Inside My Heart,Randy Meisner,59.0,22.0,12.0,Randy Meisner
60,1981-01-03,The Wanderer,Donna Summer,60.0,3.0,16.0,Donna Summer
61,1981-01-03,Fool That I Am,Rita Coolidge,61.0,61.0,4.0,Rita Coolidge
62,1981-01-03,Breakfast In America,Supertramp,62.0,62.0,4.0,Supertramp
63,1981-01-03,He's So Shy,The Pointer Sisters,63.0,3.0,24.0,The Pointer Sisters
64,1981-01-03,Who's Making Love,Blues Brothers,64.0,64.0,3.0,Blues Brothers
65,1981-01-03,A Little In Love,Cliff Richard,65.0,65.0,4.0,Cliff Richard
66,1981-01-03,Never Knew Love Like This Before,Stephanie Mills,66.0,6.0,22.0,Stephanie Mills
67,1981-01-03,The Horizontal Bop,Bob Seger,67.0,42.0,9.0,Bob Seger
68,1981-01-03,Could I Be Dreaming,The Pointer Sisters,68.0,52.0,9.0,The Pointer Sisters
69,1981-01-03,What Can You Get A Wookiee For Christmas (When He Already Owns A Comb?),The Star Wars Intergalactic Droid Choir & Chorale,69.0,69.0,4.0,The Star Wars Intergalactic Droid Choir Featuring Chorale
70,1981-01-03,Ah! Leah!,Donnie Iris,70.0,70.0,4.0,Donnie Iris
71,1981-01-03,Back In Black,AC/DC,71.0,71.0,3.0,AC/DC
72,1981-01-03,Fashion,David Bowie,72.0,72.0,5.0,David Bowie
73,1981-01-03,Set The Night On Fire,Oak,73.0,73.0,4.0,Oak
74,1981-01-03,Easy Love,Dionne Warwick,74.0,62.0,7.0,Dionne Warwick
75,1981-01-03,Turning Japanese,The Vapors,75.0,36.0,15.0,The Vapors
76,1981-01-03,Without Your Love,Roger Daltrey,76.0,20.0,17.0,Roger Daltrey
77,1981-01-03,Upside Down,Diana Ross,77.0,1.0,26.0,Diana Ross
78,1981-01-03,Lovely One,The Jacksons,78.0,12.0,15.0,The Jacksons
79,1981-01-03,Full Of Fire,Shalamar,79.0,79.0,3.0,Shalamar
80,1981-01-03,Skateaway,Dire Straits,80.0,80.0,3.0,Dire Straits
81,1981-01-03,United Together,Aretha Franklin,81.0,81.0,2.0,Aretha Franklin
82,1981-01-03,Merry Christmas In The NFL,"Willis ""The Guard"" & Vigorish",82.0,82.0,2.0,"Willis ""The Guard"" & Vigorish"
83,1981-01-03,(Ghost) Riders In The Sky,Outlaws,83.0,83.0,2.0,Outlaws
84,1981-01-03,Switchin' To Glide/This Beat Goes On,The Kings,84.0,43.0,20.0,The Kings
85,1981-01-03,Let Me Be Your Angel,Stacy Lattisaw,85.0,21.0,22.0,Stacy Lattisaw
86,1981-01-03,Stop This Game,Cheap Trick,86.0,48.0,9.0,Cheap Trick
87,1981-01-03,On The Road Again,Willie Nelson,87.0,20.0,18.0,Willie Nelson
88,1981-01-03,Don't Want No-Body,J.D. Drews,88.0,88.0,2.0,J.D. Drews
89,1981-01-03,Gypsy Spirit,Pendulum,89.0,89.0,6.0,Pendulum
90,1981-01-03,Got To Rock On,Kansas,90.0,90.0,2.0,Kansas
91,1981-01-03,Spend The Night In Love,The 4 Seasons,91.0,91.0,4.0,The 4 Seasons
92,1981-01-03,Trickle Trickle,The Manhattan Transfer,92.0,73.0,6.0,The Manhattan Transfer
93,1981-01-03,One-Trick Pony,Paul Simon,93.0,40.0,11.0,Paul Simon
94,1981-01-03,Remote Control,The Reddings,94.0,89.0,8.0,The Reddings
95,1981-01-03,I Can't Stop The Feelin',Pure Prairie League,95.0,77.0,5.0,Pure Prairie League
96,1981-01-03,Once A Night,Jackie English,96.0,96.0,3.0,Jackie English
97,1981-01-03,Help Me!,Marcy Levy & Robin Gibb,97.0,50.0,9.0,Marcy Levy Featuring Robin Gibb
98,1981-01-03,I'm Happy That Love Has Found You,Jimmy Hall,98.0,27.0,15.0,Jimmy Hall
99,1981-01-03,Out Here On My Own,Irene Cara,99.0,19.0,21.0,Irene Cara
100,1981-01-03,Jesse,Carly Simon,100.0,11.0,23.0,Carly Simon
1,1981-01-10,(Just Like) Starting Over,John Lennon,1.0,1.0,11.0,John Lennon
2,1981-01-10,Love On The Rocks,Neil Diamond,3.0,2.0,11.0,Neil Diamond
3,1981-01-10,Guilty,Barbra Streisand & Barry Gibb,7.0,3.0,11.0,Barbra Streisand Featuring Barry Gibb
4,1981-01-10,The Tide Is High,Blondie,8.0,4.0,9.0,Blondie
5,1981-01-10,Hungry Heart,Bruce Springsteen,5.0,5.0,10.0,Bruce Springsteen
6,1981-01-10,Every Woman In The World,Air Supply,6.0,6.0,12.0,Air Supply
7,1981-01-10,Passion,Rod Stewart,11.0,7.0,8.0,Rod Stewart
8,1981-01-10,Tell It Like It Is,Heart,10.0,8.0,8.0,Heart
9,1981-01-10,Lady,Kenny Rogers,4.0,1.0,15.0,Kenny Rogers
10,1981-01-10,More Than I Can Say,Leo Sayer,2.0,2.0,16.0,Leo Sayer
11,1981-01-10,"De Do Do Do, De Da Da Da",The Police,12.0,11.0,12.0,The Police
12,1981-01-10,Hit Me With Your Best Shot,Pat Benatar,9.0,9.0,15.0,Pat Benatar
13,1981-01-10,It's My Turn,Diana Ross,15.0,13.0,12.0,Diana Ross
14,1981-01-10,I Made It Through The Rain,Barry Manilow,16.0,14.0,8.0,Barry Manilow
15,1981-01-10,I Love A Rainy Night,Eddie Rabbitt,19.0,15.0,10.0,Eddie Rabbitt
16,1981-01-10,Celebration,Kool & The Gang,17.0,16.0,12.0,Kool Featuring The Gang
17,1981-01-10,Hey Nineteen,Steely Dan,20.0,17.0,7.0,Steely Dan
18,1981-01-10,Master Blaster (Jammin'),Stevie Wonder,13.0,5.0,17.0,Stevie Wonder
19,1981-01-10,Time Is Time,Andy Gibb,21.0,19.0,8.0,Andy Gibb
20,1981-01-10,Another One Bites The Dust,Queen,14.0,1.0,22.0,Queen
21,1981-01-10,Suddenly,Olivia Newton-John & Cliff Richard,23.0,21.0,12.0,Olivia Newton-John Featuring Cliff Richard
22,1981-01-10,Giving It Up For Your Love,Delbert McClinton,28.0,22.0,6.0,Delbert McClinton
23,1981-01-10,Everybody's Got To Learn Sometime,The Korgis,18.0,18.0,14.0,The Korgis
24,1981-01-10,One Step Closer,The Doobie Brothers,26.0,24.0,8.0,The Doobie Brothers
25,1981-01-10,Miss Sun,Boz Scaggs,30.0,25.0,7.0,Boz Scaggs
26,1981-01-10,9 To 5,Dolly Parton,33.0,26.0,7.0,Dolly Parton
27,1981-01-10,Together,Tierra,29.0,27.0,10.0,Tierra
28,1981-01-10,Woman In Love,Barbra Streisand,22.0,1.0,19.0,Barbra Streisand
29,1981-01-10,You've Lost That Lovin' Feeling,Daryl Hall John Oates,25.0,12.0,16.0,Daryl Hall John Oates
30,1981-01-10,The Winner Takes It All,ABBA,36.0,30.0,8.0,ABBA
31,1981-01-10,Same Old Lang Syne,Dan Fogelberg,37.0,31.0,5.0,Dan Fogelberg
32,1981-01-10,I Believe In You,Don Williams,24.0,24.0,16.0,Don Williams
33,1981-01-10,Whip It,Devo,27.0,14.0,20.0,Devo
34,1981-01-10,Keep On Loving You,REO Speedwagon,39.0,34.0,7.0,REO Speedwagon
35,1981-01-10,Seven Bridges Road,Eagles,55.0,35.0,4.0,Eagles
36,1981-01-10,Never Be The Same,Christopher Cross,31.0,15.0,14.0,Christopher Cross
37,1981-01-10,Cold Love,Donna Summer,41.0,37.0,7.0,Donna Summer
38,1981-01-10,Killin' Time,Fred Knoblock & Susan Anton,40.0,38.0,8.0,Fred Knoblock Featuring Susan Anton
39,1981-01-10,He Can't Love You,Michael Stanley Band,43.0,39.0,8.0,Michael Stanley Band
40,1981-01-10,Heartbreak Hotel,The Jacksons,51.0,40.0,6.0,The Jacksons
41,1981-01-10,My Mother's Eyes,Bette Midler,45.0,41.0,8.0,Bette Midler
42,1981-01-10,Theme From The Dukes Of Hazzard (Good Ol' Boys),Waylon,32.0,21.0,18.0,Waylon
43,1981-01-10,I Need Your Lovin',Teena Marie,49.0,43.0,8.0,Teena Marie
44,1981-01-10,Need Your Loving Tonight,Queen,44.0,44.0,7.0,Queen
45,1981-01-10,Shine On,L.T.D.,46.0,45.0,9.0,L.T.D.
46,1981-01-10,Smoky Mountain Rain,Ronnie Milsap,50.0,46.0,7.0,Ronnie Milsap
47,1981-01-10,Love T.K.O.,Teddy Pendergrass,52.0,47.0,7.0,Teddy Pendergrass
48,1981-01-10,Games People Play,The Alan Parsons Project,54.0,48.0,6.0,The Alan Parsons Project
49,1981-01-10,I Ain't Gonna Stand For It,Stevie Wonder,56.0,49.0,5.0,Stevie Wonder
50,1981-01-10,I'm Coming Out,Diana Ross,34.0,5.0,19.0,Diana Ross
51,1981-01-10,Teacher Teacher,Rockpile,53.0,51.0,8.0,Rockpile
52,1981-01-10,Who's Making Love,Blues Brothers,64.0,52.0,4.0,Blues Brothers
53,1981-01-10,A Little In Love,Cliff Richard,65.0,53.0,5.0,Cliff Richard
54,1981-01-10,Girls Can Get It,Dr. Hook,35.0,34.0,11.0,Dr. Hook
55,1981-01-10,Sequel,Harry Chapin,38.0,23.0,11.0,Harry Chapin
56,1981-01-10,Turn And Walk Away,The Babys,42.0,42.0,9.0,The Babys
57,1981-01-10,You,"Earth, Wind & Fire",48.0,48.0,8.0,"Earth, Wind & Fire"
58,1981-01-10,Fool That I Am,Rita Coolidge,61.0,58.0,5.0,Rita Coolidge
59,1981-01-10,Gotta Have More Love,Climax Blues Band,47.0,47.0,9.0,Climax Blues Band
60,1981-01-10,The Wanderer,Donna Summer,60.0,3.0,17.0,Donna Summer
61,1981-01-10,Ah! Leah!,Donnie Iris,70.0,61.0,5.0,Donnie Iris
62,1981-01-10,Breakfast In America,Supertramp,62.0,62.0,5.0,Supertramp
63,1981-01-10,Back In Black,AC/DC,71.0,63.0,4.0,AC/DC
64,1981-01-10,This Time,John Cougar,57.0,27.0,16.0,John Cougar
65,1981-01-10,Dreaming,Cliff Richard,58.0,10.0,18.0,Cliff Richard
66,1981-01-10,Deep Inside My Heart,Randy Meisner,59.0,22.0,13.0,Randy Meisner
67,1981-01-10,United Together,Aretha Franklin,81.0,67.0,3.0,Aretha Franklin
68,1981-01-10,Full Of Fire,Shalamar,79.0,68.0,4.0,Shalamar
69,1981-01-10,What Can You Get A Wookiee For Christmas (When He Already Owns A Comb?),The Star Wars Intergalactic Droid Choir & Chorale,69.0,69.0,5.0,The Star Wars Intergalactic Droid Choir Featuring Chorale
70,1981-01-10,Fashion,David Bowie,72.0,70.0,6.0,David Bowie
71,1981-01-10,Set The Night On Fire,Oak,73.0,71.0,5.0,Oak
72,1981-01-10,Skateaway,Dire Straits,80.0,72.0,4.0,Dire Straits
73,1981-01-10,(Ghost) Riders In The Sky,Outlaws,83.0,73.0,3.0,Outlaws
74,1981-01-10,He's So Shy,The Pointer Sisters,63.0,3.0,25.0,The Pointer Sisters
75,1981-01-10,Turning Japanese,The Vapors,75.0,36.0,16.0,The Vapors
76,1981-01-10,Never Knew Love Like This Before,Stephanie Mills,66.0,6.0,23.0,Stephanie Mills
77,1981-01-10,The Horizontal Bop,Bob Seger,67.0,42.0,10.0,Bob Seger
78,1981-01-10,Lovely One,The Jacksons,78.0,12.0,16.0,The Jacksons
79,1981-01-10,Easy Love,Dionne Warwick,74.0,62.0,8.0,Dionne Warwick
80,1981-01-10,Got To Rock On,Kansas,90.0,80.0,3.0,Kansas
81,1981-01-10,Could I Be Dreaming,The Pointer Sisters,68.0,52.0,10.0,The Pointer Sisters
82,1981-01-10,Merry Christmas In The NFL,"Willis ""The Guard"" & Vigorish",82.0,82.0,3.0,"Willis ""The Guard"" & Vigorish"
83,1981-01-10,Without Your Love,Roger Daltrey,76.0,20.0,18.0,Roger Daltrey
84,1981-01-10,Don't Want No-Body,J.D. Drews,88.0,84.0,3.0,J.D. Drews
85,1981-01-10,Upside Down,Diana Ross,77.0,1.0,27.0,Diana Ross
86,1981-01-10,Toccata,Sky (Arista),,,,Sky Arista
87,1981-01-10,Switchin' To Glide/This Beat Goes On,The Kings,84.0,43.0,21.0,The Kings
88,1981-01-10,Fly Away,Peter Allen,,,,Peter Allen
89,1981-01-10,Gypsy Spirit,Pendulum,89.0,89.0,7.0,Pendulum
90,1981-01-10,Stop This Game,Cheap Trick,86.0,48.0,10.0,Cheap Trick
91,1981-01-10,Spend The Night In Love,The 4 Seasons,91.0,91.0,5.0,The 4 Seasons
92,1981-01-10,Let Me Be Your Angel,Stacy Lattisaw,85.0,21.0,23.0,Stacy Lattisaw
93,1981-01-10,Remote Control,The Reddings,94.0,89.0,9.0,The Reddings
94,1981-01-10,Once A Night,Jackie English,96.0,94.0,4.0,Jackie English
95,1981-01-10,I Can't Stop The Feelin',Pure Prairie League,95.0,77.0,6.0,Pure Prairie League
96,1981-01-10,On The Road Again,Willie Nelson,87.0,20.0,19.0,Willie Nelson
97,1981-01-10,Trickle Trickle,The Manhattan Transfer,92.0,73.0,7.0,The Manhattan Transfer
98,1981-01-10,Help Me!,Marcy Levy & Robin Gibb,97.0,50.0,10.0,Marcy Levy Featuring Robin Gibb
99,1981-01-10,I'm Happy That Love Has Found You,Jimmy Hall,98.0,27.0,16.0,Jimmy Hall
100,1981-01-10,Out Here On My Own,Irene Cara,99.0,19.0,22.0,Irene Cara
1,1981-01-17,(Just Like) Starting Over,John Lennon,1.0,1.0,12.0,John Lennon
2,1981-01-17,Love On The Rocks,Neil Diamond,2.0,2.0,12.0,Neil Diamond
3,1981-01-17,Guilty,Barbra Streisand & Barry Gibb,3.0,3.0,12.0,Barbra Streisand Featuring Barry Gibb
4,1981-01-17,The Tide Is High,Blondie,4.0,4.0,10.0,Blondie
5,1981-01-17,Hungry Heart,Bruce Springsteen,5.0,5.0,11.0,Bruce Springsteen
6,1981-01-17,Every Woman In The World,Air Supply,6.0,6.0,13.0,Air Supply
7,1981-01-17,Passion,Rod Stewart,7.0,7.0,9.0,Rod Stewart
8,1981-01-17,Tell It Like It Is,Heart,8.0,8.0,9.0,Heart
9,1981-01-17,Lady,Kenny Rogers,9.0,1.0,16.0,Kenny Rogers
10,1981-01-17,"De Do Do Do, De Da Da Da",The Police,11.0,10.0,13.0,The Police
11,1981-01-17,It's My Turn,Diana Ross,13.0,11.0,13.0,Diana Ross
12,1981-01-17,I Love A Rainy Night,Eddie Rabbitt,15.0,12.0,11.0,Eddie Rabbitt
13,1981-01-17,I Made It Through The Rain,Barry Manilow,14.0,13.0,9.0,Barry Manilow
14,1981-01-17,Celebration,Kool & The Gang,16.0,14.0,13.0,Kool Featuring The Gang
15,1981-01-17,Hey Nineteen,Steely Dan,17.0,15.0,8.0,Steely Dan
16,1981-01-17,Hit Me With Your Best Shot,Pat Benatar,12.0,9.0,16.0,Pat Benatar
17,1981-01-17,More Than I Can Say,Leo Sayer,10.0,2.0,17.0,Leo Sayer
18,1981-01-17,Time Is Time,Andy Gibb,19.0,18.0,9.0,Andy Gibb
19,1981-01-17,Giving It Up For Your Love,Delbert McClinton,22.0,19.0,7.0,Delbert McClinton
20,1981-01-17,Suddenly,Olivia Newton-John & Cliff Richard,21.0,20.0,13.0,Olivia Newton-John Featuring Cliff Richard
21,1981-01-17,Miss Sun,Boz Scaggs,25.0,21.0,8.0,Boz Scaggs
22,1981-01-17,9 To 5,Dolly Parton,26.0,22.0,8.0,Dolly Parton
23,1981-01-17,Together,Tierra,27.0,23.0,11.0,Tierra
24,1981-01-17,One Step Closer,The Doobie Brothers,24.0,24.0,9.0,The Doobie Brothers
25,1981-01-17,The Winner Takes It All,ABBA,30.0,25.0,9.0,ABBA
26,1981-01-17,Same Old Lang Syne,Dan Fogelberg,31.0,26.0,6.0,Dan Fogelberg
27,1981-01-17,Master Blaster (Jammin'),Stevie Wonder,18.0,5.0,18.0,Stevie Wonder
28,1981-01-17,Keep On Loving You,REO Speedwagon,34.0,28.0,8.0,REO Speedwagon
29,1981-01-17,Seven Bridges Road,Eagles,35.0,29.0,5.0,Eagles
30,1981-01-17,Another One Bites The Dust,Queen,20.0,1.0,23.0,Queen
31,1981-01-17,Woman In Love,Barbra Streisand,28.0,1.0,20.0,Barbra Streisand
32,1981-01-17,I Ain't Gonna Stand For It,Stevie Wonder,49.0,32.0,6.0,Stevie Wonder
33,1981-01-17,Cold Love,Donna Summer,37.0,33.0,8.0,Donna Summer
34,1981-01-17,Killin' Time,Fred Knoblock & Susan Anton,38.0,34.0,9.0,Fred Knoblock Featuring Susan Anton
35,1981-01-17,Heartbreak Hotel,The Jacksons,40.0,35.0,7.0,The Jacksons
36,1981-01-17,Woman,John Lennon,,,,John Lennon
37,1981-01-17,He Can't Love You,Michael Stanley Band,39.0,37.0,9.0,Michael Stanley Band
38,1981-01-17,Everybody's Got To Learn Sometime,The Korgis,23.0,18.0,15.0,The Korgis
39,1981-01-17,My Mother's Eyes,Bette Midler,41.0,39.0,9.0,Bette Midler
40,1981-01-17,I Need Your Lovin',Teena Marie,43.0,40.0,9.0,Teena Marie
41,1981-01-17,Shine On,L.T.D.,45.0,41.0,10.0,L.T.D.
42,1981-01-17,Smoky Mountain Rain,Ronnie Milsap,46.0,42.0,8.0,Ronnie Milsap
43,1981-01-17,A Little In Love,Cliff Richard,53.0,43.0,6.0,Cliff Richard
44,1981-01-17,Games People Play,The Alan Parsons Project,48.0,44.0,7.0,The Alan Parsons Project
45,1981-01-17,Love T.K.O.,Teddy Pendergrass,47.0,45.0,8.0,Teddy Pendergrass
46,1981-01-17,Who's Making Love,Blues Brothers,52.0,46.0,5.0,Blues Brothers
47,1981-01-17,You've Lost That Lovin' Feeling,Daryl Hall John Oates,29.0,12.0,17.0,Daryl Hall John Oates
48,1981-01-17,Whip It,Devo,33.0,14.0,21.0,Devo
49,1981-01-17,I Believe In You,Don Williams,32.0,24.0,17.0,Don Williams
50,1981-01-17,Never Be The Same,Christopher Cross,36.0,15.0,15.0,Christopher Cross
51,1981-01-17,Fool That I Am,Rita Coolidge,58.0,51.0,6.0,Rita Coolidge
52,1981-01-17,Ah! Leah!,Donnie Iris,61.0,52.0,6.0,Donnie Iris
53,1981-01-17,Theme From The Dukes Of Hazzard (Good Ol' Boys),Waylon,42.0,21.0,19.0,Waylon
54,1981-01-17,Back In Black,AC/DC,63.0,54.0,5.0,AC/DC
55,1981-01-17,Need Your Loving Tonight,Queen,44.0,44.0,8.0,Queen
56,1981-01-17,I'm Coming Out,Diana Ross,50.0,5.0,20.0,Diana Ross
57,1981-01-17,Girls Can Get It,Dr. Hook,54.0,34.0,12.0,Dr. Hook
58,1981-01-17,Teacher Teacher,Rockpile,51.0,51.0,9.0,Rockpile
59,1981-01-17,You,"Earth, Wind & Fire",57.0,48.0,9.0,"Earth, Wind & Fire"
60,1981-01-17,United Together,Aretha Franklin,67.0,60.0,4.0,Aretha Franklin
61,1981-01-17,Full Of Fire,Shalamar,68.0,61.0,5.0,Shalamar
62,1981-01-17,Skateaway,Dire Straits,72.0,62.0,5.0,Dire Straits
63,1981-01-17,Sequel,Harry Chapin,55.0,23.0,12.0,Harry Chapin
64,1981-01-17,(Ghost) Riders In The Sky,Outlaws,73.0,64.0,4.0,Outlaws
65,1981-01-17,Turn And Walk Away,The Babys,56.0,42.0,10.0,The Babys
66,1981-01-17,The Wanderer,Donna Summer,60.0,3.0,18.0,Donna Summer
67,1981-01-17,Gotta Have More Love,Climax Blues Band,59.0,47.0,10.0,Climax Blues Band
68,1981-01-17,Treat Me Right,Pat Benatar,,,,Pat Benatar
69,1981-01-17,Breakfast In America,Supertramp,62.0,62.0,6.0,Supertramp
70,1981-01-17,Dreaming,Cliff Richard,65.0,10.0,19.0,Cliff Richard
71,1981-01-17,Deep Inside My Heart,Randy Meisner,66.0,22.0,14.0,Randy Meisner
72,1981-01-17,This Time,John Cougar,64.0,27.0,17.0,John Cougar
73,1981-01-17,Fashion,David Bowie,70.0,70.0,7.0,David Bowie
74,1981-01-17,He's So Shy,The Pointer Sisters,74.0,3.0,26.0,The Pointer Sisters
75,1981-01-17,Set The Night On Fire,Oak,71.0,71.0,6.0,Oak
76,1981-01-17,Got To Rock On,Kansas,80.0,76.0,4.0,Kansas
77,1981-01-17,Fly Away,Peter Allen,88.0,77.0,2.0,Peter Allen
78,1981-01-17,Never Knew Love Like This Before,Stephanie Mills,76.0,6.0,24.0,Stephanie Mills
79,1981-01-17,Flash's Theme Aka Flash,Queen,,,,Queen
80,1981-01-17,Don't Want No-Body,J.D. Drews,84.0,80.0,4.0,J.D. Drews
81,1981-01-17,Turning Japanese,The Vapors,75.0,36.0,17.0,The Vapors
82,1981-01-17,The Horizontal Bop,Bob Seger,77.0,42.0,11.0,Bob Seger
83,1981-01-17,Toccata,Sky (Arista),86.0,83.0,2.0,Sky Arista
84,1981-01-17,Easy Love,Dionne Warwick,79.0,62.0,9.0,Dionne Warwick
85,1981-01-17,Lovely One,The Jacksons,78.0,12.0,17.0,The Jacksons
86,1981-01-17,Upside Down,Diana Ross,85.0,1.0,28.0,Diana Ross
87,1981-01-17,Switchin' To Glide/This Beat Goes On,The Kings,87.0,43.0,22.0,The Kings
88,1981-01-17,Could I Be Dreaming,The Pointer Sisters,81.0,52.0,11.0,The Pointer Sisters
89,1981-01-17,Stop This Game,Cheap Trick,90.0,48.0,11.0,Cheap Trick
90,1981-01-17,Watching You,Slave,,,,Slave
91,1981-01-17,What Can You Get A Wookiee For Christmas (When He Already Owns A Comb?),The Star Wars Intergalactic Droid Choir & Chorale,69.0,69.0,6.0,The Star Wars Intergalactic Droid Choir Featuring Chorale
92,1981-01-17,Remote Control,The Reddings,93.0,89.0,10.0,The Reddings
93,1981-01-17,Without Your Love,Roger Daltrey,83.0,20.0,19.0,Roger Daltrey
94,1981-01-17,Somebody's Knockin',Terri Gibbs,,,,Terri Gibbs
95,1981-01-17,Let Me Be Your Angel,Stacy Lattisaw,92.0,21.0,24.0,Stacy Lattisaw
96,1981-01-17,On The Road Again,Willie Nelson,96.0,20.0,20.0,Willie Nelson
97,1981-01-17,Long Time Lovin' You,McGuffey Lane,,,,McGuffey Lane
98,1981-01-17,Trickle Trickle,The Manhattan Transfer,97.0,73.0,8.0,The Manhattan Transfer
99,1981-01-17,I'm Happy That Love Has Found You,Jimmy Hall,99.0,27.0,17.0,Jimmy Hall
100,1981-01-17,Out Here On My Own,Irene Cara,100.0,19.0,23.0,Irene Cara
