,Week,Song,Artist,Last week,Peak position,Weeks on chart
38,1962-01-13,Your Ma Said You Cried In Your Sleep Last Night,Kenny Dino,35,24,10
39,1962-01-13,Poor Fool,Ike & Tina Turner,42,39,7
40,1962-01-13,Hey! Little Girl,Del Shannon,38,38,7
41,1962-01-13,Twist-Her,Bill Black's Combo,52,41,4
42,1962-01-13,Dear Ivan,Jimmy Dean,55,42,2
43,1962-01-13,Do-Re-Mi,Lee Dorsey,60,43,4
44,1962-01-13,Dreamy Eyes,Johnny Tillotson,54,44,15
45,1962-01-13,Tonight,Ferrante & Teicher,36,8,13
46,1962-01-13,Turn On Your Love Light,Bobby Bland,51,46,6
47,1962-01-13,Pocketful Of Miracles,Frank Sinatra,58,47,4
48,1962-01-13,Little Altar Boy,Vic Dana,45,45,7
49,1962-01-13,"Well, I Told You",The Chantels,43,29,9
50,1962-01-13,Multiplication,Bobby Darin,63,50,4
51,1962-01-13,Letter Full Of Tears,Gladys Knight And The Pips,62,51,5
52,1962-01-13,She's Everything (I Wanted You To Be),Ral Donner,64,52,3
53,1962-01-13,Maria,Roger Williams,61,53,5
54,1962-01-13,Flying Circle,Frank Slay And His Orchestra,59,54,5
55,1962-01-13,Big Bad John,Jimmy Dean,40,1,15
56,1962-01-13,Break It To Me Gently,Brenda Lee,,,
57,1962-01-13,Walkin' With My Angel,Bobby Vee,69,57,7
58,1962-01-13,Just Out Of Reach (Of My Two Open Arms),Solomon Burke,49,24,17
59,1962-01-13,The Gypsy Rover,The Highwaymen,56,42,10
60,1962-01-13,Up A Lazy River,Si Zentner And His Orchestra,57,43,8
61,1962-01-13,Tuff,Ace Cannon,78,61,3
62,1962-01-13,Shadrack,Brook Benton,,,
63,1962-01-13,It Will Stand,The Showmen,71,63,9
64,1962-01-13,Just Got To Know,Jimmy McCracklin,67,64,5
65,1962-01-13,Let's Go Trippin',Dick Dale and The Del-Tones,77,65,7
66,1962-01-13,So Deep,Brenda Lee,,,
67,1962-01-13,"Turn Around, Look At Me",Glen Campbell,66,62,9
68,1962-01-13,Go On Home,Patti Page,82,68,3
69,1962-01-13,Smoky Places,"The Corsairs Featuring Jay ""Bird"" Uzzell",83,69,3
70,1962-01-13,The Majestic,Dion,79,36,6
71,1962-01-13,Baby's First Christmas,Connie Francis,26,26,5
72,1962-01-13,The Greatest Hurt,Jackie Wilson,,,
73,1962-01-13,Lost Someone,James Brown And The Famous Flames,86,73,4
74,1962-01-13,I Could Have Loved You So Well,Ray Peterson,80,74,4
75,1962-01-13,Let Me In,The Sensations,95,75,2
76,1962-01-13,What's The Reason,Bobby Edwards,,,
77,1962-01-13,I Need Some One,The Belmonts,89,77,3
78,1962-01-13,Twistin' All Night Long,Danny & The Juniors with Freddy Cannon,81,78,2
79,1962-01-13,My Boomerang Won't Come Back,Charlie Drake,,,
80,1962-01-13,The Lost Penny,Brook Benton,,,
81,1962-01-13,I'm Blue (The Gong-Gong Song),The Ikettes,,,
82,1962-01-13,Room Full Of Tears,The Drifters,87,72,4
83,1962-01-13,Tears From An Angel,Troy Shondell,84,83,3
84,1962-01-13,I Told The Brook,Marty Robbins,,84,2
85,1962-01-13,What's So Good About Good-by,The Miracles,,,
86,1962-01-13,But On The Other Hand Baby,Ray Charles and his Orchestra,,86,3
87,1962-01-13,A Little Too Much,Clarence Henry,,,
88,1962-01-13,Pop Goes The Weasel,Anthony Newley,85,85,4
89,1962-01-13,Crying In The Rain,The Everly Brothers,,,
90,1962-01-13,Happy Jose (Ching-Ching),Jack Ross,,,
91,1962-01-13,Unsquare Dance,The Dave Brubeck Quartet,74,74,6
92,1962-01-13,Island In The Sky,Troy Shondell,,,
93,1962-01-13,Duke Of Earl,Gene Chandler,,,
94,1962-01-13,That's My Pa,Sheb Wooley,97,94,2
95,1962-01-13,Surfer's Stomp,The Marketts,,,
96,1962-01-13,Searching,Jack Eubanks,98,83,4
97,1962-01-13,The Basie Twist,Count Basie & His Orch.,,,
98,1962-01-13,The Comancheros,Claude King,,71,7
99,1962-01-13,Lonesome Number One,Don Gibson,,59,4
100,1962-01-13,Percolator (Twist),Billy Joe & The Checkmates,,,
1,1962-01-20,The Twist,Chubby Checker,1,1,28
2,1962-01-20,Peppermint Twist - Part I,Joey Dee & the Starliters,3,2,9
3,1962-01-20,The Lion Sleeps Tonight,The Tokens,2,1,10
4,1962-01-20,Can't Help Falling In Love,Elvis Presley With The Jordanaires,4,4,7
5,1962-01-20,I Know (You Don't Love Me No More),Barbara George,5,5,10
6,1962-01-20,"Happy Birthday, Sweet Sixteen",Neil Sedaka,6,6,10
7,1962-01-20,Walk On By,Leroy Van Dyke,7,5,12
8,1962-01-20,Run To Him,Bobby Vee,8,2,10
9,1962-01-20,When I Fall In Love,The Lettermen,12,9,9
10,1962-01-20,Norman,Sue Thompson,17,10,7
11,1962-01-20,Unchain My Heart,Ray Charles and his Orchestra,9,9,8
12,1962-01-20,When The Boy In Your Arms (Is The Boy In Your Heart),Connie Francis,10,10,9
13,1962-01-20,Let There Be Drums,Sandy Nelson,14,7,12
14,1962-01-20,Town Without Pity,Gene Pitney,21,14,12
15,1962-01-20,Baby It's You,The Shirelles,16,15,5
16,1962-01-20,Cotton Fields,The Highwaymen,19,16,8
17,1962-01-20,A Little Bitty Tear,Burl Ives,18,17,5
18,1962-01-20,The Wanderer,Dion,20,18,7
19,1962-01-20,Please Mr. Postman,The Marvelettes,13,1,20
20,1962-01-20,Goodbye Cruel World,James Darren,11,3,14
21,1962-01-20,Small Sad Sam,Phil McLean,28,21,7
22,1962-01-20,Funny How Time Slips Away,Jimmy Elledge,29,22,10
23,1962-01-20,If You Gotta Make A Fool Of Somebody,James Ray,27,23,9
24,1962-01-20,Dear Ivan,Jimmy Dean,42,24,3
25,1962-01-20,Revenge,Brook Benton,15,15,9
26,1962-01-20,Dear Lady Twist,Gary U.S. Bonds,33,26,6
27,1962-01-20,Irresistible You,Bobby Darin,36,27,6
28,1962-01-20,Moon River,Henry Mancini And His Orchestra,32,11,15
29,1962-01-20,Break It To Me Gently,Brenda Lee,56,29,2
30,1962-01-20,Rock-A-Hula Baby,Elvis Presley With The Jordanaires,31,23,7
31,1962-01-20,Twist-Her,Bill Black's Combo,41,31,5
32,1962-01-20,Do-Re-Mi,Lee Dorsey,43,32,5
33,1962-01-20,Letter Full Of Tears,Gladys Knight And The Pips,51,33,6
34,1962-01-20,Turn On Your Love Light,Bobby Bland,46,34,7
35,1962-01-20,Dreamy Eyes,Johnny Tillotson,44,35,16
36,1962-01-20,Pocketful Of Miracles,Frank Sinatra,47,36,5
37,1962-01-20,There's No Other (Like My Baby),The Crystals,25,20,9
38,1962-01-20,'Til,The Angels,22,14,13
39,1962-01-20,Multiplication,Bobby Darin,50,39,5
40,1962-01-20,I Don't Know Why,Linda Scott,26,12,12
41,1962-01-20,Gypsy Woman,The Impressions,24,20,14
42,1962-01-20,Jambalaya (On The Bayou),Fats Domino,30,30,6
43,1962-01-20,Poor Fool,Ike & Tina Turner,39,39,8
44,1962-01-20,Tuff,Ace Cannon,61,44,4
45,1962-01-20,Shadrack,Brook Benton,62,45,2
46,1962-01-20,Smoky Places,"The Corsairs Featuring Jay ""Bird"" Uzzell",69,46,4
47,1962-01-20,Flying Circle,Frank Slay And His Orchestra,54,47,6
48,1962-01-20,She's Everything (I Wanted You To Be),Ral Donner,52,48,4
49,1962-01-20,Duke Of Earl,Gene Chandler,93,49,2
50,1962-01-20,Maria,Roger Williams,53,50,6
51,1962-01-20,Little Altar Boy,Vic Dana,48,45,8
52,1962-01-20,So Deep,Brenda Lee,66,52,2
53,1962-01-20,Walkin' With My Angel,Bobby Vee,57,53,8
54,1962-01-20,Go On Home,Patti Page,68,54,4
55,1962-01-20,Hey! Little Girl,Del Shannon,40,38,8
56,1962-01-20,Moon River,Jerry Butler,34,11,15
57,1962-01-20,The Greatest Hurt,Jackie Wilson,72,57,2
58,1962-01-20,Let's Twist Again,Chubby Checker,37,8,21
59,1962-01-20,Johnny Will,Pat Boone,35,35,10
60,1962-01-20,Let's Go Trippin',Dick Dale and The Del-Tones,65,60,8
61,1962-01-20,It Will Stand,The Showmen,63,61,10
62,1962-01-20,"Turn Around, Look At Me",Glen Campbell,67,62,10
63,1962-01-20,I'm Blue (The Gong-Gong Song),The Ikettes,81,63,2
64,1962-01-20,Let Me In,The Sensations,75,64,3
65,1962-01-20,Up A Lazy River,Si Zentner And His Orchestra,60,43,9
66,1962-01-20,Your Ma Said You Cried In Your Sleep Last Night,Kenny Dino,38,24,11
67,1962-01-20,Crying In The Rain,The Everly Brothers,89,67,2
68,1962-01-20,Twistin' All Night Long,Danny & The Juniors with Freddy Cannon,78,68,3
69,1962-01-20,I Could Have Loved You So Well,Ray Peterson,74,69,5
70,1962-01-20,My Boomerang Won't Come Back,Charlie Drake,79,70,2
71,1962-01-20,Lost Someone,James Brown And The Famous Flames,73,71,5
72,1962-01-20,But On The Other Hand Baby,Ray Charles and his Orchestra,86,72,4
73,1962-01-20,What's The Reason,Bobby Edwards,76,73,2
74,1962-01-20,Big Bad John,Jimmy Dean,55,1,16
75,1962-01-20,I Need Some One,The Belmonts,77,75,4
76,1962-01-20,Surfer's Stomp,The Marketts,95,76,2
77,1962-01-20,The Lost Penny,Brook Benton,80,77,2
78,1962-01-20,What's So Good About Good-by,The Miracles,85,78,2
79,1962-01-20,Happy Jose (Ching-Ching),Jack Ross,90,79,2
80,1962-01-20,To A Sleeping Beauty,Jimmy Dean,,,
81,1962-01-20,Tears From An Angel,Troy Shondell,83,81,4
82,1962-01-20,Percolator (Twist),Billy Joe & The Checkmates,100,82,2
83,1962-01-20,I Told The Brook,Marty Robbins,84,83,3
84,1962-01-20,A Little Too Much,Clarence Henry,87,84,2
85,1962-01-20,Chattanooga Choo Choo,Floyd Cramer,,,
86,1962-01-20,Afrikaan Beat,Bert Kaempfert And His Orchestra,,,
87,1962-01-20,There'll Be No Next Time,Jackie Wilson,,,
88,1962-01-20,That's My Pa,Sheb Wooley,94,88,3
89,1962-01-20,Just Got To Know,Jimmy McCracklin,64,64,6
90,1962-01-20,Room Full Of Tears,The Drifters,82,72,5
91,1962-01-20,A Little Bitty Tear,Wanda Jackson,,,
92,1962-01-20,Jamie,Eddie Holland,,,
93,1962-01-20,Blue Water Line,The Brothers Four,,,
94,1962-01-20,The Basie Twist,Count Basie & His Orch.,97,94,2
95,1962-01-20,A Sunday Kind Of Love,Jan & Dean,,,
96,1962-01-20,Chip Chip,Gene McDaniels,,,
97,1962-01-20,Nite Owl,Dukays,,,
98,1962-01-20,Portrait Of A Fool,Conway Twitty,,,
99,1962-01-20,Oliver Twist,Rod McKuen,,,
100,1962-01-20,Where Have All The Flowers Gone,The Kingston Trio,,,
1,1962-01-27,Peppermint Twist - Part I,Joey Dee & the Starliters,2,1,10
2,1962-01-27,The Twist,Chubby Checker,1,1,29
3,1962-01-27,I Know (You Don't Love Me No More),Barbara George,5,3,11
4,1962-01-27,Can't Help Falling In Love,Elvis Presley With The Jordanaires,4,4,8
5,1962-01-27,Norman,Sue Thompson,10,5,8
6,1962-01-27,The Lion Sleeps Tonight,The Tokens,3,1,11
7,1962-01-27,When I Fall In Love,The Lettermen,9,7,10
8,1962-01-27,The Wanderer,Dion,18,8,8
9,1962-01-27,Baby It's You,The Shirelles,15,9,6
10,1962-01-27,Walk On By,Leroy Van Dyke,7,5,13
11,1962-01-27,"Happy Birthday, Sweet Sixteen",Neil Sedaka,6,6,11
12,1962-01-27,Run To Him,Bobby Vee,8,2,11
13,1962-01-27,Town Without Pity,Gene Pitney,14,13,13
14,1962-01-27,A Little Bitty Tear,Burl Ives,17,14,6
15,1962-01-27,Dear Lady Twist,Gary U.S. Bonds,26,15,7
16,1962-01-27,Unchain My Heart,Ray Charles and his Orchestra,11,9,9
17,1962-01-27,Break It To Me Gently,Brenda Lee,29,17,3
18,1962-01-27,Cotton Fields,The Highwaymen,16,16,9
19,1962-01-27,When The Boy In Your Arms (Is The Boy In Your Heart),Connie Francis,12,10,10
20,1962-01-27,Duke Of Earl,Gene Chandler,49,20,3
21,1962-01-27,Let There Be Drums,Sandy Nelson,13,7,13
22,1962-01-27,If You Gotta Make A Fool Of Somebody,James Ray,23,22,10
23,1962-01-27,Irresistible You,Bobby Darin,27,23,7
24,1962-01-27,Dear Ivan,Jimmy Dean,24,24,4
25,1962-01-27,Funny How Time Slips Away,Jimmy Elledge,22,22,11
26,1962-01-27,Twist-Her,Bill Black's Combo,31,26,6
27,1962-01-27,Letter Full Of Tears,Gladys Knight And The Pips,33,27,7
28,1962-01-27,Turn On Your Love Light,Bobby Bland,34,28,8
29,1962-01-27,Small Sad Sam,Phil McLean,21,21,8
30,1962-01-27,Do-Re-Mi,Lee Dorsey,32,30,6
31,1962-01-27,Moon River,Henry Mancini And His Orchestra,28,11,16
32,1962-01-27,Please Mr. Postman,The Marvelettes,19,1,21
33,1962-01-27,Shadrack,Brook Benton,45,33,3
34,1962-01-27,Pocketful Of Miracles,Frank Sinatra,36,34,6
35,1962-01-27,Tuff,Ace Cannon,44,35,5
36,1962-01-27,Multiplication,Bobby Darin,39,36,6
37,1962-01-27,Goodbye Cruel World,James Darren,20,3,15
38,1962-01-27,Poor Fool,Ike & Tina Turner,43,38,9
39,1962-01-27,Smoky Places,"The Corsairs Featuring Jay ""Bird"" Uzzell",46,39,5
40,1962-01-27,There's No Other (Like My Baby),The Crystals,37,20,10
41,1962-01-27,She's Everything (I Wanted You To Be),Ral Donner,48,41,5
42,1962-01-27,Crying In The Rain,The Everly Brothers,67,42,3
43,1962-01-27,Rock-A-Hula Baby,Elvis Presley With The Jordanaires,30,23,8
44,1962-01-27,The Greatest Hurt,Jackie Wilson,57,44,3
45,1962-01-27,Flying Circle,Frank Slay And His Orchestra,47,45,7
46,1962-01-27,Revenge,Brook Benton,25,15,10
47,1962-01-27,Go On Home,Patti Page,54,47,5
48,1962-01-27,Maria,Roger Williams,50,48,7
49,1962-01-27,I Don't Know Why,Linda Scott,40,12,13
50,1962-01-27,I'm Blue (The Gong-Gong Song),The Ikettes,63,50,3
51,1962-01-27,Dreamy Eyes,Johnny Tillotson,35,35,17
52,1962-01-27,Let's Twist Again,Chubby Checker,58,8,22
53,1962-01-27,Jambalaya (On The Bayou),Fats Domino,42,30,7
54,1962-01-27,Gypsy Woman,The Impressions,41,20,15
55,1962-01-27,Surfer's Stomp,The Marketts,76,55,3
56,1962-01-27,Let Me In,The Sensations,64,56,4
57,1962-01-27,I Could Have Loved You So Well,Ray Peterson,69,57,6
58,1962-01-27,Moon River,Jerry Butler,56,11,16
59,1962-01-27,So Deep,Brenda Lee,52,52,3
60,1962-01-27,'Til,The Angels,38,14,14
61,1962-01-27,To A Sleeping Beauty,Jimmy Dean,80,61,2
62,1962-01-27,Walkin' With My Angel,Bobby Vee,53,53,9
63,1962-01-27,Chip Chip,Gene McDaniels,96,63,2
64,1962-01-27,It Will Stand,The Showmen,61,61,11
65,1962-01-27,Percolator (Twist),Billy Joe & The Checkmates,82,65,3
66,1962-01-27,Happy Jose (Ching-Ching),Jack Ross,79,66,3
67,1962-01-27,Let's Go Trippin',Dick Dale and The Del-Tones,60,60,9
68,1962-01-27,Lost Someone,James Brown And The Famous Flames,71,68,6
69,1962-01-27,The Cajun Queen,Jimmy Dean,,,
70,1962-01-27,My Boomerang Won't Come Back,Charlie Drake,70,70,3
71,1962-01-27,What's The Reason,Bobby Edwards,73,71,3
72,1962-01-27,What's So Good About Good-by,The Miracles,78,72,3
73,1962-01-27,Afrikaan Beat,Bert Kaempfert And His Orchestra,86,73,2
74,1962-01-27,Hey! Baby,Bruce Channel,,,
75,1962-01-27,Chattanooga Choo Choo,Floyd Cramer,85,75,2
76,1962-01-27,Just Got To Know,Jimmy McCracklin,89,64,7
77,1962-01-27,A Little Too Much,Clarence Henry,84,77,3
78,1962-01-27,Tears From An Angel,Troy Shondell,81,78,5
79,1962-01-27,Twistin' All Night Long,Danny & The Juniors with Freddy Cannon,68,68,4
80,1962-01-27,There'll Be No Next Time,Jackie Wilson,87,80,2
81,1962-01-27,I Told The Brook,Marty Robbins,83,81,4
82,1962-01-27,Where Have All The Flowers Gone,The Kingston Trio,100,82,2
83,1962-01-27,I'll See You In My Dreams,Pat Boone,,,
84,1962-01-27,A Little Bitty Tear,Wanda Jackson,91,84,2
85,1962-01-27,Cry To Me,Solomon Burke,,,
86,1962-01-27,That's My Pa,Sheb Wooley,88,86,4
87,1962-01-27,Lizzie Borden,The Chad Mitchell Trio,,,
88,1962-01-27,Love Is The Sweetest Thing,Saverio Saridis,,,
89,1962-01-27,Jamie,Eddie Holland,92,89,2
90,1962-01-27,(Do The New) Continental,The Dovells,,,
91,1962-01-27,Blue Water Line,The Brothers Four,93,91,2
92,1962-01-27,The Door Is Open,Tommy Hunt,,,
93,1962-01-27,"Shimmy, Shimmy Walk, Part 1",The Megatons,,,
94,1962-01-27,Nite Owl,Dukays,97,94,2
95,1962-01-27,"Aw Shucks, Hush Your Mouth",Jimmy Reed,,,
96,1962-01-27,She's Got You,Patsy Cline,,,
97,1962-01-27,Twistin' Postman,The Marvelettes,,,
98,1962-01-27,Portrait Of A Fool,Conway Twitty,98,98,2
99,1962-01-27,He Knows I Love Him Too Much,The Paris Sisters,,,
100,1962-01-27,Bandit Of My Dreams,Eddie Hodges,,,
1,1962-02-03,Peppermint Twist - Part I,Joey Dee & the Starliters,1,1,11
2,1962-02-03,Can't Help Falling In Love,Elvis Presley With The Jordanaires,4,2,9
3,1962-02-03,The Twist,Chubby Checker,2,1,30
4,1962-02-03,Norman,Sue Thompson,5,4,9
5,1962-02-03,I Know (You Don't Love Me No More),Barbara George,3,3,12
6,1962-02-03,The Wanderer,Dion,8,6,9
7,1962-02-03,Duke Of Earl,Gene Chandler,20,7,4
8,1962-02-03,Baby It's You,The Shirelles,9,8,7
9,1962-02-03,Break It To Me Gently,Brenda Lee,17,9,4
10,1962-02-03,The Lion Sleeps Tonight,The Tokens,6,1,12
11,1962-02-03,Dear Lady Twist,Gary U.S. Bonds,15,11,8
12,1962-02-03,A Little Bitty Tear,Burl Ives,14,12,7
13,1962-02-03,Town Without Pity,Gene Pitney,13,13,14
14,1962-02-03,When I Fall In Love,The Lettermen,7,7,11
15,1962-02-03,Run To Him,Bobby Vee,12,2,12
16,1962-02-03,Walk On By,Leroy Van Dyke,10,5,14
17,1962-02-03,Irresistible You,Bobby Darin,23,17,8
18,1962-02-03,Cotton Fields,The Highwaymen,18,16,10
