,Week,Song,Artist,Last week,Peak position,Weeks on chart
67,1986-01-04,Caravan Of Love,"Isley, Jasper, Isley",67,67,5
68,1986-01-04,Love Theme From St. Elmo's Fire (Instrumental),David Foster,68,15,20
69,1986-01-04,Head Over Heels,Tears For Fears,69,3,17
70,1986-01-04,Can You Feel The Beat,Lisa Lisa And Clult Jam With Full Force,70,69,8
71,1986-01-04,Everyday,James Taylor,71,61,9
72,1986-01-04,Morning Desire,Kenny Rogers,72,72,7
73,1986-01-04,One Of The Living,Tina Turner,73,15,14
74,1986-01-04,Beat's So Lonely,Charlie Sexton,74,74,4
75,1986-01-04,Running Up That Hill,Kate Bush,75,30,18
76,1986-01-04,The Heart Is Not So Smart,El DeBarge With DeBarge,76,76,5
77,1986-01-04,Secret,Orchestral Manoeuvres In The Dark,77,77,4
78,1986-01-04,Own The Night,Chaka Khan,78,78,3
79,1986-01-04,Be Near Me,ABC,79,9,20
80,1986-01-04,Secret Lovers,Atlantic Starr,80,80,2
81,1986-01-04,I Knew The Bride (When She Use To Rock And Roll),Nick Lowe And His Cowboy Outfit,81,81,6
82,1986-01-04,Don't Say No Tonight,Eugene Wilde,82,82,5
83,1986-01-04,Small Town Girl,John Cafferty & The Beaver Brown Band,83,64,9
84,1986-01-04,Dangerous,Loverboy,84,65,8
85,1986-01-04,Let's Go All The Way,Sly Fox,85,85,2
86,1986-01-04,Stacy,Fortune,86,86,3
87,1986-01-04,Baby Talk,Alisha,87,87,3
88,1986-01-04,Good Friends,Joni Mitchell,88,88,2
89,1986-01-04,Let Me Down Easy,Roger Daltrey,89,89,2
90,1986-01-04,Tears Are Falling,KISS,90,51,12
91,1986-01-04,Strength,The Alarm,91,91,2
92,1986-01-04,Saving All My Love For You,Whitney Houston,92,1,21
93,1986-01-04,Lovin' Every Minute Of It,Loverboy,93,9,20
94,1986-01-04,And She Was,Talking Heads,94,54,18
95,1986-01-04,Freedom,The Pointer Sisters,95,59,10
96,1986-01-04,Soul Kiss,Olivia Newton-John,96,20,14
97,1986-01-04,Take On Me,a-ha,97,1,26
98,1986-01-04,Fortress Around Your Heart,Sting,98,8,20
99,1986-01-04,Girls Are More Fun,Ray Parker Jr.,99,34,14
100,1986-01-04,Lonely Ol' Night,John Mellencamp,100,6,20
1,1986-01-11,"Say You, Say Me",Lionel Richie,1,1,10
2,1986-01-11,Party All The Time,Eddie Murphy,2,2,15
3,1986-01-11,That's What Friends Are For,Dionne & Friends,4,3,10
4,1986-01-11,Alive & Kicking,Simple Minds,3,3,13
5,1986-01-11,I Miss You,Klymaxx,5,5,18
6,1986-01-11,Small Town,John Mellencamp,6,6,11
7,1986-01-11,Tonight She Comes,The Cars,9,7,11
8,1986-01-11,Talk To Me,Stevie Nicks,11,8,9
9,1986-01-11,Broken Wings,Mr. Mister,7,1,17
10,1986-01-11,Walk Of Life,Dire Straits,13,10,11
11,1986-01-11,Separate Lives,Phil Collins and Marilyn Martin,8,1,15
12,1986-01-11,Burning Heart,Survivor,15,12,11
13,1986-01-11,My Hometown,Bruce Springsteen,16,13,6
14,1986-01-11,I'm Your Man,Wham!,20,14,7
15,1986-01-11,Election Day,Arcadia,10,6,12
16,1986-01-11,It's Only Love,Bryan Adams/Tina Turner,19,16,8
17,1986-01-11,Love Is The Seventh Wave,Sting,17,17,10
18,1986-01-11,Go Home,Stevie Wonder,22,18,8
19,1986-01-11,Spies Like Us,Paul McCartney,24,19,8
20,1986-01-11,Conga,Miami Sound Machine,21,20,13
21,1986-01-11,Sleeping Bag,ZZ Top,12,8,13
22,1986-01-11,You're A Friend Of Mine,Clarence Clemons & Jackson Browne,23,22,12
23,1986-01-11,Perfect Way,Scritti Politti,14,11,19
24,1986-01-11,Emergency,Kool & The Gang,18,18,12
25,1986-01-11,Goodbye,Night Ranger,27,25,10
26,1986-01-11,"When The Going Gets Tough, The Tough Get Going",Billy Ocean,31,26,7
27,1986-01-11,Everybody Dance,Ta Mara & The Seen,28,27,14
28,1986-01-11,Sidewalk Talk,Jellybean Featuring Catherine Buchanan,30,28,9
29,1986-01-11,Sex As A Weapon,Pat Benatar,32,29,8
30,1986-01-11,Face The Face,Pete Townshend,33,30,10
31,1986-01-11,How Will I Know,Whitney Houston,36,31,6
32,1986-01-11,Object Of My Desire,Starpoint,29,25,16
33,1986-01-11,The Sweetest Taboo,Sade,38,33,8
34,1986-01-11,A Love Bizarre,Sheila E.,37,34,9
35,1986-01-11,Everything In My Heart,Corey Hart,39,35,7
36,1986-01-11,Living In America,James Brown,44,36,6
37,1986-01-11,The Sun Always Shines on T.V.,a-ha,43,37,7
38,1986-01-11,Life In A Northern Town,The Dream Academy,46,38,7
39,1986-01-11,Kyrie,Mr. Mister,50,39,4
40,1986-01-11,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,45,40,13
41,1986-01-11,Never,Heart,25,4,18
42,1986-01-11,We Built This City,Starship,26,1,19
43,1986-01-11,Wrap Her Up,Elton John,35,20,12
44,1986-01-11,Silent Running (On Dangerous Ground),Mike + The Mechanics,52,44,8
45,1986-01-11,The Big Money,Rush,48,45,10
46,1986-01-11,Who's Zoomin' Who,Aretha Franklin,34,7,16
47,1986-01-11,Lay Your Hands On Me,Thompson Twins,40,6,17
48,1986-01-11,Go,Asia,53,48,6
49,1986-01-11,You Belong To The City,Glenn Frey,47,2,18
50,1986-01-11,Digital Display,Ready For The World,54,50,6
51,1986-01-11,Sun City,Artists United Against Apartheid,41,38,11
52,1986-01-11,Somewhere,Barbra Streisand,63,52,5
53,1986-01-11,Leader Of The Pack,Twisted Sister,56,53,7
54,1986-01-11,Sara,Starship,65,54,3
55,1986-01-11,He'll Never Love You (Like I Do),Freddie Jackson,62,55,5
56,1986-01-11,Everything Must Change,Paul Young,57,56,8
57,1986-01-11,To Live And Die In L.A.,Wang Chung,51,41,14
58,1986-01-11,Do It For Love,Sheena Easton,49,29,12
59,1986-01-11,Day By Day,Hooters,66,59,5
60,1986-01-11,Sisters Are Doin' It For Themselves,Eurythmics & Aretha Franklin,42,18,13
61,1986-01-11,One Vision,Queen,64,61,6
62,1986-01-11,Count Me Out,New Edition,55,51,11
63,1986-01-11,Too Young,Jack Wagner,59,52,12
64,1986-01-11,Caravan Of Love,"Isley, Jasper, Isley",67,64,6
65,1986-01-11,Own The Night,Chaka Khan,78,65,4
66,1986-01-11,Secret Lovers,Atlantic Starr,80,66,3
67,1986-01-11,Miami Vice Theme,Jan Hammer,61,1,19
68,1986-01-11,Part-Time Lover,Stevie Wonder,58,1,19
69,1986-01-11,You Are My Lady,Freddie Jackson,60,12,19
70,1986-01-11,Beat's So Lonely,Charlie Sexton,74,70,5
71,1986-01-11,Can You Feel The Beat,Lisa Lisa And Clult Jam With Full Force,70,69,9
72,1986-01-11,Secret,Orchestral Manoeuvres In The Dark,77,72,5
73,1986-01-11,Head Over Heels,Tears For Fears,69,3,18
74,1986-01-11,Everyday,James Taylor,71,61,10
75,1986-01-11,The Heart Is Not So Smart,El DeBarge With DeBarge,76,75,6
76,1986-01-11,Don't Say No Tonight,Eugene Wilde,82,76,6
77,1986-01-11,I Knew The Bride (When She Use To Rock And Roll),Nick Lowe And His Cowboy Outfit,81,77,7
78,1986-01-11,Let's Go All The Way,Sly Fox,85,78,3
79,1986-01-11,Morning Desire,Kenny Rogers,72,72,8
80,1986-01-11,Stacy,Fortune,86,80,4
81,1986-01-11,Be Near Me,ABC,79,9,21
82,1986-01-11,Baby Talk,Alisha,87,82,4
83,1986-01-11,One Of The Living,Tina Turner,73,15,15
84,1986-01-11,Love Theme From St. Elmo's Fire (Instrumental),David Foster,68,15,21
85,1986-01-11,Good Friends,Joni Mitchell,88,85,3
86,1986-01-11,Let Me Down Easy,Roger Daltrey,89,86,3
87,1986-01-11,Your Personal Touch,"Evelyn ""Champagne"" King",,,
88,1986-01-11,Strength,The Alarm,91,88,3
89,1986-01-11,Small Town Girl,John Cafferty & The Beaver Brown Band,83,64,10
90,1986-01-11,Dangerous,Loverboy,84,65,9
91,1986-01-11,Running Up That Hill,Kate Bush,75,30,19
92,1986-01-11,The Super Bowl Shuffle,The Chicago Bears Shufflin' Crew,,,
93,1986-01-11,Saving All My Love For You,Whitney Houston,92,1,22
94,1986-01-11,Tears Are Falling,KISS,90,51,13
95,1986-01-11,And She Was,Talking Heads,94,54,19
96,1986-01-11,Freedom,The Pointer Sisters,95,59,11
97,1986-01-11,Lovin' Every Minute Of It,Loverboy,93,9,21
98,1986-01-11,Soul Kiss,Olivia Newton-John,96,20,15
99,1986-01-11,Take On Me,a-ha,97,1,27
100,1986-01-11,Girls Are More Fun,Ray Parker Jr.,99,34,15
1,1986-01-18,That's What Friends Are For,Dionne & Friends,3,1,11
2,1986-01-18,"Say You, Say Me",Lionel Richie,1,1,11
3,1986-01-18,Party All The Time,Eddie Murphy,2,2,16
4,1986-01-18,Alive & Kicking,Simple Minds,4,3,14
5,1986-01-18,I Miss You,Klymaxx,5,5,19
6,1986-01-18,Small Town,John Mellencamp,6,6,12
7,1986-01-18,Talk To Me,Stevie Nicks,8,7,10
8,1986-01-18,Burning Heart,Survivor,12,8,12
9,1986-01-18,Walk Of Life,Dire Straits,10,9,12
10,1986-01-18,Tonight She Comes,The Cars,7,7,12
11,1986-01-18,My Hometown,Bruce Springsteen,13,11,7
12,1986-01-18,I'm Your Man,Wham!,14,12,8
13,1986-01-18,Spies Like Us,Paul McCartney,19,13,9
14,1986-01-18,Go Home,Stevie Wonder,18,14,9
15,1986-01-18,It's Only Love,Bryan Adams/Tina Turner,16,15,9
16,1986-01-18,"When The Going Gets Tough, The Tough Get Going",Billy Ocean,26,16,8
17,1986-01-18,Conga,Miami Sound Machine,20,17,14
18,1986-01-18,You're A Friend Of Mine,Clarence Clemons & Jackson Browne,22,18,13
19,1986-01-18,Separate Lives,Phil Collins and Marilyn Martin,11,1,16
20,1986-01-18,Goodbye,Night Ranger,25,20,11
21,1986-01-18,Broken Wings,Mr. Mister,9,1,18
22,1986-01-18,Sidewalk Talk,Jellybean Featuring Catherine Buchanan,28,22,10
23,1986-01-18,How Will I Know,Whitney Houston,31,23,7
24,1986-01-18,Everybody Dance,Ta Mara & The Seen,27,24,15
25,1986-01-18,Perfect Way,Scritti Politti,23,11,20
26,1986-01-18,Face The Face,Pete Townshend,30,26,11
27,1986-01-18,The Sweetest Taboo,Sade,33,27,9
28,1986-01-18,Sex As A Weapon,Pat Benatar,29,28,9
29,1986-01-18,Kyrie,Mr. Mister,39,29,5
30,1986-01-18,Love Is The Seventh Wave,Sting,17,17,11
31,1986-01-18,A Love Bizarre,Sheila E.,34,31,10
32,1986-01-18,Living In America,James Brown,36,32,7
33,1986-01-18,Life In A Northern Town,The Dream Academy,38,33,8
34,1986-01-18,Everything In My Heart,Corey Hart,35,34,8
35,1986-01-18,Election Day,Arcadia,15,6,13
36,1986-01-18,The Sun Always Shines on T.V.,a-ha,37,36,8
37,1986-01-18,Sleeping Bag,ZZ Top,21,8,14
38,1986-01-18,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,40,38,14
39,1986-01-18,Sara,Starship,54,39,4
40,1986-01-18,Silent Running (On Dangerous Ground),Mike + The Mechanics,44,40,9
41,1986-01-18,Object Of My Desire,Starpoint,32,25,17
42,1986-01-18,Never,Heart,41,4,19
43,1986-01-18,Emergency,Kool & The Gang,24,18,13
44,1986-01-18,Digital Display,Ready For The World,50,44,7
45,1986-01-18,Secret Lovers,Atlantic Starr,66,45,4
46,1986-01-18,Go,Asia,48,46,7
47,1986-01-18,Somewhere,Barbra Streisand,52,47,6
48,1986-01-18,He'll Never Love You (Like I Do),Freddie Jackson,55,48,6
49,1986-01-18,The Big Money,Rush,45,45,11
50,1986-01-18,We Built This City,Starship,42,1,20
51,1986-01-18,Day By Day,Hooters,59,51,6
52,1986-01-18,King For A Day,Thompson Twins,,,
53,1986-01-18,Caravan Of Love,"Isley, Jasper, Isley",64,53,7
54,1986-01-18,These Dreams,Heart,,,
55,1986-01-18,Who's Zoomin' Who,Aretha Franklin,46,7,17
56,1986-01-18,Everything Must Change,Paul Young,56,56,9
57,1986-01-18,Leader Of The Pack,Twisted Sister,53,53,8
58,1986-01-18,Russians,Sting,,,
59,1986-01-18,Own The Night,Chaka Khan,65,59,5
60,1986-01-18,To Live And Die In L.A.,Wang Chung,57,41,15
61,1986-01-18,One Vision,Queen,61,61,7
62,1986-01-18,Stages,ZZ Top,,,
63,1986-01-18,Sun City,Artists United Against Apartheid,51,38,12
64,1986-01-18,Count Me Out,New Edition,62,51,12
65,1986-01-18,Wrap Her Up,Elton John,43,20,13
66,1986-01-18,Beat's So Lonely,Charlie Sexton,70,66,6
67,1986-01-18,You Belong To The City,Glenn Frey,49,2,19
68,1986-01-18,Lay Your Hands On Me,Thompson Twins,47,6,18
69,1986-01-18,Secret,Orchestral Manoeuvres In The Dark,72,69,6
70,1986-01-18,Sisters Are Doin' It For Themselves,Eurythmics & Aretha Franklin,60,18,14
71,1986-01-18,Nikita,Elton John,,,
72,1986-01-18,Can You Feel The Beat,Lisa Lisa And Clult Jam With Full Force,71,69,10
73,1986-01-18,Miami Vice Theme,Jan Hammer,67,1,20
74,1986-01-18,Another Night,Aretha Franklin,,,
75,1986-01-18,Let's Go All The Way,Sly Fox,78,75,4
76,1986-01-18,Do It For Love,Sheena Easton,58,29,13
77,1986-01-18,Part-Time Lover,Stevie Wonder,68,1,20
78,1986-01-18,You Are My Lady,Freddie Jackson,69,12,20
79,1986-01-18,Baby Talk,Alisha,82,79,5
80,1986-01-18,Stacy,Fortune,80,80,5
81,1986-01-18,(How To Be A) Millionaire,ABC,,,
82,1986-01-18,Night Moves,Marilyn Martin,,,
83,1986-01-18,Too Young,Jack Wagner,63,52,13
84,1986-01-18,Don't Say No Tonight,Eugene Wilde,76,76,7
85,1986-01-18,Strength,The Alarm,88,85,4
86,1986-01-18,Your Personal Touch,"Evelyn ""Champagne"" King",87,86,2
87,1986-01-18,This Could Be The Night,Loverboy,,,
88,1986-01-18,The Super Bowl Shuffle,The Chicago Bears Shufflin' Crew,92,88,2
89,1986-01-18,Head Over Heels,Tears For Fears,73,3,19
90,1986-01-18,One Of The Living,Tina Turner,83,15,16
91,1986-01-18,Morning Desire,Kenny Rogers,79,72,9
92,1986-01-18,Love Theme From St. Elmo's Fire (Instrumental),David Foster,84,15,22
93,1986-01-18,Everyday,James Taylor,74,61,11
94,1986-01-18,I Knew The Bride (When She Use To Rock And Roll),Nick Lowe And His Cowboy Outfit,77,77,8
95,1986-01-18,Be Near Me,ABC,81,9,22
96,1986-01-18,What You Need,INXS,,,
97,1986-01-18,The Heart Is Not So Smart,El DeBarge With DeBarge,75,75,7
98,1986-01-18,Let Me Down Easy,Roger Daltrey,86,86,4
99,1986-01-18,Running Up That Hill,Kate Bush,91,30,20
100,1986-01-18,And She Was,Talking Heads,95,54,20
1,1986-01-25,That's What Friends Are For,Dionne & Friends,1,1,12
2,1986-01-25,"Say You, Say Me",Lionel Richie,2,1,12
3,1986-01-25,Burning Heart,Survivor,8,3,13
4,1986-01-25,Talk To Me,Stevie Nicks,7,4,11
5,1986-01-25,I'm Your Man,Wham!,12,5,9
6,1986-01-25,My Hometown,Bruce Springsteen,11,6,8
7,1986-01-25,Walk Of Life,Dire Straits,9,7,13
8,1986-01-25,I Miss You,Klymaxx,5,5,20
9,1986-01-25,Party All The Time,Eddie Murphy,3,2,17
10,1986-01-25,Spies Like Us,Paul McCartney,13,10,10
11,1986-01-25,"When The Going Gets Tough, The Tough Get Going",Billy Ocean,16,11,9
12,1986-01-25,Alive & Kicking,Simple Minds,4,3,15
13,1986-01-25,Go Home,Stevie Wonder,14,13,10
14,1986-01-25,Small Town,John Mellencamp,6,6,13
15,1986-01-25,Tonight She Comes,The Cars,10,7,13
16,1986-01-25,Conga,Miami Sound Machine,17,16,15
17,1986-01-25,How Will I Know,Whitney Houston,23,17,8
18,1986-01-25,It's Only Love,Bryan Adams/Tina Turner,15,15,10
19,1986-01-25,Goodbye,Night Ranger,20,19,12
20,1986-01-25,Sidewalk Talk,Jellybean Featuring Catherine Buchanan,22,20,11
21,1986-01-25,Kyrie,Mr. Mister,29,21,6
22,1986-01-25,The Sweetest Taboo,Sade,27,22,10
23,1986-01-25,Living In America,James Brown,32,23,8
24,1986-01-25,You're A Friend Of Mine,Clarence Clemons & Jackson Browne,18,18,14
25,1986-01-25,Life In A Northern Town,The Dream Academy,33,25,9
26,1986-01-25,A Love Bizarre,Sheila E.,31,26,11
27,1986-01-25,Face The Face,Pete Townshend,26,26,12
28,1986-01-25,Separate Lives,Phil Collins and Marilyn Martin,19,1,17
29,1986-01-25,Sara,Starship,39,29,5
30,1986-01-25,Silent Running (On Dangerous Ground),Mike + The Mechanics,40,30,10
31,1986-01-25,Everything In My Heart,Corey Hart,34,31,9
32,1986-01-25,The Sun Always Shines on T.V.,a-ha,36,32,9
33,1986-01-25,Sex As A Weapon,Pat Benatar,28,28,10
34,1986-01-25,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,38,34,15
35,1986-01-25,Everybody Dance,Ta Mara & The Seen,24,24,16
36,1986-01-25,Broken Wings,Mr. Mister,21,1,19
37,1986-01-25,Digital Display,Ready For The World,44,37,8
38,1986-01-25,Secret Lovers,Atlantic Starr,45,38,5
39,1986-01-25,He'll Never Love You (Like I Do),Freddie Jackson,48,39,7
40,1986-01-25,King For A Day,Thompson Twins,52,40,2
41,1986-01-25,Perfect Way,Scritti Politti,25,11,21
42,1986-01-25,Day By Day,Hooters,51,42,7
43,1986-01-25,Somewhere,Barbra Streisand,47,43,7
44,1986-01-25,Object Of My Desire,Starpoint,41,25,18
45,1986-01-25,These Dreams,Heart,54,45,2
46,1986-01-25,Go,Asia,46,46,8
47,1986-01-25,Russians,Sting,58,47,2
48,1986-01-25,Love Is The Seventh Wave,Sting,30,17,12
49,1986-01-25,Never,Heart,42,4,20
50,1986-01-25,Stages,ZZ Top,62,50,2
51,1986-01-25,Caravan Of Love,"Isley, Jasper, Isley",53,51,8
52,1986-01-25,Sleeping Bag,ZZ Top,37,8,15
53,1986-01-25,Election Day,Arcadia,35,6,14
54,1986-01-25,Nikita,Elton John,71,54,2
55,1986-01-25,We Built This City,Starship,50,1,21
56,1986-01-25,Emergency,Kool & The Gang,43,18,14
57,1986-01-25,Own The Night,Chaka Khan,59,57,6
58,1986-01-25,Beat's So Lonely,Charlie Sexton,66,58,7
59,1986-01-25,Another Night,Aretha Franklin,74,59,2
60,1986-01-25,(How To Be A) Millionaire,ABC,81,60,2
61,1986-01-25,This Could Be The Night,Loverboy,87,61,2
62,1986-01-25,The Big Money,Rush,49,45,12
63,1986-01-25,Everything Must Change,Paul Young,56,56,10
64,1986-01-25,Sanctify Yourself,Simple Minds,,,
65,1986-01-25,Leader Of The Pack,Twisted Sister,57,53,9
66,1986-01-25,Night Moves,Marilyn Martin,82,66,2
67,1986-01-25,Secret,Orchestral Manoeuvres In The Dark,69,67,7
68,1986-01-25,Let's Go All The Way,Sly Fox,75,68,5
69,1986-01-25,Count Me Out,New Edition,64,51,13
70,1986-01-25,One Vision,Queen,61,61,8
71,1986-01-25,Can You Feel The Beat,Lisa Lisa And Clult Jam With Full Force,72,69,11
72,1986-01-25,Who's Zoomin' Who,Aretha Franklin,55,7,18
73,1986-01-25,Strength,The Alarm,85,73,5
74,1986-01-25,To Live And Die In L.A.,Wang Chung,60,41,16
75,1986-01-25,Wrap Her Up,Elton John,65,20,14
76,1986-01-25,Baby Talk,Alisha,79,76,6
77,1986-01-25,What You Need,INXS,96,77,2
78,1986-01-25,You Belong To The City,Glenn Frey,67,2,20
79,1986-01-25,Lay Your Hands On Me,Thompson Twins,68,6,19
80,1986-01-25,No Easy Way Out,Robert Tepper,,,
81,1986-01-25,Sun City,Artists United Against Apartheid,63,38,13
82,1986-01-25,Sisters Are Doin' It For Themselves,Eurythmics & Aretha Franklin,70,18,15
83,1986-01-25,Bop,Dan Seals,,,
84,1986-01-25,The Super Bowl Shuffle,The Chicago Bears Shufflin' Crew,88,84,3
85,1986-01-25,Don't Say No Tonight,Eugene Wilde,84,76,8
86,1986-01-25,Manic Monday,The Bangles,,,
87,1986-01-25,Too Young,Jack Wagner,83,52,14
88,1986-01-25,Live Is Life,Opus,,,
89,1986-01-25,Pleasure And Pain,Divinyls,,,
90,1986-01-25,Just Another Day,Oingo Boingo,,,
91,1986-01-25,One Of The Living,Tina Turner,90,15,17
92,1986-01-25,Do It For Love,Sheena Easton,76,29,14
93,1986-01-25,Part-Time Lover,Stevie Wonder,77,1,21
94,1986-01-25,Do Me Baby,Meli'sa Morgan,,,
95,1986-01-25,Head Over Heels,Tears For Fears,89,3,20
96,1986-01-25,Prove Me Wrong,David Pack,,,
97,1986-01-25,Miami Vice Theme,Jan Hammer,73,1,21
98,1986-01-25,I Knew The Bride (When She Use To Rock And Roll),Nick Lowe And His Cowboy Outfit,94,77,9
99,1986-01-25,Your Personal Touch,"Evelyn ""Champagne"" King",86,86,3
100,1986-01-25,Stacy,Fortune,80,80,6
1,1986-02-01,That's What Friends Are For,Dionne & Friends,1,1,13
2,1986-02-01,Burning Heart,Survivor,3,2,14
3,1986-02-01,I'm Your Man,Wham!,5,3,10
4,1986-02-01,Talk To Me,Stevie Nicks,4,4,12
5,1986-02-01,"Say You, Say Me",Lionel Richie,2,1,13
6,1986-02-01,My Hometown,Bruce Springsteen,6,6,9
7,1986-02-01,"When The Going Gets Tough, The Tough Get Going",Billy Ocean,11,7,10
8,1986-02-01,Spies Like Us,Paul McCartney,10,8,11
9,1986-02-01,Walk Of Life,Dire Straits,7,7,14
10,1986-02-01,Go Home,Stevie Wonder,13,10,11
11,1986-02-01,How Will I Know,Whitney Houston,17,11,9
12,1986-02-01,Conga,Miami Sound Machine,16,12,16
13,1986-02-01,Kyrie,Mr. Mister,21,13,7
14,1986-02-01,I Miss You,Klymaxx,8,5,21
15,1986-02-01,Living In America,James Brown,23,15,9
16,1986-02-01,The Sweetest Taboo,Sade,22,16,11
17,1986-02-01,Goodbye,Night Ranger,19,17,13
18,1986-02-01,Sidewalk Talk,Jellybean Featuring Catherine Buchanan,20,18,12
19,1986-02-01,Party All The Time,Eddie Murphy,9,2,18
20,1986-02-01,Life In A Northern Town,The Dream Academy,25,20,10
21,1986-02-01,Alive & Kicking,Simple Minds,12,3,16
22,1986-02-01,A Love Bizarre,Sheila E.,26,22,12
23,1986-02-01,Sara,Starship,29,23,6
24,1986-02-01,Silent Running (On Dangerous Ground),Mike + The Mechanics,30,24,11
25,1986-02-01,Small Town,John Mellencamp,14,6,14
26,1986-02-01,It's Only Love,Bryan Adams/Tina Turner,18,15,11
27,1986-02-01,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,34,27,16
28,1986-02-01,The Sun Always Shines on T.V.,a-ha,32,28,10
29,1986-02-01,Tonight She Comes,The Cars,15,7,14
30,1986-02-01,Everything In My Heart,Corey Hart,31,30,10
31,1986-02-01,Secret Lovers,Atlantic Starr,38,31,6
32,1986-02-01,Face The Face,Pete Townshend,27,26,13
33,1986-02-01,Digital Display,Ready For The World,37,33,9
34,1986-02-01,You're A Friend Of Mine,Clarence Clemons & Jackson Browne,24,18,15
35,1986-02-01,King For A Day,Thompson Twins,40,35,3
36,1986-02-01,He'll Never Love You (Like I Do),Freddie Jackson,39,36,8
37,1986-02-01,These Dreams,Heart,45,37,3
38,1986-02-01,Russians,Sting,47,38,3
39,1986-02-01,Day By Day,Hooters,42,39,8
