,Week,Song,Artist,Last week,Peak position,Weeks on chart
1,1987-01-10,Walk Like An Egyptian,The Bangles,1,1,16
2,1987-01-10,Notorious,Duran Duran,3,2,11
3,1987-01-10,Shake You Down,Gregory Abbott,4,3,13
4,1987-01-10,Everybody Have Fun Tonight,Wang Chung,2,2,15
5,1987-01-10,C'est La Vie,Robbie Nevil,6,5,14
6,1987-01-10,Control,Janet Jackson,7,6,11
7,1987-01-10,The Way It Is,Bruce Hornsby & The Range,5,1,17
8,1987-01-10,War,Bruce Springsteen,8,8,8
9,1987-01-10,At This Moment,Billy Vera & The Beaters,15,9,10
10,1987-01-10,Is This Love,Survivor,12,10,12
11,1987-01-10,Land Of Confusion,Genesis,13,11,11
12,1987-01-10,Stand By Me,Ben E. King,9,4,29
13,1987-01-10,Victory,Kool & The Gang,14,13,11
14,1987-01-10,Don't Get Me Wrong,Pretenders,10,10,14
15,1987-01-10,Open Your Heart,Madonna,22,15,6
16,1987-01-10,Love Is Forever,Billy Ocean,16,16,12
17,1987-01-10,Someday,Glass Tiger,18,17,11
18,1987-01-10,To Be A Lover,Billy Idol,11,6,15
19,1987-01-10,You Know I Love You ... Don't You?,Howard Jones,17,17,13
20,1987-01-10,"The Future's So Bright, I Gotta Wear Shades",Timbuk 3,19,19,12
21,1987-01-10,Change Of Heart,Cyndi Lauper,26,21,7
22,1987-01-10,All I Wanted,Kansas,23,22,11
23,1987-01-10,Touch Me (I Want Your Body),Samantha Fox,27,23,11
24,1987-01-10,Coming Around Again,Carly Simon,25,24,11
25,1987-01-10,The Next Time I Fall,Peter Cetera With Amy Grant,21,1,17
26,1987-01-10,Hip To Be Square,Huey Lewis & The News,20,3,13
27,1987-01-10,Keep Your Hands To Yourself,The Georgia Satellites,30,27,8
28,1987-01-10,Falling In Love (Uh-Oh),Miami Sound Machine,28,28,11
29,1987-01-10,You Give Love A Bad Name,Bon Jovi,24,1,19
30,1987-01-10,Two People,Tina Turner,31,30,8
31,1987-01-10,We're Ready,Boston,35,31,6
32,1987-01-10,For Tonight,Nancy Martinez,32,32,15
33,1987-01-10,This Is The Time,Billy Joel,34,33,9
34,1987-01-10,Will You Still Love Me?,Chicago,36,34,9
35,1987-01-10,You Be Illin',Run-D.M.C.,29,29,12
36,1987-01-10,Stop To Love,Luther Vandross,40,36,9
37,1987-01-10,Talk To Me,Chico DeBarge,37,37,10
38,1987-01-10,Love You Down,Ready For The World,39,38,7
39,1987-01-10,Livin' On A Prayer,Bon Jovi,48,39,5
40,1987-01-10,Ballerina Girl,Lionel Richie,43,40,6
41,1987-01-10,You Got It All,The Jets,42,41,9
42,1987-01-10,Nobody's Fool,Cinderella,46,42,10
43,1987-01-10,Stay The Night,Benjamin Orr,44,43,10
44,1987-01-10,Word Up,Cameo,33,6,18
45,1987-01-10,Love Will Conquer All,Lionel Richie,41,9,15
46,1987-01-10,I'll Be Alright Without You,Journey,49,46,6
47,1987-01-10,Big Time,Peter Gabriel,50,47,7
48,1987-01-10,Jimmy Lee,Aretha Franklin,52,48,6
49,1987-01-10,Human,The Human League,38,1,18
50,1987-01-10,I Need Your Loving,The Human League,54,50,6
51,1987-01-10,Goldmine,The Pointer Sisters,45,33,11
52,1987-01-10,Can't Help Falling In Love,Corey Hart,60,52,5
53,1987-01-10,Crazay,Jesse Johnson (Featuring Sly Stone),53,53,12
54,1987-01-10,Caught Up In The Rapture,Anita Baker,55,54,7
55,1987-01-10,Tasty Love,Freddie Jackson,47,41,10
56,1987-01-10,Heartache Away,Don Johnson,56,56,8
57,1987-01-10,French Kissin,Debbie Harry,61,57,8
58,1987-01-10,Facts Of Love,Jeff Lorber & Karyn White,62,58,6
59,1987-01-10,Brand New Lover,Dead Or Alive,63,59,7
60,1987-01-10,I Wanna Go Back,Eddie Money,65,60,4
61,1987-01-10,Amanda,Boston,58,1,16
62,1987-01-10,"Somewhere Out There (From ""An American Tail"")",Linda Ronstadt & James Ingram,67,62,4
63,1987-01-10,(You Gotta) Fight For Your Right (To Party!),Beastie Boys,68,63,4
64,1987-01-10,The Best Man In The World,Ann Wilson,66,64,7
65,1987-01-10,Take Me Home Tonight,Eddie Money,59,4,22
66,1987-01-10,Girlfriend,Bobby Brown,72,66,4
67,1987-01-10,Wild Wild Life,Talking Heads,51,25,19
68,1987-01-10,Without Your Love,Toto,77,68,3
69,1987-01-10,I'm Not Perfect (But I'm Perfect For You),Grace Jones,70,69,7
70,1987-01-10,I'll Be Over You,Toto,64,11,20
71,1987-01-10,We Connect,Stacey Q,73,71,5
72,1987-01-10,True Blue,Madonna,57,3,15
73,1987-01-10,(Forever) Live And Die,Orchestral Manoeuvres In The Dark,69,19,16
74,1987-01-10,Suburbia,Pet Shop Boys,76,74,6
75,1987-01-10,Candy,Cameo,80,75,3
76,1987-01-10,The Rain,Oran 'Juice' Jones,71,9,18
77,1987-01-10,True To You,Ric Ocasek,81,77,4
78,1987-01-10,Some People,Paul Young,74,65,9
79,1987-01-10,Welcome To The Boomtown,David & David,78,37,15
80,1987-01-10,Goin' To The Bank,Commodores,75,65,11
81,1987-01-10,Graceland,Paul Simon,82,81,6
82,1987-01-10,This Is The World Calling,Bob Geldof,83,82,5
83,1987-01-10,Don't Leave Me This Way,The Communards,87,83,3
84,1987-01-10,I Didn't Mean To Turn You On,Robert Palmer,79,2,22
85,1987-01-10,Someone,El DeBarge,90,85,3
86,1987-01-10,All Cried Out,Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou,84,8,25
87,1987-01-10,(I Know) I'm Losing You,Uptown,92,87,3
88,1987-01-10,A Trick Of The Night,Bananarama,93,88,3
89,1987-01-10,Blame It On The Radio,John Parr,89,88,5
90,1987-01-10,Coming Up Close,'Til Tuesday,,,
91,1987-01-10,Emotion In Motion,Ric Ocasek,86,15,19
92,1987-01-10,If I Say Yes,Five Star,96,92,3
93,1987-01-10,Shelter,Lone Justice,,,
94,1987-01-10,Foolish Pride,Daryl Hall,85,33,13
95,1987-01-10,Dancin' In My Sleep,Secret Ties,91,91,5
96,1987-01-10,Nail It To The Wall,Stacy Lattisaw,94,48,13
97,1987-01-10,Thorn In My Side,Eurythmics,95,68,9
98,1987-01-10,Miami,Bob Seger,88,70,9
99,1987-01-10,Sweet Love,Anita Baker,98,8,22
100,1987-01-10,True Colors,Cyndi Lauper,97,1,20
1,1987-01-17,Shake You Down,Gregory Abbott,3,1,14
2,1987-01-17,C'est La Vie,Robbie Nevil,5,2,15
3,1987-01-17,Notorious,Duran Duran,2,2,12
4,1987-01-17,Walk Like An Egyptian,The Bangles,1,1,17
5,1987-01-17,At This Moment,Billy Vera & The Beaters,9,5,11
6,1987-01-17,Control,Janet Jackson,6,6,12
7,1987-01-17,Open Your Heart,Madonna,15,7,7
8,1987-01-17,Land Of Confusion,Genesis,11,8,12
9,1987-01-17,Is This Love,Survivor,10,9,13
10,1987-01-17,Everybody Have Fun Tonight,Wang Chung,4,2,16
11,1987-01-17,Victory,Kool & The Gang,13,11,12
12,1987-01-17,Someday,Glass Tiger,17,12,12
13,1987-01-17,Change Of Heart,Cyndi Lauper,21,13,8
14,1987-01-17,War,Bruce Springsteen,8,8,9
15,1987-01-17,The Way It Is,Bruce Hornsby & The Range,7,1,18
16,1987-01-17,Touch Me (I Want Your Body),Samantha Fox,23,16,12
17,1987-01-17,Love Is Forever,Billy Ocean,16,16,13
18,1987-01-17,Stand By Me,Ben E. King,12,4,30
19,1987-01-17,All I Wanted,Kansas,22,19,12
20,1987-01-17,Keep Your Hands To Yourself,The Georgia Satellites,27,20,9
21,1987-01-17,Coming Around Again,Carly Simon,24,21,12
22,1987-01-17,Livin' On A Prayer,Bon Jovi,39,22,6
23,1987-01-17,We're Ready,Boston,31,23,7
24,1987-01-17,Don't Get Me Wrong,Pretenders,14,10,15
25,1987-01-17,Falling In Love (Uh-Oh),Miami Sound Machine,28,25,12
26,1987-01-17,Will You Still Love Me?,Chicago,34,26,10
27,1987-01-17,Ballerina Girl,Lionel Richie,40,27,7
28,1987-01-17,This Is The Time,Billy Joel,33,28,10
29,1987-01-17,Love You Down,Ready For The World,38,29,8
30,1987-01-17,Two People,Tina Turner,30,30,9
31,1987-01-17,Stop To Love,Luther Vandross,36,31,10
32,1987-01-17,You Got It All,The Jets,41,32,10
33,1987-01-17,Nobody's Fool,Cinderella,42,33,11
34,1987-01-17,Talk To Me,Chico DeBarge,37,34,11
35,1987-01-17,To Be A Lover,Billy Idol,18,6,16
36,1987-01-17,"The Future's So Bright, I Gotta Wear Shades",Timbuk 3,20,19,13
37,1987-01-17,Stay The Night,Benjamin Orr,43,37,11
38,1987-01-17,For Tonight,Nancy Martinez,32,32,16
39,1987-01-17,The Next Time I Fall,Peter Cetera With Amy Grant,25,1,18
40,1987-01-17,Jacob's Ladder,Huey Lewis & The News,,,
41,1987-01-17,You Give Love A Bad Name,Bon Jovi,29,1,20
42,1987-01-17,Big Time,Peter Gabriel,47,42,8
43,1987-01-17,I'll Be Alright Without You,Journey,46,43,7
44,1987-01-17,Jimmy Lee,Aretha Franklin,48,44,7
45,1987-01-17,"Somewhere Out There (From ""An American Tail"")",Linda Ronstadt & James Ingram,62,45,5
46,1987-01-17,I Wanna Go Back,Eddie Money,60,46,5
47,1987-01-17,Can't Help Falling In Love,Corey Hart,52,47,6
48,1987-01-17,I Need Your Loving,The Human League,50,48,7
49,1987-01-17,You Know I Love You ... Don't You?,Howard Jones,19,17,14
50,1987-01-17,You Be Illin',Run-D.M.C.,35,29,13
51,1987-01-17,Hip To Be Square,Huey Lewis & The News,26,3,14
52,1987-01-17,(You Gotta) Fight For Your Right (To Party!),Beastie Boys,63,52,5
53,1987-01-17,Brand New Lover,Dead Or Alive,59,53,8
54,1987-01-17,Caught Up In The Rapture,Anita Baker,54,54,8
55,1987-01-17,Respect Yourself,Bruce Willis,,,
56,1987-01-17,Facts Of Love,Jeff Lorber & Karyn White,58,56,7
57,1987-01-17,Word Up,Cameo,44,6,19
58,1987-01-17,Without Your Love,Toto,68,58,4
59,1987-01-17,Crazay,Jesse Johnson (Featuring Sly Stone),53,53,13
60,1987-01-17,French Kissin,Debbie Harry,57,57,9
61,1987-01-17,Girlfriend,Bobby Brown,66,61,5
62,1987-01-17,Love Will Conquer All,Lionel Richie,45,9,16
63,1987-01-17,We Connect,Stacey Q,71,63,6
64,1987-01-17,The Best Man In The World,Ann Wilson,64,64,8
65,1987-01-17,Human,The Human League,49,1,19
66,1987-01-17,Tasty Love,Freddie Jackson,55,41,11
67,1987-01-17,Candy,Cameo,75,67,4
68,1987-01-17,Heartache Away,Don Johnson,56,56,9
69,1987-01-17,Mandolin Rain,Bruce Hornsby & The Range,,,
70,1987-01-17,Goldmine,The Pointer Sisters,51,33,12
71,1987-01-17,I'm Not Perfect (But I'm Perfect For You),Grace Jones,69,69,8
72,1987-01-17,Wild Wild Life,Talking Heads,67,25,20
73,1987-01-17,I'll Be Over You,Toto,70,11,21
74,1987-01-17,Suburbia,Pet Shop Boys,74,74,7
75,1987-01-17,Let's Wait Awhile,Janet Jackson,,,
76,1987-01-17,True To You,Ric Ocasek,77,76,5
77,1987-01-17,Amanda,Boston,61,1,17
78,1987-01-17,Someone,El DeBarge,85,78,4
79,1987-01-17,As We Lay,Shirley Murdock,,,
80,1987-01-17,Take Me Home Tonight,Eddie Money,65,4,23
81,1987-01-17,Don't Leave Me This Way,The Communards,83,81,4
82,1987-01-17,A Trick Of The Night,Bananarama,88,82,4
83,1987-01-17,If I Say Yes,Five Star,92,83,4
84,1987-01-17,Deep River Woman,Lionel Richie,,,
85,1987-01-17,Don't Dream It's Over,Crowded House,,,
86,1987-01-17,Hooked On You,Sweet Sensation,,,
87,1987-01-17,Shelter,Lone Justice,93,87,2
88,1987-01-17,Coming Up Close,'Til Tuesday,90,88,2
89,1987-01-17,(I Know) I'm Losing You,Uptown,87,87,4
90,1987-01-17,True Blue,Madonna,72,3,16
91,1987-01-17,"Summertime, Summertime",Nocera,,,
92,1987-01-17,This Is The World Calling,Bob Geldof,82,82,6
93,1987-01-17,Some People,Paul Young,78,65,10
94,1987-01-17,Goin' To The Bank,Commodores,80,65,12
95,1987-01-17,The Rain,Oran 'Juice' Jones,76,9,19
96,1987-01-17,(Forever) Live And Die,Orchestral Manoeuvres In The Dark,73,19,17
97,1987-01-17,All Cried Out,Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou,86,8,26
98,1987-01-17,Blame It On The Radio,John Parr,89,88,6
99,1987-01-17,Graceland,Paul Simon,81,81,7
100,1987-01-17,Welcome To The Boomtown,David & David,79,37,16
1,1987-01-24,At This Moment,Billy Vera & The Beaters,5,1,12
2,1987-01-24,C'est La Vie,Robbie Nevil,2,2,16
3,1987-01-24,Shake You Down,Gregory Abbott,1,1,15
4,1987-01-24,Open Your Heart,Madonna,7,4,8
5,1987-01-24,Control,Janet Jackson,6,5,13
6,1987-01-24,Land Of Confusion,Genesis,8,6,13
7,1987-01-24,Someday,Glass Tiger,12,7,13
8,1987-01-24,Change Of Heart,Cyndi Lauper,13,8,9
9,1987-01-24,Is This Love,Survivor,9,9,14
10,1987-01-24,Victory,Kool & The Gang,11,10,13
11,1987-01-24,Walk Like An Egyptian,The Bangles,4,1,18
12,1987-01-24,Touch Me (I Want Your Body),Samantha Fox,16,12,13
13,1987-01-24,Notorious,Duran Duran,3,2,13
14,1987-01-24,Keep Your Hands To Yourself,The Georgia Satellites,20,14,10
15,1987-01-24,Livin' On A Prayer,Bon Jovi,22,15,7
16,1987-01-24,We're Ready,Boston,23,16,8
17,1987-01-24,Will You Still Love Me?,Chicago,26,17,11
18,1987-01-24,Coming Around Again,Carly Simon,21,18,13
19,1987-01-24,Ballerina Girl,Lionel Richie,27,19,8
20,1987-01-24,Love You Down,Ready For The World,29,20,9
21,1987-01-24,This Is The Time,Billy Joel,28,21,11
22,1987-01-24,Everybody Have Fun Tonight,Wang Chung,10,2,17
23,1987-01-24,All I Wanted,Kansas,19,19,13
24,1987-01-24,Stop To Love,Luther Vandross,31,24,11
25,1987-01-24,You Got It All,The Jets,32,25,11
26,1987-01-24,Nobody's Fool,Cinderella,33,26,12
27,1987-01-24,The Way It Is,Bruce Hornsby & The Range,15,1,19
28,1987-01-24,Falling In Love (Uh-Oh),Miami Sound Machine,25,25,13
29,1987-01-24,Talk To Me,Chico DeBarge,34,29,12
30,1987-01-24,Stay The Night,Benjamin Orr,37,30,12
31,1987-01-24,Stand By Me,Ben E. King,18,4,31
32,1987-01-24,Big Time,Peter Gabriel,42,32,9
33,1987-01-24,Jimmy Lee,Aretha Franklin,44,33,8
34,1987-01-24,Jacob's Ladder,Huey Lewis & The News,40,34,2
35,1987-01-24,War,Bruce Springsteen,14,8,10
36,1987-01-24,"Somewhere Out There (From ""An American Tail"")",Linda Ronstadt & James Ingram,45,36,6
37,1987-01-24,I'll Be Alright Without You,Journey,43,37,8
38,1987-01-24,Love Is Forever,Billy Ocean,17,16,14
39,1987-01-24,(You Gotta) Fight For Your Right (To Party!),Beastie Boys,52,39,6
40,1987-01-24,I Wanna Go Back,Eddie Money,46,40,6
41,1987-01-24,Can't Help Falling In Love,Corey Hart,47,41,7
42,1987-01-24,Brand New Lover,Dead Or Alive,53,42,9
43,1987-01-24,Respect Yourself,Bruce Willis,55,43,2
44,1987-01-24,I Need Your Loving,The Human League,48,44,8
45,1987-01-24,For Tonight,Nancy Martinez,38,32,17
46,1987-01-24,Caught Up In The Rapture,Anita Baker,54,46,9
47,1987-01-24,Don't Get Me Wrong,Pretenders,24,10,16
48,1987-01-24,Two People,Tina Turner,30,30,10
49,1987-01-24,Facts Of Love,Jeff Lorber & Karyn White,56,49,8
50,1987-01-24,Without Your Love,Toto,58,50,5
51,1987-01-24,Mandolin Rain,Bruce Hornsby & The Range,69,51,2
52,1987-01-24,You Be Illin',Run-D.M.C.,50,29,14
53,1987-01-24,"The Future's So Bright, I Gotta Wear Shades",Timbuk 3,36,19,14
54,1987-01-24,You Give Love A Bad Name,Bon Jovi,41,1,21
55,1987-01-24,The Next Time I Fall,Peter Cetera With Amy Grant,39,1,19
56,1987-01-24,We Connect,Stacey Q,63,56,7
57,1987-01-24,Girlfriend,Bobby Brown,61,57,6
58,1987-01-24,Candy,Cameo,67,58,5
59,1987-01-24,To Be A Lover,Billy Idol,35,6,17
60,1987-01-24,Let's Wait Awhile,Janet Jackson,75,60,2
61,1987-01-24,The Best Man In The World,Ann Wilson,64,61,9
62,1987-01-24,French Kissin,Debbie Harry,60,57,10
63,1987-01-24,Crazay,Jesse Johnson (Featuring Sly Stone),59,53,14
64,1987-01-24,Hip To Be Square,Huey Lewis & The News,51,3,15
65,1987-01-24,Word Up,Cameo,57,6,20
66,1987-01-24,You Know I Love You ... Don't You?,Howard Jones,49,17,15
67,1987-01-24,As We Lay,Shirley Murdock,79,67,2
68,1987-01-24,Don't Dream It's Over,Crowded House,85,68,2
69,1987-01-24,If I Say Yes,Five Star,83,69,5
70,1987-01-24,Suburbia,Pet Shop Boys,74,70,8
71,1987-01-24,Someone,El DeBarge,78,71,5
72,1987-01-24,Don't Need A Gun,Billy Idol,,,
73,1987-01-24,Come Go With Me,Expose,,,
74,1987-01-24,Let's Go!,Wang Chung,,,
75,1987-01-24,True To You,Ric Ocasek,76,75,6
76,1987-01-24,A Trick Of The Night,Bananarama,82,76,5
77,1987-01-24,Shelter,Lone Justice,87,77,3
78,1987-01-24,Don't Leave Me This Way,The Communards,81,78,5
79,1987-01-24,Hooked On You,Sweet Sensation,86,79,2
80,1987-01-24,Coming Up Close,'Til Tuesday,88,80,3
81,1987-01-24,Heartache Away,Don Johnson,68,56,10
82,1987-01-24,Cry Wolf,a-ha,,,
83,1987-01-24,The Final Countdown,Europe,,,
84,1987-01-24,Deep River Woman,Lionel Richie,84,84,2
85,1987-01-24,Love Will Conquer All,Lionel Richie,62,9,17
86,1987-01-24,Human,The Human League,65,1,20
87,1987-01-24,Tasty Love,Freddie Jackson,66,41,12
88,1987-01-24,I'll Be Over You,Toto,73,11,22
89,1987-01-24,(I Know) I'm Losing You,Uptown,89,87,5
90,1987-01-24,All I Want,Howard Jones,,,
91,1987-01-24,Big Mistake,Peter Cetera,,,
92,1987-01-24,Someone Like You,Daryl Hall,,,
93,1987-01-24,Ain't So Easy,David & David,,,
94,1987-01-24,"Summertime, Summertime",Nocera,91,91,2
95,1987-01-24,Ronnies Rapp,Ron And The D.C. Crew,,,
96,1987-01-24,I'm Not Perfect (But I'm Perfect For You),Grace Jones,71,69,9
97,1987-01-24,The Honeythief,Hipsway,,,
98,1987-01-24,Amanda,Boston,77,1,18
99,1987-01-24,Wild Wild Life,Talking Heads,72,25,21
100,1987-01-24,Goldmine,The Pointer Sisters,70,33,13
1,1987-01-31,At This Moment,Billy Vera & The Beaters,1,1,13
2,1987-01-31,Open Your Heart,Madonna,4,2,9
3,1987-01-31,C'est La Vie,Robbie Nevil,2,2,17
4,1987-01-31,Land Of Confusion,Genesis,6,4,14
5,1987-01-31,Change Of Heart,Cyndi Lauper,8,5,10
6,1987-01-31,Control,Janet Jackson,5,5,14
7,1987-01-31,Someday,Glass Tiger,7,7,14
8,1987-01-31,Shake You Down,Gregory Abbott,3,1,16
9,1987-01-31,Livin' On A Prayer,Bon Jovi,15,9,8
10,1987-01-31,Touch Me (I Want Your Body),Samantha Fox,12,10,14
11,1987-01-31,Keep Your Hands To Yourself,The Georgia Satellites,14,11,11
12,1987-01-31,We're Ready,Boston,16,12,9
13,1987-01-31,Will You Still Love Me?,Chicago,17,13,12
14,1987-01-31,Ballerina Girl,Lionel Richie,19,14,9
15,1987-01-31,Victory,Kool & The Gang,10,10,14
16,1987-01-31,Is This Love,Survivor,9,9,15
17,1987-01-31,Love You Down,Ready For The World,20,17,10
18,1987-01-31,This Is The Time,Billy Joel,21,18,12
19,1987-01-31,Walk Like An Egyptian,The Bangles,11,1,19
20,1987-01-31,You Got It All,The Jets,25,20,12
21,1987-01-31,Stop To Love,Luther Vandross,24,21,12
22,1987-01-31,Nobody's Fool,Cinderella,26,22,13
23,1987-01-31,Jacob's Ladder,Huey Lewis & The News,34,23,3
24,1987-01-31,Notorious,Duran Duran,13,2,14
25,1987-01-31,Talk To Me,Chico DeBarge,29,25,13
26,1987-01-31,Big Time,Peter Gabriel,32,26,10
27,1987-01-31,Stay The Night,Benjamin Orr,30,27,13
28,1987-01-31,Coming Around Again,Carly Simon,18,18,14
29,1987-01-31,"Somewhere Out There (From ""An American Tail"")",Linda Ronstadt & James Ingram,36,29,7
30,1987-01-31,Jimmy Lee,Aretha Franklin,33,30,9
31,1987-01-31,I'll Be Alright Without You,Journey,37,31,9
32,1987-01-31,(You Gotta) Fight For Your Right (To Party!),Beastie Boys,39,32,7
33,1987-01-31,Respect Yourself,Bruce Willis,43,33,3
34,1987-01-31,Falling In Love (Uh-Oh),Miami Sound Machine,28,25,14
35,1987-01-31,I Wanna Go Back,Eddie Money,40,35,7
36,1987-01-31,Can't Help Falling In Love,Corey Hart,41,36,8
37,1987-01-31,Brand New Lover,Dead Or Alive,42,37,10
38,1987-01-31,All I Wanted,Kansas,23,19,14
39,1987-01-31,Everybody Have Fun Tonight,Wang Chung,22,2,18
40,1987-01-31,Mandolin Rain,Bruce Hornsby & The Range,51,40,3
