Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
1,2009-01-03,Single Ladies (Put A Ring On It),Beyonce,1.0,1.0,10.0,Beyonce
2,2009-01-03,Live Your Life,T.I. Featuring Rihanna,2.0,1.0,13.0,T.I. Featuring Rihanna
3,2009-01-03,Just Dance,Lady Gaga Featuring Colby O'Donis,3.0,3.0,20.0,Lady Gaga Featuring Colby O'Donis
4,2009-01-03,Heartless,Kanye West,7.0,4.0,7.0,Kanye West
5,2009-01-03,Womanizer,Britney Spears,6.0,1.0,12.0,Britney Spears
6,2009-01-03,Hot N Cold,Katy Perry,8.0,3.0,21.0,Katy Perry
7,2009-01-03,Love Story,Taylor Swift,11.0,5.0,15.0,Taylor Swift
8,2009-01-03,Love Lockdown,Kanye West,10.0,3.0,14.0,Kanye West
9,2009-01-03,Whatever You Like,T.I.,5.0,1.0,20.0,T.I.
10,2009-01-03,If I Were A Boy,Beyonce,9.0,3.0,11.0,Beyonce
11,2009-01-03,Circus,Britney Spears,4.0,3.0,3.0,Britney Spears
12,2009-01-03,I'm Yours,Jason Mraz,12.0,6.0,36.0,Jason Mraz
13,2009-01-03,Let It Rock,Kevin Rudolf Featuring Lil Wayne,13.0,5.0,17.0,Kevin Rudolf Featuring Lil Wayne
14,2009-01-03,Miss Independent,Ne-Yo,14.0,7.0,18.0,Ne-Yo
15,2009-01-03,Right Now (Na Na Na),Akon,15.0,8.0,13.0,Akon
16,2009-01-03,So What,P!nk,16.0,1.0,18.0,P!nk
17,2009-01-03,Gotta Be Somebody,Nickelback,17.0,10.0,12.0,Nickelback
18,2009-01-03,Rehab,Rihanna,21.0,18.0,7.0,Rihanna
19,2009-01-03,Gives You Hell,The All-American Rejects,37.0,19.0,6.0,The All-American Rejects
20,2009-01-03,Chicken Fried,Zac Brown Band,20.0,20.0,14.0,Zac Brown Band
21,2009-01-03,Mrs. Officer,Lil Wayne Featuring Bobby Valentino & Kidd Kidd,19.0,16.0,18.0,Lil Wayne Featuring Bobby Valentino Featuring Kidd Kidd
22,2009-01-03,Pop Champagne,Jim Jones & Ron Browz Featuring Juelz Santana,25.0,22.0,10.0,Jim Jones Featuring Ron Browz Featuring Juelz Santana
23,2009-01-03,Disturbia,Rihanna,22.0,1.0,27.0,Rihanna
24,2009-01-03,Green Light,John Legend Featuring Andre 3000,24.0,24.0,16.0,John Legend Featuring Andre 3000
25,2009-01-03,One More Drink,Ludacris Co-Starring T-Pain,26.0,25.0,8.0,Ludacris Featuring T-Pain
26,2009-01-03,Addicted,Saving Abel,23.0,20.0,28.0,Saving Abel
27,2009-01-03,Can't Believe It,T-Pain Featuring Lil Wayne,18.0,7.0,21.0,T-Pain Featuring Lil Wayne
28,2009-01-03,Chopped 'N' Skrewed,T-Pain Featuring Ludacris,27.0,27.0,10.0,T-Pain Featuring Ludacris
29,2009-01-03,You Found Me,The Fray,30.0,15.0,5.0,The Fray
30,2009-01-03,Better In Time,Leona Lewis,28.0,11.0,24.0,Leona Lewis
31,2009-01-03,Put It On Ya,Plies Featuring Chris J,65.0,31.0,5.0,Plies Featuring Chris J
32,2009-01-03,I Hate This Part,The Pussycat Dolls,58.0,32.0,4.0,The Pussycat Dolls
33,2009-01-03,I'm So Paid,Akon Featuring Lil Wayne & Young Jeezy,31.0,31.0,10.0,Akon Featuring Lil Wayne Featuring Young Jeezy
34,2009-01-03,Sober,P!nk,49.0,34.0,4.0,P!nk
35,2009-01-03,Untouched,The Veronicas,40.0,35.0,4.0,The Veronicas
36,2009-01-03,Viva La Vida,Coldplay,32.0,1.0,33.0,Coldplay
37,2009-01-03,Shattered (Turn The Car Around),O.A.R.,36.0,36.0,20.0,O.A.R.
38,2009-01-03,Roll With Me,Montgomery Gentry,33.0,33.0,15.0,Montgomery Gentry
39,2009-01-03,I Don't Care,Fall Out Boy,62.0,21.0,15.0,Fall Out Boy
40,2009-01-03,Light On,David Cook,48.0,17.0,11.0,David Cook
41,2009-01-03,Human,The Killers,41.0,32.0,12.0,The Killers
42,2009-01-03,Closer,Ne-Yo,38.0,7.0,36.0,Ne-Yo
43,2009-01-03,Love Remains The Same,Gavin Rossdale,35.0,27.0,29.0,Gavin Rossdale
44,2009-01-03,Decode,Paramore,46.0,34.0,7.0,Paramore
45,2009-01-03,Crush,David Archuleta,43.0,2.0,19.0,David Archuleta
46,2009-01-03,Fall For You,Secondhand Serenade,44.0,21.0,28.0,Secondhand Serenade
47,2009-01-03,Trading Places,Usher,45.0,45.0,8.0,Usher
48,2009-01-03,White Horse,Taylor Swift,51.0,13.0,6.0,Taylor Swift
49,2009-01-03,Just Like Me,Jamie Foxx Featuring T.I.,75.0,49.0,2.0,Jamie Foxx Featuring T.I.
50,2009-01-03,Already Gone,Sugarland,42.0,41.0,13.0,Sugarland
51,2009-01-03,Swagga Like Us,Jay-Z & T.I. Featuring Kanye West & Lil Wayne,52.0,5.0,15.0,Jay-Z & T.I. Featuring Kanye West Featuring Lil Wayne
52,2009-01-03,In Color,Jamey Johnson,53.0,52.0,12.0,Jamey Johnson
53,2009-01-03,Bust Your Windows,Jazmine Sullivan,39.0,31.0,11.0,Jazmine Sullivan
54,2009-01-03,Feel That Fire,Dierks Bentley,56.0,54.0,11.0,Dierks Bentley
55,2009-01-03,Here,Rascal Flatts,50.0,50.0,12.0,Rascal Flatts
56,2009-01-03,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,60.0,56.0,6.0,Brooks Featuring Dunn Featuring Reba McEntire
57,2009-01-03,Country Boy,Alan Jackson,57.0,57.0,8.0,Alan Jackson
58,2009-01-03,She Wouldn't Be Gone,Blake Shelton,54.0,54.0,9.0,Blake Shelton
59,2009-01-03,Start A Band,Brad Paisley Duet With Keith Urban,55.0,55.0,10.0,Brad Paisley Duet Featuring Keith Urban
60,2009-01-03,Right Here (Departed),Brandy,34.0,34.0,15.0,Brandy
61,2009-01-03,Mad,Ne-Yo,79.0,61.0,3.0,Ne-Yo
62,2009-01-03,Seventeen Forever,Metro Station,82.0,62.0,2.0,Metro Station
63,2009-01-03,Playa Cardz Right,Keyshia Cole Featuring 2Pac,67.0,63.0,6.0,Keyshia Cole Featuring 2Pac
64,2009-01-03,Don't,Billy Currington,63.0,63.0,9.0,Billy Currington
65,2009-01-03,God Love Her,Toby Keith,66.0,65.0,5.0,Toby Keith
66,2009-01-03,Keeps Gettin' Better,Christina Aguilera,59.0,7.0,12.0,Christina Aguilera
67,2009-01-03,Lookin' For A Good Time,Lady Antebellum,70.0,67.0,11.0,Lady Antebellum
68,2009-01-03,Beautiful,Akon Featuring Colby O'Donis & Kardinal Offishall,29.0,19.0,3.0,Akon Featuring Colby O'Donis Featuring Kardinal Offishall
69,2009-01-03,Universal Mind Control,Common Featuring Pharrell,73.0,69.0,3.0,Common Featuring Pharrell
70,2009-01-03,Second Chance,Shinedown,76.0,70.0,4.0,Shinedown
71,2009-01-03,Sex On Fire,Kings Of Leon,72.0,56.0,9.0,Kings Of Leon
72,2009-01-03,Just A Dream,Carrie Underwood,61.0,29.0,20.0,Carrie Underwood
73,2009-01-03,She Got Her Own,Ne-Yo Featuring Jamie Foxx & Fabolous,93.0,73.0,2.0,Ne-Yo Featuring Jamie Foxx Featuring Fabolous
74,2009-01-03,My Life,The Game Featuring Lil Wayne,64.0,21.0,20.0,The Game Featuring Lil Wayne
75,2009-01-03,Sweet Thing,Keith Urban,74.0,43.0,6.0,Keith Urban
76,2009-01-03,IfULeave,Musiq Soulchild Featuring Mary J. Blige,71.0,71.0,5.0,Musiq Soulchild Featuring Mary J. Blige
77,2009-01-03,"You're Gonna Go Far, Kid",The Offspring,77.0,68.0,11.0,The Offspring
78,2009-01-03,Come On Get Higher,Matt Nathanson,81.0,63.0,17.0,Matt Nathanson
79,2009-01-03,Down The Road,Kenny Chesney With Mac McAnally,78.0,78.0,3.0,Kenny Chesney Featuring Mac McAnally
80,2009-01-03,I Don't Care,Apocalyptica Featuring Adam Gontier,84.0,80.0,10.0,Apocalyptica Featuring Adam Gontier
81,2009-01-03,Run,Leona Lewis,,,,Leona Lewis
82,2009-01-03,Let It Go,Tim McGraw,68.0,47.0,15.0,Tim McGraw
83,2009-01-03,Dead And Gone,T.I. Featuring Justin Timberlake,99.0,76.0,3.0,T.I. Featuring Justin Timberlake
84,2009-01-03,Krazy,Pitbull Featuring Lil Jon,83.0,30.0,13.0,Pitbull Featuring Lil Jon
85,2009-01-03,What About Now,Daughtry,85.0,18.0,20.0,Daughtry
86,2009-01-03,Arab Money,Busta Rhymes Featuring Ron Browz,86.0,86.0,3.0,Busta Rhymes Featuring Ron Browz
87,2009-01-03,Broken,Lifehouse,89.0,87.0,9.0,Lifehouse
88,2009-01-03,Without You,Hinder,90.0,88.0,5.0,Hinder
89,2009-01-03,River Of Love,George Strait,87.0,87.0,3.0,George Strait
90,2009-01-03,Turnin Me On,Keri Hilson Featuring Lil Wayne,,,,Keri Hilson Featuring Lil Wayne
91,2009-01-03,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,88.0,41.0,19.0,Kenny Chesney Featuring The Wailers
92,2009-01-03,Poker Face,Lady Gaga,,,,Lady Gaga
93,2009-01-03,When It Hurts,Avant,91.0,91.0,2.0,Avant
94,2009-01-03,Bad Girlfriend,Theory Of A Deadman,95.0,75.0,12.0,Theory Of A Deadman
95,2009-01-03,Don't Trust Me,3OH!3,,95.0,2.0,3OH!3
96,2009-01-03,Diva,Beyonce,,,,Beyonce
97,2009-01-03,Beep,Bobby V Featuring Yung Joc,,,,Bobby V Featuring Yung Joc
98,2009-01-03,Anything Goes,Randy Houser,92.0,92.0,5.0,Randy Houser
99,2009-01-03,Rockin' That Thang,The-Dream,,,,The-Dream
100,2009-01-03,It Won't Be Like This For Long,Darius Rucker,,,,Darius Rucker
1,2009-01-10,Single Ladies (Put A Ring On It),Beyonce,1.0,1.0,11.0,Beyonce
2,2009-01-10,Just Dance,Lady Gaga Featuring Colby O'Donis,3.0,2.0,21.0,Lady Gaga Featuring Colby O'Donis
3,2009-01-10,Live Your Life,T.I. Featuring Rihanna,2.0,1.0,14.0,T.I. Featuring Rihanna
4,2009-01-10,Heartless,Kanye West,4.0,4.0,8.0,Kanye West
5,2009-01-10,Love Story,Taylor Swift,7.0,5.0,16.0,Taylor Swift
6,2009-01-10,Hot N Cold,Katy Perry,6.0,3.0,22.0,Katy Perry
7,2009-01-10,Womanizer,Britney Spears,5.0,1.0,13.0,Britney Spears
8,2009-01-10,Love Lockdown,Kanye West,8.0,3.0,15.0,Kanye West
9,2009-01-10,Whatever You Like,T.I.,9.0,1.0,21.0,T.I.
10,2009-01-10,If I Were A Boy,Beyonce,10.0,3.0,12.0,Beyonce
11,2009-01-10,Circus,Britney Spears,11.0,3.0,4.0,Britney Spears
12,2009-01-10,I'm Yours,Jason Mraz,12.0,6.0,37.0,Jason Mraz
13,2009-01-10,Right Now (Na Na Na),Akon,15.0,8.0,14.0,Akon
14,2009-01-10,So What,P!nk,16.0,1.0,19.0,P!nk
15,2009-01-10,Let It Rock,Kevin Rudolf Featuring Lil Wayne,13.0,5.0,18.0,Kevin Rudolf Featuring Lil Wayne
16,2009-01-10,Gotta Be Somebody,Nickelback,17.0,10.0,13.0,Nickelback
17,2009-01-10,Miss Independent,Ne-Yo,14.0,7.0,19.0,Ne-Yo
18,2009-01-10,Gives You Hell,The All-American Rejects,19.0,18.0,7.0,The All-American Rejects
19,2009-01-10,Disturbia,Rihanna,23.0,1.0,28.0,Rihanna
20,2009-01-10,Rehab,Rihanna,18.0,18.0,8.0,Rihanna
21,2009-01-10,I Hate This Part,The Pussycat Dolls,32.0,21.0,5.0,The Pussycat Dolls
22,2009-01-10,Chicken Fried,Zac Brown Band,20.0,20.0,15.0,Zac Brown Band
23,2009-01-10,Mrs. Officer,Lil Wayne Featuring Bobby Valentino & Kidd Kidd,21.0,16.0,19.0,Lil Wayne Featuring Bobby Valentino Featuring Kidd Kidd
24,2009-01-10,Addicted,Saving Abel,26.0,20.0,29.0,Saving Abel
25,2009-01-10,Can't Believe It,T-Pain Featuring Lil Wayne,27.0,7.0,22.0,T-Pain Featuring Lil Wayne
26,2009-01-10,You Found Me,The Fray,29.0,15.0,6.0,The Fray
27,2009-01-10,Crush,David Archuleta,45.0,2.0,20.0,David Archuleta
28,2009-01-10,Viva La Vida,Coldplay,36.0,1.0,34.0,Coldplay
29,2009-01-10,Untouched,The Veronicas,35.0,29.0,5.0,The Veronicas
30,2009-01-10,One More Drink,Ludacris Co-Starring T-Pain,25.0,25.0,9.0,Ludacris Featuring T-Pain
31,2009-01-10,Pop Champagne,Jim Jones & Ron Browz Featuring Juelz Santana,22.0,22.0,11.0,Jim Jones Featuring Ron Browz Featuring Juelz Santana
32,2009-01-10,Chopped 'N' Skrewed,T-Pain Featuring Ludacris,28.0,27.0,11.0,T-Pain Featuring Ludacris
33,2009-01-10,Decode,Paramore,44.0,33.0,8.0,Paramore
34,2009-01-10,I'm So Paid,Akon Featuring Lil Wayne & Young Jeezy,33.0,31.0,11.0,Akon Featuring Lil Wayne Featuring Young Jeezy
35,2009-01-10,Sober,P!nk,34.0,34.0,5.0,P!nk
36,2009-01-10,Fall For You,Secondhand Serenade,46.0,21.0,29.0,Secondhand Serenade
37,2009-01-10,I Don't Care,Fall Out Boy,39.0,21.0,16.0,Fall Out Boy
38,2009-01-10,Green Light,John Legend Featuring Andre 3000,24.0,24.0,17.0,John Legend Featuring Andre 3000
39,2009-01-10,Better In Time,Leona Lewis,30.0,11.0,25.0,Leona Lewis
40,2009-01-10,Light On,David Cook,40.0,17.0,12.0,David Cook
41,2009-01-10,White Horse,Taylor Swift,48.0,13.0,7.0,Taylor Swift
42,2009-01-10,Seventeen Forever,Metro Station,62.0,42.0,3.0,Metro Station
43,2009-01-10,Put It On Ya,Plies Featuring Chris J,31.0,31.0,6.0,Plies Featuring Chris J
44,2009-01-10,Shattered (Turn The Car Around),O.A.R.,37.0,36.0,21.0,O.A.R.
45,2009-01-10,Closer,Ne-Yo,42.0,7.0,37.0,Ne-Yo
46,2009-01-10,Keeps Gettin' Better,Christina Aguilera,66.0,7.0,13.0,Christina Aguilera
47,2009-01-10,Swagga Like Us,Jay-Z & T.I. Featuring Kanye West & Lil Wayne,51.0,5.0,16.0,Jay-Z & T.I. Featuring Kanye West Featuring Lil Wayne
48,2009-01-10,Human,The Killers,41.0,32.0,13.0,The Killers
49,2009-01-10,Lovebug,Jonas Brothers,,49.0,13.0,Jonas Brothers
50,2009-01-10,Love Remains The Same,Gavin Rossdale,43.0,27.0,30.0,Gavin Rossdale
51,2009-01-10,About You Now,Miranda Cosgrove,,,,Miranda Cosgrove
52,2009-01-10,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,56.0,52.0,7.0,Brooks Featuring Dunn Featuring Reba McEntire
53,2009-01-10,All Summer Long,The Rock Heroes,,29.0,12.0,The Rock Heroes
54,2009-01-10,Beautiful,Akon Featuring Colby O'Donis & Kardinal Offishall,68.0,19.0,4.0,Akon Featuring Colby O'Donis Featuring Kardinal Offishall
55,2009-01-10,In Color,Jamey Johnson,52.0,52.0,13.0,Jamey Johnson
56,2009-01-10,Don't Trust Me,3OH!3,95.0,56.0,3.0,3OH!3
57,2009-01-10,Just Like Me,Jamie Foxx Featuring T.I.,49.0,49.0,3.0,Jamie Foxx Featuring T.I.
58,2009-01-10,Roll With Me,Montgomery Gentry,38.0,33.0,16.0,Montgomery Gentry
59,2009-01-10,Come On Get Higher,Matt Nathanson,78.0,59.0,18.0,Matt Nathanson
60,2009-01-10,Second Chance,Shinedown,70.0,60.0,5.0,Shinedown
61,2009-01-10,Mad,Ne-Yo,61.0,61.0,4.0,Ne-Yo
62,2009-01-10,Universal Mind Control,Common Featuring Pharrell,69.0,62.0,4.0,Common Featuring Pharrell
63,2009-01-10,"You're Gonna Go Far, Kid",The Offspring,77.0,63.0,12.0,The Offspring
64,2009-01-10,Krazy,Pitbull Featuring Lil Jon,84.0,30.0,14.0,Pitbull Featuring Lil Jon
65,2009-01-10,Right Here (Departed),Brandy,60.0,34.0,16.0,Brandy
66,2009-01-10,She Wouldn't Be Gone,Blake Shelton,58.0,54.0,10.0,Blake Shelton
67,2009-01-10,Dead And Gone,T.I. Featuring Justin Timberlake,83.0,67.0,4.0,T.I. Featuring Justin Timberlake
68,2009-01-10,Trading Places,Usher,47.0,45.0,9.0,Usher
69,2009-01-10,Already Gone,Sugarland,50.0,41.0,14.0,Sugarland
70,2009-01-10,Country Boy,Alan Jackson,57.0,57.0,9.0,Alan Jackson
71,2009-01-10,Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie,,,,Soulja Boy Tell 'em Featuring Sammie
72,2009-01-10,J**z In My Pants,The Lonely Island,,,,The Lonely Island
73,2009-01-10,Sex On Fire,Kings Of Leon,71.0,56.0,10.0,Kings Of Leon
74,2009-01-10,God Love Her,Toby Keith,65.0,65.0,6.0,Toby Keith
75,2009-01-10,Feel That Fire,Dierks Bentley,54.0,54.0,12.0,Dierks Bentley
76,2009-01-10,Start A Band,Brad Paisley Duet With Keith Urban,59.0,55.0,11.0,Brad Paisley Duet Featuring Keith Urban
77,2009-01-10,Bust Your Windows,Jazmine Sullivan,53.0,31.0,12.0,Jazmine Sullivan
78,2009-01-10,I Don't Care,Apocalyptica Featuring Adam Gontier,80.0,78.0,11.0,Apocalyptica Featuring Adam Gontier
79,2009-01-10,T-Shirt,Shontelle,,36.0,16.0,Shontelle
80,2009-01-10,Lookin' For A Good Time,Lady Antebellum,67.0,67.0,12.0,Lady Antebellum
81,2009-01-10,Poker Face,Lady Gaga,92.0,81.0,2.0,Lady Gaga
82,2009-01-10,Diva,Beyonce,96.0,82.0,2.0,Beyonce
83,2009-01-10,La La Land,Demi Lovato,,,,Demi Lovato
84,2009-01-10,Fly On The Wall,Miley Cyrus,,,,Miley Cyrus
85,2009-01-10,Without You,Hinder,88.0,85.0,6.0,Hinder
86,2009-01-10,Lollipop,Framing Hanley,,,,Framing Hanley
87,2009-01-10,Here,Rascal Flatts,55.0,50.0,13.0,Rascal Flatts
88,2009-01-10,Playa Cardz Right,Keyshia Cole Featuring 2Pac,63.0,63.0,7.0,Keyshia Cole Featuring 2Pac
89,2009-01-10,Bad Girlfriend,Theory Of A Deadman,94.0,75.0,13.0,Theory Of A Deadman
90,2009-01-10,Don't,Billy Currington,64.0,63.0,10.0,Billy Currington
91,2009-01-10,If Today Was Your Last Day,Nickelback,,35.0,3.0,Nickelback
92,2009-01-10,See You In My Nightmares,Kanye West Featuring Lil Wayne,,21.0,4.0,Kanye West Featuring Lil Wayne
93,2009-01-10,Sweet Thing,Keith Urban,75.0,43.0,7.0,Keith Urban
94,2009-01-10,Chasing Pavements,Adele,,82.0,4.0,Adele
95,2009-01-10,Broken,Lifehouse,87.0,87.0,10.0,Lifehouse
96,2009-01-10,Arab Money,Busta Rhymes Featuring Ron Browz,86.0,86.0,4.0,Busta Rhymes Featuring Ron Browz
97,2009-01-10,She Got Her Own,Ne-Yo Featuring Jamie Foxx & Fabolous,73.0,73.0,3.0,Ne-Yo Featuring Jamie Foxx Featuring Fabolous
98,2009-01-10,Down The Road,Kenny Chesney With Mac McAnally,79.0,78.0,4.0,Kenny Chesney Featuring Mac McAnally
99,2009-01-10,Tell Me Something I Don't Know,Selena Gomez,,,,Selena Gomez
100,2009-01-10,Turnin Me On,Keri Hilson Featuring Lil Wayne,90.0,90.0,2.0,Keri Hilson Featuring Lil Wayne
1,2009-01-17,Just Dance,Lady Gaga Featuring Colby O'Donis,2.0,1.0,22.0,Lady Gaga Featuring Colby O'Donis
2,2009-01-17,Single Ladies (Put A Ring On It),Beyonce,1.0,1.0,12.0,Beyonce
3,2009-01-17,Live Your Life,T.I. Featuring Rihanna,3.0,1.0,15.0,T.I. Featuring Rihanna
4,2009-01-17,Love Story,Taylor Swift,5.0,4.0,17.0,Taylor Swift
5,2009-01-17,Heartless,Kanye West,4.0,4.0,9.0,Kanye West
6,2009-01-17,Hot N Cold,Katy Perry,6.0,3.0,23.0,Katy Perry
7,2009-01-17,I'm Yours,Jason Mraz,12.0,6.0,38.0,Jason Mraz
8,2009-01-17,Womanizer,Britney Spears,7.0,1.0,14.0,Britney Spears
9,2009-01-17,Let It Rock,Kevin Rudolf Featuring Lil Wayne,15.0,5.0,19.0,Kevin Rudolf Featuring Lil Wayne
10,2009-01-17,Love Lockdown,Kanye West,8.0,3.0,16.0,Kanye West
11,2009-01-17,Whatever You Like,T.I.,9.0,1.0,22.0,T.I.
12,2009-01-17,Circus,Britney Spears,11.0,3.0,5.0,Britney Spears
13,2009-01-17,If I Were A Boy,Beyonce,10.0,3.0,13.0,Beyonce
14,2009-01-17,So What,P!nk,14.0,1.0,20.0,P!nk
15,2009-01-17,Right Now (Na Na Na),Akon,13.0,8.0,15.0,Akon
16,2009-01-17,Miss Independent,Ne-Yo,17.0,7.0,20.0,Ne-Yo
17,2009-01-17,Gotta Be Somebody,Nickelback,16.0,10.0,14.0,Nickelback
18,2009-01-17,Gives You Hell,The All-American Rejects,18.0,18.0,8.0,The All-American Rejects
19,2009-01-17,I Hate This Part,The Pussycat Dolls,21.0,19.0,6.0,The Pussycat Dolls
20,2009-01-17,Disturbia,Rihanna,19.0,1.0,29.0,Rihanna
21,2009-01-17,Viva La Vida,Coldplay,28.0,1.0,35.0,Coldplay
22,2009-01-17,Chicken Fried,Zac Brown Band,22.0,20.0,16.0,Zac Brown Band
23,2009-01-17,Rehab,Rihanna,20.0,18.0,9.0,Rihanna
24,2009-01-17,You Found Me,The Fray,26.0,15.0,7.0,The Fray
25,2009-01-17,Addicted,Saving Abel,24.0,20.0,30.0,Saving Abel
26,2009-01-17,Untouched,The Veronicas,29.0,26.0,6.0,The Veronicas
27,2009-01-17,Pop Champagne,Jim Jones & Ron Browz Featuring Juelz Santana,31.0,22.0,12.0,Jim Jones Featuring Ron Browz Featuring Juelz Santana
28,2009-01-17,Mrs. Officer,Lil Wayne Featuring Bobby Valentino & Kidd Kidd,23.0,16.0,20.0,Lil Wayne Featuring Bobby Valentino Featuring Kidd Kidd
29,2009-01-17,Green Light,John Legend Featuring Andre 3000,38.0,24.0,18.0,John Legend Featuring Andre 3000
30,2009-01-17,One More Drink,Ludacris Co-Starring T-Pain,30.0,25.0,10.0,Ludacris Featuring T-Pain
31,2009-01-17,Can't Believe It,T-Pain Featuring Lil Wayne,25.0,7.0,23.0,T-Pain Featuring Lil Wayne
32,2009-01-17,Sober,P!nk,35.0,32.0,6.0,P!nk
33,2009-01-17,Chopped 'N' Skrewed,T-Pain Featuring Ludacris,32.0,27.0,12.0,T-Pain Featuring Ludacris
34,2009-01-17,Better In Time,Leona Lewis,39.0,11.0,26.0,Leona Lewis
35,2009-01-17,Crush,David Archuleta,27.0,2.0,21.0,David Archuleta
36,2009-01-17,I'm So Paid,Akon Featuring Lil Wayne & Young Jeezy,34.0,31.0,12.0,Akon Featuring Lil Wayne Featuring Young Jeezy
37,2009-01-17,Light On,David Cook,40.0,17.0,13.0,David Cook
38,2009-01-17,White Horse,Taylor Swift,41.0,13.0,8.0,Taylor Swift
39,2009-01-17,I Don't Care,Fall Out Boy,37.0,21.0,17.0,Fall Out Boy
40,2009-01-17,Shattered (Turn The Car Around),O.A.R.,44.0,36.0,22.0,O.A.R.
41,2009-01-17,Decode,Paramore,33.0,33.0,9.0,Paramore
42,2009-01-17,Fall For You,Secondhand Serenade,36.0,21.0,30.0,Secondhand Serenade
43,2009-01-17,Closer,Ne-Yo,45.0,7.0,38.0,Ne-Yo
44,2009-01-17,Human,The Killers,48.0,32.0,14.0,The Killers
45,2009-01-17,Put It On Ya,Plies Featuring Chris J,43.0,31.0,7.0,Plies Featuring Chris J
46,2009-01-17,Love Remains The Same,Gavin Rossdale,50.0,27.0,31.0,Gavin Rossdale
47,2009-01-17,About You Now,Miranda Cosgrove,51.0,47.0,2.0,Miranda Cosgrove
48,2009-01-17,Keeps Gettin' Better,Christina Aguilera,46.0,7.0,14.0,Christina Aguilera
49,2009-01-17,Mad,Ne-Yo,61.0,49.0,5.0,Ne-Yo
50,2009-01-17,Swagga Like Us,Jay-Z & T.I. Featuring Kanye West & Lil Wayne,47.0,5.0,17.0,Jay-Z & T.I. Featuring Kanye West Featuring Lil Wayne
51,2009-01-17,Seventeen Forever,Metro Station,42.0,42.0,4.0,Metro Station
52,2009-01-17,Roll With Me,Montgomery Gentry,58.0,33.0,17.0,Montgomery Gentry
53,2009-01-17,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,52.0,52.0,8.0,Brooks Featuring Dunn Featuring Reba McEntire
54,2009-01-17,In Color,Jamey Johnson,55.0,52.0,14.0,Jamey Johnson
55,2009-01-17,Feel That Fire,Dierks Bentley,75.0,54.0,13.0,Dierks Bentley
56,2009-01-17,La La Land,Demi Lovato,83.0,56.0,2.0,Demi Lovato
57,2009-01-17,Already Gone,Sugarland,69.0,41.0,15.0,Sugarland
58,2009-01-17,She Wouldn't Be Gone,Blake Shelton,66.0,54.0,11.0,Blake Shelton
59,2009-01-17,Country Boy,Alan Jackson,70.0,57.0,10.0,Alan Jackson
60,2009-01-17,Dead And Gone,T.I. Featuring Justin Timberlake,67.0,60.0,5.0,T.I. Featuring Justin Timberlake
61,2009-01-17,Beautiful,Akon Featuring Colby O'Donis & Kardinal Offishall,54.0,19.0,5.0,Akon Featuring Colby O'Donis Featuring Kardinal Offishall
62,2009-01-17,Start A Band,Brad Paisley Duet With Keith Urban,76.0,55.0,12.0,Brad Paisley Duet Featuring Keith Urban
63,2009-01-17,God Love Her,Toby Keith,74.0,63.0,7.0,Toby Keith
64,2009-01-17,Trading Places,Usher,68.0,45.0,10.0,Usher
65,2009-01-17,"You're Gonna Go Far, Kid",The Offspring,63.0,63.0,13.0,The Offspring
66,2009-01-17,Lovebug,Jonas Brothers,49.0,49.0,14.0,Jonas Brothers
67,2009-01-17,Come On Get Higher,Matt Nathanson,59.0,59.0,19.0,Matt Nathanson
68,2009-01-17,Second Chance,Shinedown,60.0,60.0,6.0,Shinedown
69,2009-01-17,Just Like Me,Jamie Foxx Featuring T.I.,57.0,49.0,4.0,Jamie Foxx Featuring T.I.
70,2009-01-17,Krazy,Pitbull Featuring Lil Jon,64.0,30.0,15.0,Pitbull Featuring Lil Jon
71,2009-01-17,Lookin' For A Good Time,Lady Antebellum,80.0,67.0,13.0,Lady Antebellum
72,2009-01-17,Don't,Billy Currington,90.0,63.0,11.0,Billy Currington
73,2009-01-17,Here,Rascal Flatts,87.0,50.0,14.0,Rascal Flatts
74,2009-01-17,All Summer Long,The Rock Heroes,53.0,29.0,13.0,The Rock Heroes
75,2009-01-17,Sex On Fire,Kings Of Leon,73.0,56.0,11.0,Kings Of Leon
76,2009-01-17,Bust Your Windows,Jazmine Sullivan,77.0,31.0,13.0,Jazmine Sullivan
77,2009-01-17,Don't Trust Me,3OH!3,56.0,56.0,4.0,3OH!3
78,2009-01-17,Diva,Beyonce,82.0,78.0,3.0,Beyonce
79,2009-01-17,Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie,71.0,71.0,2.0,Soulja Boy Tell 'em Featuring Sammie
80,2009-01-17,Sweet Thing,Keith Urban,93.0,43.0,8.0,Keith Urban
81,2009-01-17,Right Here (Departed),Brandy,65.0,34.0,17.0,Brandy
82,2009-01-17,Down The Road,Kenny Chesney With Mac McAnally,98.0,78.0,5.0,Kenny Chesney Featuring Mac McAnally
83,2009-01-17,Poker Face,Lady Gaga,81.0,81.0,3.0,Lady Gaga
84,2009-01-17,Universal Mind Control,Common Featuring Pharrell,62.0,62.0,5.0,Common Featuring Pharrell
