Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
47,1968-01-06,Spooky,Classics IV,70.0,47.0,3.0,Classics IV
48,1968-01-06,She's A Rainbow,The Rolling Stones,77.0,48.0,2.0,The Rolling Stones
49,1968-01-06,Everybody Knows,The Dave Clark Five,60.0,49.0,4.0,The Dave Clark Five
50,1968-01-06,Dear Eloise,The Hollies,50.0,50.0,6.0,The Hollies
51,1968-01-06,Dancing Bear,The Mamas & The Papas,52.0,51.0,5.0,The Mamas Featuring The Papas
52,1968-01-06,"Baby, Now That I've Found You",The Foundations,66.0,52.0,3.0,The Foundations
53,1968-01-06,Darlin',The Beach Boys,63.0,53.0,3.0,The Beach Boys
54,1968-01-06,Explosion (In Your Soul),Soul Survivors,64.0,54.0,3.0,Soul Survivors
55,1968-01-06,Neon Rainbow,The Box Tops,24.0,24.0,9.0,The Box Tops
56,1968-01-06,Storybook Children,Billy Vera & Judy Clay,58.0,56.0,6.0,Billy Vera Featuring Judy Clay
57,1968-01-06,Skip A Rope,Henson Cargill,68.0,57.0,3.0,Henson Cargill
58,1968-01-06,Good Combination,Sonny & Cher,59.0,58.0,4.0,Sonny & Cher
59,1968-01-06,The Lesson,Vikki Carr,69.0,59.0,3.0,Vikki Carr
60,1968-01-06,I Wonder What She's Doing Tonite,Tommy Boyce & Bobby Hart,72.0,60.0,3.0,Tommy Boyce Featuring Bobby Hart
61,1968-01-06,Too Much Of Nothing,"Peter, Paul & Mary",35.0,35.0,7.0,"Peter, Paul & Mary"
62,1968-01-06,To Give (The Reason I Live),Frankie Valli,78.0,62.0,2.0,Frankie Valli
63,1968-01-06,Tomorrow,Strawberry Alarm Clock,80.0,63.0,2.0,Strawberry Alarm Clock
64,1968-01-06,I'm Coming Home,Tom Jones,81.0,64.0,2.0,Tom Jones
65,1968-01-06,"O-O, I Love You",The Dells,65.0,61.0,10.0,The Dells
66,1968-01-06,I'll Be Sweeter Tomorrow (Than I Was Today),The O'Jays,67.0,66.0,7.0,The O'Jays
67,1968-01-06,Just As Much As Ever,Bobby Vinton,83.0,67.0,2.0,Bobby Vinton
68,1968-01-06,Baby You Got It,Brenton Wood,34.0,34.0,7.0,Brenton Wood
69,1968-01-06,What's It Gonna Be,Dusty Springfield,49.0,49.0,8.0,Dusty Springfield
70,1968-01-06,Watch Her Ride,Jefferson Airplane,61.0,61.0,4.0,Jefferson Airplane
71,1968-01-06,Hooray For The Salvation Army Band,Bill Cosby,71.0,71.0,6.0,Bill Cosby
72,1968-01-06,Some Velvet Morning,Nancy Sinatra & Lee Hazlewood,,,,Nancy Sinatra Featuring Lee Hazlewood
73,1968-01-06,Back Up Train,Al Greene & The Soul Mate's,73.0,73.0,5.0,Al Greene Featuring The Soul Mate's
74,1968-01-06,Up-Up And Away,Hugh Masekela,74.0,74.0,5.0,Hugh Masekela
75,1968-01-06,Foxey Lady,Jimi Hendrix,79.0,75.0,3.0,Jimi Hendrix
76,1968-01-06,Pick Up The Pieces,Carla Thomas,82.0,76.0,2.0,Carla Thomas
77,1968-01-06,I Was Made To Love Her,King Curtis & The Kingpins,86.0,77.0,2.0,King Curtis Featuring The Kingpins
78,1968-01-06,Lost,Jerry Butler,84.0,78.0,2.0,Jerry Butler
79,1968-01-06,Bottle Of Wine,The Fireballs,100.0,79.0,2.0,The Fireballs
80,1968-01-06,A Voice In The Choir,Al Martino,85.0,80.0,5.0,Al Martino
81,1968-01-06,A Working Man's Prayer,Arthur Prysock,,,,Arthur Prysock
82,1968-01-06,No Sad Songs,Joe Simon,,,,Joe Simon
83,1968-01-06,Zabadak,"Dave Dee, Dozy, Beaky, Mick And Tich",,,,"Dave Dee, Dozy, Beaky Featuring Mick And Tich"
84,1968-01-06,We're A Winner,The Impressions,99.0,84.0,2.0,The Impressions
85,1968-01-06,Money,The Lovin' Spoonful,,,,The Lovin' Spoonful
86,1968-01-06,Sunday Mornin',Spanky And Our Gang,,,,Spanky And Our Gang
87,1968-01-06,In Another Land,Bill Wyman,88.0,87.0,4.0,Bill Wyman
88,1968-01-06,Something's Missing,5 Stairsteps and Cubie,89.0,88.0,6.0,5 Stairsteps and Cubie
89,1968-01-06,Cross My Heart,Billy Stewart,91.0,89.0,6.0,Billy Stewart
90,1968-01-06,Mission-Impossible,Lalo Schifrin,,,,Lalo Schifrin
91,1968-01-06,United (Part 1),The Music Makers,92.0,91.0,2.0,The Music Makers
92,1968-01-06,Mellow Moonlight,Leon Haywood,93.0,92.0,2.0,Leon Haywood
93,1968-01-06,A Little Rain Must Fall,The Epic Splendor,96.0,93.0,4.0,The Epic Splendor
94,1968-01-06,"Oh, How It Hurts",Barbara Mason,95.0,94.0,3.0,Barbara Mason
95,1968-01-06,"Up Tight, Good Man",Laura Lee,98.0,95.0,3.0,Laura Lee
96,1968-01-06,I Call It Love,The Manhattans,97.0,96.0,3.0,The Manhattans
97,1968-01-06,A Man Needs A Woman,James Carr,,,,James Carr
98,1968-01-06,New Orleans,Neil Diamond,,,,Neil Diamond
99,1968-01-06,Love Is Blue (L'amour Est Bleu),Paul Mauriat And His Orchestra,,,,Paul Mauriat And His Orchestra
100,1968-01-06,Born Free,The Hesitations,,,,The Hesitations
1,1968-01-13,Hello Goodbye,The Beatles,1.0,1.0,7.0,The Beatles
2,1968-01-13,Judy In Disguise (With Glasses),John Fred And The Playboys,3.0,2.0,8.0,John Fred And The Playboys
3,1968-01-13,Daydream Believer,The Monkees,2.0,1.0,9.0,The Monkees
4,1968-01-13,"Woman, Woman",The Union Gap Featuring Gary Puckett,5.0,4.0,9.0,The Union Gap Featuring Gary Puckett
5,1968-01-13,I Heard It Through The Grapevine,Gladys Knight And The Pips,4.0,2.0,13.0,Gladys Knight And The Pips
6,1968-01-13,Chain Of Fools,Aretha Franklin,7.0,6.0,6.0,Aretha Franklin
7,1968-01-13,"Bend Me, Shape Me",The American Breed,8.0,7.0,7.0,The American Breed
8,1968-01-13,I Second That Emotion,Smokey Robinson & The Miracles,6.0,4.0,11.0,Smokey Robinson Featuring The Miracles
9,1968-01-13,Green Tambourine,The Lemon Pipers,12.0,9.0,5.0,The Lemon Pipers
10,1968-01-13,Skinny Legs And All,Joe Tex,10.0,10.0,12.0,Joe Tex
11,1968-01-13,Honey Chile,Martha Reeves & The Vandellas,11.0,11.0,9.0,Martha Reeves Featuring The Vandellas
12,1968-01-13,Boogaloo Down Broadway,The Fantastic Johnny C,9.0,7.0,15.0,The Fantastic Johnny C
13,1968-01-13,If I Could Build My Whole World Around You,Marvin Gaye & Tammi Terrell,13.0,13.0,7.0,Marvin Gaye Featuring Tammi Terrell
14,1968-01-13,Different Drum,Stone Poneys Featuring Linda Ronstadt,18.0,14.0,10.0,Stone Poneys Featuring Linda Ronstadt
15,1968-01-13,Monterey,Eric Burdon & The Animals,24.0,15.0,5.0,Eric Burdon Featuring The Animals
16,1968-01-13,Susan,The Buckinghams,21.0,16.0,6.0,The Buckinghams
17,1968-01-13,Summer Rain,Johnny Rivers,14.0,14.0,9.0,Johnny Rivers
18,1968-01-13,Nobody But Me,The Human Beinz,35.0,18.0,6.0,The Human Beinz
19,1968-01-13,Who Will Answer?,Ed Ames,27.0,19.0,5.0,Ed Ames
20,1968-01-13,It's Wonderful,The Young Rascals,25.0,20.0,6.0,The Young Rascals
21,1968-01-13,You Better Sit Down Kids,Cher,16.0,9.0,12.0,Cher
22,1968-01-13,Next Plane To London,The Rose Garden,17.0,17.0,13.0,The Rose Garden
23,1968-01-13,Spooky,Classics IV,47.0,23.0,4.0,Classics IV
24,1968-01-13,Come See About Me,Jr. Walker & The All Stars,29.0,24.0,8.0,Jr. Walker Featuring The All Stars
25,1968-01-13,Love Me Two Times,The Doors,30.0,25.0,6.0,The Doors
26,1968-01-13,My Baby Must Be A Magician,The Marvelettes,40.0,26.0,5.0,The Marvelettes
27,1968-01-13,Love Power,The Sandpebbles,32.0,27.0,8.0,The Sandpebbles
28,1968-01-13,Tell Mama,Etta James,28.0,28.0,10.0,Etta James
29,1968-01-13,Goin' Out Of My Head/Can't Take My Eyes Off You,The Lettermen,38.0,29.0,6.0,The Lettermen
30,1968-01-13,Am I That Easy To Forget,Engelbert Humperdinck,39.0,30.0,5.0,Engelbert Humperdinck
31,1968-01-13,Two Little Kids,Peaches & Herb,41.0,31.0,5.0,Peaches & Herb
32,1968-01-13,Itchycoo Park,Small Faces,43.0,32.0,10.0,Small Faces
33,1968-01-13,I Can't Stand Myself (When You Touch Me),James Brown And The Famous Flames,33.0,33.0,6.0,James Brown And The Famous Flames
34,1968-01-13,Best Of Both Worlds,Lulu,37.0,34.0,5.0,Lulu
35,1968-01-13,She's My Girl,The Turtles,26.0,14.0,10.0,The Turtles
36,1968-01-13,She's A Rainbow,The Rolling Stones,48.0,36.0,3.0,The Rolling Stones
37,1968-01-13,Incense And Peppermints,Strawberry Alarm Clock,15.0,1.0,16.0,Strawberry Alarm Clock
38,1968-01-13,"Baby, Now That I've Found You",The Foundations,52.0,38.0,4.0,The Foundations
39,1968-01-13,Darlin',The Beach Boys,53.0,39.0,4.0,The Beach Boys
40,1968-01-13,And Get Away,The Esquires,22.0,22.0,8.0,The Esquires
41,1968-01-13,"The Rain, The Park & Other Things",The Cowsills,19.0,2.0,16.0,The Cowsills
42,1968-01-13,I Say A Little Prayer,Dionne Warwick,20.0,4.0,13.0,Dionne Warwick
43,1968-01-13,Explosion (In Your Soul),Soul Survivors,54.0,43.0,4.0,Soul Survivors
44,1968-01-13,Everybody Knows,The Dave Clark Five,49.0,44.0,5.0,The Dave Clark Five
45,1968-01-13,The Other Man's Grass Is Always Greener,Petula Clark,31.0,31.0,7.0,Petula Clark
46,1968-01-13,I Wonder What She's Doing Tonite,Tommy Boyce & Bobby Hart,60.0,46.0,4.0,Tommy Boyce Featuring Bobby Hart
47,1968-01-13,Skip A Rope,Henson Cargill,57.0,47.0,4.0,Henson Cargill
48,1968-01-13,The Lesson,Vikki Carr,59.0,48.0,4.0,Vikki Carr
49,1968-01-13,To Give (The Reason I Live),Frankie Valli,62.0,49.0,3.0,Frankie Valli
50,1968-01-13,Dear Eloise,The Hollies,50.0,50.0,7.0,The Hollies
51,1968-01-13,Tomorrow,Strawberry Alarm Clock,63.0,51.0,3.0,Strawberry Alarm Clock
52,1968-01-13,Just As Much As Ever,Bobby Vinton,67.0,52.0,3.0,Bobby Vinton
53,1968-01-13,I'm In Love,Wilson Pickett,45.0,45.0,7.0,Wilson Pickett
54,1968-01-13,Storybook Children,Billy Vera & Judy Clay,56.0,54.0,7.0,Billy Vera Featuring Judy Clay
55,1968-01-13,Windy,Wes Montgomery,44.0,44.0,8.0,Wes Montgomery
56,1968-01-13,I Wish It Would Rain,The Temptations,,,,The Temptations
57,1968-01-13,Good Combination,Sonny & Cher,58.0,57.0,5.0,Sonny & Cher
58,1968-01-13,I'm Coming Home,Tom Jones,64.0,58.0,3.0,Tom Jones
59,1968-01-13,In The Misty Moonlight,Dean Martin,46.0,46.0,7.0,Dean Martin
60,1968-01-13,Some Velvet Morning,Nancy Sinatra & Lee Hazlewood,72.0,60.0,2.0,Nancy Sinatra Featuring Lee Hazlewood
61,1968-01-13,Bottle Of Wine,The Fireballs,79.0,61.0,3.0,The Fireballs
62,1968-01-13,Dancing Bear,The Mamas & The Papas,51.0,51.0,6.0,The Mamas Featuring The Papas
63,1968-01-13,Lost,Jerry Butler,78.0,63.0,3.0,Jerry Butler
64,1968-01-13,No Sad Songs,Joe Simon,82.0,64.0,2.0,Joe Simon
65,1968-01-13,Zabadak,"Dave Dee, Dozy, Beaky, Mick And Tich",83.0,65.0,2.0,"Dave Dee, Dozy, Beaky Featuring Mick And Tich"
66,1968-01-13,Sunday Mornin',Spanky And Our Gang,86.0,66.0,2.0,Spanky And Our Gang
67,1968-01-13,Foxey Lady,Jimi Hendrix,75.0,67.0,4.0,Jimi Hendrix
68,1968-01-13,Pick Up The Pieces,Carla Thomas,76.0,68.0,3.0,Carla Thomas
69,1968-01-13,We're A Winner,The Impressions,84.0,69.0,3.0,The Impressions
70,1968-01-13,Money,The Lovin' Spoonful,85.0,70.0,2.0,The Lovin' Spoonful
71,1968-01-13,Up-Up And Away,Hugh Masekela,74.0,71.0,6.0,Hugh Masekela
72,1968-01-13,"Oh, How It Hurts",Barbara Mason,94.0,72.0,4.0,Barbara Mason
73,1968-01-13,Back Up Train,Al Greene & The Soul Mate's,73.0,73.0,6.0,Al Greene Featuring The Soul Mate's
74,1968-01-13,Sunshine Of Your Love,Cream,,,,Cream
75,1968-01-13,I'll Be Sweeter Tomorrow (Than I Was Today),The O'Jays,66.0,66.0,8.0,The O'Jays
76,1968-01-13,A Working Man's Prayer,Arthur Prysock,81.0,76.0,2.0,Arthur Prysock
77,1968-01-13,I Was Made To Love Her,King Curtis & The Kingpins,77.0,77.0,3.0,King Curtis Featuring The Kingpins
78,1968-01-13,Cover Me,Percy Sledge,42.0,42.0,8.0,Percy Sledge
79,1968-01-13,New Orleans,Neil Diamond,98.0,79.0,2.0,Neil Diamond
80,1968-01-13,A Voice In The Choir,Al Martino,80.0,80.0,6.0,Al Martino
81,1968-01-13,We Can Fly,The Cowsills,,,,The Cowsills
82,1968-01-13,I Can Take Or Leave Your Loving,Herman's Hermits,,,,Herman's Hermits
83,1968-01-13,You,Marvin Gaye,,,,Marvin Gaye
84,1968-01-13,Love Is Blue (L'amour Est Bleu),Paul Mauriat And His Orchestra,99.0,84.0,2.0,Paul Mauriat And His Orchestra
85,1968-01-13,Do Unto Me,James & Bobby Purify,,,,James Featuring Bobby Purify
86,1968-01-13,Carmen,Herb Alpert & The Tijuana Brass,,,,Herb Alpert Featuring The Tijuana Brass
87,1968-01-13,In Another Land,Bill Wyman,87.0,87.0,5.0,Bill Wyman
88,1968-01-13,Mission-Impossible,Lalo Schifrin,90.0,88.0,2.0,Lalo Schifrin
89,1968-01-13,Cross My Heart,Billy Stewart,89.0,89.0,7.0,Billy Stewart
90,1968-01-13,A Man Needs A Woman,James Carr,97.0,90.0,2.0,James Carr
91,1968-01-13,United (Part 1),The Music Makers,91.0,91.0,3.0,The Music Makers
92,1968-01-13,Mellow Moonlight,Leon Haywood,92.0,92.0,3.0,Leon Haywood
93,1968-01-13,A Little Rain Must Fall,The Epic Splendor,93.0,93.0,5.0,The Epic Splendor
94,1968-01-13,Born Free,The Hesitations,100.0,94.0,2.0,The Hesitations
95,1968-01-13,"Up Tight, Good Man",Laura Lee,95.0,95.0,4.0,Laura Lee
96,1968-01-13,Without Love (There Is Nothing),"Oscar Toney, Jr.",,,,"Oscar Toney, Jr."
97,1968-01-13,(1-2-3-4-5-6-7) Count The Days,Inez & Charlie Foxx,,,,Inez Featuring Charlie Foxx
98,1968-01-13,Let The Heartaches Begin,Long John Baldry,,,,Long John Baldry
99,1968-01-13,Expecting To Fly,The Buffalo Springfield,,,,The Buffalo Springfield
100,1968-01-13,Funky Way,Calvin Arnold,,,,Calvin Arnold
1,1968-01-20,Judy In Disguise (With Glasses),John Fred And The Playboys,2.0,1.0,9.0,John Fred And The Playboys
2,1968-01-20,Chain Of Fools,Aretha Franklin,6.0,2.0,7.0,Aretha Franklin
3,1968-01-20,Hello Goodbye,The Beatles,1.0,1.0,8.0,The Beatles
4,1968-01-20,"Woman, Woman",The Union Gap Featuring Gary Puckett,4.0,4.0,10.0,The Union Gap Featuring Gary Puckett
5,1968-01-20,Green Tambourine,The Lemon Pipers,9.0,5.0,6.0,The Lemon Pipers
6,1968-01-20,Daydream Believer,The Monkees,3.0,1.0,10.0,The Monkees
7,1968-01-20,"Bend Me, Shape Me",The American Breed,7.0,7.0,8.0,The American Breed
8,1968-01-20,I Second That Emotion,Smokey Robinson & The Miracles,8.0,4.0,12.0,Smokey Robinson Featuring The Miracles
9,1968-01-20,I Heard It Through The Grapevine,Gladys Knight And The Pips,5.0,2.0,14.0,Gladys Knight And The Pips
10,1968-01-20,If I Could Build My Whole World Around You,Marvin Gaye & Tammi Terrell,13.0,10.0,8.0,Marvin Gaye Featuring Tammi Terrell
11,1968-01-20,Honey Chile,Martha Reeves & The Vandellas,11.0,11.0,10.0,Martha Reeves Featuring The Vandellas
12,1968-01-20,Skinny Legs And All,Joe Tex,10.0,10.0,13.0,Joe Tex
13,1968-01-20,Susan,The Buckinghams,16.0,13.0,7.0,The Buckinghams
14,1968-01-20,Different Drum,Stone Poneys Featuring Linda Ronstadt,14.0,14.0,11.0,Stone Poneys Featuring Linda Ronstadt
15,1968-01-20,Monterey,Eric Burdon & The Animals,15.0,15.0,6.0,Eric Burdon Featuring The Animals
16,1968-01-20,Spooky,Classics IV,23.0,16.0,5.0,Classics IV
17,1968-01-20,Nobody But Me,The Human Beinz,18.0,17.0,7.0,The Human Beinz
18,1968-01-20,Boogaloo Down Broadway,The Fantastic Johnny C,12.0,7.0,16.0,The Fantastic Johnny C
19,1968-01-20,Who Will Answer?,Ed Ames,19.0,19.0,6.0,Ed Ames
20,1968-01-20,"Baby, Now That I've Found You",The Foundations,38.0,20.0,5.0,The Foundations
21,1968-01-20,Itchycoo Park,Small Faces,32.0,21.0,11.0,Small Faces
22,1968-01-20,Goin' Out Of My Head/Can't Take My Eyes Off You,The Lettermen,29.0,22.0,7.0,The Lettermen
23,1968-01-20,Tell Mama,Etta James,28.0,23.0,11.0,Etta James
24,1968-01-20,Come See About Me,Jr. Walker & The All Stars,24.0,24.0,9.0,Jr. Walker Featuring The All Stars
25,1968-01-20,Am I That Easy To Forget,Engelbert Humperdinck,30.0,25.0,6.0,Engelbert Humperdinck
26,1968-01-20,My Baby Must Be A Magician,The Marvelettes,26.0,26.0,6.0,The Marvelettes
27,1968-01-20,Love Power,The Sandpebbles,27.0,27.0,9.0,The Sandpebbles
28,1968-01-20,I Can't Stand Myself (When You Touch Me),James Brown And The Famous Flames,33.0,28.0,7.0,James Brown And The Famous Flames
29,1968-01-20,Darlin',The Beach Boys,39.0,29.0,5.0,The Beach Boys
30,1968-01-20,She's A Rainbow,The Rolling Stones,36.0,30.0,4.0,The Rolling Stones
31,1968-01-20,Two Little Kids,Peaches & Herb,31.0,31.0,6.0,Peaches & Herb
32,1968-01-20,Best Of Both Worlds,Lulu,34.0,32.0,6.0,Lulu
33,1968-01-20,Explosion (In Your Soul),Soul Survivors,43.0,33.0,5.0,Soul Survivors
34,1968-01-20,It's Wonderful,The Young Rascals,20.0,20.0,7.0,The Young Rascals
35,1968-01-20,Next Plane To London,The Rose Garden,22.0,17.0,14.0,The Rose Garden
36,1968-01-20,Summer Rain,Johnny Rivers,17.0,14.0,10.0,Johnny Rivers
37,1968-01-20,Skip A Rope,Henson Cargill,47.0,37.0,5.0,Henson Cargill
38,1968-01-20,I Wonder What She's Doing Tonite,Tommy Boyce & Bobby Hart,46.0,38.0,5.0,Tommy Boyce Featuring Bobby Hart
39,1968-01-20,To Give (The Reason I Live),Frankie Valli,49.0,39.0,4.0,Frankie Valli
40,1968-01-20,Love Me Two Times,The Doors,25.0,25.0,7.0,The Doors
41,1968-01-20,Tomorrow,Strawberry Alarm Clock,51.0,41.0,4.0,Strawberry Alarm Clock
42,1968-01-20,Just As Much As Ever,Bobby Vinton,52.0,42.0,4.0,Bobby Vinton
43,1968-01-20,Everybody Knows,The Dave Clark Five,44.0,43.0,6.0,The Dave Clark Five
44,1968-01-20,The Lesson,Vikki Carr,48.0,44.0,5.0,Vikki Carr
45,1968-01-20,I Wish It Would Rain,The Temptations,56.0,45.0,2.0,The Temptations
46,1968-01-20,You Better Sit Down Kids,Cher,21.0,9.0,13.0,Cher
47,1968-01-20,Love Is Blue (L'amour Est Bleu),Paul Mauriat And His Orchestra,84.0,47.0,3.0,Paul Mauriat And His Orchestra
48,1968-01-20,Bottle Of Wine,The Fireballs,61.0,48.0,4.0,The Fireballs
49,1968-01-20,Some Velvet Morning,Nancy Sinatra & Lee Hazlewood,60.0,49.0,3.0,Nancy Sinatra Featuring Lee Hazlewood
50,1968-01-20,I'm In Love,Wilson Pickett,53.0,45.0,8.0,Wilson Pickett
51,1968-01-20,Sunday Mornin',Spanky And Our Gang,66.0,51.0,3.0,Spanky And Our Gang
52,1968-01-20,Dear Eloise,The Hollies,50.0,50.0,8.0,The Hollies
53,1968-01-20,Windy,Wes Montgomery,55.0,44.0,9.0,Wes Montgomery
54,1968-01-20,We Can Fly,The Cowsills,81.0,54.0,2.0,The Cowsills
55,1968-01-20,You,Marvin Gaye,83.0,55.0,2.0,Marvin Gaye
56,1968-01-20,Good Combination,Sonny & Cher,57.0,56.0,6.0,Sonny & Cher
57,1968-01-20,I'm Coming Home,Tom Jones,58.0,57.0,4.0,Tom Jones
58,1968-01-20,Back Up Train,Al Greene & The Soul Mate's,73.0,58.0,7.0,Al Greene Featuring The Soul Mate's
59,1968-01-20,Money,The Lovin' Spoonful,70.0,59.0,3.0,The Lovin' Spoonful
60,1968-01-20,No Sad Songs,Joe Simon,64.0,60.0,3.0,Joe Simon
61,1968-01-20,Storybook Children,Billy Vera & Judy Clay,54.0,54.0,8.0,Billy Vera Featuring Judy Clay
62,1968-01-20,We're A Winner,The Impressions,69.0,62.0,4.0,The Impressions
63,1968-01-20,Lost,Jerry Butler,63.0,63.0,4.0,Jerry Butler
64,1968-01-20,New Orleans,Neil Diamond,79.0,64.0,3.0,Neil Diamond
65,1968-01-20,Zabadak,"Dave Dee, Dozy, Beaky, Mick And Tich",65.0,65.0,3.0,"Dave Dee, Dozy, Beaky Featuring Mick And Tich"
66,1968-01-20,I Can Take Or Leave Your Loving,Herman's Hermits,82.0,66.0,2.0,Herman's Hermits
67,1968-01-20,Born Free,The Hesitations,94.0,67.0,3.0,The Hesitations
68,1968-01-20,Pick Up The Pieces,Carla Thomas,68.0,68.0,4.0,Carla Thomas
69,1968-01-20,Carmen,Herb Alpert & The Tijuana Brass,86.0,69.0,2.0,Herb Alpert Featuring The Tijuana Brass
70,1968-01-20,"Oh, How It Hurts",Barbara Mason,72.0,70.0,5.0,Barbara Mason
71,1968-01-20,Up-Up And Away,Hugh Masekela,71.0,71.0,7.0,Hugh Masekela
72,1968-01-20,Dancing Bear,The Mamas & The Papas,62.0,51.0,7.0,The Mamas Featuring The Papas
73,1968-01-20,Sunshine Of Your Love,Cream,74.0,73.0,2.0,Cream
74,1968-01-20,A Working Man's Prayer,Arthur Prysock,76.0,74.0,3.0,Arthur Prysock
75,1968-01-20,Do Unto Me,James & Bobby Purify,85.0,75.0,2.0,James Featuring Bobby Purify
76,1968-01-20,I Was Made To Love Her,King Curtis & The Kingpins,77.0,76.0,4.0,King Curtis Featuring The Kingpins
77,1968-01-20,(Theme From) Valley Of The Dolls,Dionne Warwick,,,,Dionne Warwick
78,1968-01-20,Mission-Impossible,Lalo Schifrin,88.0,78.0,3.0,Lalo Schifrin
79,1968-01-20,Words,Bee Gees,,,,Bee Gees
80,1968-01-20,Strawberry Shortcake,Jay And The Techniques,,,,Jay And The Techniques
81,1968-01-20,There Was A Time,James Brown And The Famous Flames,,,,James Brown And The Famous Flames
82,1968-01-20,There Is,The Dells,,,,The Dells
