Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
54,2007-01-06,Show Stopper,Danity Kane,53.0,8.0,19.0,Danity Kane
55,2007-01-06,Top Back,T.I.,83.0,55.0,3.0,T.I.
56,2007-01-06,Here (In Your Arms),Hellogoodbye,63.0,56.0,8.0,Hellogoodbye
57,2007-01-06,When You Were Young,The Killers,59.0,14.0,20.0,The Killers
58,2007-01-06,Lost One,Jay-Z Featuring Chrisette Michele,60.0,58.0,3.0,Jay-Z Featuring Chrisette Michele
59,2007-01-06,Maneater,Nelly Furtado,61.0,16.0,15.0,Nelly Furtado
60,2007-01-06,Show Me What You Got,JAY-Z,52.0,8.0,12.0,JAY-Z
61,2007-01-06,Come To Me,Diddy Featuring Nicole Scherzinger,48.0,9.0,17.0,Diddy Featuring Nicole Scherzinger
62,2007-01-06,Rockstar,Nickelback,72.0,62.0,13.0,Nickelback
63,2007-01-06,Poppin',Chris Brown Featuring Jay Biz,64.0,63.0,4.0,Chris Brown Featuring Jay Biz
64,2007-01-06,Break It Off,Rihanna & Sean Paul,54.0,54.0,5.0,Rihanna Featuring Sean Paul
65,2007-01-06,Unappreciated,Cherish,51.0,41.0,13.0,Cherish
66,2007-01-06,Into The Ocean,Blue October,66.0,66.0,3.0,Blue October
67,2007-01-06,Boston,Augustana,69.0,54.0,12.0,Augustana
68,2007-01-06,Zoom,Lil' Boosie Featuring Yung Joc,70.0,68.0,4.0,Lil' Boosie Featuring Yung Joc
69,2007-01-06,Face Down,The Red Jumpsuit Apparatus,78.0,69.0,20.0,The Red Jumpsuit Apparatus
70,2007-01-06,It Just Comes Natural,George Strait,58.0,58.0,8.0,George Strait
71,2007-01-06,Amarillo Sky,Jason Aldean,65.0,65.0,11.0,Jason Aldean
72,2007-01-06,The Sweet Escape,Gwen Stefani Featuring Akon,93.0,72.0,2.0,Gwen Stefani Featuring Akon
73,2007-01-06,Pain,Three Days Grace,80.0,73.0,4.0,Three Days Grace
74,2007-01-06,Stupid Boy,Keith Urban,82.0,74.0,3.0,Keith Urban
75,2007-01-06,You Save Me,Kenny Chesney,68.0,41.0,17.0,Kenny Chesney
76,2007-01-06,Throw Some D's,Rich Boy Featuring Polow Da Don,86.0,76.0,3.0,Rich Boy Featuring Polow Da Don
77,2007-01-06,Love Like Winter,AFI,88.0,77.0,2.0,AFI
78,2007-01-06,Upgrade U,Beyonce Featuring Jay Z,74.0,59.0,8.0,Beyonce Featuring Jay Z
79,2007-01-06,Anna-Molly,Incubus,77.0,66.0,4.0,Incubus
80,2007-01-06,The Saints Are Coming,U2 & Green Day,75.0,51.0,6.0,U2 Featuring Green Day
81,2007-01-06,Streetcorner Symphony,Rob Thomas,73.0,64.0,13.0,Rob Thomas
82,2007-01-06,Red High Heels,Kellie Pickler,94.0,82.0,4.0,Kellie Pickler
83,2007-01-06,Ladies Love Country Boys,Trace Adkins,90.0,83.0,3.0,Trace Adkins
84,2007-01-06,Fidelity,Regina Spektor,98.0,84.0,2.0,Regina Spektor
85,2007-01-06,River,Sarah McLachlan,71.0,71.0,3.0,Sarah McLachlan
86,2007-01-06,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,100.0,86.0,2.0,Baby Boy Da Prince Featuring Lil Boosie
87,2007-01-06,Nothing Left To Lose,Mat Kearney,92.0,87.0,9.0,Mat Kearney
88,2007-01-06,A Great Big Sled,The Killers Featuring Toni Halliday,,54.0,2.0,The Killers Featuring Toni Halliday
89,2007-01-06,Happy Xmas (War Is Over),The Fray,50.0,50.0,2.0,The Fray
90,2007-01-06,I Loved Her First,Heartland,87.0,34.0,20.0,Heartland
91,2007-01-06,Come Back To Me,Vanessa Hudgens,79.0,55.0,15.0,Vanessa Hudgens
92,2007-01-06,Some People Change,Montgomery Gentry,67.0,57.0,11.0,Montgomery Gentry
93,2007-01-06,Take Me As I Am,Mary J. Blige,76.0,58.0,14.0,Mary J. Blige
94,2007-01-06,Lost Without U,Robin Thicke,91.0,91.0,3.0,Robin Thicke
95,2007-01-06,Listen,Beyonce,,,,Beyonce
96,2007-01-06,Dem Jeans,Chingy Featuring Jermaine Dupri,85.0,59.0,8.0,Chingy Featuring Jermaine Dupri
97,2007-01-06,On The Hotline,Pretty Ricky,,,,Pretty Ricky
98,2007-01-06,Ay Chico (Lengua Afuera),Pitbull,96.0,92.0,5.0,Pitbull
99,2007-01-06,Tell Me Baby,Red Hot Chili Peppers,,50.0,17.0,Red Hot Chili Peppers
100,2007-01-06,Tu Amor,RBD,,65.0,8.0,RBD
1,2007-01-13,Irreplaceable,Beyonce,1.0,1.0,11.0,Beyonce
2,2007-01-13,Fergalicious,Fergie,3.0,2.0,15.0,Fergie
3,2007-01-13,Smack That,Akon Featuring Eminem,4.0,2.0,15.0,Akon Featuring Eminem
4,2007-01-13,I Wanna Love You,Akon Featuring Snoop Dogg,2.0,1.0,14.0,Akon Featuring Snoop Dogg
5,2007-01-13,How To Save A Life,The Fray,7.0,3.0,38.0,The Fray
6,2007-01-13,My Love,Justin Timberlake Featuring T.I.,5.0,1.0,17.0,Justin Timberlake Featuring T.I.
7,2007-01-13,We Fly High,Jim Jones,8.0,7.0,13.0,Jim Jones
8,2007-01-13,It Ends Tonight,The All-American Rejects,11.0,8.0,14.0,The All-American Rejects
9,2007-01-13,Lips Of An Angel,Hinder,10.0,3.0,25.0,Hinder
10,2007-01-13,Say It Right,Nelly Furtado,6.0,6.0,8.0,Nelly Furtado
11,2007-01-13,Shortie Like Mine,Bow Wow Featuring Chris Brown & Johnta Austin,9.0,9.0,13.0,Bow Wow Featuring Chris Brown Featuring Johnta Austin
12,2007-01-13,SexyBack,Justin Timberlake,12.0,1.0,26.0,Justin Timberlake
13,2007-01-13,Welcome To The Black Parade,My Chemical Romance,16.0,13.0,16.0,My Chemical Romance
14,2007-01-13,Money Maker,Ludacris Featuring Pharrell,15.0,1.0,21.0,Ludacris Featuring Pharrell
15,2007-01-13,Wind It Up,Gwen Stefani,21.0,6.0,9.0,Gwen Stefani
16,2007-01-13,Walk It Out,Unk,13.0,13.0,17.0,Unk
17,2007-01-13,Before He Cheats,Carrie Underwood,24.0,16.0,18.0,Carrie Underwood
18,2007-01-13,Chasing Cars,Snow Patrol,17.0,5.0,33.0,Snow Patrol
19,2007-01-13,White & Nerdy,"""Weird Al"" Yankovic",44.0,9.0,14.0,"""Weird Al"" Yankovic"
20,2007-01-13,Far Away,Nickelback,19.0,8.0,24.0,Nickelback
21,2007-01-13,Keep Holding On,Avril Lavigne,20.0,17.0,5.0,Avril Lavigne
22,2007-01-13,Waiting On The World To Change,John Mayer,28.0,20.0,25.0,John Mayer
23,2007-01-13,Hurt,Christina Aguilera,25.0,19.0,14.0,Christina Aguilera
24,2007-01-13,Walk Away (Remember Me),Paula DeAnda Featuring The DEY,18.0,18.0,13.0,Paula DeAnda Featuring The DEY
25,2007-01-13,Too Little Too Late,JoJo,33.0,3.0,20.0,JoJo
26,2007-01-13,Runaway Love,Ludacris Featuring Mary J. Blige,22.0,22.0,7.0,Ludacris Featuring Mary J. Blige
27,2007-01-13,Promise,Ciara,14.0,11.0,8.0,Ciara
28,2007-01-13,Wait A Minute,The Pussycat Dolls Featuring Timbaland,35.0,28.0,8.0,The Pussycat Dolls Featuring Timbaland
29,2007-01-13,Say Goodbye,Chris Brown,30.0,10.0,21.0,Chris Brown
30,2007-01-13,Call Me When You're Sober,Evanescence,36.0,10.0,20.0,Evanescence
31,2007-01-13,Make It Rain,Fat Joe Featuring Lil Wayne,27.0,27.0,9.0,Fat Joe Featuring Lil Wayne
32,2007-01-13,Money In The Bank,Lil Scrappy Featuring Young Buck,34.0,28.0,16.0,Lil Scrappy Featuring Young Buck
33,2007-01-13,Snow ((Hey Oh)),Red Hot Chili Peppers,31.0,31.0,7.0,Red Hot Chili Peppers
34,2007-01-13,What Goes Around...Comes Around,Justin Timberlake,23.0,23.0,4.0,Justin Timberlake
35,2007-01-13,What Hurts The Most,Rascal Flatts,46.0,6.0,48.0,Rascal Flatts
36,2007-01-13,I Luv It,Young Jeezy,26.0,14.0,7.0,Young Jeezy
37,2007-01-13,That's That,Snoop Dogg Featuring R. Kelly,32.0,20.0,7.0,Snoop Dogg Featuring R. Kelly
38,2007-01-13,It's Not Over,Daughtry,38.0,38.0,6.0,Daughtry
39,2007-01-13,Here It Goes Again,OK Go,42.0,38.0,18.0,OK Go
40,2007-01-13,Tim McGraw,Taylor Swift,48.0,40.0,17.0,Taylor Swift
41,2007-01-13,Show Stopper,Danity Kane,54.0,8.0,20.0,Danity Kane
42,2007-01-13,My Wish,Rascal Flatts,37.0,28.0,17.0,Rascal Flatts
43,2007-01-13,Suddenly I See,KT Tunstall,43.0,43.0,22.0,KT Tunstall
44,2007-01-13,Through Glass,Stone Sour,39.0,39.0,22.0,Stone Sour
45,2007-01-13,Maneater,Nelly Furtado,59.0,16.0,16.0,Nelly Furtado
46,2007-01-13,She's Everything,Brad Paisley,40.0,35.0,13.0,Brad Paisley
47,2007-01-13,You,Lloyd Featuring Lil Wayne,29.0,26.0,8.0,Lloyd Featuring Lil Wayne
48,2007-01-13,Watching You,Rodney Atkins,45.0,40.0,9.0,Rodney Atkins
49,2007-01-13,My Little Girl,Tim McGraw,47.0,35.0,16.0,Tim McGraw
50,2007-01-13,Stuntin' Like My Daddy,Birdman & Lil Wayne,49.0,21.0,18.0,Birdman Featuring Lil Wayne
51,2007-01-13,Ice Box,Omarion,53.0,51.0,5.0,Omarion
52,2007-01-13,Here (In Your Arms),Hellogoodbye,56.0,52.0,9.0,Hellogoodbye
53,2007-01-13,Tell Me,Diddy Featuring Christina Aguilera,51.0,47.0,11.0,Diddy Featuring Christina Aguilera
54,2007-01-13,Rockstar,Nickelback,62.0,54.0,14.0,Nickelback
55,2007-01-13,You Don't Know,"Eminem, 50 Cent, Lloyd Banks & Cashis",50.0,12.0,4.0,"Eminem Featuring 50 Cent, Lloyd Banks Featuring Cashis"
56,2007-01-13,Face Down,The Red Jumpsuit Apparatus,69.0,56.0,21.0,The Red Jumpsuit Apparatus
57,2007-01-13,Want To,Sugarland,52.0,32.0,15.0,Sugarland
58,2007-01-13,Boston,Augustana,67.0,54.0,13.0,Augustana
59,2007-01-13,Show Me What You Got,JAY-Z,60.0,8.0,13.0,JAY-Z
60,2007-01-13,Top Back,T.I.,55.0,55.0,4.0,T.I.
61,2007-01-13,Hip Hop Is Dead,Nas Featuring will.i.am,41.0,41.0,4.0,Nas Featuring will.i.am
62,2007-01-13,If We Were A Movie,Hannah Montana,,47.0,5.0,Hannah Montana
63,2007-01-13,Pain,Three Days Grace,73.0,63.0,5.0,Three Days Grace
64,2007-01-13,Zoom,Lil' Boosie Featuring Yung Joc,68.0,64.0,5.0,Lil' Boosie Featuring Yung Joc
65,2007-01-13,Into The Ocean,Blue October,66.0,65.0,4.0,Blue October
66,2007-01-13,Amarillo Sky,Jason Aldean,71.0,65.0,12.0,Jason Aldean
67,2007-01-13,Come To Me,Diddy Featuring Nicole Scherzinger,61.0,9.0,18.0,Diddy Featuring Nicole Scherzinger
68,2007-01-13,Love Like Winter,AFI,77.0,68.0,3.0,AFI
69,2007-01-13,Red High Heels,Kellie Pickler,82.0,69.0,5.0,Kellie Pickler
70,2007-01-13,Listen,Beyonce,95.0,70.0,2.0,Beyonce
71,2007-01-13,Unappreciated,Cherish,65.0,41.0,14.0,Cherish
72,2007-01-13,Come Back To Me,Vanessa Hudgens,91.0,55.0,16.0,Vanessa Hudgens
73,2007-01-13,Lost One,Jay-Z Featuring Chrisette Michele,58.0,58.0,4.0,Jay-Z Featuring Chrisette Michele
74,2007-01-13,The Saints Are Coming,U2 & Green Day,80.0,51.0,7.0,U2 Featuring Green Day
75,2007-01-13,The Sweet Escape,Gwen Stefani Featuring Akon,72.0,72.0,3.0,Gwen Stefani Featuring Akon
76,2007-01-13,You Save Me,Kenny Chesney,75.0,41.0,18.0,Kenny Chesney
77,2007-01-13,Stupid Boy,Keith Urban,74.0,74.0,4.0,Keith Urban
78,2007-01-13,Poppin',Chris Brown Featuring Jay Biz,63.0,63.0,5.0,Chris Brown Featuring Jay Biz
79,2007-01-13,Love Me Or Hate Me (F**k You!!!!),Lady Sovereign,,45.0,8.0,Lady Sovereign
80,2007-01-13,It Just Comes Natural,George Strait,70.0,58.0,9.0,George Strait
81,2007-01-13,Ring The Alarm,Beyonce,,11.0,14.0,Beyonce
82,2007-01-13,Ladies Love Country Boys,Trace Adkins,83.0,82.0,4.0,Trace Adkins
83,2007-01-13,Dem Jeans,Chingy Featuring Jermaine Dupri,96.0,59.0,9.0,Chingy Featuring Jermaine Dupri
84,2007-01-13,Who Said,Hannah Montana,,83.0,4.0,Hannah Montana
85,2007-01-13,Tell Me Baby,Red Hot Chili Peppers,99.0,50.0,18.0,Red Hot Chili Peppers
86,2007-01-13,Alyssa Lies,Jason Michael Carroll,,,,Jason Michael Carroll
87,2007-01-13,Throw Some D's,Rich Boy Featuring Polow Da Don,76.0,76.0,4.0,Rich Boy Featuring Polow Da Don
88,2007-01-13,Nothing Left To Lose,Mat Kearney,87.0,87.0,10.0,Mat Kearney
89,2007-01-13,Honestly,Cartel,,,,Cartel
90,2007-01-13,Chicken Noodle Soup.,Webstar & Young B Featuring The Voice Of Harlem,,45.0,13.0,Webstar Featuring Young B Featuring The Voice Of Harlem
91,2007-01-13,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,86.0,86.0,3.0,Baby Boy Da Prince Featuring Lil Boosie
92,2007-01-13,Anna-Molly,Incubus,79.0,66.0,5.0,Incubus
93,2007-01-13,Fidelity,Regina Spektor,84.0,84.0,3.0,Regina Spektor
94,2007-01-13,U + Ur Hand,P!nk,,,,P!nk
95,2007-01-13,Streetcorner Symphony,Rob Thomas,81.0,64.0,14.0,Rob Thomas
96,2007-01-13,King Kong,Jibbs Featuring Chamillionaire,,,,Jibbs Featuring Chamillionaire
97,2007-01-13,Some People Change,Montgomery Gentry,92.0,57.0,12.0,Montgomery Gentry
98,2007-01-13,And I Am Telling You I'm Not Going,Jennifer Hudson,,,,Jennifer Hudson
99,2007-01-13,Best Of Both Worlds,Hannah Montana,,92.0,2.0,Hannah Montana
100,2007-01-13,Hate (I Really Don't Like You),Plain White T's,,68.0,6.0,Plain White T's
1,2007-01-20,Irreplaceable,Beyonce,1.0,1.0,12.0,Beyonce
2,2007-01-20,I Wanna Love You,Akon Featuring Snoop Dogg,4.0,1.0,15.0,Akon Featuring Snoop Dogg
3,2007-01-20,Fergalicious,Fergie,2.0,2.0,16.0,Fergie
4,2007-01-20,Smack That,Akon Featuring Eminem,3.0,2.0,16.0,Akon Featuring Eminem
5,2007-01-20,Say It Right,Nelly Furtado,10.0,5.0,9.0,Nelly Furtado
6,2007-01-20,My Love,Justin Timberlake Featuring T.I.,6.0,1.0,18.0,Justin Timberlake Featuring T.I.
7,2007-01-20,How To Save A Life,The Fray,5.0,3.0,39.0,The Fray
8,2007-01-20,We Fly High,Jim Jones,7.0,7.0,14.0,Jim Jones
9,2007-01-20,Welcome To The Black Parade,My Chemical Romance,13.0,9.0,17.0,My Chemical Romance
10,2007-01-20,It Ends Tonight,The All-American Rejects,8.0,8.0,15.0,The All-American Rejects
11,2007-01-20,Shortie Like Mine,Bow Wow Featuring Chris Brown & Johnta Austin,11.0,9.0,14.0,Bow Wow Featuring Chris Brown Featuring Johnta Austin
12,2007-01-20,Lips Of An Angel,Hinder,9.0,3.0,26.0,Hinder
13,2007-01-20,SexyBack,Justin Timberlake,12.0,1.0,27.0,Justin Timberlake
14,2007-01-20,Walk It Out,Unk,16.0,13.0,18.0,Unk
15,2007-01-20,Waiting On The World To Change,John Mayer,22.0,15.0,26.0,John Mayer
16,2007-01-20,Chasing Cars,Snow Patrol,18.0,5.0,34.0,Snow Patrol
17,2007-01-20,Runaway Love,Ludacris Featuring Mary J. Blige,26.0,17.0,8.0,Ludacris Featuring Mary J. Blige
18,2007-01-20,Money Maker,Ludacris Featuring Pharrell,14.0,1.0,22.0,Ludacris Featuring Pharrell
19,2007-01-20,Keep Holding On,Avril Lavigne,21.0,17.0,6.0,Avril Lavigne
20,2007-01-20,Before He Cheats,Carrie Underwood,17.0,16.0,19.0,Carrie Underwood
21,2007-01-20,What Goes Around...Comes Around,Justin Timberlake,34.0,21.0,5.0,Justin Timberlake
22,2007-01-20,Promise,Ciara,27.0,11.0,9.0,Ciara
23,2007-01-20,Walk Away (Remember Me),Paula DeAnda Featuring The DEY,24.0,18.0,14.0,Paula DeAnda Featuring The DEY
24,2007-01-20,Far Away,Nickelback,20.0,8.0,25.0,Nickelback
25,2007-01-20,Wind It Up,Gwen Stefani,15.0,6.0,10.0,Gwen Stefani
26,2007-01-20,Hurt,Christina Aguilera,23.0,19.0,15.0,Christina Aguilera
27,2007-01-20,Make It Rain,Fat Joe Featuring Lil Wayne,31.0,27.0,10.0,Fat Joe Featuring Lil Wayne
28,2007-01-20,It's Not Over,Daughtry,38.0,28.0,7.0,Daughtry
29,2007-01-20,That's That,Snoop Dogg Featuring R. Kelly,37.0,20.0,8.0,Snoop Dogg Featuring R. Kelly
30,2007-01-20,Suddenly I See,KT Tunstall,43.0,30.0,23.0,KT Tunstall
31,2007-01-20,You,Lloyd Featuring Lil Wayne,47.0,26.0,9.0,Lloyd Featuring Lil Wayne
32,2007-01-20,Wait A Minute,The Pussycat Dolls Featuring Timbaland,28.0,28.0,9.0,The Pussycat Dolls Featuring Timbaland
33,2007-01-20,Too Little Too Late,JoJo,25.0,3.0,21.0,JoJo
34,2007-01-20,White & Nerdy,"""Weird Al"" Yankovic",19.0,9.0,15.0,"""Weird Al"" Yankovic"
35,2007-01-20,Call Me When You're Sober,Evanescence,30.0,10.0,21.0,Evanescence
36,2007-01-20,Say Goodbye,Chris Brown,29.0,10.0,22.0,Chris Brown
37,2007-01-20,What Hurts The Most,Rascal Flatts,35.0,6.0,49.0,Rascal Flatts
38,2007-01-20,I Luv It,Young Jeezy,36.0,14.0,8.0,Young Jeezy
39,2007-01-20,Snow ((Hey Oh)),Red Hot Chili Peppers,33.0,31.0,8.0,Red Hot Chili Peppers
40,2007-01-20,She's Everything,Brad Paisley,46.0,35.0,14.0,Brad Paisley
41,2007-01-20,Through Glass,Stone Sour,44.0,39.0,23.0,Stone Sour
42,2007-01-20,Money In The Bank,Lil Scrappy Featuring Young Buck,32.0,28.0,17.0,Lil Scrappy Featuring Young Buck
43,2007-01-20,Tim McGraw,Taylor Swift,40.0,40.0,18.0,Taylor Swift
44,2007-01-20,Watching You,Rodney Atkins,48.0,40.0,10.0,Rodney Atkins
45,2007-01-20,Ice Box,Omarion,51.0,45.0,6.0,Omarion
46,2007-01-20,Boston,Augustana,58.0,46.0,14.0,Augustana
47,2007-01-20,My Wish,Rascal Flatts,42.0,28.0,18.0,Rascal Flatts
48,2007-01-20,Here (In Your Arms),Hellogoodbye,52.0,48.0,10.0,Hellogoodbye
49,2007-01-20,Here It Goes Again,OK Go,39.0,38.0,19.0,OK Go
50,2007-01-20,Tell Me,Diddy Featuring Christina Aguilera,53.0,47.0,12.0,Diddy Featuring Christina Aguilera
51,2007-01-20,Face Down,The Red Jumpsuit Apparatus,56.0,51.0,22.0,The Red Jumpsuit Apparatus
52,2007-01-20,My Little Girl,Tim McGraw,49.0,35.0,17.0,Tim McGraw
53,2007-01-20,The Sweet Escape,Gwen Stefani Featuring Akon,75.0,53.0,4.0,Gwen Stefani Featuring Akon
54,2007-01-20,Maneater,Nelly Furtado,45.0,16.0,17.0,Nelly Furtado
55,2007-01-20,Rockstar,Nickelback,54.0,54.0,15.0,Nickelback
56,2007-01-20,Want To,Sugarland,57.0,32.0,16.0,Sugarland
57,2007-01-20,Stuntin' Like My Daddy,Birdman & Lil Wayne,50.0,21.0,19.0,Birdman Featuring Lil Wayne
58,2007-01-20,Top Back,T.I.,60.0,55.0,5.0,T.I.
59,2007-01-20,Pain,Three Days Grace,63.0,59.0,6.0,Three Days Grace
60,2007-01-20,If We Were A Movie,Hannah Montana,62.0,47.0,6.0,Hannah Montana
61,2007-01-20,Poppin',Chris Brown Featuring Jay Biz,78.0,61.0,6.0,Chris Brown Featuring Jay Biz
62,2007-01-20,Into The Ocean,Blue October,65.0,62.0,5.0,Blue October
63,2007-01-20,Amarillo Sky,Jason Aldean,66.0,63.0,13.0,Jason Aldean
64,2007-01-20,Stupid Boy,Keith Urban,77.0,64.0,5.0,Keith Urban
65,2007-01-20,Red High Heels,Kellie Pickler,69.0,65.0,6.0,Kellie Pickler
66,2007-01-20,Zoom,Lil' Boosie Featuring Yung Joc,64.0,64.0,6.0,Lil' Boosie Featuring Yung Joc
67,2007-01-20,Listen,Beyonce,70.0,67.0,3.0,Beyonce
68,2007-01-20,Lost One,Jay-Z Featuring Chrisette Michele,73.0,58.0,5.0,Jay-Z Featuring Chrisette Michele
69,2007-01-20,Alyssa Lies,Jason Michael Carroll,86.0,69.0,2.0,Jason Michael Carroll
70,2007-01-20,It Just Comes Natural,George Strait,80.0,58.0,10.0,George Strait
71,2007-01-20,You Don't Know,"Eminem, 50 Cent, Lloyd Banks & Cashis",55.0,12.0,5.0,"Eminem Featuring 50 Cent, Lloyd Banks Featuring Cashis"
72,2007-01-20,Come To Me,Diddy Featuring Nicole Scherzinger,67.0,9.0,19.0,Diddy Featuring Nicole Scherzinger
73,2007-01-20,Throw Some D's,Rich Boy Featuring Polow Da Don,87.0,73.0,5.0,Rich Boy Featuring Polow Da Don
74,2007-01-20,Come Back To Me,Vanessa Hudgens,72.0,55.0,17.0,Vanessa Hudgens
75,2007-01-20,Unappreciated,Cherish,71.0,41.0,15.0,Cherish
76,2007-01-20,Love Like Winter,AFI,68.0,68.0,4.0,AFI
77,2007-01-20,Break It Off,Rihanna & Sean Paul,,54.0,6.0,Rihanna Featuring Sean Paul
78,2007-01-20,Hip Hop Is Dead,Nas Featuring will.i.am,61.0,41.0,5.0,Nas Featuring will.i.am
79,2007-01-20,Ladies Love Country Boys,Trace Adkins,82.0,79.0,5.0,Trace Adkins
80,2007-01-20,Show Me What You Got,JAY-Z,59.0,8.0,14.0,JAY-Z
81,2007-01-20,Lost Without U,Robin Thicke,,81.0,4.0,Robin Thicke
82,2007-01-20,Streetcorner Symphony,Rob Thomas,95.0,64.0,15.0,Rob Thomas
