,Week,Song,Artist,Last week,Peak position,Weeks on chart
47,1994-01-08,If,Janet Jackson,48,4,25
48,1994-01-08,Cantaloop (Flip Fantasia),US3,51,48,7
49,1994-01-08,Wild World,Mr. Big,44,27,14
50,1994-01-08,Award Tour,A Tribe Called Quest,53,50,10
51,1994-01-08,Higher Ground,UB40,45,45,14
52,1994-01-08,"Two Steps Behind (From ""Last Action Hero"")",Def Leppard,52,12,18
53,1994-01-08,Miss You In A Heartbeat,Def Leppard,54,53,5
54,1994-01-08,Both Sides Of The Story,Phil Collins,50,25,11
55,1994-01-08,God Blessed Texas,Little Texas,57,55,9
56,1994-01-08,I'll Be Loving You,Collage,58,56,7
57,1994-01-08,"Soul To Squeeze (From ""Coneheads"")",Red Hot Chili Peppers,60,22,20
58,1994-01-08,Come Inside,Intro,59,33,19
59,1994-01-08,Goody Goody,Lisette Melendez,55,55,5
60,1994-01-08,True Love,Elton John & Kiki Dee,56,56,7
61,1994-01-08,"Stay (Faraway, So Close!)",U2,61,61,4
62,1994-01-08,Life (Everybody Needs Somebody To Love),Haddaway,62,62,3
63,1994-01-08,I'm In The Mood,CeCe Peniston,81,63,2
64,1994-01-08,The Sign,Ace Of Base,68,64,2
65,1994-01-08,Always On My Mind,SWV,,,
66,1994-01-08,Yours,Shai,63,63,5
67,1994-01-08,Freakit,Das EFX,64,43,9
68,1994-01-08,Everybody Hurts,R.E.M.,67,29,18
69,1994-01-08,John Deere Green,Joe Diffie,83,69,3
70,1994-01-08,Fast As You,Dwight Yoakam,70,70,5
71,1994-01-08,Cannonball,The Breeders,69,69,6
72,1994-01-08,Let Me Ride,Dr. Dre,72,34,16
73,1994-01-08,Will You Be There (In The Morning),Heart,73,73,3
74,1994-01-08,So Much In Love,All-4-One,66,66,2
75,1994-01-08,Mary Jane's Last Dance,Tom Petty And The Heartbreakers,79,75,3
76,1994-01-08,Having A Party,Rod Stewart,91,76,2
77,1994-01-08,Looking For Mr. Do Right,Jade,75,69,10
78,1994-01-08,Hopelessly,Rick Astley,65,28,19
79,1994-01-08,Sentimental,Kenny G,74,72,5
80,1994-01-08,Into Your Arms,The Lemonheads,71,67,9
81,1994-01-08,I Never Knew Love,Doug Stone,87,81,2
82,1994-01-08,The Song Remembers When,Trisha Yearwood,82,82,7
83,1994-01-08,Give It Up,The Goodmen,77,71,7
84,1994-01-08,Addams Family (Whoomp!),Tag Team,84,84,2
85,1994-01-08,We Ain't Goin' Out Like That,Cypress Hill,,,
86,1994-01-08,"Indo Smoke (From ""Poetic Justice"")",Mista Grimm,86,56,16
87,1994-01-08,Method Man,Wu-Tang Clan,78,69,14
88,1994-01-08,Really Doe,Ice Cube,80,54,5
89,1994-01-08,Funk Dat/Why Is It?,Sagat,97,89,2
90,1994-01-08,You Don't Have To Worry,Mary J. Blige,95,90,2
91,1994-01-08,What's It To You,Clay Walker,92,73,14
92,1994-01-08,Betcha'll Never Find,Chantay Savage,94,84,4
93,1994-01-08,I'm Looking For The One (To Be With Me),Jazzy Jeff & The Fresh Prince,93,79,6
94,1994-01-08,As Long As I Can Dream,Expose,76,55,13
95,1994-01-08,Dunkie Butt (Please Please Please),12 Gauge,,,
96,1994-01-08,93 'til Infinity,Souls Of Mischief,85,72,9
97,1994-01-08,Rubberband Girl,Kate Bush,99,88,3
98,1994-01-08,"I Love Music (From ""Carlito's Way"")",Rozalla,89,89,3
99,1994-01-08,Push The Feeling On,Nightcrawlers,96,80,15
100,1994-01-08,Here Come The Lords,Lords Of The Underground,98,93,4
1,1994-01-15,Hero,Mariah Carey,1,1,13
2,1994-01-15,All For Love,Bryan Adams/Rod Stewart/Sting,2,2,8
3,1994-01-15,All That She Wants,Ace Of Base,3,2,18
4,1994-01-15,Again,Janet Jackson,4,1,13
5,1994-01-15,Breathe Again,Toni Braxton,6,5,14
6,1994-01-15,Gangsta Lean,DRS,5,4,14
7,1994-01-15,Said I Loved You...But I Lied,Michael Bolton,10,7,11
8,1994-01-15,Whoomp! (There It Is),Tag Team,7,2,34
9,1994-01-15,Can We Talk,Tevin Campbell,11,9,14
10,1994-01-15,What's My Name?,Snoop Dogg,8,8,7
11,1994-01-15,Shoop,Salt-N-Pepa,13,4,15
12,1994-01-15,Keep Ya Head Up,2Pac,12,12,12
13,1994-01-15,I'd Do Anything For Love (But I Won't Do That),Meat Loaf,9,1,18
14,1994-01-15,Please Forgive Me,Bryan Adams,14,7,13
15,1994-01-15,Getto Jam,Domino,17,15,8
16,1994-01-15,Linger,The Cranberries,16,16,13
17,1994-01-15,The Power Of Love,Celine Dion,19,17,8
18,1994-01-15,Just Kickin' It,Xscape,15,2,18
19,1994-01-15,Mr. Vain,Culture Beat,20,19,11
20,1994-01-15,Cry For You,Jodeci,18,18,8
21,1994-01-15,Because The Night,"10,000 Maniacs",22,18,11
22,1994-01-15,Understanding,Xscape,23,22,4
23,1994-01-15,Never Keeping Secrets,Babyface,21,21,13
24,1994-01-15,"I Can See Clearly Now (From ""Cool Runnings"")",Jimmy Cliff,24,23,11
25,1994-01-15,U.N.I.T.Y.,Queen Latifah,25,25,8
26,1994-01-15,Dreamlover,Mariah Carey,30,1,24
27,1994-01-15,Come Baby Come,K7,26,18,20
28,1994-01-15,Dreams,Gabrielle,28,28,15
29,1994-01-15,What Is Love,Haddaway,27,11,21
30,1994-01-15,Amazing,Aerosmith,36,30,7
31,1994-01-15,Jessie,Joshua Kadison,35,31,15
32,1994-01-15,Sex Me (Parts I & II),R. Kelly,29,20,12
33,1994-01-15,Cryin',Aerosmith,34,12,25
34,1994-01-15,"Never Should've Let You Go (From ""Sister Act 2"")",Hi-Five,33,30,14
35,1994-01-15,Time And Chance,Color Me Badd,31,23,12
36,1994-01-15,Hey Mr. D.J.,Zhane,38,6,21
37,1994-01-15,(I Know I Got) Skillz,Shaquille O'Neal,37,35,13
38,1994-01-15,All About Soul,Billy Joel,39,29,11
39,1994-01-15,The River Of Dreams,Billy Joel,43,3,25
40,1994-01-15,Found Out About You,Gin Blossoms,44,39,9
41,1994-01-15,Sweat (A La La La La Long),Inner Circle,41,16,24
42,1994-01-15,Cantaloop (Flip Fantasia),US3,48,42,8
43,1994-01-15,No Rain,Blind Melon,46,20,22
44,1994-01-15,If,Janet Jackson,47,4,26
45,1994-01-15,Slow And Easy,Zapp & Roger,45,44,12
46,1994-01-15,The Sign,Ace Of Base,64,46,3
47,1994-01-15,Award Tour,A Tribe Called Quest,50,47,11
48,1994-01-15,Anniversary,Tony Toni Tone,40,10,17
49,1994-01-15,Choose,Color Me Badd,,,
50,1994-01-15,Higher Ground,UB40,51,45,15
51,1994-01-15,Wild World,Mr. Big,49,27,15
52,1994-01-15,Miss You In A Heartbeat,Def Leppard,53,52,6
53,1994-01-15,Real Muthaphuckkin G's,Eazy-E,42,42,10
54,1994-01-15,"Two Steps Behind (From ""Last Action Hero"")",Def Leppard,52,12,19
55,1994-01-15,So Much In Love,All-4-One,74,55,3
56,1994-01-15,Life (Everybody Needs Somebody To Love),Haddaway,62,56,4
57,1994-01-15,Goody Goody,Lisette Melendez,59,55,6
58,1994-01-15,Always On My Mind,SWV,65,58,2
59,1994-01-15,I'm In The Mood,CeCe Peniston,63,59,3
60,1994-01-15,Let It Snow,Boyz II Men,32,32,6
61,1994-01-15,"Stay (Faraway, So Close!)",U2,61,61,5
62,1994-01-15,Come Inside,Intro,58,33,20
63,1994-01-15,I'll Be Loving You,Collage,56,56,8
64,1994-01-15,Will You Be There (In The Morning),Heart,73,64,4
65,1994-01-15,We Ain't Goin' Out Like That,Cypress Hill,85,65,2
66,1994-01-15,Having A Party,Rod Stewart,76,66,3
67,1994-01-15,Both Sides Of The Story,Phil Collins,54,25,12
68,1994-01-15,Mary Jane's Last Dance,Tom Petty And The Heartbreakers,75,68,4
69,1994-01-15,Cannonball,The Breeders,71,69,7
70,1994-01-15,God Blessed Texas,Little Texas,55,55,10
71,1994-01-15,Groove Thang,Zhane,,,
72,1994-01-15,Freakit,Das EFX,67,43,10
73,1994-01-15,Yours,Shai,66,63,6
74,1994-01-15,Everybody Hurts,R.E.M.,68,29,19
75,1994-01-15,True Love,Elton John & Kiki Dee,60,56,8
76,1994-01-15,Let Me Ride,Dr. Dre,72,34,17
77,1994-01-15,Into Your Arms,The Lemonheads,80,67,10
78,1994-01-15,John Deere Green,Joe Diffie,69,69,4
79,1994-01-15,Hopelessly,Rick Astley,78,28,20
80,1994-01-15,"Indo Smoke (From ""Poetic Justice"")",Mista Grimm,86,56,17
81,1994-01-15,Sentimental,Kenny G,79,72,6
82,1994-01-15,Fast As You,Dwight Yoakam,70,70,6
83,1994-01-15,Give It Up,The Goodmen,83,71,8
84,1994-01-15,Betcha'll Never Find,Chantay Savage,92,84,5
85,1994-01-15,You Don't Have To Worry,Mary J. Blige,90,85,3
86,1994-01-15,Looking For Mr. Do Right,Jade,77,69,11
87,1994-01-15,Stay,Eternal,,,
88,1994-01-15,Funk Dat/Why Is It?,Sagat,89,88,3
89,1994-01-15,I Never Knew Love,Doug Stone,81,81,3
90,1994-01-15,The Song Remembers When,Trisha Yearwood,82,82,8
91,1994-01-15,Really Doe,Ice Cube,88,54,6
92,1994-01-15,"I Love Music (From ""Carlito's Way"")",Rozalla,98,89,4
93,1994-01-15,(Lay Your Head On My) Pillow,Tony Toni Tone,,,
94,1994-01-15,Here Come The Lords,Lords Of The Underground,100,93,5
95,1994-01-15,Rubberband Girl,Kate Bush,97,88,4
96,1994-01-15,Addams Family (Whoomp!),Tag Team,84,84,3
97,1994-01-15,What's It To You,Clay Walker,91,73,15
98,1994-01-15,I'm Looking For The One (To Be With Me),Jazzy Jeff & The Fresh Prince,93,79,7
99,1994-01-15,As Long As I Can Dream,Expose,94,55,14
100,1994-01-15,Dunkie Butt (Please Please Please),12 Gauge,95,95,2
1,1994-01-22,All For Love,Bryan Adams/Rod Stewart/Sting,2,1,9
2,1994-01-22,Hero,Mariah Carey,1,1,14
3,1994-01-22,Breathe Again,Toni Braxton,5,3,15
4,1994-01-22,Again,Janet Jackson,4,1,14
5,1994-01-22,All That She Wants,Ace Of Base,3,2,19
6,1994-01-22,Said I Loved You...But I Lied,Michael Bolton,7,6,12
7,1994-01-22,Please Forgive Me,Bryan Adams,14,7,14
8,1994-01-22,Shoop,Salt-N-Pepa,11,4,16
9,1994-01-22,Can We Talk,Tevin Campbell,9,9,15
10,1994-01-22,The Power Of Love,Celine Dion,17,10,9
11,1994-01-22,Gangsta Lean,DRS,6,4,15
12,1994-01-22,Linger,The Cranberries,16,12,14
13,1994-01-22,Getto Jam,Domino,15,13,9
14,1994-01-22,Because The Night,"10,000 Maniacs",21,14,12
15,1994-01-22,What's My Name?,Snoop Dogg,10,8,8
16,1994-01-22,Whoomp! (There It Is),Tag Team,8,2,35
17,1994-01-22,Mr. Vain,Culture Beat,19,17,12
18,1994-01-22,Never Keeping Secrets,Babyface,23,18,14
19,1994-01-22,Understanding,Xscape,22,19,5
20,1994-01-22,"I Can See Clearly Now (From ""Cool Runnings"")",Jimmy Cliff,24,20,12
21,1994-01-22,Keep Ya Head Up,2Pac,12,12,13
22,1994-01-22,I'd Do Anything For Love (But I Won't Do That),Meat Loaf,13,1,19
23,1994-01-22,Cry For You,Jodeci,20,18,9
24,1994-01-22,Amazing,Aerosmith,30,24,8
25,1994-01-22,U.N.I.T.Y.,Queen Latifah,25,25,9
26,1994-01-22,Dreams,Gabrielle,28,26,16
27,1994-01-22,Jessie,Joshua Kadison,31,27,16
28,1994-01-22,Just Kickin' It,Xscape,18,2,19
29,1994-01-22,The Sign,Ace Of Base,46,29,4
30,1994-01-22,What Is Love,Haddaway,29,11,22
31,1994-01-22,Found Out About You,Gin Blossoms,40,31,10
32,1994-01-22,Dreamlover,Mariah Carey,26,1,25
33,1994-01-22,Choose,Color Me Badd,49,33,2
34,1994-01-22,All About Soul,Billy Joel,38,29,12
35,1994-01-22,"Never Should've Let You Go (From ""Sister Act 2"")",Hi-Five,34,30,15
36,1994-01-22,Hey Mr. D.J.,Zhane,36,6,22
37,1994-01-22,So Much In Love,All-4-One,55,37,4
38,1994-01-22,Cantaloop (Flip Fantasia),US3,42,38,9
39,1994-01-22,Miss You In A Heartbeat,Def Leppard,52,39,7
40,1994-01-22,The River Of Dreams,Billy Joel,39,3,26
41,1994-01-22,Sex Me (Parts I & II),R. Kelly,32,20,13
42,1994-01-22,Life (Everybody Needs Somebody To Love),Haddaway,56,42,5
43,1994-01-22,Slow And Easy,Zapp & Roger,45,43,13
44,1994-01-22,No Rain,Blind Melon,43,20,23
45,1994-01-22,Come Baby Come,K7,27,18,21
46,1994-01-22,Time And Chance,Color Me Badd,35,23,13
47,1994-01-22,Cryin',Aerosmith,33,12,26
48,1994-01-22,Sweat (A La La La La Long),Inner Circle,41,16,25
49,1994-01-22,If,Janet Jackson,44,4,27
50,1994-01-22,Having A Party,Rod Stewart,66,50,4
51,1994-01-22,Will You Be There (In The Morning),Heart,64,51,5
52,1994-01-22,Higher Ground,UB40,50,45,16
53,1994-01-22,Award Tour,A Tribe Called Quest,47,47,12
54,1994-01-22,Goody Goody,Lisette Melendez,57,54,7
55,1994-01-22,I'm In The Mood,CeCe Peniston,59,55,4
56,1994-01-22,Groove Thang,Zhane,71,56,2
57,1994-01-22,Now And Forever,Richard Marx,,,
58,1994-01-22,Always On My Mind,SWV,58,58,3
59,1994-01-22,(I Know I Got) Skillz,Shaquille O'Neal,37,35,14
60,1994-01-22,Stay,Eternal,87,60,2
61,1994-01-22,"Stay (Faraway, So Close!)",U2,61,61,6
62,1994-01-22,Wild World,Mr. Big,51,27,16
63,1994-01-22,Anniversary,Tony Toni Tone,48,10,18
64,1994-01-22,Cannonball,The Breeders,69,64,8
65,1994-01-22,Mary Jane's Last Dance,Tom Petty And The Heartbreakers,68,65,5
66,1994-01-22,I'll Be Loving You,Collage,63,56,9
67,1994-01-22,"Two Steps Behind (From ""Last Action Hero"")",Def Leppard,54,12,20
68,1994-01-22,(Lay Your Head On My) Pillow,Tony Toni Tone,93,68,2
69,1994-01-22,Whatta Man,Salt-N-Pepa Featuring En Vogue,,,
70,1994-01-22,Real Muthaphuckkin G's,Eazy-E,53,42,11
71,1994-01-22,Funk Dat/Why Is It?,Sagat,88,71,4
72,1994-01-22,Yours,Shai,73,63,7
73,1994-01-22,Both Sides Of The Story,Phil Collins,67,25,13
74,1994-01-22,Betcha'll Never Find,Chantay Savage,84,74,6
75,1994-01-22,Dirty Dawg,NKOTB,,,
76,1994-01-22,Give It Up,The Goodmen,83,71,9
77,1994-01-22,"I Love Music (From ""Carlito's Way"")",Rozalla,92,77,5
78,1994-01-22,You Don't Have To Worry,Mary J. Blige,85,78,4
79,1994-01-22,True Love,Elton John & Kiki Dee,75,56,9
80,1994-01-22,We Ain't Goin' Out Like That,Cypress Hill,65,65,3
81,1994-01-22,Sentimental,Kenny G,81,72,7
82,1994-01-22,Dunkie Butt (Please Please Please),12 Gauge,100,82,3
83,1994-01-22,U Send Me Swingin',Mint Condition,,,
84,1994-01-22,I'm In Love,Lisa Keith,,,
85,1994-01-22,John Deere Green,Joe Diffie,78,69,5
86,1994-01-22,God Blessed Texas,Little Texas,70,55,11
87,1994-01-22,Let It Snow,Boyz II Men,60,32,7
88,1994-01-22,Into Your Arms,The Lemonheads,77,67,11
89,1994-01-22,Freakit,Das EFX,72,43,11
90,1994-01-22,Fast As You,Dwight Yoakam,82,70,7
91,1994-01-22,"Indo Smoke (From ""Poetic Justice"")",Mista Grimm,80,56,18
92,1994-01-22,Everybody Hurts,R.E.M.,74,29,20
93,1994-01-22,Rubberband Girl,Kate Bush,95,88,5
94,1994-01-22,One On One,To Be Continued...,,,
95,1994-01-22,Let Me Ride,Dr. Dre,76,34,18
96,1994-01-22,Looking For Mr. Do Right,Jade,86,69,12
97,1994-01-22,I Never Knew Love,Doug Stone,89,81,4
98,1994-01-22,The Song Remembers When,Trisha Yearwood,90,82,9
99,1994-01-22,Here Come The Lords,Lords Of The Underground,94,93,6
100,1994-01-22,Really Doe,Ice Cube,91,54,7
1,1994-01-29,All For Love,Bryan Adams/Rod Stewart/Sting,1,1,10
2,1994-01-29,Hero,Mariah Carey,2,1,15
3,1994-01-29,Breathe Again,Toni Braxton,3,3,16
4,1994-01-29,The Power Of Love,Celine Dion,10,4,10
5,1994-01-29,Again,Janet Jackson,4,1,15
6,1994-01-29,Said I Loved You...But I Lied,Michael Bolton,6,6,13
7,1994-01-29,All That She Wants,Ace Of Base,5,2,20
8,1994-01-29,Please Forgive Me,Bryan Adams,7,7,15
9,1994-01-29,Shoop,Salt-N-Pepa,8,4,17
10,1994-01-29,Can We Talk,Tevin Campbell,9,9,16
11,1994-01-29,Getto Jam,Domino,13,11,10
12,1994-01-29,Linger,The Cranberries,12,12,15
13,1994-01-29,Understanding,Xscape,19,13,6
14,1994-01-29,Because The Night,"10,000 Maniacs",14,14,13
15,1994-01-29,Never Keeping Secrets,Babyface,18,15,15
16,1994-01-29,The Sign,Ace Of Base,29,16,5
17,1994-01-29,Mr. Vain,Culture Beat,17,17,13
18,1994-01-29,"I Can See Clearly Now (From ""Cool Runnings"")",Jimmy Cliff,20,18,13
19,1994-01-29,Gangsta Lean,DRS,11,4,16
20,1994-01-29,Cry For You,Jodeci,23,18,10
21,1994-01-29,Whoomp! (There It Is),Tag Team,16,2,36
22,1994-01-29,Whatta Man,Salt-N-Pepa Featuring En Vogue,69,22,2
23,1994-01-29,U.N.I.T.Y.,Queen Latifah,25,23,10
24,1994-01-29,Keep Ya Head Up,2Pac,21,12,14
25,1994-01-29,What's My Name?,Snoop Dogg,15,8,9
26,1994-01-29,Jessie,Joshua Kadison,27,26,17
27,1994-01-29,Dreams,Gabrielle,26,26,17
28,1994-01-29,Amazing,Aerosmith,24,24,9
29,1994-01-29,Because Of Love,Janet Jackson,,,
30,1994-01-29,Found Out About You,Gin Blossoms,31,30,11
31,1994-01-29,So Much In Love,All-4-One,37,31,5
32,1994-01-29,Choose,Color Me Badd,33,32,3
33,1994-01-29,Cantaloop (Flip Fantasia),US3,38,33,10
34,1994-01-29,I'd Do Anything For Love (But I Won't Do That),Meat Loaf,22,1,20
35,1994-01-29,What Is Love,Haddaway,30,11,23
36,1994-01-29,Groove Thang,Zhane,56,36,3
37,1994-01-29,Dreamlover,Mariah Carey,32,1,26
38,1994-01-29,Now And Forever,Richard Marx,57,38,2
39,1994-01-29,Miss You In A Heartbeat,Def Leppard,39,39,8
40,1994-01-29,Hey Mr. D.J.,Zhane,36,6,23
41,1994-01-29,Just Kickin' It,Xscape,28,2,20
42,1994-01-29,Life (Everybody Needs Somebody To Love),Haddaway,42,42,6
43,1994-01-29,(Lay Your Head On My) Pillow,Tony Toni Tone,68,43,3
44,1994-01-29,Will You Be There (In The Morning),Heart,51,44,6
45,1994-01-29,Stay,Eternal,60,45,3
46,1994-01-29,All About Soul,Billy Joel,34,29,13
47,1994-01-29,Having A Party,Rod Stewart,50,47,5
48,1994-01-29,Rock And Roll Dreams Come Through,Meat Loaf,,,
49,1994-01-29,Everyday,Phil Collins,,,
50,1994-01-29,The River Of Dreams,Billy Joel,40,3,27
51,1994-01-29,"Never Should've Let You Go (From ""Sister Act 2"")",Hi-Five,35,30,16
52,1994-01-29,Slow And Easy,Zapp & Roger,43,43,14
53,1994-01-29,Without You/Never Forget You,Mariah Carey,,,
54,1994-01-29,I'm In The Mood,CeCe Peniston,55,54,5
55,1994-01-29,Sex Me (Parts I & II),R. Kelly,41,20,14
56,1994-01-29,Mary Jane's Last Dance,Tom Petty And The Heartbreakers,65,56,6
57,1994-01-29,Goody Goody,Lisette Melendez,54,54,8
58,1994-01-29,Award Tour,A Tribe Called Quest,53,47,13
59,1994-01-29,Time And Chance,Color Me Badd,46,23,14
60,1994-01-29,Higher Ground,UB40,52,45,17
61,1994-01-29,"Stay (Faraway, So Close!)",U2,61,61,7
62,1994-01-29,Always On My Mind,SWV,58,58,4
63,1994-01-29,Cannonball,The Breeders,64,63,9
64,1994-01-29,(I Know I Got) Skillz,Shaquille O'Neal,59,35,15
65,1994-01-29,Funk Dat/Why Is It?,Sagat,71,65,5
66,1994-01-29,Dirty Dawg,NKOTB,75,66,2
67,1994-01-29,I'll Be Loving You,Collage,66,56,10
68,1994-01-29,U Send Me Swingin',Mint Condition,83,68,2
69,1994-01-29,You Don't Have To Worry,Mary J. Blige,78,69,5
70,1994-01-29,Dunkie Butt (Please Please Please),12 Gauge,82,70,4
71,1994-01-29,Wild World,Mr. Big,62,27,17
72,1994-01-29,Real Muthaphuckkin G's,Eazy-E,70,42,12
73,1994-01-29,Betcha'll Never Find,Chantay Savage,74,73,7
74,1994-01-29,Anniversary,Tony Toni Tone,63,10,19
75,1994-01-29,Loser,Beck,,,
76,1994-01-29,"I Love Music (From ""Carlito's Way"")",Rozalla,77,76,6
77,1994-01-29,Gin And Juice,Snoop Doggy Dogg,,,
78,1994-01-29,Yours,Shai,72,63,8
79,1994-01-29,We Ain't Goin' Out Like That,Cypress Hill,80,65,4
80,1994-01-29,Both Sides Of The Story,Phil Collins,73,25,14
81,1994-01-29,Give It Up,The Goodmen,76,71,10
82,1994-01-29,Sentimental,Kenny G,81,72,8
83,1994-01-29,John Deere Green,Joe Diffie,85,69,6
84,1994-01-29,One On One,To Be Continued...,94,84,2
85,1994-01-29,I'm In Love,Lisa Keith,84,84,2
86,1994-01-29,Zunga Zeng,K7,,,
87,1994-01-29,True Love,Elton John & Kiki Dee,79,56,10
88,1994-01-29,Boom Shak A-Tack,Born Jamericans,,,
89,1994-01-29,Come Clean,Jeru The Damaja,,,
90,1994-01-29,Runaway Love,Johnny O,,,
91,1994-01-29,Mmm Mmm Mmm Mmm,Crash Test Dummies,,,
92,1994-01-29,Looking For Mr. Do Right,Jade,96,69,13
93,1994-01-29,Into Your Arms,The Lemonheads,88,67,12
94,1994-01-29,I Never Knew Love,Doug Stone,97,81,5
95,1994-01-29,Fast As You,Dwight Yoakam,90,70,8
96,1994-01-29,Really Doe,Ice Cube,100,54,8
97,1994-01-29,"Indo Smoke (From ""Poetic Justice"")",Mista Grimm,91,56,19
98,1994-01-29,Freakit,Das EFX,89,43,12
99,1994-01-29,Rubberband Girl,Kate Bush,93,88,6
100,1994-01-29,God Blessed Texas,Little Texas,86,55,12
1,1994-02-05,All For Love,Bryan Adams/Rod Stewart/Sting,1,1,11
2,1994-02-05,Hero,Mariah Carey,2,1,16
3,1994-02-05,The Power Of Love,Celine Dion,4,3,11
4,1994-02-05,Breathe Again,Toni Braxton,3,3,17
5,1994-02-05,The Sign,Ace Of Base,16,5,6
6,1994-02-05,All That She Wants,Ace Of Base,7,2,21
7,1994-02-05,Said I Loved You...But I Lied,Michael Bolton,6,6,14
8,1994-02-05,Again,Janet Jackson,5,1,16
9,1994-02-05,Please Forgive Me,Bryan Adams,8,7,16
10,1994-02-05,Shoop,Salt-N-Pepa,9,4,18
11,1994-02-05,Getto Jam,Domino,11,11,11
12,1994-02-05,Linger,The Cranberries,12,12,16
13,1994-02-05,Understanding,Xscape,13,13,7
14,1994-02-05,Because The Night,"10,000 Maniacs",14,14,14
15,1994-02-05,Can We Talk,Tevin Campbell,10,9,17
16,1994-02-05,Whatta Man,Salt-N-Pepa Featuring En Vogue,22,16,3
17,1994-02-05,Never Keeping Secrets,Babyface,15,15,16
18,1994-02-05,Cry For You,Jodeci,20,18,11
19,1994-02-05,"I Can See Clearly Now (From ""Cool Runnings"")",Jimmy Cliff,18,18,14
20,1994-02-05,Whoomp! (There It Is),Tag Team,21,2,37
21,1994-02-05,Mr. Vain,Culture Beat,17,17,14
22,1994-02-05,Because Of Love,Janet Jackson,29,22,2
23,1994-02-05,So Much In Love,All-4-One,31,23,6
24,1994-02-05,Amazing,Aerosmith,28,24,10
25,1994-02-05,Found Out About You,Gin Blossoms,30,25,12
26,1994-02-05,Jessie,Joshua Kadison,26,26,18
27,1994-02-05,U.N.I.T.Y.,Queen Latifah,23,23,11
28,1994-02-05,Choose,Color Me Badd,32,28,4
29,1994-02-05,Dreams,Gabrielle,27,26,18
30,1994-02-05,Cantaloop (Flip Fantasia),US3,33,30,11
31,1994-02-05,Rock And Roll Dreams Come Through,Meat Loaf,48,31,2
32,1994-02-05,Gangsta Lean,DRS,19,4,17
33,1994-02-05,Stay,Eternal,45,33,4
34,1994-02-05,Now And Forever,Richard Marx,38,34,3
35,1994-02-05,Without You/Never Forget You,Mariah Carey,53,35,2
36,1994-02-05,Groove Thang,Zhane,36,36,4
37,1994-02-05,Keep Ya Head Up,2Pac,24,12,15
38,1994-02-05,What's My Name?,Snoop Dogg,25,8,10
39,1994-02-05,What Is Love,Haddaway,35,11,24
40,1994-02-05,(Lay Your Head On My) Pillow,Tony Toni Tone,43,40,4
41,1994-02-05,Will You Be There (In The Morning),Heart,44,41,7
