Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
2,2001-01-13,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",3.0,2.0,11.0,"Shaggy Featuring Ricardo ""RikRok"" Ducent"
3,2001-01-13,He Loves U Not,Dream,2.0,2.0,16.0,Dream
4,2001-01-13,Case Of The Ex (Whatcha Gonna Do),Mya,4.0,2.0,22.0,Mya
5,2001-01-13,With Arms Wide Open,Creed,5.0,1.0,36.0,Creed
6,2001-01-13,The Way You Love Me,Faith Hill,7.0,6.0,37.0,Faith Hill
7,2001-01-13,Ms. Jackson,OutKast,6.0,6.0,10.0,OutKast
8,2001-01-13,If You're Gone,matchbox twenty,9.0,8.0,13.0,matchbox twenty
9,2001-01-13,This I Promise You,'N Sync,11.0,5.0,16.0,'N Sync
10,2001-01-13,Dance With Me,Debelah Morgan,8.0,8.0,25.0,Debelah Morgan
11,2001-01-13,Again,Lenny Kravitz,13.0,11.0,9.0,Lenny Kravitz
12,2001-01-13,I Just Wanna Love U (Give It 2 Me),JAY-Z,12.0,11.0,12.0,JAY-Z
13,2001-01-13,Love Don't Cost A Thing,Jennifer Lopez,14.0,13.0,6.0,Jennifer Lopez
14,2001-01-13,Kryptonite,3 Doors Down,15.0,3.0,41.0,3 Doors Down
15,2001-01-13,E.I.,Nelly,19.0,15.0,15.0,Nelly
16,2001-01-13,I Wish,R. Kelly,18.0,15.0,16.0,R. Kelly
17,2001-01-13,Gotta Tell You,Samantha Mumba,17.0,4.0,19.0,Samantha Mumba
18,2001-01-13,Most Girls,P!nk,16.0,4.0,23.0,P!nk
19,2001-01-13,Liquid Dreams,O-Town,10.0,10.0,4.0,O-Town
20,2001-01-13,Crazy For This Girl,Evan And Jaron,21.0,20.0,11.0,Evan And Jaron
21,2001-01-13,Pinch Me,Barenaked Ladies,20.0,15.0,19.0,Barenaked Ladies
22,2001-01-13,Don't Tell Me,Madonna,26.0,22.0,6.0,Madonna
23,2001-01-13,Danger (Been So Long),Mystikal Featuring Nivea,23.0,23.0,5.0,Mystikal Featuring Nivea
24,2001-01-13,Beautiful Day,U2,28.0,24.0,15.0,U2
25,2001-01-13,So In Love With Two,Mikaila,25.0,25.0,8.0,Mikaila
26,2001-01-13,Shape Of My Heart,Backstreet Boys,29.0,9.0,14.0,Backstreet Boys
27,2001-01-13,What's Your Fantasy,Ludacris Featuring Shawnna,24.0,21.0,16.0,Ludacris Featuring Shawnna
28,2001-01-13,Stronger,Britney Spears,22.0,22.0,7.0,Britney Spears
29,2001-01-13,Music,Madonna,27.0,1.0,23.0,Madonna
30,2001-01-13,Between Me And You,Ja Rule Featuring Christina Milian,30.0,11.0,18.0,Ja Rule Featuring Christina Milian
31,2001-01-13,Hemorrhage (In My Hands),Fuel,34.0,31.0,12.0,Fuel
32,2001-01-13,My First Love,Avant Featuring KeKe Wyatt,31.0,26.0,11.0,Avant Featuring KeKe Wyatt
33,2001-01-13,My Next Thirty Years,Tim McGraw,40.0,27.0,13.0,Tim McGraw
34,2001-01-13,Just Friends (Sunny),Musiq,35.0,31.0,14.0,Musiq
35,2001-01-13,Crazy,K-Ci & JoJo,32.0,32.0,6.0,K-Ci & JoJo
36,2001-01-13,Without You,Dixie Chicks,44.0,31.0,15.0,Dixie Chicks
37,2001-01-13,South Side,Moby Featuring Gwen Stefani,37.0,37.0,7.0,Moby Featuring Gwen Stefani
38,2001-01-13,Bent,matchbox twenty,38.0,1.0,38.0,matchbox twenty
39,2001-01-13,Mamacita,Public Announcement,39.0,39.0,4.0,Public Announcement
40,2001-01-13,Bow Wow (That's My Name),Lil Bow Wow,33.0,33.0,8.0,Lil Bow Wow
41,2001-01-13,Don't Think I'm Not,Kandi,36.0,24.0,24.0,Kandi
42,2001-01-13,I Lost It,Kenny Chesney,45.0,34.0,13.0,Kenny Chesney
43,2001-01-13,My Everything,98 Degrees,43.0,43.0,6.0,98 Degrees
44,2001-01-13,Born To Fly,Sara Evans,46.0,34.0,13.0,Sara Evans
45,2001-01-13,No More (Baby I'ma Do Right),3LW,41.0,41.0,11.0,3LW
46,2001-01-13,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,52.0,46.0,4.0,Ja Rule Featuring Lil' Mo & Vita
47,2001-01-13,Tell Her,Lonestar,56.0,47.0,9.0,Lonestar
48,2001-01-13,Best Of Intentions,Travis Tritt,49.0,27.0,22.0,Travis Tritt
49,2001-01-13,You're A God,Vertical Horizon,48.0,23.0,21.0,Vertical Horizon
50,2001-01-13,Promise,Jagged Edge,50.0,50.0,4.0,Jagged Edge
51,2001-01-13,One Woman Man,Dave Hollister,51.0,51.0,6.0,Dave Hollister
52,2001-01-13,Emotional,Carl Thomas,53.0,47.0,8.0,Carl Thomas
53,2001-01-13,We Danced,Brad Paisley,55.0,29.0,14.0,Brad Paisley
54,2001-01-13,Project Chick,Cash Money Millionaires,47.0,47.0,5.0,Cash Money Millionaires
55,2001-01-13,She Bangs,Ricky Martin,54.0,12.0,15.0,Ricky Martin
56,2001-01-13,Angel,Shaggy Featuring Rayvon,57.0,56.0,3.0,Shaggy Featuring Rayvon
57,2001-01-13,Ashes By Now,Lee Ann Womack,66.0,56.0,6.0,Lee Ann Womack
58,2001-01-13,Just Another Day In Paradise,Phil Vassar,62.0,35.0,16.0,Phil Vassar
59,2001-01-13,Burn,Jo Dee Messina,72.0,58.0,7.0,Jo Dee Messina
60,2001-01-13,It's Over Now,112,60.0,60.0,6.0,112
61,2001-01-13,Loser,3 Doors Down,59.0,55.0,13.0,3 Doors Down
62,2001-01-13,Babylon,David Gray,64.0,62.0,7.0,David Gray
63,2001-01-13,www.memory,Alan Jackson,69.0,45.0,11.0,Alan Jackson
64,2001-01-13,Still On Your Side,BBMak,67.0,64.0,3.0,BBMak
65,2001-01-13,There Is No Arizona,Jamie O'Neal,77.0,65.0,4.0,Jamie O'Neal
66,2001-01-13,911,Wyclef Jean Featuring Mary J. Blige,61.0,38.0,15.0,Wyclef Jean Featuring Mary J. Blige
67,2001-01-13,You Make Me Sick,P!nk,68.0,67.0,2.0,P!nk
68,2001-01-13,You Shouldn't Kiss Me Like This,Toby Keith,85.0,68.0,3.0,Toby Keith
69,2001-01-13,Stan,Eminem Featuring Dido,70.0,51.0,11.0,Eminem Featuring Dido
70,2001-01-13,Stutter,Joe Featuring Mystikal,73.0,70.0,2.0,Joe Featuring Mystikal
71,2001-01-13,Is That Your Chick,Memphis Bleek Featuring Jay-Z & Missy Elliott,71.0,71.0,5.0,Memphis Bleek Featuring Jay-Z Featuring Missy Elliott
72,2001-01-13,Wild Horses,Garth Brooks,81.0,70.0,4.0,Garth Brooks
73,2001-01-13,But For The Grace Of God,Keith Urban,82.0,72.0,4.0,Keith Urban
74,2001-01-13,The Little Girl,John Michael Montgomery,83.0,35.0,19.0,John Michael Montgomery
75,2001-01-13,Butterfly,Crazy Town,75.0,75.0,2.0,Crazy Town
76,2001-01-13,The Itch,Vitamin C,58.0,45.0,7.0,Vitamin C
77,2001-01-13,This Everyday Love,Rascal Flatts,87.0,76.0,4.0,Rascal Flatts
78,2001-01-13,Rollin',Limp Bizkit,74.0,65.0,10.0,Limp Bizkit
79,2001-01-13,Stranger In My House,Tamia,,,,Tamia
80,2001-01-13,Thank You,Dido,,,,Dido
81,2001-01-13,Liar,Profyle,86.0,14.0,18.0,Profyle
82,2001-01-13,Meanwhile Back At The Ranch,The Clark Family Experience,84.0,80.0,9.0,The Clark Family Experience
83,2001-01-13,X,Xzibit,76.0,76.0,3.0,Xzibit
84,2001-01-13,Could It Be,Jaheim,78.0,78.0,5.0,Jaheim
85,2001-01-13,Girls Dem Sugar,Beenie Man Featuring Mya,92.0,54.0,13.0,Beenie Man Featuring Mya
86,2001-01-13,You Should've Told Me,Kelly Price,90.0,64.0,17.0,Kelly Price
87,2001-01-13,Can't Fight The Moonlight,LeAnn Rimes,79.0,71.0,19.0,LeAnn Rimes
88,2001-01-13,Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg,88.0,88.0,4.0,Mos Def Featuring Pharoahe Monch Featuring Nate Dogg
89,2001-01-13,Original Prankster,The Offspring,91.0,70.0,8.0,The Offspring
90,2001-01-13,Oklahoma,Billy Gilman,63.0,63.0,10.0,Billy Gilman
91,2001-01-13,Feels Like Love,Vince Gill,,52.0,19.0,Vince Gill
92,2001-01-13,Thank You In Advance,Boyz II Men,80.0,80.0,3.0,Boyz II Men
93,2001-01-13,Bouncing Off The Ceiling (Upside Down),A*Teens,93.0,93.0,2.0,A*Teens
94,2001-01-13,My Baby You,Marc Anthony,94.0,70.0,18.0,Marc Anthony
95,2001-01-13,Lady (Hear Me Tonight),Modjo,95.0,95.0,2.0,Modjo
96,2001-01-13,Cha-Cha Slide,Mr. C The Slide Man,97.0,96.0,2.0,Mr. C The Slide Man
97,2001-01-13,Go On,George Strait,,40.0,20.0,George Strait
98,2001-01-13,After Party,Koffee Brown,,,,Koffee Brown
99,2001-01-13,A Little Gasoline,Terri Clark,96.0,75.0,5.0,Terri Clark
100,2001-01-13,Bounce With Me,Lil Bow Wow Featuring Xscape,,20.0,20.0,Lil Bow Wow Featuring Xscape
1,2001-01-20,Independent Women Part I,Destiny's Child,1.0,1.0,18.0,Destiny's Child
2,2001-01-20,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",2.0,2.0,12.0,"Shaggy Featuring Ricardo ""RikRok"" Ducent"
3,2001-01-20,He Loves U Not,Dream,3.0,2.0,17.0,Dream
4,2001-01-20,Case Of The Ex (Whatcha Gonna Do),Mya,4.0,2.0,23.0,Mya
5,2001-01-20,With Arms Wide Open,Creed,5.0,1.0,37.0,Creed
6,2001-01-20,Ms. Jackson,OutKast,7.0,6.0,11.0,OutKast
7,2001-01-20,If You're Gone,matchbox twenty,8.0,7.0,14.0,matchbox twenty
8,2001-01-20,The Way You Love Me,Faith Hill,6.0,6.0,38.0,Faith Hill
9,2001-01-20,Again,Lenny Kravitz,11.0,9.0,10.0,Lenny Kravitz
10,2001-01-20,Love Don't Cost A Thing,Jennifer Lopez,13.0,10.0,7.0,Jennifer Lopez
11,2001-01-20,This I Promise You,'N Sync,9.0,5.0,17.0,'N Sync
12,2001-01-20,I Just Wanna Love U (Give It 2 Me),JAY-Z,12.0,11.0,13.0,JAY-Z
13,2001-01-20,Kryptonite,3 Doors Down,14.0,3.0,42.0,3 Doors Down
14,2001-01-20,I Wish,R. Kelly,16.0,14.0,17.0,R. Kelly
15,2001-01-20,Stronger,Britney Spears,28.0,15.0,8.0,Britney Spears
16,2001-01-20,Dance With Me,Debelah Morgan,10.0,8.0,26.0,Debelah Morgan
17,2001-01-20,E.I.,Nelly,15.0,15.0,16.0,Nelly
18,2001-01-20,Crazy For This Girl,Evan And Jaron,20.0,18.0,12.0,Evan And Jaron
19,2001-01-20,Don't Tell Me,Madonna,22.0,19.0,7.0,Madonna
20,2001-01-20,Danger (Been So Long),Mystikal Featuring Nivea,23.0,20.0,6.0,Mystikal Featuring Nivea
21,2001-01-20,Most Girls,P!nk,18.0,4.0,24.0,P!nk
22,2001-01-20,Beautiful Day,U2,24.0,22.0,16.0,U2
23,2001-01-20,Gotta Tell You,Samantha Mumba,17.0,4.0,20.0,Samantha Mumba
24,2001-01-20,Shape Of My Heart,Backstreet Boys,26.0,9.0,15.0,Backstreet Boys
25,2001-01-20,What's Your Fantasy,Ludacris Featuring Shawnna,27.0,21.0,17.0,Ludacris Featuring Shawnna
26,2001-01-20,Crazy,K-Ci & JoJo,35.0,26.0,7.0,K-Ci & JoJo
27,2001-01-20,Put It On Me,Ja Rule Featuring Lil' Mo & Vita,46.0,27.0,5.0,Ja Rule Featuring Lil' Mo & Vita
28,2001-01-20,Stutter,Joe Featuring Mystikal,70.0,28.0,3.0,Joe Featuring Mystikal
29,2001-01-20,Bow Wow (That's My Name),Lil Bow Wow,40.0,29.0,9.0,Lil Bow Wow
30,2001-01-20,Hemorrhage (In My Hands),Fuel,31.0,30.0,13.0,Fuel
31,2001-01-20,My First Love,Avant Featuring KeKe Wyatt,32.0,26.0,12.0,Avant Featuring KeKe Wyatt
32,2001-01-20,Liquid Dreams,O-Town,19.0,10.0,5.0,O-Town
33,2001-01-20,My Next Thirty Years,Tim McGraw,33.0,27.0,14.0,Tim McGraw
34,2001-01-20,Pinch Me,Barenaked Ladies,21.0,15.0,20.0,Barenaked Ladies
35,2001-01-20,Without You,Dixie Chicks,36.0,31.0,16.0,Dixie Chicks
36,2001-01-20,Born To Fly,Sara Evans,44.0,34.0,14.0,Sara Evans
37,2001-01-20,South Side,Moby Featuring Gwen Stefani,37.0,37.0,8.0,Moby Featuring Gwen Stefani
38,2001-01-20,My Everything,98 Degrees,43.0,38.0,7.0,98 Degrees
39,2001-01-20,Angel,Shaggy Featuring Rayvon,56.0,39.0,4.0,Shaggy Featuring Rayvon
40,2001-01-20,No More (Baby I'ma Do Right),3LW,45.0,40.0,12.0,3LW
41,2001-01-20,Just Friends (Sunny),Musiq,34.0,31.0,15.0,Musiq
42,2001-01-20,Between Me And You,Ja Rule Featuring Christina Milian,30.0,11.0,19.0,Ja Rule Featuring Christina Milian
43,2001-01-20,Tell Her,Lonestar,47.0,43.0,10.0,Lonestar
44,2001-01-20,Music,Madonna,29.0,1.0,24.0,Madonna
45,2001-01-20,I Lost It,Kenny Chesney,42.0,34.0,14.0,Kenny Chesney
46,2001-01-20,So In Love With Two,Mikaila,25.0,25.0,9.0,Mikaila
47,2001-01-20,Promise,Jagged Edge,50.0,47.0,5.0,Jagged Edge
48,2001-01-20,Bent,matchbox twenty,38.0,1.0,39.0,matchbox twenty
49,2001-01-20,Emotional,Carl Thomas,52.0,47.0,9.0,Carl Thomas
50,2001-01-20,One Woman Man,Dave Hollister,51.0,50.0,7.0,Dave Hollister
51,2001-01-20,Project Chick,Cash Money Millionaires,54.0,47.0,6.0,Cash Money Millionaires
52,2001-01-20,Ashes By Now,Lee Ann Womack,57.0,52.0,7.0,Lee Ann Womack
53,2001-01-20,Burn,Jo Dee Messina,59.0,53.0,8.0,Jo Dee Messina
54,2001-01-20,Still On Your Side,BBMak,64.0,54.0,4.0,BBMak
55,2001-01-20,You Make Me Sick,P!nk,67.0,55.0,3.0,P!nk
56,2001-01-20,There Is No Arizona,Jamie O'Neal,65.0,56.0,5.0,Jamie O'Neal
57,2001-01-20,We Danced,Brad Paisley,53.0,29.0,15.0,Brad Paisley
58,2001-01-20,Butterfly,Crazy Town,75.0,58.0,3.0,Crazy Town
59,2001-01-20,Babylon,David Gray,62.0,59.0,8.0,David Gray
60,2001-01-20,It's Over Now,112,60.0,60.0,7.0,112
61,2001-01-20,You Shouldn't Kiss Me Like This,Toby Keith,68.0,61.0,4.0,Toby Keith
62,2001-01-20,Mamacita,Public Announcement,39.0,39.0,5.0,Public Announcement
63,2001-01-20,Just Another Day In Paradise,Phil Vassar,58.0,35.0,17.0,Phil Vassar
64,2001-01-20,But For The Grace Of God,Keith Urban,73.0,64.0,5.0,Keith Urban
65,2001-01-20,Wild Horses,Garth Brooks,72.0,65.0,5.0,Garth Brooks
66,2001-01-20,Loser,3 Doors Down,61.0,55.0,14.0,3 Doors Down
67,2001-01-20,www.memory,Alan Jackson,63.0,45.0,12.0,Alan Jackson
68,2001-01-20,911,Wyclef Jean Featuring Mary J. Blige,66.0,38.0,16.0,Wyclef Jean Featuring Mary J. Blige
69,2001-01-20,Stranger In My House,Tamia,79.0,69.0,2.0,Tamia
70,2001-01-20,This Everyday Love,Rascal Flatts,77.0,70.0,5.0,Rascal Flatts
71,2001-01-20,Is That Your Chick,Memphis Bleek Featuring Jay-Z & Missy Elliott,71.0,71.0,6.0,Memphis Bleek Featuring Jay-Z Featuring Missy Elliott
72,2001-01-20,Thank You,Dido,80.0,72.0,2.0,Dido
73,2001-01-20,She Bangs,Ricky Martin,55.0,12.0,16.0,Ricky Martin
74,2001-01-20,The Little Girl,John Michael Montgomery,74.0,35.0,20.0,John Michael Montgomery
75,2001-01-20,By Your Side,Sade,,,,Sade
76,2001-01-20,A Good Day To Run,Darryl Worley,,,,Darryl Worley
77,2001-01-20,Stan,Eminem Featuring Dido,69.0,51.0,12.0,Eminem Featuring Dido
78,2001-01-20,X,Xzibit,83.0,76.0,4.0,Xzibit
79,2001-01-20,One More Day,Diamond Rio,,,,Diamond Rio
80,2001-01-20,Rollin',Limp Bizkit,78.0,65.0,11.0,Limp Bizkit
81,2001-01-20,Meanwhile Back At The Ranch,The Clark Family Experience,82.0,80.0,10.0,The Clark Family Experience
82,2001-01-20,Could It Be,Jaheim,84.0,78.0,6.0,Jaheim
83,2001-01-20,Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg,88.0,83.0,5.0,Mos Def Featuring Pharoahe Monch Featuring Nate Dogg
84,2001-01-20,Girls Dem Sugar,Beenie Man Featuring Mya,85.0,54.0,14.0,Beenie Man Featuring Mya
85,2001-01-20,You Should've Told Me,Kelly Price,86.0,64.0,18.0,Kelly Price
86,2001-01-20,Southern Hospitality,Ludacris,,,,Ludacris
87,2001-01-20,After Party,Koffee Brown,98.0,87.0,2.0,Koffee Brown
88,2001-01-20,Cha-Cha Slide,Mr. C The Slide Man,96.0,88.0,3.0,Mr. C The Slide Man
89,2001-01-20,Feels Like Love,Vince Gill,91.0,52.0,20.0,Vince Gill
90,2001-01-20,Lady (Hear Me Tonight),Modjo,95.0,90.0,3.0,Modjo
91,2001-01-20,My Baby You,Marc Anthony,94.0,70.0,19.0,Marc Anthony
92,2001-01-20,Original Prankster,The Offspring,89.0,70.0,9.0,The Offspring
93,2001-01-20,Can't Fight The Moonlight,LeAnn Rimes,87.0,71.0,20.0,LeAnn Rimes
94,2001-01-20,Liar,Profyle,81.0,14.0,19.0,Profyle
95,2001-01-20,The Itch,Vitamin C,76.0,45.0,8.0,Vitamin C
96,2001-01-20,How Many Licks?,Lil' Kim Featuring Sisqo,,75.0,7.0,Lil' Kim Featuring Sisqo
97,2001-01-20,Thank You In Advance,Boyz II Men,92.0,80.0,4.0,Boyz II Men
98,2001-01-20,Oklahoma,Billy Gilman,90.0,63.0,11.0,Billy Gilman
99,2001-01-20,A Little Gasoline,Terri Clark,99.0,75.0,6.0,Terri Clark
100,2001-01-20,Bouncing Off The Ceiling (Upside Down),A*Teens,93.0,93.0,3.0,A*Teens
