Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
1,1983-01-15,Down Under,Men At Work,4.0,1.0,11.0,Men At Work
2,1983-01-15,The Girl Is Mine,Michael Jackson And Paul McCartney,2.0,2.0,11.0,Michael Jackson And Paul McCartney
3,1983-01-15,Dirty Laundry,Don Henley,3.0,3.0,12.0,Don Henley
4,1983-01-15,Maneater,Daryl Hall John Oates,1.0,1.0,14.0,Daryl Hall John Oates
5,1983-01-15,Sexual Healing,Marvin Gaye,5.0,5.0,12.0,Marvin Gaye
6,1983-01-15,Mickey,Toni Basil,6.0,1.0,20.0,Toni Basil
7,1983-01-15,Africa,Toto,12.0,7.0,12.0,Toto
8,1983-01-15,"Baby, Come To Me",Patti Austin A Duet With James Ingram,13.0,8.0,18.0,Patti Austin A Duet Featuring James Ingram
9,1983-01-15,Rock The Casbah,The Clash,14.0,9.0,16.0,The Clash
10,1983-01-15,Heartbreaker,Dionne Warwick,11.0,10.0,15.0,Dionne Warwick
11,1983-01-15,Gloria,Laura Branigan,7.0,2.0,28.0,Laura Branigan
12,1983-01-15,You And I,Eddie Rabbitt With Crystal Gayle,15.0,12.0,15.0,Eddie Rabbitt Featuring Crystal Gayle
13,1983-01-15,Steppin' Out,Joe Jackson,8.0,6.0,22.0,Joe Jackson
14,1983-01-15,The Other Guy,Little River Band,16.0,14.0,9.0,Little River Band
15,1983-01-15,You Can't Hurry Love,Phil Collins,17.0,15.0,11.0,Phil Collins
16,1983-01-15,Shame On The Moon,Bob Seger & The Silver Bullet Band,21.0,16.0,5.0,Bob Seger Featuring The Silver Bullet Band
17,1983-01-15,Heart To Heart,Kenny Loggins,20.0,17.0,8.0,Kenny Loggins
18,1983-01-15,The Look Of Love (Part One),ABC,18.0,18.0,19.0,ABC
19,1983-01-15,Goody Two Shoes,Adam Ant,22.0,19.0,10.0,Adam Ant
20,1983-01-15,Hand To Hold On To,John Cougar,23.0,20.0,11.0,John Cougar
21,1983-01-15,You Got Lucky,Tom Petty And The Heartbreakers,26.0,21.0,10.0,Tom Petty And The Heartbreakers
22,1983-01-15,Love In Store,Fleetwood Mac,25.0,22.0,8.0,Fleetwood Mac
23,1983-01-15,Allentown,Billy Joel,29.0,23.0,8.0,Billy Joel
24,1983-01-15,I Do,The J. Geils Band,24.0,24.0,9.0,The J. Geils Band
25,1983-01-15,Stray Cat Strut,Stray Cats,31.0,25.0,4.0,Stray Cats
26,1983-01-15,Rock This Town,Stray Cats,9.0,9.0,18.0,Stray Cats
27,1983-01-15,Your Love Is Driving Me Crazy,Sammy Hagar,37.0,27.0,6.0,Sammy Hagar
28,1983-01-15,Truly,Lionel Richie,10.0,1.0,15.0,Lionel Richie
29,1983-01-15,Heart Of The Night,Juice Newton,32.0,29.0,8.0,Juice Newton
30,1983-01-15,"Let's Go Dancin' (ooh La, La, La)",Kool & The Gang,30.0,30.0,12.0,Kool Featuring The Gang
31,1983-01-15,Pass The Dutchie,Musical Youth,52.0,31.0,6.0,Musical Youth
32,1983-01-15,Shock The Monkey,Peter Gabriel,35.0,32.0,13.0,Peter Gabriel
33,1983-01-15,A Penny For Your Thoughts,Tavares,33.0,33.0,18.0,Tavares
34,1983-01-15,What About Me,Moving Pictures,34.0,34.0,18.0,Moving Pictures
35,1983-01-15,Do You Really Want To Hurt Me,Culture Club,49.0,35.0,7.0,Culture Club
36,1983-01-15,Does It Make You Remember,Kim Carnes,36.0,36.0,11.0,Kim Carnes
37,1983-01-15,Space Age Love Song,A Flock Of Seagulls,40.0,37.0,10.0,A Flock Of Seagulls
38,1983-01-15,Two Less Lonely People In The World,Air Supply,38.0,38.0,10.0,Air Supply
39,1983-01-15,Memory,Barry Manilow,42.0,39.0,9.0,Barry Manilow
40,1983-01-15,Bad Boy,Ray Parker Jr.,45.0,40.0,7.0,Ray Parker Jr.
41,1983-01-15,All Those Lies,Glenn Frey,47.0,41.0,6.0,Glenn Frey
42,1983-01-15,Put It In A Magazine,Sonny Charles,46.0,42.0,10.0,Sonny Charles
43,1983-01-15,Twilight Zone,Golden Earring,50.0,43.0,8.0,Golden Earring
44,1983-01-15,I Gotta Try,Michael McDonald,44.0,44.0,10.0,Michael McDonald
45,1983-01-15,Right Before Your Eyes,America,48.0,45.0,8.0,America
46,1983-01-15,I Knew You When,Linda Ronstadt,51.0,46.0,6.0,Linda Ronstadt
47,1983-01-15,On The Loose,Saga,53.0,47.0,7.0,Saga
48,1983-01-15,The Woman In Me,Donna Summer,55.0,48.0,5.0,Donna Summer
49,1983-01-15,You Are,Lionel Richie,,,,Lionel Richie
50,1983-01-15,Back On The Chain Gang,Pretenders,56.0,50.0,6.0,Pretenders
51,1983-01-15,I Know There's Something Going On,Frida,54.0,51.0,11.0,Frida
52,1983-01-15,It's Raining Again,Supertramp Featuring Roger Hodgson,19.0,11.0,12.0,Supertramp Featuring Roger Hodgson
53,1983-01-15,Hungry Like The Wolf,Duran Duran,65.0,53.0,4.0,Duran Duran
54,1983-01-15,Shadows Of The Night,Pat Benatar,27.0,13.0,14.0,Pat Benatar
55,1983-01-15,Papa Was A Rollin' Stone,Wolf,61.0,55.0,6.0,Wolf
56,1983-01-15,After I Cry Tonight,Lanier & Co.,60.0,56.0,7.0,Lanier & Co.
57,1983-01-15,Psychobabble,The Alan Parsons Project,57.0,57.0,8.0,The Alan Parsons Project
58,1983-01-15,Up Where We Belong,Joe Cocker And Jennifer Warnes,28.0,1.0,22.0,Joe Cocker And Jennifer Warnes
59,1983-01-15,Muscles,Diana Ross,41.0,10.0,16.0,Diana Ross
60,1983-01-15,Give It Up,The Steve Miller Band,63.0,60.0,6.0,The Steve Miller Band
61,1983-01-15,Missing You,Dan Fogelberg,39.0,23.0,15.0,Dan Fogelberg
62,1983-01-15,The Clapping Song,Pia Zadora,68.0,62.0,6.0,Pia Zadora
63,1983-01-15,All Touch,Rough Trade,71.0,63.0,5.0,Rough Trade
64,1983-01-15,Young Love,Janet Jackson,64.0,64.0,5.0,Janet Jackson
65,1983-01-15,Are You Getting Enough Happiness,Hot Chocolate,72.0,65.0,5.0,Hot Chocolate
66,1983-01-15,Shoot For The Moon,Poco,73.0,66.0,5.0,Poco
67,1983-01-15,Are You Serious,Tyrone Davis,78.0,67.0,4.0,Tyrone Davis
68,1983-01-15,Eminence Front,The Who,74.0,68.0,4.0,The Who
69,1983-01-15,Funny How Time Slips Away,The Spinners,69.0,69.0,6.0,The Spinners
70,1983-01-15,Forever,Little Steven,75.0,70.0,4.0,Little Steven
71,1983-01-15,On The Wings Of Love,Jeffrey Osborne,43.0,29.0,17.0,Jeffrey Osborne
72,1983-01-15,I'm Alive,Neil Diamond,,,,Neil Diamond
73,1983-01-15,Breaking Us In Two,Joe Jackson,,,,Joe Jackson
74,1983-01-15,Got To Be There,Chaka Khan,82.0,74.0,2.0,Chaka Khan
75,1983-01-15,Burning Heart,Vandenberg,83.0,75.0,2.0,Vandenberg
76,1983-01-15,Tied Up,Olivia Newton-John,,,,Olivia Newton-John
77,1983-01-15,Industrial Disease,Dire Straits,86.0,77.0,2.0,Dire Straits
78,1983-01-15,What If (I Said I Love You),Unipop,84.0,78.0,4.0,Unipop
79,1983-01-15,"Beg, Borrow Or Steal",Hughes/Thrall,80.0,79.0,5.0,Hughes/Thrall
80,1983-01-15,Dreamin' Is Easy,Steel Breeze,,,,Steel Breeze
81,1983-01-15,Take The Time,Michael Stanley Band,81.0,81.0,4.0,Michael Stanley Band
82,1983-01-15,Still Taking Chances,Michael Murphey,88.0,82.0,2.0,Michael Murphey
83,1983-01-15,I Can't Stand Still,Don Henley,,,,Don Henley
84,1983-01-15,Feet Don't Fail Me Now,Utopia,90.0,84.0,2.0,Utopia
85,1983-01-15,Goodbye To You,Scandal Featuring Patty Smyth,85.0,65.0,10.0,Scandal Featuring Patty Smyth
86,1983-01-15,Don't Tell Me You Love Me,Night Ranger,,,,Night Ranger
87,1983-01-15,Everybody Wants You,Billy Squier,58.0,32.0,16.0,Billy Squier
88,1983-01-15,Windows,Missing Persons,,,,Missing Persons
89,1983-01-15,Heart Attack,Olivia Newton-John,59.0,3.0,20.0,Olivia Newton-John
90,1983-01-15,Betcha She Don't Love You,Evelyn King,,,,Evelyn King
91,1983-01-15,Always,Firefall,,,,Firefall
92,1983-01-15,Whatcha Gonna Do,Chilliwack,62.0,41.0,13.0,Chilliwack
93,1983-01-15,Pressure,Billy Joel,93.0,20.0,17.0,Billy Joel
94,1983-01-15,Bad Boy/Having A Party,Luther Vandross,66.0,55.0,12.0,Luther Vandross
95,1983-01-15,Be My Lady,Jefferson Starship,67.0,28.0,15.0,Jefferson Starship
96,1983-01-15,"(you're So Square) Baby, I Don't Care",Joni Mitchell,76.0,47.0,9.0,Joni Mitchell
97,1983-01-15,1999,Prince,77.0,44.0,12.0,Prince
98,1983-01-15,Nowhere To Run,Santana,79.0,66.0,8.0,Santana
99,1983-01-15,Heartlight,Neil Diamond,87.0,5.0,19.0,Neil Diamond
100,1983-01-15,Cross My Heart,Lee Ritenour,89.0,69.0,7.0,Lee Ritenour
1,1983-01-22,Down Under,Men At Work,1.0,1.0,12.0,Men At Work
2,1983-01-22,The Girl Is Mine,Michael Jackson And Paul McCartney,2.0,2.0,12.0,Michael Jackson And Paul McCartney
3,1983-01-22,Dirty Laundry,Don Henley,3.0,3.0,13.0,Don Henley
4,1983-01-22,Sexual Healing,Marvin Gaye,5.0,4.0,13.0,Marvin Gaye
5,1983-01-22,Africa,Toto,7.0,5.0,13.0,Toto
6,1983-01-22,Maneater,Daryl Hall John Oates,4.0,1.0,15.0,Daryl Hall John Oates
7,1983-01-22,"Baby, Come To Me",Patti Austin A Duet With James Ingram,8.0,7.0,19.0,Patti Austin A Duet Featuring James Ingram
8,1983-01-22,Rock The Casbah,The Clash,9.0,8.0,17.0,The Clash
9,1983-01-22,Mickey,Toni Basil,6.0,1.0,21.0,Toni Basil
10,1983-01-22,Heartbreaker,Dionne Warwick,10.0,10.0,16.0,Dionne Warwick
11,1983-01-22,You And I,Eddie Rabbitt With Crystal Gayle,12.0,11.0,16.0,Eddie Rabbitt Featuring Crystal Gayle
12,1983-01-22,Shame On The Moon,Bob Seger & The Silver Bullet Band,16.0,12.0,6.0,Bob Seger Featuring The Silver Bullet Band
13,1983-01-22,You Can't Hurry Love,Phil Collins,15.0,13.0,12.0,Phil Collins
14,1983-01-22,The Other Guy,Little River Band,14.0,14.0,10.0,Little River Band
15,1983-01-22,Gloria,Laura Branigan,11.0,2.0,29.0,Laura Branigan
16,1983-01-22,Heart To Heart,Kenny Loggins,17.0,16.0,9.0,Kenny Loggins
17,1983-01-22,Goody Two Shoes,Adam Ant,19.0,17.0,11.0,Adam Ant
18,1983-01-22,The Look Of Love (Part One),ABC,18.0,18.0,20.0,ABC
19,1983-01-22,Hand To Hold On To,John Cougar,20.0,19.0,12.0,John Cougar
20,1983-01-22,Allentown,Billy Joel,23.0,20.0,9.0,Billy Joel
21,1983-01-22,You Got Lucky,Tom Petty And The Heartbreakers,21.0,21.0,11.0,Tom Petty And The Heartbreakers
22,1983-01-22,Love In Store,Fleetwood Mac,22.0,22.0,9.0,Fleetwood Mac
23,1983-01-22,Stray Cat Strut,Stray Cats,25.0,23.0,5.0,Stray Cats
24,1983-01-22,I Do,The J. Geils Band,24.0,24.0,10.0,The J. Geils Band
25,1983-01-22,Your Love Is Driving Me Crazy,Sammy Hagar,27.0,25.0,7.0,Sammy Hagar
26,1983-01-22,Heart Of The Night,Juice Newton,29.0,26.0,9.0,Juice Newton
27,1983-01-22,Pass The Dutchie,Musical Youth,31.0,27.0,7.0,Musical Youth
28,1983-01-22,Steppin' Out,Joe Jackson,13.0,6.0,23.0,Joe Jackson
29,1983-01-22,All Right,Christopher Cross,,,,Christopher Cross
30,1983-01-22,Shock The Monkey,Peter Gabriel,32.0,30.0,14.0,Peter Gabriel
31,1983-01-22,Do You Really Want To Hurt Me,Culture Club,35.0,31.0,8.0,Culture Club
32,1983-01-22,What About Me,Moving Pictures,34.0,32.0,19.0,Moving Pictures
33,1983-01-22,Space Age Love Song,A Flock Of Seagulls,37.0,33.0,11.0,A Flock Of Seagulls
34,1983-01-22,Hungry Like The Wolf,Duran Duran,53.0,34.0,5.0,Duran Duran
35,1983-01-22,You Are,Lionel Richie,49.0,35.0,2.0,Lionel Richie
36,1983-01-22,Twilight Zone,Golden Earring,43.0,36.0,9.0,Golden Earring
37,1983-01-22,Bad Boy,Ray Parker Jr.,40.0,37.0,8.0,Ray Parker Jr.
38,1983-01-22,Two Less Lonely People In The World,Air Supply,38.0,38.0,11.0,Air Supply
39,1983-01-22,Memory,Barry Manilow,39.0,39.0,10.0,Barry Manilow
40,1983-01-22,Put It In A Magazine,Sonny Charles,42.0,40.0,11.0,Sonny Charles
41,1983-01-22,All Those Lies,Glenn Frey,41.0,41.0,7.0,Glenn Frey
42,1983-01-22,I Knew You When,Linda Ronstadt,46.0,42.0,7.0,Linda Ronstadt
43,1983-01-22,On The Loose,Saga,47.0,43.0,8.0,Saga
44,1983-01-22,The Woman In Me,Donna Summer,48.0,44.0,6.0,Donna Summer
45,1983-01-22,Right Before Your Eyes,America,45.0,45.0,9.0,America
46,1983-01-22,Back On The Chain Gang,Pretenders,50.0,46.0,7.0,Pretenders
47,1983-01-22,Billie Jean,Michael Jackson,,,,Michael Jackson
48,1983-01-22,I Know There's Something Going On,Frida,51.0,48.0,12.0,Frida
49,1983-01-22,Rock This Town,Stray Cats,26.0,9.0,19.0,Stray Cats
50,1983-01-22,After I Cry Tonight,Lanier & Co.,56.0,50.0,8.0,Lanier & Co.
51,1983-01-22,Truly,Lionel Richie,28.0,1.0,16.0,Lionel Richie
52,1983-01-22,"Let's Go Dancin' (ooh La, La, La)",Kool & The Gang,30.0,30.0,13.0,Kool Featuring The Gang
53,1983-01-22,Breaking Us In Two,Joe Jackson,73.0,53.0,2.0,Joe Jackson
54,1983-01-22,A Penny For Your Thoughts,Tavares,33.0,33.0,19.0,Tavares
55,1983-01-22,Papa Was A Rollin' Stone,Wolf,55.0,55.0,7.0,Wolf
56,1983-01-22,The Clapping Song,Pia Zadora,62.0,56.0,7.0,Pia Zadora
57,1983-01-22,Are You Serious,Tyrone Davis,67.0,57.0,5.0,Tyrone Davis
58,1983-01-22,All Touch,Rough Trade,63.0,58.0,6.0,Rough Trade
59,1983-01-22,I'm Alive,Neil Diamond,72.0,59.0,2.0,Neil Diamond
60,1983-01-22,Give It Up,The Steve Miller Band,60.0,60.0,7.0,The Steve Miller Band
61,1983-01-22,Shoot For The Moon,Poco,66.0,61.0,6.0,Poco
62,1983-01-22,Does It Make You Remember,Kim Carnes,36.0,36.0,12.0,Kim Carnes
63,1983-01-22,Forever,Little Steven,70.0,63.0,5.0,Little Steven
64,1983-01-22,Tied Up,Olivia Newton-John,76.0,64.0,2.0,Olivia Newton-John
65,1983-01-22,Are You Getting Enough Happiness,Hot Chocolate,65.0,65.0,6.0,Hot Chocolate
66,1983-01-22,Dreamin' Is Easy,Steel Breeze,80.0,66.0,2.0,Steel Breeze
67,1983-01-22,Funny How Time Slips Away,The Spinners,69.0,67.0,7.0,The Spinners
68,1983-01-22,Eminence Front,The Who,68.0,68.0,5.0,The Who
69,1983-01-22,Got To Be There,Chaka Khan,74.0,69.0,3.0,Chaka Khan
70,1983-01-22,Burning Heart,Vandenberg,75.0,70.0,3.0,Vandenberg
71,1983-01-22,What If (I Said I Love You),Unipop,78.0,71.0,5.0,Unipop
72,1983-01-22,Don't Tell Me You Love Me,Night Ranger,86.0,72.0,2.0,Night Ranger
73,1983-01-22,The Blues,Randy Newman & Paul Simon,,,,Randy Newman Featuring Paul Simon
74,1983-01-22,I Gotta Try,Michael McDonald,44.0,44.0,11.0,Michael McDonald
75,1983-01-22,Industrial Disease,Dire Straits,77.0,75.0,3.0,Dire Straits
76,1983-01-22,Still Taking Chances,Michael Murphey,82.0,76.0,3.0,Michael Murphey
77,1983-01-22,I Can't Stand Still,Don Henley,83.0,77.0,2.0,Don Henley
78,1983-01-22,Fall In Love With Me,"Earth, Wind & Fire",,,,"Earth, Wind & Fire"
79,1983-01-22,Come On Eileen,Dexy's Midnight Runners,,,,Dexy's Midnight Runners
80,1983-01-22,Lies,Thompson Twins,,,,Thompson Twins
81,1983-01-22,Windows,Missing Persons,88.0,81.0,2.0,Missing Persons
82,1983-01-22,Feet Don't Fail Me Now,Utopia,84.0,82.0,3.0,Utopia
83,1983-01-22,It's Raining Again,Supertramp Featuring Roger Hodgson,52.0,11.0,13.0,Supertramp Featuring Roger Hodgson
84,1983-01-22,Betcha She Don't Love You,Evelyn King,90.0,84.0,2.0,Evelyn King
85,1983-01-22,Shadows Of The Night,Pat Benatar,54.0,13.0,15.0,Pat Benatar
86,1983-01-22,Love Me Again,The John Hall Band,,,,The John Hall Band
87,1983-01-22,Psychobabble,The Alan Parsons Project,57.0,57.0,9.0,The Alan Parsons Project
88,1983-01-22,It's Raining Men,The Weather Girls,,,,The Weather Girls
89,1983-01-22,Always,Firefall,91.0,89.0,2.0,Firefall
90,1983-01-22,The One That Really Matters,Survivor,,,,Survivor
91,1983-01-22,Up Where We Belong,Joe Cocker And Jennifer Warnes,58.0,1.0,23.0,Joe Cocker And Jennifer Warnes
92,1983-01-22,Muscles,Diana Ross,59.0,10.0,17.0,Diana Ross
93,1983-01-22,Missing You,Dan Fogelberg,61.0,23.0,16.0,Dan Fogelberg
94,1983-01-22,Young Love,Janet Jackson,64.0,64.0,6.0,Janet Jackson
95,1983-01-22,Be My Lady,Jefferson Starship,95.0,28.0,16.0,Jefferson Starship
96,1983-01-22,On The Wings Of Love,Jeffrey Osborne,71.0,29.0,18.0,Jeffrey Osborne
97,1983-01-22,Take The Time,Michael Stanley Band,81.0,81.0,5.0,Michael Stanley Band
98,1983-01-22,Goodbye To You,Scandal Featuring Patty Smyth,85.0,65.0,11.0,Scandal Featuring Patty Smyth
99,1983-01-22,Everybody Wants You,Billy Squier,87.0,32.0,17.0,Billy Squier
100,1983-01-22,Heart Attack,Olivia Newton-John,89.0,3.0,21.0,Olivia Newton-John
1,1983-01-29,Down Under,Men At Work,1.0,1.0,13.0,Men At Work
2,1983-01-29,Africa,Toto,5.0,2.0,14.0,Toto
3,1983-01-29,Sexual Healing,Marvin Gaye,4.0,3.0,14.0,Marvin Gaye
4,1983-01-29,Dirty Laundry,Don Henley,3.0,3.0,14.0,Don Henley
