Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
84,1962-01-06,Tears From An Angel,Troy Shondell,96.0,84.0,2.0,Troy Shondell
85,1962-01-06,Pop Goes The Weasel,Anthony Newley,87.0,85.0,3.0,Anthony Newley
86,1962-01-06,Lost Someone,James Brown And The Famous Flames,90.0,86.0,3.0,James Brown And The Famous Flames
87,1962-01-06,Room Full Of Tears,The Drifters,72.0,72.0,3.0,The Drifters
88,1962-01-06,Maria,Johnny Mathis,,78.0,7.0,Johnny Mathis
89,1962-01-06,I Need Some One,The Belmonts,98.0,89.0,2.0,The Belmonts
90,1962-01-06,It's All Because,Linda Scott,70.0,50.0,8.0,Linda Scott
91,1962-01-06,Crazy,Patsy Cline,57.0,9.0,11.0,Patsy Cline
92,1962-01-06,Pushin' Your Luck,Sleepy King,93.0,92.0,3.0,Sleepy King
93,1962-01-06,The Twist,Ernie Freeman,,,,Ernie Freeman
94,1962-01-06,The Waltz You Saved For Me,Ferlin Husky,,,,Ferlin Husky
95,1962-01-06,Let Me In,The Sensations,,,,The Sensations
96,1962-01-06,The Little Drummer Boy,The Jack Halloran Singers,,,,The Jack Halloran Singers
97,1962-01-06,That's My Pa,Sheb Wooley,,,,Sheb Wooley
98,1962-01-06,Searching,Jack Eubanks,,83.0,3.0,Jack Eubanks
99,1962-01-06,Motorcycle,Tico And The Triumphs,,,,Tico And The Triumphs
100,1962-01-06,Drown In My Own Tears,Don Shirley,,,,Don Shirley
1,1962-01-13,The Twist,Chubby Checker,2.0,1.0,27.0,Chubby Checker
2,1962-01-13,The Lion Sleeps Tonight,The Tokens,1.0,1.0,9.0,The Tokens
3,1962-01-13,Peppermint Twist - Part I,Joey Dee & the Starliters,4.0,3.0,8.0,Joey Dee Featuring the Starliters
4,1962-01-13,Can't Help Falling In Love,Elvis Presley With The Jordanaires,5.0,4.0,6.0,Elvis Presley Featuring The Jordanaires
5,1962-01-13,I Know (You Don't Love Me No More),Barbara George,15.0,5.0,9.0,Barbara George
6,1962-01-13,"Happy Birthday, Sweet Sixteen",Neil Sedaka,6.0,6.0,9.0,Neil Sedaka
7,1962-01-13,Walk On By,Leroy Van Dyke,8.0,5.0,11.0,Leroy Van Dyke
8,1962-01-13,Run To Him,Bobby Vee,3.0,2.0,9.0,Bobby Vee
9,1962-01-13,Unchain My Heart,Ray Charles and his Orchestra,10.0,9.0,7.0,Ray Charles and his Orchestra
10,1962-01-13,When The Boy In Your Arms (Is The Boy In Your Heart),Connie Francis,11.0,10.0,8.0,Connie Francis
11,1962-01-13,Goodbye Cruel World,James Darren,7.0,3.0,13.0,James Darren
12,1962-01-13,When I Fall In Love,The Lettermen,9.0,9.0,8.0,The Lettermen
13,1962-01-13,Please Mr. Postman,The Marvelettes,13.0,1.0,19.0,The Marvelettes
14,1962-01-13,Let There Be Drums,Sandy Nelson,17.0,7.0,11.0,Sandy Nelson
15,1962-01-13,Revenge,Brook Benton,18.0,15.0,8.0,Brook Benton
16,1962-01-13,Baby It's You,The Shirelles,34.0,16.0,4.0,The Shirelles
17,1962-01-13,Norman,Sue Thompson,46.0,17.0,6.0,Sue Thompson
18,1962-01-13,A Little Bitty Tear,Burl Ives,28.0,18.0,4.0,Burl Ives
19,1962-01-13,Cotton Fields,The Highwaymen,32.0,19.0,7.0,The Highwaymen
20,1962-01-13,The Wanderer,Dion,30.0,20.0,6.0,Dion
21,1962-01-13,Town Without Pity,Gene Pitney,24.0,21.0,11.0,Gene Pitney
22,1962-01-13,'Til,The Angels,14.0,14.0,12.0,The Angels
23,1962-01-13,Jingle Bell Rock,Bobby Rydell/Chubby Checker,21.0,21.0,5.0,Bobby Rydell/Chubby Checker
24,1962-01-13,Gypsy Woman,The Impressions,25.0,20.0,13.0,The Impressions
25,1962-01-13,There's No Other (Like My Baby),The Crystals,20.0,20.0,8.0,The Crystals
26,1962-01-13,I Don't Know Why,Linda Scott,16.0,12.0,11.0,Linda Scott
27,1962-01-13,If You Gotta Make A Fool Of Somebody,James Ray,29.0,27.0,8.0,James Ray
28,1962-01-13,Small Sad Sam,Phil McLean,44.0,28.0,6.0,Phil McLean
29,1962-01-13,Funny How Time Slips Away,Jimmy Elledge,31.0,29.0,9.0,Jimmy Elledge
30,1962-01-13,Jambalaya (On The Bayou),Fats Domino,33.0,30.0,5.0,Fats Domino
31,1962-01-13,Rock-A-Hula Baby,Elvis Presley With The Jordanaires,23.0,23.0,6.0,Elvis Presley Featuring The Jordanaires
32,1962-01-13,Moon River,Henry Mancini And His Orchestra,19.0,11.0,14.0,Henry Mancini And His Orchestra
33,1962-01-13,Dear Lady Twist,Gary U.S. Bonds,48.0,33.0,5.0,Gary U.S. Bonds
34,1962-01-13,Moon River,Jerry Butler,27.0,11.0,14.0,Jerry Butler
35,1962-01-13,Johnny Will,Pat Boone,37.0,35.0,9.0,Pat Boone
36,1962-01-13,Irresistible You,Bobby Darin,53.0,36.0,5.0,Bobby Darin
37,1962-01-13,Let's Twist Again,Chubby Checker,65.0,8.0,20.0,Chubby Checker
38,1962-01-13,Your Ma Said You Cried In Your Sleep Last Night,Kenny Dino,35.0,24.0,10.0,Kenny Dino
39,1962-01-13,Poor Fool,Ike & Tina Turner,42.0,39.0,7.0,Ike Featuring Tina Turner
40,1962-01-13,Hey! Little Girl,Del Shannon,38.0,38.0,7.0,Del Shannon
41,1962-01-13,Twist-Her,Bill Black's Combo,52.0,41.0,4.0,Bill Black's Combo
42,1962-01-13,Dear Ivan,Jimmy Dean,55.0,42.0,2.0,Jimmy Dean
43,1962-01-13,Do-Re-Mi,Lee Dorsey,60.0,43.0,4.0,Lee Dorsey
44,1962-01-13,Dreamy Eyes,Johnny Tillotson,54.0,44.0,15.0,Johnny Tillotson
45,1962-01-13,Tonight,Ferrante & Teicher,36.0,8.0,13.0,Ferrante & Teicher
46,1962-01-13,Turn On Your Love Light,Bobby Bland,51.0,46.0,6.0,Bobby Bland
47,1962-01-13,Pocketful Of Miracles,Frank Sinatra,58.0,47.0,4.0,Frank Sinatra
48,1962-01-13,Little Altar Boy,Vic Dana,45.0,45.0,7.0,Vic Dana
49,1962-01-13,"Well, I Told You",The Chantels,43.0,29.0,9.0,The Chantels
50,1962-01-13,Multiplication,Bobby Darin,63.0,50.0,4.0,Bobby Darin
51,1962-01-13,Letter Full Of Tears,Gladys Knight And The Pips,62.0,51.0,5.0,Gladys Knight And The Pips
52,1962-01-13,She's Everything (I Wanted You To Be),Ral Donner,64.0,52.0,3.0,Ral Donner
53,1962-01-13,Maria,Roger Williams,61.0,53.0,5.0,Roger Williams
54,1962-01-13,Flying Circle,Frank Slay And His Orchestra,59.0,54.0,5.0,Frank Slay And His Orchestra
55,1962-01-13,Big Bad John,Jimmy Dean,40.0,1.0,15.0,Jimmy Dean
56,1962-01-13,Break It To Me Gently,Brenda Lee,,,,Brenda Lee
57,1962-01-13,Walkin' With My Angel,Bobby Vee,69.0,57.0,7.0,Bobby Vee
58,1962-01-13,Just Out Of Reach (Of My Two Open Arms),Solomon Burke,49.0,24.0,17.0,Solomon Burke
59,1962-01-13,The Gypsy Rover,The Highwaymen,56.0,42.0,10.0,The Highwaymen
60,1962-01-13,Up A Lazy River,Si Zentner And His Orchestra,57.0,43.0,8.0,Si Zentner And His Orchestra
61,1962-01-13,Tuff,Ace Cannon,78.0,61.0,3.0,Ace Cannon
62,1962-01-13,Shadrack,Brook Benton,,,,Brook Benton
63,1962-01-13,It Will Stand,The Showmen,71.0,63.0,9.0,The Showmen
64,1962-01-13,Just Got To Know,Jimmy McCracklin,67.0,64.0,5.0,Jimmy McCracklin
65,1962-01-13,Let's Go Trippin',Dick Dale and The Del-Tones,77.0,65.0,7.0,Dick Dale and The Del-Tones
66,1962-01-13,So Deep,Brenda Lee,,,,Brenda Lee
67,1962-01-13,"Turn Around, Look At Me",Glen Campbell,66.0,62.0,9.0,Glen Campbell
68,1962-01-13,Go On Home,Patti Page,82.0,68.0,3.0,Patti Page
69,1962-01-13,Smoky Places,"The Corsairs Featuring Jay ""Bird"" Uzzell",83.0,69.0,3.0,"The Corsairs Featuring Jay ""Bird"" Uzzell"
70,1962-01-13,The Majestic,Dion,79.0,36.0,6.0,Dion
71,1962-01-13,Baby's First Christmas,Connie Francis,26.0,26.0,5.0,Connie Francis
72,1962-01-13,The Greatest Hurt,Jackie Wilson,,,,Jackie Wilson
73,1962-01-13,Lost Someone,James Brown And The Famous Flames,86.0,73.0,4.0,James Brown And The Famous Flames
74,1962-01-13,I Could Have Loved You So Well,Ray Peterson,80.0,74.0,4.0,Ray Peterson
75,1962-01-13,Let Me In,The Sensations,95.0,75.0,2.0,The Sensations
76,1962-01-13,What's The Reason,Bobby Edwards,,,,Bobby Edwards
77,1962-01-13,I Need Some One,The Belmonts,89.0,77.0,3.0,The Belmonts
78,1962-01-13,Twistin' All Night Long,Danny & The Juniors with Freddy Cannon,81.0,78.0,2.0,Danny Featuring The Juniors Featuring Freddy Cannon
79,1962-01-13,My Boomerang Won't Come Back,Charlie Drake,,,,Charlie Drake
80,1962-01-13,The Lost Penny,Brook Benton,,,,Brook Benton
81,1962-01-13,I'm Blue (The Gong-Gong Song),The Ikettes,,,,The Ikettes
82,1962-01-13,Room Full Of Tears,The Drifters,87.0,72.0,4.0,The Drifters
83,1962-01-13,Tears From An Angel,Troy Shondell,84.0,83.0,3.0,Troy Shondell
84,1962-01-13,I Told The Brook,Marty Robbins,,84.0,2.0,Marty Robbins
85,1962-01-13,What's So Good About Good-by,The Miracles,,,,The Miracles
86,1962-01-13,But On The Other Hand Baby,Ray Charles and his Orchestra,,86.0,3.0,Ray Charles and his Orchestra
87,1962-01-13,A Little Too Much,Clarence Henry,,,,Clarence Henry
88,1962-01-13,Pop Goes The Weasel,Anthony Newley,85.0,85.0,4.0,Anthony Newley
89,1962-01-13,Crying In The Rain,The Everly Brothers,,,,The Everly Brothers
90,1962-01-13,Happy Jose (Ching-Ching),Jack Ross,,,,Jack Ross
91,1962-01-13,Unsquare Dance,The Dave Brubeck Quartet,74.0,74.0,6.0,The Dave Brubeck Quartet
92,1962-01-13,Island In The Sky,Troy Shondell,,,,Troy Shondell
93,1962-01-13,Duke Of Earl,Gene Chandler,,,,Gene Chandler
94,1962-01-13,That's My Pa,Sheb Wooley,97.0,94.0,2.0,Sheb Wooley
95,1962-01-13,Surfer's Stomp,The Marketts,,,,The Marketts
96,1962-01-13,Searching,Jack Eubanks,98.0,83.0,4.0,Jack Eubanks
97,1962-01-13,The Basie Twist,Count Basie & His Orch.,,,,Count Basie Featuring His Orch.
98,1962-01-13,The Comancheros,Claude King,,71.0,7.0,Claude King
99,1962-01-13,Lonesome Number One,Don Gibson,,59.0,4.0,Don Gibson
100,1962-01-13,Percolator (Twist),Billy Joe & The Checkmates,,,,Billy Joe Featuring The Checkmates
1,1962-01-20,The Twist,Chubby Checker,1.0,1.0,28.0,Chubby Checker
2,1962-01-20,Peppermint Twist - Part I,Joey Dee & the Starliters,3.0,2.0,9.0,Joey Dee Featuring the Starliters
3,1962-01-20,The Lion Sleeps Tonight,The Tokens,2.0,1.0,10.0,The Tokens
4,1962-01-20,Can't Help Falling In Love,Elvis Presley With The Jordanaires,4.0,4.0,7.0,Elvis Presley Featuring The Jordanaires
5,1962-01-20,I Know (You Don't Love Me No More),Barbara George,5.0,5.0,10.0,Barbara George
6,1962-01-20,"Happy Birthday, Sweet Sixteen",Neil Sedaka,6.0,6.0,10.0,Neil Sedaka
7,1962-01-20,Walk On By,Leroy Van Dyke,7.0,5.0,12.0,Leroy Van Dyke
8,1962-01-20,Run To Him,Bobby Vee,8.0,2.0,10.0,Bobby Vee
9,1962-01-20,When I Fall In Love,The Lettermen,12.0,9.0,9.0,The Lettermen
10,1962-01-20,Norman,Sue Thompson,17.0,10.0,7.0,Sue Thompson
11,1962-01-20,Unchain My Heart,Ray Charles and his Orchestra,9.0,9.0,8.0,Ray Charles and his Orchestra
12,1962-01-20,When The Boy In Your Arms (Is The Boy In Your Heart),Connie Francis,10.0,10.0,9.0,Connie Francis
13,1962-01-20,Let There Be Drums,Sandy Nelson,14.0,7.0,12.0,Sandy Nelson
14,1962-01-20,Town Without Pity,Gene Pitney,21.0,14.0,12.0,Gene Pitney
15,1962-01-20,Baby It's You,The Shirelles,16.0,15.0,5.0,The Shirelles
16,1962-01-20,Cotton Fields,The Highwaymen,19.0,16.0,8.0,The Highwaymen
17,1962-01-20,A Little Bitty Tear,Burl Ives,18.0,17.0,5.0,Burl Ives
18,1962-01-20,The Wanderer,Dion,20.0,18.0,7.0,Dion
19,1962-01-20,Please Mr. Postman,The Marvelettes,13.0,1.0,20.0,The Marvelettes
20,1962-01-20,Goodbye Cruel World,James Darren,11.0,3.0,14.0,James Darren
21,1962-01-20,Small Sad Sam,Phil McLean,28.0,21.0,7.0,Phil McLean
22,1962-01-20,Funny How Time Slips Away,Jimmy Elledge,29.0,22.0,10.0,Jimmy Elledge
23,1962-01-20,If You Gotta Make A Fool Of Somebody,James Ray,27.0,23.0,9.0,James Ray
24,1962-01-20,Dear Ivan,Jimmy Dean,42.0,24.0,3.0,Jimmy Dean
25,1962-01-20,Revenge,Brook Benton,15.0,15.0,9.0,Brook Benton
26,1962-01-20,Dear Lady Twist,Gary U.S. Bonds,33.0,26.0,6.0,Gary U.S. Bonds
27,1962-01-20,Irresistible You,Bobby Darin,36.0,27.0,6.0,Bobby Darin
28,1962-01-20,Moon River,Henry Mancini And His Orchestra,32.0,11.0,15.0,Henry Mancini And His Orchestra
29,1962-01-20,Break It To Me Gently,Brenda Lee,56.0,29.0,2.0,Brenda Lee
30,1962-01-20,Rock-A-Hula Baby,Elvis Presley With The Jordanaires,31.0,23.0,7.0,Elvis Presley Featuring The Jordanaires
31,1962-01-20,Twist-Her,Bill Black's Combo,41.0,31.0,5.0,Bill Black's Combo
32,1962-01-20,Do-Re-Mi,Lee Dorsey,43.0,32.0,5.0,Lee Dorsey
33,1962-01-20,Letter Full Of Tears,Gladys Knight And The Pips,51.0,33.0,6.0,Gladys Knight And The Pips
34,1962-01-20,Turn On Your Love Light,Bobby Bland,46.0,34.0,7.0,Bobby Bland
35,1962-01-20,Dreamy Eyes,Johnny Tillotson,44.0,35.0,16.0,Johnny Tillotson
36,1962-01-20,Pocketful Of Miracles,Frank Sinatra,47.0,36.0,5.0,Frank Sinatra
37,1962-01-20,There's No Other (Like My Baby),The Crystals,25.0,20.0,9.0,The Crystals
38,1962-01-20,'Til,The Angels,22.0,14.0,13.0,The Angels
39,1962-01-20,Multiplication,Bobby Darin,50.0,39.0,5.0,Bobby Darin
40,1962-01-20,I Don't Know Why,Linda Scott,26.0,12.0,12.0,Linda Scott
41,1962-01-20,Gypsy Woman,The Impressions,24.0,20.0,14.0,The Impressions
42,1962-01-20,Jambalaya (On The Bayou),Fats Domino,30.0,30.0,6.0,Fats Domino
43,1962-01-20,Poor Fool,Ike & Tina Turner,39.0,39.0,8.0,Ike Featuring Tina Turner
44,1962-01-20,Tuff,Ace Cannon,61.0,44.0,4.0,Ace Cannon
45,1962-01-20,Shadrack,Brook Benton,62.0,45.0,2.0,Brook Benton
46,1962-01-20,Smoky Places,"The Corsairs Featuring Jay ""Bird"" Uzzell",69.0,46.0,4.0,"The Corsairs Featuring Jay ""Bird"" Uzzell"
47,1962-01-20,Flying Circle,Frank Slay And His Orchestra,54.0,47.0,6.0,Frank Slay And His Orchestra
48,1962-01-20,She's Everything (I Wanted You To Be),Ral Donner,52.0,48.0,4.0,Ral Donner
49,1962-01-20,Duke Of Earl,Gene Chandler,93.0,49.0,2.0,Gene Chandler
50,1962-01-20,Maria,Roger Williams,53.0,50.0,6.0,Roger Williams
51,1962-01-20,Little Altar Boy,Vic Dana,48.0,45.0,8.0,Vic Dana
52,1962-01-20,So Deep,Brenda Lee,66.0,52.0,2.0,Brenda Lee
53,1962-01-20,Walkin' With My Angel,Bobby Vee,57.0,53.0,8.0,Bobby Vee
54,1962-01-20,Go On Home,Patti Page,68.0,54.0,4.0,Patti Page
55,1962-01-20,Hey! Little Girl,Del Shannon,40.0,38.0,8.0,Del Shannon
56,1962-01-20,Moon River,Jerry Butler,34.0,11.0,15.0,Jerry Butler
57,1962-01-20,The Greatest Hurt,Jackie Wilson,72.0,57.0,2.0,Jackie Wilson
58,1962-01-20,Let's Twist Again,Chubby Checker,37.0,8.0,21.0,Chubby Checker
59,1962-01-20,Johnny Will,Pat Boone,35.0,35.0,10.0,Pat Boone
60,1962-01-20,Let's Go Trippin',Dick Dale and The Del-Tones,65.0,60.0,8.0,Dick Dale and The Del-Tones
61,1962-01-20,It Will Stand,The Showmen,63.0,61.0,10.0,The Showmen
62,1962-01-20,"Turn Around, Look At Me",Glen Campbell,67.0,62.0,10.0,Glen Campbell
63,1962-01-20,I'm Blue (The Gong-Gong Song),The Ikettes,81.0,63.0,2.0,The Ikettes
64,1962-01-20,Let Me In,The Sensations,75.0,64.0,3.0,The Sensations
65,1962-01-20,Up A Lazy River,Si Zentner And His Orchestra,60.0,43.0,9.0,Si Zentner And His Orchestra
66,1962-01-20,Your Ma Said You Cried In Your Sleep Last Night,Kenny Dino,38.0,24.0,11.0,Kenny Dino
67,1962-01-20,Crying In The Rain,The Everly Brothers,89.0,67.0,2.0,The Everly Brothers
68,1962-01-20,Twistin' All Night Long,Danny & The Juniors with Freddy Cannon,78.0,68.0,3.0,Danny Featuring The Juniors Featuring Freddy Cannon
69,1962-01-20,I Could Have Loved You So Well,Ray Peterson,74.0,69.0,5.0,Ray Peterson
70,1962-01-20,My Boomerang Won't Come Back,Charlie Drake,79.0,70.0,2.0,Charlie Drake
71,1962-01-20,Lost Someone,James Brown And The Famous Flames,73.0,71.0,5.0,James Brown And The Famous Flames
72,1962-01-20,But On The Other Hand Baby,Ray Charles and his Orchestra,86.0,72.0,4.0,Ray Charles and his Orchestra
73,1962-01-20,What's The Reason,Bobby Edwards,76.0,73.0,2.0,Bobby Edwards
74,1962-01-20,Big Bad John,Jimmy Dean,55.0,1.0,16.0,Jimmy Dean
75,1962-01-20,I Need Some One,The Belmonts,77.0,75.0,4.0,The Belmonts
76,1962-01-20,Surfer's Stomp,The Marketts,95.0,76.0,2.0,The Marketts
77,1962-01-20,The Lost Penny,Brook Benton,80.0,77.0,2.0,Brook Benton
78,1962-01-20,What's So Good About Good-by,The Miracles,85.0,78.0,2.0,The Miracles
79,1962-01-20,Happy Jose (Ching-Ching),Jack Ross,90.0,79.0,2.0,Jack Ross
80,1962-01-20,To A Sleeping Beauty,Jimmy Dean,,,,Jimmy Dean
81,1962-01-20,Tears From An Angel,Troy Shondell,83.0,81.0,4.0,Troy Shondell
82,1962-01-20,Percolator (Twist),Billy Joe & The Checkmates,100.0,82.0,2.0,Billy Joe Featuring The Checkmates
83,1962-01-20,I Told The Brook,Marty Robbins,84.0,83.0,3.0,Marty Robbins
84,1962-01-20,A Little Too Much,Clarence Henry,87.0,84.0,2.0,Clarence Henry
85,1962-01-20,Chattanooga Choo Choo,Floyd Cramer,,,,Floyd Cramer
86,1962-01-20,Afrikaan Beat,Bert Kaempfert And His Orchestra,,,,Bert Kaempfert And His Orchestra
87,1962-01-20,There'll Be No Next Time,Jackie Wilson,,,,Jackie Wilson
88,1962-01-20,That's My Pa,Sheb Wooley,94.0,88.0,3.0,Sheb Wooley
89,1962-01-20,Just Got To Know,Jimmy McCracklin,64.0,64.0,6.0,Jimmy McCracklin
