Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
26,2002-01-05,I'm Real,Jennifer Lopez Featuring Ja Rule,18.0,1.0,27.0,Jennifer Lopez Featuring Ja Rule
27,2002-01-05,7 Days,Craig David,35.0,27.0,5.0,Craig David
28,2002-01-05,Roll Out (My Business),Ludacris,34.0,28.0,9.0,Ludacris
29,2002-01-05,Fallin',Alicia Keys,24.0,1.0,30.0,Alicia Keys
30,2002-01-05,Break Ya Neck,Busta Rhymes,41.0,30.0,9.0,Busta Rhymes
31,2002-01-05,Son Of A Gun,"Janet Featuring Missy Elliott, P. Diddy & Carly Simon",28.0,28.0,7.0,"Janet Featuring Missy Elliott, P. Diddy Featuring Carly Simon"
32,2002-01-05,Emotion,Destiny's Child,29.0,10.0,15.0,Destiny's Child
33,2002-01-05,It's Been Awhile,Staind,31.0,5.0,39.0,Staind
34,2002-01-05,Standing Still,Jewel,36.0,34.0,8.0,Jewel
35,2002-01-05,"Lights, Camera, Action!",Mr. Cheeks,38.0,35.0,13.0,Mr. Cheeks
36,2002-01-05,Dig In,Lenny Kravitz,32.0,31.0,13.0,Lenny Kravitz
37,2002-01-05,Hanging By A Moment,Lifehouse,40.0,2.0,48.0,Lifehouse
38,2002-01-05,Where Were You (When The World Stopped Turning),Alan Jackson,30.0,30.0,7.0,Alan Jackson
39,2002-01-05,The Whole World,OutKast Featuring Killer Mike,51.0,39.0,3.0,OutKast Featuring Killer Mike
40,2002-01-05,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,47.0,40.0,4.0,Mystikal
41,2002-01-05,Alive,P.O.D.,45.0,41.0,10.0,P.O.D.
42,2002-01-05,Drops Of Jupiter (Tell Me),Train,42.0,5.0,43.0,Train
43,2002-01-05,Uh Huh,B2K,,,,B2K
44,2002-01-05,I Wanna Talk About Me,Toby Keith,33.0,28.0,13.0,Toby Keith
45,2002-01-05,Good Morning Beautiful,Steve Holy,39.0,39.0,6.0,Steve Holy
46,2002-01-05,Run,George Strait,37.0,34.0,11.0,George Strait
47,2002-01-05,Blurry,Puddle Of Mudd,54.0,47.0,3.0,Puddle Of Mudd
48,2002-01-05,No More Drama,Mary J. Blige,53.0,48.0,4.0,Mary J. Blige
49,2002-01-05,Can't Fight The Moonlight,LeAnn Rimes,57.0,49.0,25.0,LeAnn Rimes
50,2002-01-05,Take Away,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",60.0,50.0,4.0,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine Featuring Tweet"
51,2002-01-05,The World's Greatest,R. Kelly,59.0,51.0,2.0,R. Kelly
52,2002-01-05,Brotha,Angie Stone,61.0,52.0,9.0,Angie Stone
53,2002-01-05,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,74.0,53.0,2.0,Jennifer Lopez Featuring Ja Rule
54,2002-01-05,You Gets No Love,Faith Evans,49.0,38.0,14.0,Faith Evans
55,2002-01-05,Young'n (Holla Back),Fabolous,62.0,55.0,6.0,Fabolous
56,2002-01-05,I'm Tryin',Trace Adkins,44.0,44.0,12.0,Trace Adkins
57,2002-01-05,Lifetime,Maxwell,55.0,22.0,18.0,Maxwell
58,2002-01-05,Welcome To Atlanta,Jermaine Dupri & Ludacris,70.0,58.0,2.0,Jermaine Dupri Featuring Ludacris
59,2002-01-05,Wrapped Around,Brad Paisley,48.0,48.0,8.0,Brad Paisley
60,2002-01-05,Wrapped Up In You,Garth Brooks,46.0,46.0,11.0,Garth Brooks
61,2002-01-05,Riding With Private Malone,David Ball,43.0,36.0,11.0,David Ball
62,2002-01-05,Round And Round,Jonell & Method Man,98.0,62.0,4.0,Jonell Featuring Method Man
63,2002-01-05,Wish You Were Here,Incubus,69.0,60.0,16.0,Incubus
64,2002-01-05,Everywhere,Michelle Branch,58.0,12.0,19.0,Michelle Branch
65,2002-01-05,From Her Mama (Mama Got A**),Juvenile,75.0,65.0,9.0,Juvenile
66,2002-01-05,"Girls, Girls, Girls",JAY-Z,52.0,17.0,13.0,JAY-Z
67,2002-01-05,Goodbye,Jagged Edge,65.0,58.0,8.0,Jagged Edge
68,2002-01-05,Let's Stay Home Tonight,Joe,68.0,68.0,3.0,Joe
69,2002-01-05,Don't You Forget It,Glenn Lewis,77.0,69.0,6.0,Glenn Lewis
70,2002-01-05,Bring On The Rain,Jo Dee Messina With Tim McGraw,56.0,56.0,5.0,Jo Dee Messina Featuring Tim McGraw
71,2002-01-05,Fade,Staind,76.0,62.0,12.0,Staind
72,2002-01-05,Part II,Method Man & Redman,85.0,72.0,3.0,Method Man Featuring Redman
73,2002-01-05,AM To PM,Christina Milian,82.0,27.0,20.0,Christina Milian
74,2002-01-05,Dance With Me,112,72.0,39.0,17.0,112
75,2002-01-05,Nothing In This World,KeKe Wyatt Featuring Avant,,,,KeKe Wyatt Featuring Avant
76,2002-01-05,Chop Suey,System Of A Down,,,,System Of A Down
77,2002-01-05,Defy You,The Offspring,,,,The Offspring
78,2002-01-05,Wasting My Time,Default,,,,Default
79,2002-01-05,The Long Goodbye,Brooks & Dunn,66.0,66.0,3.0,Brooks & Dunn
80,2002-01-05,The Star Spangled Banner,Whitney Houston,89.0,6.0,26.0,Whitney Houston
81,2002-01-05,God Bless The USA,Lee Greenwood,73.0,16.0,15.0,Lee Greenwood
82,2002-01-05,Stuck In A Moment You Can't Get Out Of,U2,78.0,52.0,15.0,U2
83,2002-01-05,Smooth Criminal,Alien Ant Farm,79.0,23.0,20.0,Alien Ant Farm
84,2002-01-05,I'm A Slave 4 U,Britney Spears,64.0,27.0,12.0,Britney Spears
85,2002-01-05,Love Of A Woman,Travis Tritt,67.0,39.0,17.0,Travis Tritt
86,2002-01-05,Control,Puddle Of Mudd,86.0,68.0,13.0,Puddle Of Mudd
87,2002-01-05,With Me,Lonestar,71.0,63.0,11.0,Lonestar
88,2002-01-05,Love Of My Life,Brian McKnight,84.0,51.0,17.0,Brian McKnight
89,2002-01-05,Fatty Girl,"Ludacris, LL Cool J & Keith Murray",91.0,87.0,10.0,Ludacris Featuring LL Cool J Featuring Keith Murray
90,2002-01-05,Ugly,Bubba Sparxxx,88.0,15.0,19.0,Bubba Sparxxx
91,2002-01-05,Got Ur Self A...,Nas,93.0,91.0,4.0,Nas
92,2002-01-05,Never Too Far/Hero Medley,Mariah Carey,81.0,81.0,2.0,Mariah Carey
93,2002-01-05,Drowning,Backstreet Boys,80.0,28.0,12.0,Backstreet Boys
94,2002-01-05,Where I Come From,Alan Jackson,83.0,34.0,20.0,Alan Jackson
95,2002-01-05,Thank You,Lil Bow Wow Featuring Jagged Edge & Fundisha,,,,Lil Bow Wow Featuring Jagged Edge Featuring Fundisha
96,2002-01-05,Do U Wanna Roll (Dolittle Theme),"R.L., Snoop Dogg & Lil' Kim",96.0,84.0,14.0,"R.L., Snoop Dogg Featuring Lil' Kim"
97,2002-01-05,Ooohhhwee,Master P Featuring Weebie,63.0,63.0,2.0,Master P Featuring Weebie
98,2002-01-05,You Rock My World,Michael Jackson,90.0,10.0,18.0,Michael Jackson
99,2002-01-05,What Am I Gonna Do,Tyrese,94.0,71.0,15.0,Tyrese
100,2002-01-05,God Bless America,Daniel Rodriguez,99.0,99.0,2.0,Daniel Rodriguez
1,2002-01-12,How You Remind Me,Nickelback,1.0,1.0,19.0,Nickelback
2,2002-01-12,U Got It Bad,Usher,2.0,1.0,17.0,Usher
3,2002-01-12,Family Affair,Mary J. Blige,3.0,1.0,25.0,Mary J. Blige
4,2002-01-12,Get The Party Started,P!nk,4.0,4.0,12.0,P!nk
5,2002-01-12,Hero,Enrique Iglesias,8.0,3.0,16.0,Enrique Iglesias
6,2002-01-12,Always On Time,Ja Rule Featuring Ashanti,5.0,5.0,9.0,Ja Rule Featuring Ashanti
7,2002-01-12,My Sacrifice,Creed,6.0,6.0,12.0,Creed
8,2002-01-12,"Whenever, Wherever",Shakira,7.0,6.0,12.0,Shakira
9,2002-01-12,A Woman's Worth,Alicia Keys,10.0,9.0,12.0,Alicia Keys
10,2002-01-12,Differences,Ginuwine,9.0,4.0,25.0,Ginuwine
11,2002-01-12,Wherever You Will Go,The Calling,13.0,11.0,10.0,The Calling
12,2002-01-12,Livin' It Up,Ja Rule Featuring Case,11.0,6.0,20.0,Ja Rule Featuring Case
13,2002-01-12,Gone,'N Sync,12.0,11.0,17.0,'N Sync
14,2002-01-12,Superman (It's Not Easy),Five For Fighting,21.0,14.0,20.0,Five For Fighting
15,2002-01-12,In The End,Linkin Park,15.0,15.0,11.0,Linkin Park
16,2002-01-12,Turn Off The Light,Nelly Furtado,17.0,5.0,22.0,Nelly Furtado
17,2002-01-12,Butterflies,Michael Jackson,19.0,17.0,9.0,Michael Jackson
18,2002-01-12,Rock The Boat,Aaliyah,14.0,14.0,19.0,Aaliyah
19,2002-01-12,Fallin',Alicia Keys,29.0,1.0,31.0,Alicia Keys
20,2002-01-12,Hey Baby,No Doubt Featuring Bounty Killer,20.0,20.0,6.0,No Doubt Featuring Bounty Killer
21,2002-01-12,We Thuggin',Fat Joe Featuring R. Kelly,18.0,18.0,12.0,Fat Joe Featuring R. Kelly
22,2002-01-12,Caramel,City High Featuring Eve,22.0,19.0,14.0,City High Featuring Eve
23,2002-01-12,Only Time,Enya,23.0,10.0,27.0,Enya
24,2002-01-12,I Do!!,Toya,16.0,16.0,33.0,Toya
25,2002-01-12,#1,Nelly,25.0,22.0,13.0,Nelly
26,2002-01-12,I'm Real,Jennifer Lopez Featuring Ja Rule,26.0,1.0,28.0,Jennifer Lopez Featuring Ja Rule
27,2002-01-12,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,24.0,20.0,13.0,Aaron Tippin
28,2002-01-12,It's Been Awhile,Staind,33.0,5.0,40.0,Staind
29,2002-01-12,Drops Of Jupiter (Tell Me),Train,42.0,5.0,44.0,Train
30,2002-01-12,7 Days,Craig David,27.0,27.0,6.0,Craig David
31,2002-01-12,Where Were You (When The World Stopped Turning),Alan Jackson,38.0,30.0,8.0,Alan Jackson
32,2002-01-12,Roll Out (My Business),Ludacris,28.0,28.0,10.0,Ludacris
33,2002-01-12,Standing Still,Jewel,34.0,33.0,9.0,Jewel
34,2002-01-12,"Lights, Camera, Action!",Mr. Cheeks,35.0,34.0,14.0,Mr. Cheeks
35,2002-01-12,Hanging By A Moment,Lifehouse,37.0,2.0,49.0,Lifehouse
36,2002-01-12,Emotion,Destiny's Child,32.0,10.0,16.0,Destiny's Child
37,2002-01-12,Break Ya Neck,Busta Rhymes,30.0,30.0,10.0,Busta Rhymes
38,2002-01-12,Good Morning Beautiful,Steve Holy,45.0,38.0,7.0,Steve Holy
39,2002-01-12,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,40.0,39.0,5.0,Mystikal
40,2002-01-12,I Wanna Talk About Me,Toby Keith,44.0,28.0,14.0,Toby Keith
41,2002-01-12,Son Of A Gun,"Janet Featuring Missy Elliott, P. Diddy & Carly Simon",31.0,28.0,8.0,"Janet Featuring Missy Elliott, P. Diddy Featuring Carly Simon"
42,2002-01-12,Run,George Strait,46.0,34.0,12.0,George Strait
43,2002-01-12,Dig In,Lenny Kravitz,36.0,31.0,14.0,Lenny Kravitz
44,2002-01-12,No More Drama,Mary J. Blige,48.0,44.0,5.0,Mary J. Blige
45,2002-01-12,The Whole World,OutKast Featuring Killer Mike,39.0,39.0,4.0,OutKast Featuring Killer Mike
46,2002-01-12,Alive,P.O.D.,41.0,41.0,11.0,P.O.D.
47,2002-01-12,The World's Greatest,R. Kelly,51.0,47.0,3.0,R. Kelly
48,2002-01-12,Can't Fight The Moonlight,LeAnn Rimes,49.0,48.0,26.0,LeAnn Rimes
49,2002-01-12,Wrapped Up In You,Garth Brooks,60.0,46.0,12.0,Garth Brooks
50,2002-01-12,I'm Tryin',Trace Adkins,56.0,44.0,13.0,Trace Adkins
51,2002-01-12,Wrapped Around,Brad Paisley,59.0,48.0,9.0,Brad Paisley
52,2002-01-12,Brotha,Angie Stone,52.0,52.0,10.0,Angie Stone
53,2002-01-12,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,53.0,53.0,3.0,Jennifer Lopez Featuring Ja Rule
54,2002-01-12,Blurry,Puddle Of Mudd,47.0,47.0,4.0,Puddle Of Mudd
55,2002-01-12,Young'n (Holla Back),Fabolous,55.0,55.0,7.0,Fabolous
56,2002-01-12,Take Away,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",50.0,50.0,5.0,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine Featuring Tweet"
57,2002-01-12,Riding With Private Malone,David Ball,61.0,36.0,12.0,David Ball
58,2002-01-12,Welcome To Atlanta,Jermaine Dupri & Ludacris,58.0,58.0,3.0,Jermaine Dupri Featuring Ludacris
59,2002-01-12,Bring On The Rain,Jo Dee Messina With Tim McGraw,70.0,56.0,6.0,Jo Dee Messina Featuring Tim McGraw
60,2002-01-12,Lifetime,Maxwell,57.0,22.0,19.0,Maxwell
61,2002-01-12,You Gets No Love,Faith Evans,54.0,38.0,15.0,Faith Evans
62,2002-01-12,The Long Goodbye,Brooks & Dunn,79.0,62.0,4.0,Brooks & Dunn
63,2002-01-12,Everywhere,Michelle Branch,64.0,12.0,20.0,Michelle Branch
64,2002-01-12,Wish You Were Here,Incubus,63.0,60.0,17.0,Incubus
65,2002-01-12,The Cowboy In Me,Tim McGraw,,,,Tim McGraw
66,2002-01-12,Don't You Forget It,Glenn Lewis,69.0,66.0,7.0,Glenn Lewis
67,2002-01-12,Love Of A Woman,Travis Tritt,85.0,39.0,18.0,Travis Tritt
68,2002-01-12,Let's Stay Home Tonight,Joe,68.0,68.0,4.0,Joe
69,2002-01-12,Goodbye,Jagged Edge,67.0,58.0,9.0,Jagged Edge
70,2002-01-12,Dance With Me,112,74.0,39.0,18.0,112
71,2002-01-12,Blessed,Martina McBride,,,,Martina McBride
72,2002-01-12,Stuck In A Moment You Can't Get Out Of,U2,82.0,52.0,16.0,U2
73,2002-01-12,Nothing In This World,KeKe Wyatt Featuring Avant,75.0,73.0,2.0,KeKe Wyatt Featuring Avant
74,2002-01-12,Uh Huh,B2K,43.0,43.0,2.0,B2K
75,2002-01-12,"Girls, Girls, Girls",JAY-Z,66.0,17.0,14.0,JAY-Z
76,2002-01-12,Wasting My Time,Default,78.0,76.0,2.0,Default
77,2002-01-12,Just Let Me Be In Love,Tracy Byrd,,,,Tracy Byrd
78,2002-01-12,Part II,Method Man & Redman,72.0,72.0,4.0,Method Man Featuring Redman
79,2002-01-12,Fade,Staind,71.0,62.0,13.0,Staind
80,2002-01-12,From Her Mama (Mama Got A**),Juvenile,65.0,65.0,10.0,Juvenile
81,2002-01-12,Round And Round,Jonell & Method Man,62.0,62.0,5.0,Jonell Featuring Method Man
82,2002-01-12,With Me,Lonestar,87.0,63.0,12.0,Lonestar
83,2002-01-12,Defy You,The Offspring,77.0,77.0,2.0,The Offspring
84,2002-01-12,Chop Suey,System Of A Down,76.0,76.0,2.0,System Of A Down
85,2002-01-12,Control,Puddle Of Mudd,86.0,68.0,14.0,Puddle Of Mudd
86,2002-01-12,Drowning,Backstreet Boys,93.0,28.0,13.0,Backstreet Boys
87,2002-01-12,Love Of My Life,Brian McKnight,88.0,51.0,18.0,Brian McKnight
88,2002-01-12,I'm A Slave 4 U,Britney Spears,84.0,27.0,13.0,Britney Spears
89,2002-01-12,Ugly,Bubba Sparxxx,90.0,15.0,20.0,Bubba Sparxxx
90,2002-01-12,Got Ur Self A...,Nas,91.0,90.0,5.0,Nas
91,2002-01-12,You Rock My World,Michael Jackson,98.0,10.0,19.0,Michael Jackson
92,2002-01-12,Fatty Girl,"Ludacris, LL Cool J & Keith Murray",89.0,87.0,11.0,Ludacris Featuring LL Cool J Featuring Keith Murray
93,2002-01-12,I'm A Survivor,Reba,,49.0,17.0,Reba
94,2002-01-12,God Bless The USA,Lee Greenwood,81.0,16.0,16.0,Lee Greenwood
95,2002-01-12,What Am I Gonna Do,Tyrese,99.0,71.0,16.0,Tyrese
96,2002-01-12,Thank You,Lil Bow Wow Featuring Jagged Edge & Fundisha,95.0,95.0,2.0,Lil Bow Wow Featuring Jagged Edge Featuring Fundisha
97,2002-01-12,The Star Spangled Banner,Whitney Houston,80.0,6.0,27.0,Whitney Houston
98,2002-01-12,Do U Wanna Roll (Dolittle Theme),"R.L., Snoop Dogg & Lil' Kim",96.0,84.0,15.0,"R.L., Snoop Dogg Featuring Lil' Kim"
99,2002-01-12,Ooohhhwee,Master P Featuring Weebie,97.0,63.0,3.0,Master P Featuring Weebie
100,2002-01-12,Never Too Far/Hero Medley,Mariah Carey,92.0,81.0,3.0,Mariah Carey
1,2002-01-19,U Got It Bad,Usher,2.0,1.0,18.0,Usher
2,2002-01-19,How You Remind Me,Nickelback,1.0,1.0,20.0,Nickelback
3,2002-01-19,Family Affair,Mary J. Blige,3.0,1.0,26.0,Mary J. Blige
4,2002-01-19,Get The Party Started,P!nk,4.0,4.0,13.0,P!nk
5,2002-01-19,Always On Time,Ja Rule Featuring Ashanti,6.0,5.0,10.0,Ja Rule Featuring Ashanti
6,2002-01-19,My Sacrifice,Creed,7.0,6.0,13.0,Creed
7,2002-01-19,"Whenever, Wherever",Shakira,8.0,6.0,13.0,Shakira
8,2002-01-19,Hero,Enrique Iglesias,5.0,3.0,17.0,Enrique Iglesias
9,2002-01-19,A Woman's Worth,Alicia Keys,9.0,9.0,13.0,Alicia Keys
10,2002-01-19,Differences,Ginuwine,10.0,4.0,26.0,Ginuwine
11,2002-01-19,Wherever You Will Go,The Calling,11.0,11.0,11.0,The Calling
12,2002-01-19,In The End,Linkin Park,15.0,12.0,12.0,Linkin Park
13,2002-01-19,Gone,'N Sync,13.0,11.0,18.0,'N Sync
14,2002-01-19,Livin' It Up,Ja Rule Featuring Case,12.0,6.0,21.0,Ja Rule Featuring Case
15,2002-01-19,Hey Baby,No Doubt Featuring Bounty Killer,20.0,15.0,7.0,No Doubt Featuring Bounty Killer
16,2002-01-19,Butterflies,Michael Jackson,17.0,16.0,10.0,Michael Jackson
17,2002-01-19,We Thuggin',Fat Joe Featuring R. Kelly,21.0,17.0,13.0,Fat Joe Featuring R. Kelly
18,2002-01-19,Rock The Boat,Aaliyah,18.0,14.0,20.0,Aaliyah
19,2002-01-19,Superman (It's Not Easy),Five For Fighting,14.0,14.0,21.0,Five For Fighting
20,2002-01-19,Turn Off The Light,Nelly Furtado,16.0,5.0,23.0,Nelly Furtado
21,2002-01-19,Caramel,City High Featuring Eve,22.0,19.0,15.0,City High Featuring Eve
22,2002-01-19,Roll Out (My Business),Ludacris,32.0,22.0,11.0,Ludacris
23,2002-01-19,7 Days,Craig David,30.0,23.0,7.0,Craig David
24,2002-01-19,#1,Nelly,25.0,22.0,14.0,Nelly
25,2002-01-19,Fallin',Alicia Keys,19.0,1.0,32.0,Alicia Keys
26,2002-01-19,I Do!!,Toya,24.0,16.0,34.0,Toya
27,2002-01-19,Only Time,Enya,23.0,10.0,28.0,Enya
28,2002-01-19,Where Were You (When The World Stopped Turning),Alan Jackson,31.0,28.0,9.0,Alan Jackson
29,2002-01-19,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,27.0,20.0,14.0,Aaron Tippin
30,2002-01-19,Standing Still,Jewel,33.0,30.0,10.0,Jewel
31,2002-01-19,Break Ya Neck,Busta Rhymes,37.0,30.0,11.0,Busta Rhymes
32,2002-01-19,I'm Real,Jennifer Lopez Featuring Ja Rule,26.0,1.0,29.0,Jennifer Lopez Featuring Ja Rule
33,2002-01-19,It's Been Awhile,Staind,28.0,5.0,41.0,Staind
34,2002-01-19,"Lights, Camera, Action!",Mr. Cheeks,34.0,34.0,15.0,Mr. Cheeks
35,2002-01-19,Good Morning Beautiful,Steve Holy,38.0,35.0,8.0,Steve Holy
36,2002-01-19,The Whole World,OutKast Featuring Killer Mike,45.0,36.0,5.0,OutKast Featuring Killer Mike
37,2002-01-19,Emotion,Destiny's Child,36.0,10.0,17.0,Destiny's Child
38,2002-01-19,Drops Of Jupiter (Tell Me),Train,29.0,5.0,45.0,Train
39,2002-01-19,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,53.0,39.0,4.0,Jennifer Lopez Featuring Ja Rule
40,2002-01-19,Run,George Strait,42.0,34.0,13.0,George Strait
41,2002-01-19,Bouncin' Back (Bumpin' Me Against The Wall),Mystikal,39.0,39.0,6.0,Mystikal
42,2002-01-19,I Wanna Talk About Me,Toby Keith,40.0,28.0,15.0,Toby Keith
43,2002-01-19,Son Of A Gun,"Janet Featuring Missy Elliott, P. Diddy & Carly Simon",41.0,28.0,9.0,"Janet Featuring Missy Elliott, P. Diddy Featuring Carly Simon"
44,2002-01-19,No More Drama,Mary J. Blige,44.0,44.0,6.0,Mary J. Blige
45,2002-01-19,Hanging By A Moment,Lifehouse,35.0,2.0,50.0,Lifehouse
46,2002-01-19,Can't Fight The Moonlight,LeAnn Rimes,48.0,46.0,27.0,LeAnn Rimes
47,2002-01-19,The World's Greatest,R. Kelly,47.0,47.0,4.0,R. Kelly
48,2002-01-19,Wrapped Around,Brad Paisley,51.0,48.0,10.0,Brad Paisley
49,2002-01-19,Take Away,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",56.0,49.0,6.0,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine Featuring Tweet"
50,2002-01-19,I'm Tryin',Trace Adkins,50.0,44.0,14.0,Trace Adkins
51,2002-01-19,Dig In,Lenny Kravitz,43.0,31.0,15.0,Lenny Kravitz
52,2002-01-19,Brotha,Angie Stone,52.0,52.0,11.0,Angie Stone
53,2002-01-19,Wrapped Up In You,Garth Brooks,49.0,46.0,13.0,Garth Brooks
54,2002-01-19,Blurry,Puddle Of Mudd,54.0,47.0,5.0,Puddle Of Mudd
55,2002-01-19,Young'n (Holla Back),Fabolous,55.0,55.0,8.0,Fabolous
56,2002-01-19,Alive,P.O.D.,46.0,41.0,12.0,P.O.D.
57,2002-01-19,Bring On The Rain,Jo Dee Messina With Tim McGraw,59.0,56.0,7.0,Jo Dee Messina Featuring Tim McGraw
58,2002-01-19,Welcome To Atlanta,Jermaine Dupri & Ludacris,58.0,58.0,4.0,Jermaine Dupri Featuring Ludacris
59,2002-01-19,The Long Goodbye,Brooks & Dunn,62.0,59.0,5.0,Brooks & Dunn
60,2002-01-19,Lifetime,Maxwell,60.0,22.0,20.0,Maxwell
61,2002-01-19,Riding With Private Malone,David Ball,57.0,36.0,13.0,David Ball
62,2002-01-19,The Cowboy In Me,Tim McGraw,65.0,62.0,2.0,Tim McGraw
63,2002-01-19,Nothing In This World,KeKe Wyatt Featuring Avant,73.0,63.0,3.0,KeKe Wyatt Featuring Avant
64,2002-01-19,Don't You Forget It,Glenn Lewis,66.0,64.0,8.0,Glenn Lewis
65,2002-01-19,Goodbye,Jagged Edge,69.0,58.0,10.0,Jagged Edge
66,2002-01-19,Blessed,Martina McBride,71.0,66.0,2.0,Martina McBride
67,2002-01-19,You Gets No Love,Faith Evans,61.0,38.0,16.0,Faith Evans
68,2002-01-19,Let's Stay Home Tonight,Joe,68.0,68.0,5.0,Joe
69,2002-01-19,Wish You Were Here,Incubus,64.0,60.0,18.0,Incubus
70,2002-01-19,Just Let Me Be In Love,Tracy Byrd,77.0,70.0,2.0,Tracy Byrd
71,2002-01-19,Some Days You Gotta Dance,Dixie Chicks,,,,Dixie Chicks
72,2002-01-19,In Another World,Joe Diffie,,,,Joe Diffie
73,2002-01-19,Part II,Method Man & Redman,78.0,72.0,5.0,Method Man Featuring Redman
74,2002-01-19,Love Of A Woman,Travis Tritt,67.0,39.0,19.0,Travis Tritt
75,2002-01-19,From Her Mama (Mama Got A**),Juvenile,80.0,65.0,11.0,Juvenile
76,2002-01-19,Dance With Me,112,70.0,39.0,19.0,112
77,2002-01-19,Wasting My Time,Default,76.0,76.0,3.0,Default
78,2002-01-19,Stuck In A Moment You Can't Get Out Of,U2,72.0,52.0,17.0,U2
79,2002-01-19,Fade,Staind,79.0,62.0,14.0,Staind
80,2002-01-19,Chop Suey,System Of A Down,84.0,76.0,3.0,System Of A Down
81,2002-01-19,Round And Round,Jonell & Method Man,81.0,62.0,6.0,Jonell Featuring Method Man
82,2002-01-19,Defy You,The Offspring,83.0,77.0,3.0,The Offspring
83,2002-01-19,Drowning,Backstreet Boys,86.0,28.0,14.0,Backstreet Boys
84,2002-01-19,"Girls, Girls, Girls",JAY-Z,75.0,17.0,15.0,JAY-Z
85,2002-01-19,With Me,Lonestar,82.0,63.0,13.0,Lonestar
86,2002-01-19,Uh Huh,B2K,74.0,43.0,3.0,B2K
87,2002-01-19,Control,Puddle Of Mudd,85.0,68.0,15.0,Puddle Of Mudd
88,2002-01-19,Love Of My Life,Brian McKnight,87.0,51.0,19.0,Brian McKnight
89,2002-01-19,I'm A Slave 4 U,Britney Spears,88.0,27.0,14.0,Britney Spears
90,2002-01-19,Got Ur Self A...,Nas,90.0,90.0,6.0,Nas
91,2002-01-19,Ooohhhwee,Master P Featuring Weebie,99.0,63.0,4.0,Master P Featuring Weebie
92,2002-01-19,You Rock My World,Michael Jackson,91.0,10.0,20.0,Michael Jackson
93,2002-01-19,Thank You,Lil Bow Wow Featuring Jagged Edge & Fundisha,96.0,93.0,3.0,Lil Bow Wow Featuring Jagged Edge Featuring Fundisha
94,2002-01-19,What Am I Gonna Do,Tyrese,95.0,71.0,17.0,Tyrese
