Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
70,1995-01-07,Endless Love,Luther Vandross & Mariah Carey,70.0,2.0,18.0,Luther Vandross Featuring Mariah Carey
71,1995-01-07,Candy Rain,Soul For Real,,,,Soul For Real
72,1995-01-07,Get Over It,Eagles,72.0,31.0,11.0,Eagles
73,1995-01-07,Strong Enough,Sheryl Crow,81.0,73.0,2.0,Sheryl Crow
74,1995-01-07,Get Up On It,Keith Sweat (Featuring Kut Klose),74.0,62.0,13.0,Keith Sweat Featuring Kut Klose
75,1995-01-07,Redneck Stomp,Jeff Foxworthy,91.0,75.0,5.0,Jeff Foxworthy
76,1995-01-07,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")",Urge Overkill,69.0,59.0,8.0,Urge Overkill
77,1995-01-07,(I Could Only) Whisper Your Name,"Harry Connick, Jr.",71.0,70.0,12.0,"Harry Connick, Jr."
78,1995-01-07,Till You Love Me,Reba McEntire,80.0,78.0,4.0,Reba McEntire
79,1995-01-07,Fade Into You,Mazzy Star,77.0,44.0,19.0,Mazzy Star
80,1995-01-07,Biological Didn't Bother,Shaquille O'Neal,86.0,80.0,7.0,Shaquille O'Neal
81,1995-01-07,"I Can Go Deep (From ""A Low Down Dirty Shame"")",Silk,76.0,71.0,9.0,Silk
82,1995-01-07,In The House Of Stone And Light,Martin Page,75.0,75.0,4.0,Martin Page
83,1995-01-07,She Don't Use Jelly,The Flaming Lips,83.0,83.0,4.0,The Flaming Lips
84,1995-01-07,Tic Toc,Lords Of The Underground,78.0,77.0,11.0,Lords Of The Underground
85,1995-01-07,Don't Say Goodbye Girl,Tevin Campbell,85.0,85.0,2.0,Tevin Campbell
86,1995-01-07,I Apologize,Anita Baker,87.0,86.0,2.0,Anita Baker
87,1995-01-07,But It's Alright,Huey Lewis & The News,84.0,54.0,20.0,Huey Lewis Featuring The News
88,1995-01-07,Breakdown,Fu-Schnickens,96.0,67.0,12.0,Fu-Schnickens
89,1995-01-07,Whutcha Want?,Nine,89.0,89.0,3.0,Nine
90,1995-01-07,Promise Me,Lil Suzy,90.0,90.0,3.0,Lil Suzy
91,1995-01-07,The Santa Claus Boogie,The Tractors,,,,The Tractors
92,1995-01-07,Out Of Tears,The Rolling Stones,79.0,60.0,13.0,The Rolling Stones
93,1995-01-07,(She's Got) Skillz,All-4-One,,,,All-4-One
94,1995-01-07,Pimp Of The Year,Dru Down,93.0,91.0,3.0,Dru Down
95,1995-01-07,Body & Soul,Anita Baker,99.0,36.0,19.0,Anita Baker
96,1995-01-07,Bad Reputation,Freedy Johnston,92.0,92.0,3.0,Freedy Johnston
97,1995-01-07,Undone - The Sweater Song,Weezer,97.0,57.0,15.0,Weezer
98,1995-01-07,Missing You,Steve Perry,82.0,74.0,6.0,Steve Perry
99,1995-01-07,You Suck,The Murmurs,94.0,89.0,4.0,The Murmurs
100,1995-01-07,Picture Postcards From L.A.,Joshua Kadison,88.0,84.0,9.0,Joshua Kadison
1,1995-01-14,On Bended Knee,Boyz II Men,1.0,1.0,9.0,Boyz II Men
2,1995-01-14,Creep,TLC,2.0,2.0,10.0,TLC
3,1995-01-14,Another Night,Real McCoy,4.0,3.0,21.0,Real McCoy
4,1995-01-14,Always,Bon Jovi,5.0,4.0,16.0,Bon Jovi
5,1995-01-14,"Here Comes The Hotstepper (From ""Ready To Wear"")",Ini Kamoze,3.0,1.0,18.0,Ini Kamoze
6,1995-01-14,I Wanna Be Down,Brandy,6.0,6.0,16.0,Brandy
7,1995-01-14,Before I Let You Go,BLACKstreet,7.0,7.0,13.0,BLACKstreet
8,1995-01-14,Take A Bow,Madonna,12.0,8.0,5.0,Madonna
9,1995-01-14,Tootsee Roll,69 Boyz,8.0,8.0,28.0,69 Boyz
10,1995-01-14,I'll Make Love To You,Boyz II Men,9.0,1.0,23.0,Boyz II Men
11,1995-01-14,Sukiyaki,4PM,13.0,11.0,18.0,4PM
12,1995-01-14,You Want This/70's Love Groove,Janet Jackson,10.0,8.0,13.0,Janet Jackson
13,1995-01-14,I'm The Only One,Melissa Etheridge,11.0,10.0,24.0,Melissa Etheridge
14,1995-01-14,Short Dick Man,20 Fingers Featuring Gillette,14.0,14.0,19.0,20 Fingers Featuring Gillette
15,1995-01-14,Secret,Madonna,15.0,3.0,15.0,Madonna
16,1995-01-14,You Gotta Be,Des'ree,16.0,16.0,20.0,Des'ree
17,1995-01-14,Constantly,Immature,19.0,17.0,8.0,Immature
18,1995-01-14,All I Wanna Do,Sheryl Crow,17.0,2.0,24.0,Sheryl Crow
19,1995-01-14,The Rhythm Of The Night,Corona,21.0,19.0,10.0,Corona
20,1995-01-14,You Don't Know How It Feels,Tom Petty,22.0,20.0,7.0,Tom Petty
21,1995-01-14,"Turn The Beat Around (From ""The Specialist"")",Gloria Estefan,20.0,13.0,17.0,Gloria Estefan
22,1995-01-14,100% Pure Love,Crystal Waters,26.0,11.0,34.0,Crystal Waters
23,1995-01-14,Practice What You Preach,Barry White,18.0,18.0,15.0,Barry White
24,1995-01-14,I'll Stand By You,Pretenders,23.0,16.0,23.0,Pretenders
25,1995-01-14,Hold My Hand,Hootie & The Blowfish,25.0,25.0,15.0,Hootie Featuring The Blowfish
26,1995-01-14,The Sweetest Days,Vanessa Williams,24.0,23.0,10.0,Vanessa Williams
27,1995-01-14,Every Day Of The Week,Jade,28.0,27.0,8.0,Jade
28,1995-01-14,"New Age Girl (From ""Dumb And Dumber"")",Deadeye Dick,27.0,27.0,21.0,Deadeye Dick
29,1995-01-14,I Belong To You/How Many Ways,Toni Braxton,30.0,29.0,16.0,Toni Braxton
30,1995-01-14,"December 1963 (Oh, What A Night)",The 4 Seasons,29.0,14.0,23.0,The 4 Seasons
31,1995-01-14,Flava In Ya Ear,Craig Mack,31.0,9.0,23.0,Craig Mack
32,1995-01-14,If You Love Me,Brownstone,34.0,32.0,6.0,Brownstone
33,1995-01-14,When Can I See You,Babyface,39.0,4.0,31.0,Babyface
34,1995-01-14,Wild Night,John Mellencamp With Me'Shell Ndegeocello,46.0,3.0,34.0,John Mellencamp Featuring Me'Shell Ndegeocello
35,1995-01-14,Living In Danger,Ace Of Base,32.0,20.0,13.0,Ace Of Base
36,1995-01-14,Be Happy,Mary J. Blige,33.0,29.0,11.0,Mary J. Blige
37,1995-01-14,Thuggish Ruggish Bone,Bone Thugs-N-Harmony,35.0,22.0,18.0,Bone Thugs-N-Harmony
38,1995-01-14,Playaz Club,Rappin' 4-Tay,40.0,36.0,17.0,Rappin' 4-Tay
39,1995-01-14,"What's The Frequency, Kenneth?",R.E.M.,36.0,21.0,17.0,R.E.M.
40,1995-01-14,I Never Seen A Man Cry (aka I Seen A Man Die),Scarface,37.0,37.0,9.0,Scarface
41,1995-01-14,"Shame (From ""A Low Down Dirty Shame"")",Zhane,47.0,28.0,8.0,Zhane
42,1995-01-14,I Miss You,N2U,44.0,42.0,7.0,N2U
43,1995-01-14,Foolin' Around,Changing Faces,43.0,43.0,9.0,Changing Faces
44,1995-01-14,Never Lie,Immature,38.0,5.0,25.0,Immature
45,1995-01-14,Do You See,Warren G,42.0,42.0,7.0,Warren G
46,1995-01-14,Far Behind,Candlebox,51.0,18.0,21.0,Candlebox
47,1995-01-14,Bring The Pain,Method Man,45.0,45.0,10.0,Method Man
48,1995-01-14,Fa All Y'all,Da Brat,49.0,37.0,14.0,Da Brat
49,1995-01-14,When We Dance,Sting,50.0,38.0,12.0,Sting
50,1995-01-14,Mental Picture,Jon Secada,52.0,46.0,8.0,Jon Secada
51,1995-01-14,Get Down,Craig Mack,67.0,51.0,3.0,Craig Mack
52,1995-01-14,"U Will Know (From ""Jason's Lyric"")",B.M.U. (Black Men United),41.0,28.0,15.0,B.M.U. Black Men United
53,1995-01-14,House Of Love,Amy Grant With Vince Gill,53.0,53.0,8.0,Amy Grant Featuring Vince Gill
54,1995-01-14,Blind Man,Aerosmith,48.0,48.0,10.0,Aerosmith
55,1995-01-14,The Most Beautifullest Thing In This World,Keith Murray,54.0,50.0,13.0,Keith Murray
56,1995-01-14,Candy Rain,Soul For Real,71.0,56.0,2.0,Soul For Real
57,1995-01-14,Something's Always Wrong,Toad The Wet Sprocket,66.0,41.0,16.0,Toad The Wet Sprocket
58,1995-01-14,Doll Parts,Hole,68.0,58.0,6.0,Hole
59,1995-01-14,Always And Forever,Luther Vandross,59.0,59.0,6.0,Luther Vandross
60,1995-01-14,Lucas With The Lid Off,Lucas,61.0,29.0,16.0,Lucas
61,1995-01-14,Black Coffee,Heavy D & The Boyz,57.0,57.0,11.0,Heavy D Featuring The Boyz
62,1995-01-14,Kitty Kitty,69 Boyz,58.0,58.0,6.0,69 Boyz
63,1995-01-14,Get Ready For This,2 Unlimited,65.0,63.0,18.0,2 Unlimited
64,1995-01-14,Mishale,Andru Donalds,64.0,64.0,6.0,Andru Donalds
65,1995-01-14,"Sympathy For The Devil (""Interview With The Vampire"")",Guns N' Roses,55.0,55.0,3.0,Guns N' Roses
66,1995-01-14,Dance Naked,John Mellencamp,62.0,41.0,12.0,John Mellencamp
67,1995-01-14,At Your Best (You Are Love),Aaliyah,69.0,6.0,20.0,Aaliyah
68,1995-01-14,Strong Enough,Sheryl Crow,73.0,68.0,3.0,Sheryl Crow
69,1995-01-14,Endless Love,Luther Vandross & Mariah Carey,70.0,2.0,19.0,Luther Vandross Featuring Mariah Carey
70,1995-01-14,Fade Into You,Mazzy Star,79.0,44.0,20.0,Mazzy Star
71,1995-01-14,Get Up On It,Keith Sweat (Featuring Kut Klose),74.0,62.0,14.0,Keith Sweat Featuring Kut Klose
72,1995-01-14,In The House Of Stone And Light,Martin Page,82.0,72.0,5.0,Martin Page
73,1995-01-14,Tic Toc,Lords Of The Underground,84.0,73.0,12.0,Lords Of The Underground
74,1995-01-14,"I Can Go Deep (From ""A Low Down Dirty Shame"")",Silk,81.0,71.0,10.0,Silk
75,1995-01-14,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")",Urge Overkill,76.0,59.0,9.0,Urge Overkill
76,1995-01-14,Whutcha Want?,Nine,89.0,76.0,4.0,Nine
77,1995-01-14,She Don't Use Jelly,The Flaming Lips,83.0,77.0,5.0,The Flaming Lips
78,1995-01-14,Biological Didn't Bother,Shaquille O'Neal,80.0,78.0,8.0,Shaquille O'Neal
79,1995-01-14,Pickup Man,Joe Diffie,60.0,60.0,4.0,Joe Diffie
80,1995-01-14,Age Ain't Nothing But A Number,Aaliyah,,,,Aaliyah
81,1995-01-14,(I Could Only) Whisper Your Name,"Harry Connick, Jr.",77.0,70.0,13.0,"Harry Connick, Jr."
82,1995-01-14,Big Poppa/Warning,The Notorious B.I.G.,,,,The Notorious B.I.G.
83,1995-01-14,Redneck Stomp,Jeff Foxworthy,75.0,75.0,6.0,Jeff Foxworthy
84,1995-01-14,Don't Say Goodbye Girl,Tevin Campbell,85.0,84.0,3.0,Tevin Campbell
85,1995-01-14,Till You Love Me,Reba McEntire,78.0,78.0,5.0,Reba McEntire
86,1995-01-14,I Apologize,Anita Baker,86.0,86.0,3.0,Anita Baker
87,1995-01-14,(She's Got) Skillz,All-4-One,93.0,87.0,2.0,All-4-One
88,1995-01-14,Breakdown,Fu-Schnickens,88.0,67.0,13.0,Fu-Schnickens
89,1995-01-14,Pimp Of The Year,Dru Down,94.0,89.0,4.0,Dru Down
90,1995-01-14,Bad Reputation,Freedy Johnston,96.0,90.0,4.0,Freedy Johnston
91,1995-01-14,Get Over It,Eagles,72.0,31.0,12.0,Eagles
92,1995-01-14,Promise Me,Lil Suzy,90.0,90.0,4.0,Lil Suzy
93,1995-01-14,"Down 4 Whateva (From ""A Low Down Dirty Shame"")",Nuttin' Nyce,,,,Nuttin' Nyce
94,1995-01-14,Out Of Tears,The Rolling Stones,92.0,60.0,14.0,The Rolling Stones
95,1995-01-14,Supernova,Liz Phair,,78.0,13.0,Liz Phair
96,1995-01-14,You Suck,The Murmurs,99.0,89.0,5.0,The Murmurs
97,1995-01-14,Whoomp! (There It Went),"Tag Team, Mickey, Minnie, And Goofy",,,,"Tag Team, Mickey, Minnie Featuring And Goofy"
98,1995-01-14,Undone - The Sweater Song,Weezer,97.0,57.0,16.0,Weezer
99,1995-01-14,Nika,Vicious,,,,Vicious
100,1995-01-14,Body & Soul,Anita Baker,95.0,36.0,20.0,Anita Baker
1,1995-01-21,On Bended Knee,Boyz II Men,1.0,1.0,10.0,Boyz II Men
2,1995-01-21,Creep,TLC,2.0,2.0,11.0,TLC
3,1995-01-21,Another Night,Real McCoy,3.0,3.0,22.0,Real McCoy
4,1995-01-21,Always,Bon Jovi,4.0,4.0,17.0,Bon Jovi
5,1995-01-21,Take A Bow,Madonna,8.0,5.0,6.0,Madonna
6,1995-01-21,"Here Comes The Hotstepper (From ""Ready To Wear"")",Ini Kamoze,5.0,1.0,19.0,Ini Kamoze
7,1995-01-21,Before I Let You Go,BLACKstreet,7.0,7.0,14.0,BLACKstreet
8,1995-01-21,I'm The Only One,Melissa Etheridge,13.0,8.0,25.0,Melissa Etheridge
9,1995-01-21,I Wanna Be Down,Brandy,6.0,6.0,17.0,Brandy
10,1995-01-21,Sukiyaki,4PM,11.0,10.0,19.0,4PM
11,1995-01-21,I'll Make Love To You,Boyz II Men,10.0,1.0,24.0,Boyz II Men
12,1995-01-21,You Gotta Be,Des'ree,16.0,12.0,21.0,Des'ree
13,1995-01-21,You Want This/70's Love Groove,Janet Jackson,12.0,8.0,14.0,Janet Jackson
14,1995-01-21,The Rhythm Of The Night,Corona,19.0,14.0,11.0,Corona
15,1995-01-21,Tootsee Roll,69 Boyz,9.0,8.0,29.0,69 Boyz
16,1995-01-21,Hold My Hand,Hootie & The Blowfish,25.0,16.0,16.0,Hootie Featuring The Blowfish
17,1995-01-21,All I Wanna Do,Sheryl Crow,18.0,2.0,25.0,Sheryl Crow
18,1995-01-21,Secret,Madonna,15.0,3.0,16.0,Madonna
19,1995-01-21,Constantly,Immature,17.0,17.0,9.0,Immature
20,1995-01-21,The Sweetest Days,Vanessa Williams,26.0,20.0,11.0,Vanessa Williams
21,1995-01-21,You Don't Know How It Feels,Tom Petty,20.0,20.0,8.0,Tom Petty
22,1995-01-21,Short Dick Man,20 Fingers Featuring Gillette,14.0,14.0,20.0,20 Fingers Featuring Gillette
23,1995-01-21,"Turn The Beat Around (From ""The Specialist"")",Gloria Estefan,21.0,13.0,18.0,Gloria Estefan
24,1995-01-21,Every Day Of The Week,Jade,27.0,24.0,9.0,Jade
25,1995-01-21,I'll Stand By You,Pretenders,24.0,16.0,24.0,Pretenders
26,1995-01-21,100% Pure Love,Crystal Waters,22.0,11.0,35.0,Crystal Waters
27,1995-01-21,If You Love Me,Brownstone,32.0,27.0,7.0,Brownstone
28,1995-01-21,I Belong To You/How Many Ways,Toni Braxton,29.0,28.0,17.0,Toni Braxton
29,1995-01-21,Practice What You Preach,Barry White,23.0,18.0,16.0,Barry White
30,1995-01-21,Bang And Blame,R.E.M.,,,,R.E.M.
31,1995-01-21,"December 1963 (Oh, What A Night)",The 4 Seasons,30.0,14.0,24.0,The 4 Seasons
32,1995-01-21,Wild Night,John Mellencamp With Me'Shell Ndegeocello,34.0,3.0,35.0,John Mellencamp Featuring Me'Shell Ndegeocello
33,1995-01-21,Mental Picture,Jon Secada,50.0,33.0,9.0,Jon Secada
34,1995-01-21,I Miss You,N2U,42.0,34.0,8.0,N2U
35,1995-01-21,When Can I See You,Babyface,33.0,4.0,32.0,Babyface
36,1995-01-21,"New Age Girl (From ""Dumb And Dumber"")",Deadeye Dick,28.0,27.0,22.0,Deadeye Dick
37,1995-01-21,"What's The Frequency, Kenneth?",R.E.M.,39.0,21.0,18.0,R.E.M.
38,1995-01-21,Be Happy,Mary J. Blige,36.0,29.0,12.0,Mary J. Blige
39,1995-01-21,"Shame (From ""A Low Down Dirty Shame"")",Zhane,41.0,28.0,9.0,Zhane
40,1995-01-21,Living In Danger,Ace Of Base,35.0,20.0,14.0,Ace Of Base
41,1995-01-21,Big Poppa/Warning,The Notorious B.I.G.,82.0,41.0,2.0,The Notorious B.I.G.
42,1995-01-21,Foolin' Around,Changing Faces,43.0,42.0,10.0,Changing Faces
43,1995-01-21,Flava In Ya Ear,Craig Mack,31.0,9.0,24.0,Craig Mack
44,1995-01-21,When We Dance,Sting,49.0,38.0,13.0,Sting
45,1995-01-21,Candy Rain,Soul For Real,56.0,45.0,3.0,Soul For Real
46,1995-01-21,House Of Love,Amy Grant With Vince Gill,53.0,46.0,9.0,Amy Grant Featuring Vince Gill
47,1995-01-21,Mishale,Andru Donalds,64.0,47.0,7.0,Andru Donalds
48,1995-01-21,Playaz Club,Rappin' 4-Tay,38.0,36.0,18.0,Rappin' 4-Tay
49,1995-01-21,Far Behind,Candlebox,46.0,18.0,22.0,Candlebox
50,1995-01-21,Never Lie,Immature,44.0,5.0,26.0,Immature
51,1995-01-21,I Never Seen A Man Cry (aka I Seen A Man Die),Scarface,40.0,37.0,10.0,Scarface
52,1995-01-21,Strong Enough,Sheryl Crow,68.0,52.0,4.0,Sheryl Crow
53,1995-01-21,Thuggish Ruggish Bone,Bone Thugs-N-Harmony,37.0,22.0,19.0,Bone Thugs-N-Harmony
54,1995-01-21,Bring The Pain,Method Man,47.0,45.0,11.0,Method Man
55,1995-01-21,Do You See,Warren G,45.0,42.0,8.0,Warren G
56,1995-01-21,In The House Of Stone And Light,Martin Page,72.0,56.0,6.0,Martin Page
57,1995-01-21,Get Ready For This,2 Unlimited,63.0,57.0,19.0,2 Unlimited
58,1995-01-21,Get Down,Craig Mack,51.0,51.0,4.0,Craig Mack
59,1995-01-21,Always And Forever,Luther Vandross,59.0,59.0,7.0,Luther Vandross
60,1995-01-21,Blind Man,Aerosmith,54.0,48.0,11.0,Aerosmith
61,1995-01-21,Something's Always Wrong,Toad The Wet Sprocket,57.0,41.0,17.0,Toad The Wet Sprocket
62,1995-01-21,Doll Parts,Hole,58.0,58.0,7.0,Hole
63,1995-01-21,Dance Naked,John Mellencamp,66.0,41.0,13.0,John Mellencamp
64,1995-01-21,Kitty Kitty,69 Boyz,62.0,58.0,7.0,69 Boyz
65,1995-01-21,"U Will Know (From ""Jason's Lyric"")",B.M.U. (Black Men United),52.0,28.0,16.0,B.M.U. Black Men United
66,1995-01-21,Fa All Y'all,Da Brat,48.0,37.0,15.0,Da Brat
67,1995-01-21,(I Could Only) Whisper Your Name,"Harry Connick, Jr.",81.0,67.0,14.0,"Harry Connick, Jr."
68,1995-01-21,Bad Reputation,Freedy Johnston,90.0,68.0,5.0,Freedy Johnston
69,1995-01-21,She Don't Use Jelly,The Flaming Lips,77.0,69.0,6.0,The Flaming Lips
70,1995-01-21,The Most Beautifullest Thing In This World,Keith Murray,55.0,50.0,14.0,Keith Murray
71,1995-01-21,Don't Say Goodbye Girl,Tevin Campbell,84.0,71.0,4.0,Tevin Campbell
72,1995-01-21,Whutcha Want?,Nine,76.0,72.0,5.0,Nine
73,1995-01-21,Lucas With The Lid Off,Lucas,60.0,29.0,17.0,Lucas
74,1995-01-21,Get Up On It,Keith Sweat (Featuring Kut Klose),71.0,62.0,15.0,Keith Sweat Featuring Kut Klose
75,1995-01-21,"I Can Go Deep (From ""A Low Down Dirty Shame"")",Silk,74.0,71.0,11.0,Silk
76,1995-01-21,"Whiney, Whiney (From ""Dumb And Dumber"")",Willi One Blood,,,,Willi One Blood
77,1995-01-21,"Sympathy For The Devil (""Interview With The Vampire"")",Guns N' Roses,65.0,55.0,4.0,Guns N' Roses
78,1995-01-21,Endless Love,Luther Vandross & Mariah Carey,69.0,2.0,20.0,Luther Vandross Featuring Mariah Carey
79,1995-01-21,Promise Me,Lil Suzy,92.0,79.0,5.0,Lil Suzy
80,1995-01-21,I Apologize,Anita Baker,86.0,80.0,4.0,Anita Baker
81,1995-01-21,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")",Urge Overkill,75.0,59.0,10.0,Urge Overkill
82,1995-01-21,Till You Love Me,Reba McEntire,85.0,78.0,6.0,Reba McEntire
83,1995-01-21,Black Coffee,Heavy D & The Boyz,61.0,57.0,12.0,Heavy D Featuring The Boyz
84,1995-01-21,Cocktales,Too short,,,,Too short
85,1995-01-21,Tic Toc,Lords Of The Underground,73.0,73.0,13.0,Lords Of The Underground
86,1995-01-21,Age Ain't Nothing But A Number,Aaliyah,80.0,80.0,2.0,Aaliyah
87,1995-01-21,(She's Got) Skillz,All-4-One,87.0,87.0,3.0,All-4-One
88,1995-01-21,Nika,Vicious,99.0,88.0,2.0,Vicious
89,1995-01-21,Biological Didn't Bother,Shaquille O'Neal,78.0,78.0,9.0,Shaquille O'Neal
90,1995-01-21,Get Over It,Eagles,91.0,31.0,13.0,Eagles
91,1995-01-21,Breakdown,Fu-Schnickens,88.0,67.0,14.0,Fu-Schnickens
92,1995-01-21,"Down 4 Whateva (From ""A Low Down Dirty Shame"")",Nuttin' Nyce,93.0,92.0,2.0,Nuttin' Nyce
93,1995-01-21,Redneck Stomp,Jeff Foxworthy,83.0,75.0,7.0,Jeff Foxworthy
94,1995-01-21,That's Just What You Are,Aimee Mann,,,,Aimee Mann
95,1995-01-21,Pimp Of The Year,Dru Down,89.0,89.0,5.0,Dru Down
96,1995-01-21,Only One Road,Celine Dion,,,,Celine Dion
