Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
42,2019-01-05,Happy Xmas (War Is Over),John & Yoko/The Plastic Ono Band With The Harlem Community Choir,45.0,42.0,2.0,John & Yoko/The Plastic Ono Band Featuring The Harlem Community Choir
43,2019-01-05,Christmas (Baby Please Come Home),Darlene Love,50.0,43.0,2.0,Darlene Love
44,2019-01-05,Underneath The Tree,Kelly Clarkson,,44.0,4.0,Kelly Clarkson
45,2019-01-05,Run Rudolph Run,Chuck Berry,,45.0,4.0,Chuck Berry
46,2019-01-05,Natural,Imagine Dragons,43.0,13.0,23.0,Imagine Dragons
47,2019-01-05,Wow.,Post Malone,,,,Post Malone
48,2019-01-05,Love Lies,Khalid & Normani,37.0,9.0,45.0,Khalid & Normani
49,2019-01-05,Jingle Bells,Frank Sinatra,,,,Frank Sinatra
50,2019-01-05,Beautiful,Bazzi Featuring Camila Cabello,38.0,30.0,21.0,Bazzi Featuring Camila Cabello
51,2019-01-05,Better,Khalid,39.0,29.0,15.0,Khalid
52,2019-01-05,Shallow,Lady Gaga & Bradley Cooper,44.0,5.0,13.0,Lady Gaga Featuring Bradley Cooper
53,2019-01-05,Cozy Little Christmas,Katy Perry,68.0,53.0,2.0,Katy Perry
54,2019-01-05,She Got The Best Of Me,Luke Combs,51.0,34.0,20.0,Luke Combs
55,2019-01-05,The Christmas Song,Lauren Daigle,90.0,55.0,2.0,Lauren Daigle
56,2019-01-05,Uproar,Lil Wayne,49.0,7.0,13.0,Lil Wayne
57,2019-01-05,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,,,,A Boogie Wit da Hoodie Featuring 6ix9ine
58,2019-01-05,Can't Leave Without It,21 Savage,,,,21 Savage
59,2019-01-05,You Say,Lauren Daigle,59.0,44.0,24.0,Lauren Daigle
60,2019-01-05,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,57.0,57.0,6.0,Ellie Goulding Featuring Diplo Featuring Swae Lee
61,2019-01-05,Best Shot,Jimmie Allen,55.0,46.0,15.0,Jimmie Allen
62,2019-01-05,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,53.0,31.0,19.0,Meek Mill Featuring Jeremih Featuring PnB Rock
63,2019-01-05,Be Alright,Dean Lewis,63.0,63.0,9.0,Dean Lewis
64,2019-01-05,Drunk Me,Mitchell Tenpenny,54.0,53.0,20.0,Mitchell Tenpenny
65,2019-01-05,Startender,A Boogie Wit da Hoodie Featuring Offset & Tyga,,,,A Boogie Wit da Hoodie Featuring Offset Featuring Tyga
66,2019-01-05,Look Back At It,A Boogie Wit da Hoodie,96.0,66.0,3.0,A Boogie Wit da Hoodie
67,2019-01-05,All My Friends,21 Savage,,,,21 Savage
68,2019-01-05,BAD!,XXXTENTACION,52.0,16.0,7.0,XXXTENTACION
69,2019-01-05,Backin' It Up,Pardison Fontaine Featuring Cardi B,64.0,64.0,11.0,Pardison Fontaine Featuring Cardi B
70,2019-01-05,Break Da Law,21 Savage,,,,21 Savage
71,2019-01-05,Imagine,Ariana Grande,24.0,24.0,2.0,Ariana Grande
72,2019-01-05,Talk To Me,Tory Lanez & Rich The Kid,61.0,61.0,9.0,Tory Lanez Featuring Rich The Kid
73,2019-01-05,Monster,21 Savage,,,,21 Savage
74,2019-01-05,Calling My Spirit,Kodak Black,46.0,46.0,4.0,Kodak Black
75,2019-01-05,Consequences,Camila Cabello,69.0,69.0,8.0,Camila Cabello
76,2019-01-05,Armed And Dangerous,Juice WRLD,60.0,44.0,7.0,Juice WRLD
77,2019-01-05,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,62.0,28.0,9.0,XXXTENTACION Featuring Lil Pump Featuring Maluma Featuring Swae Lee
78,2019-01-05,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,56.0,56.0,4.0,Mark Ronson Featuring Miley Cyrus
79,2019-01-05,Sixteen,Thomas Rhett,67.0,67.0,7.0,Thomas Rhett
80,2019-01-05,Burning Man,Dierks Bentley Featuring Brothers Osborne,65.0,65.0,10.0,Dierks Bentley Featuring Brothers Osborne
81,2019-01-05,Beautiful Crazy,Luke Combs,81.0,58.0,7.0,Luke Combs
82,2019-01-05,When The Party's Over,Billie Eilish,77.0,52.0,10.0,Billie Eilish
83,2019-01-05,Sweet But Psycho,Ava Max,87.0,83.0,2.0,Ava Max
84,2019-01-05,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,66.0,66.0,11.0,The Chainsmokers Featuring Kelsea Ballerini
85,2019-01-05,You,Jacquees,75.0,75.0,5.0,Jacquees
86,2019-01-05,1.5,21 Savage,,,,21 Savage
87,2019-01-05,Girl Like You,Jason Aldean,71.0,71.0,5.0,Jason Aldean
88,2019-01-05,Out For The Night,21 Savage,,,,21 Savage
89,2019-01-05,Good Girl,Dustin Lynch,72.0,72.0,7.0,Dustin Lynch
90,2019-01-05,No Stylist,French Montana Featuring Drake,73.0,47.0,14.0,French Montana Featuring Drake
91,2019-01-05,Lovely,Billie Eilish & Khalid,89.0,78.0,9.0,Billie Eilish Featuring Khalid
92,2019-01-05,Ella Quiere Beber,Anuel AA & Romeo Santos,80.0,79.0,8.0,Anuel AA Featuring Romeo Santos
93,2019-01-05,Gun Smoke,21 Savage,,,,21 Savage
94,2019-01-05,Demons And Angels,A Boogie Wit da Hoodie Featuring Juice WRLD,,,,A Boogie Wit da Hoodie Featuring Juice WRLD
95,2019-01-05,ASMR,21 Savage,,,,21 Savage
96,2019-01-05,Last Shot,Kip Moore,78.0,78.0,6.0,Kip Moore
97,2019-01-05,Fine China,Future & Juice WRLD,82.0,26.0,10.0,Future Featuring Juice WRLD
98,2019-01-05,Envy Me,Calboy,91.0,91.0,2.0,Calboy
99,2019-01-05,Lost In Japan,Shawn Mendes X Zedd,83.0,48.0,14.0,Shawn Mendes Featuring Zedd
100,2019-01-05,This Is It,Scotty McCreery,84.0,84.0,3.0,Scotty McCreery
1,2019-01-12,Without Me,Halsey,2.0,1.0,13.0,Halsey
2,2019-01-12,"Thank U, Next",Ariana Grande,1.0,1.0,9.0,Ariana Grande
3,2019-01-12,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,5.0,3.0,11.0,Post Malone Featuring Swae Lee
4,2019-01-12,Sicko Mode,Travis Scott,4.0,1.0,22.0,Travis Scott
5,2019-01-12,High Hopes,Panic! At The Disco,6.0,5.0,22.0,Panic! At The Disco
6,2019-01-12,Happier,Marshmello & Bastille,7.0,3.0,20.0,Marshmello & Bastille
7,2019-01-12,Girls Like You,Maroon 5 Featuring Cardi B,14.0,1.0,32.0,Maroon 5 Featuring Cardi B
8,2019-01-12,Drip Too Hard,Lil Baby & Gunna,12.0,4.0,16.0,Lil Baby Featuring Gunna
9,2019-01-12,ZEZE,Kodak Black Featuring Travis Scott & Offset,15.0,2.0,12.0,Kodak Black Featuring Travis Scott Featuring Offset
10,2019-01-12,Better Now,Post Malone,23.0,3.0,36.0,Post Malone
11,2019-01-12,Eastside,"benny blanco, Halsey & Khalid",21.0,11.0,25.0,benny blanco Featuring Halsey Featuring Khalid
12,2019-01-12,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,18.0,11.0,16.0,Gucci Mane Featuring Bruno Mars Featuring Kodak Black
13,2019-01-12,Wow.,Post Malone,47.0,13.0,2.0,Post Malone
14,2019-01-12,Youngblood,5 Seconds Of Summer,24.0,7.0,31.0,5 Seconds Of Summer
15,2019-01-12,Mo Bamba,Sheck Wes,17.0,6.0,19.0,Sheck Wes
16,2019-01-12,Breathin,Ariana Grande,22.0,12.0,20.0,Ariana Grande
17,2019-01-12,Money,Cardi B,19.0,13.0,11.0,Cardi B
18,2019-01-12,Lucid Dreams,Juice WRLD,27.0,2.0,34.0,Juice WRLD
19,2019-01-12,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",30.0,11.0,14.0,DJ Snake Featuring Selena Gomez Featuring Ozuna Featuring Cardi B
20,2019-01-12,MIA,Bad Bunny Featuring Drake,31.0,5.0,12.0,Bad Bunny Featuring Drake
21,2019-01-12,Going Bad,Meek Mill Featuring Drake,36.0,6.0,5.0,Meek Mill Featuring Drake
22,2019-01-12,Leave Me Alone,Flipp Dinero,33.0,22.0,16.0,Flipp Dinero
23,2019-01-12,Trip,Ella Mai,38.0,11.0,22.0,Ella Mai
24,2019-01-12,Speechless,Dan + Shay,41.0,24.0,17.0,Dan Featuring Shay
25,2019-01-12,Natural,Imagine Dragons,46.0,13.0,24.0,Imagine Dragons
26,2019-01-12,I Like It,"Cardi B, Bad Bunny & J Balvin",39.0,1.0,39.0,Cardi B Featuring Bad Bunny Featuring J Balvin
27,2019-01-12,Love Lies,Khalid & Normani,48.0,9.0,46.0,Khalid & Normani
28,2019-01-12,Beautiful,Bazzi Featuring Camila Cabello,50.0,28.0,22.0,Bazzi Featuring Camila Cabello
29,2019-01-12,Shallow,Lady Gaga & Bradley Cooper,52.0,5.0,14.0,Lady Gaga Featuring Bradley Cooper
30,2019-01-12,Better,Khalid,51.0,29.0,16.0,Khalid
31,2019-01-12,She Got The Best Of Me,Luke Combs,54.0,31.0,21.0,Luke Combs
32,2019-01-12,Baby Shark,Pinkfong,,,,Pinkfong
33,2019-01-12,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,60.0,33.0,7.0,Ellie Goulding Featuring Diplo Featuring Swae Lee
34,2019-01-12,You Say,Lauren Daigle,59.0,34.0,25.0,Lauren Daigle
35,2019-01-12,Uproar,Lil Wayne,56.0,7.0,14.0,Lil Wayne
36,2019-01-12,A Lot,21 Savage,37.0,36.0,2.0,21 Savage
37,2019-01-12,Best Shot,Jimmie Allen,61.0,37.0,16.0,Jimmie Allen
38,2019-01-12,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,57.0,38.0,2.0,A Boogie Wit da Hoodie Featuring 6ix9ine
39,2019-01-12,Drunk Me,Mitchell Tenpenny,64.0,39.0,21.0,Mitchell Tenpenny
40,2019-01-12,Be Alright,Dean Lewis,63.0,40.0,10.0,Dean Lewis
41,2019-01-12,Sweet But Psycho,Ava Max,83.0,41.0,3.0,Ava Max
42,2019-01-12,Sixteen,Thomas Rhett,79.0,42.0,8.0,Thomas Rhett
43,2019-01-12,Talk To Me,Tory Lanez & Rich The Kid,72.0,43.0,10.0,Tory Lanez Featuring Rich The Kid
44,2019-01-12,Backin' It Up,Pardison Fontaine Featuring Cardi B,69.0,44.0,12.0,Pardison Fontaine Featuring Cardi B
45,2019-01-12,Burning Man,Dierks Bentley Featuring Brothers Osborne,80.0,45.0,11.0,Dierks Bentley Featuring Brothers Osborne
46,2019-01-12,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,62.0,31.0,20.0,Meek Mill Featuring Jeremih Featuring PnB Rock
47,2019-01-12,Good Girl,Dustin Lynch,89.0,47.0,8.0,Dustin Lynch
48,2019-01-12,Beautiful Crazy,Luke Combs,81.0,48.0,8.0,Luke Combs
49,2019-01-12,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,78.0,49.0,5.0,Mark Ronson Featuring Miley Cyrus
50,2019-01-12,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,84.0,50.0,12.0,The Chainsmokers Featuring Kelsea Ballerini
51,2019-01-12,Consequences,Camila Cabello,75.0,51.0,9.0,Camila Cabello
52,2019-01-12,Girl Like You,Jason Aldean,87.0,52.0,6.0,Jason Aldean
53,2019-01-12,Last Shot,Kip Moore,96.0,53.0,7.0,Kip Moore
54,2019-01-12,Look Back At It,A Boogie Wit da Hoodie,66.0,54.0,4.0,A Boogie Wit da Hoodie
55,2019-01-12,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,77.0,28.0,10.0,XXXTENTACION Featuring Lil Pump Featuring Maluma Featuring Swae Lee
56,2019-01-12,Armed And Dangerous,Juice WRLD,76.0,44.0,8.0,Juice WRLD
57,2019-01-12,This Is It,Scotty McCreery,100.0,57.0,4.0,Scotty McCreery
58,2019-01-12,Calling My Spirit,Kodak Black,74.0,46.0,5.0,Kodak Black
59,2019-01-12,You,Jacquees,85.0,59.0,6.0,Jacquees
60,2019-01-12,No Stylist,French Montana Featuring Drake,90.0,47.0,15.0,French Montana Featuring Drake
61,2019-01-12,Startender,A Boogie Wit da Hoodie Featuring Offset & Tyga,65.0,61.0,2.0,A Boogie Wit da Hoodie Featuring Offset Featuring Tyga
62,2019-01-12,Electricity,Silk City x Dua Lipa,,62.0,7.0,Silk City Featuring Dua Lipa
63,2019-01-12,Imagine,Ariana Grande,71.0,24.0,3.0,Ariana Grande
64,2019-01-12,Ella Quiere Beber,Anuel AA & Romeo Santos,92.0,64.0,9.0,Anuel AA Featuring Romeo Santos
65,2019-01-12,Can't Leave Without It,21 Savage,58.0,58.0,2.0,21 Savage
66,2019-01-12,Envy Me,Calboy,98.0,66.0,3.0,Calboy
67,2019-01-12,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,,56.0,18.0,Lil' Duval Featuring Snoop Dogg Featuring Ball Greezy
68,2019-01-12,When The Party's Over,Billie Eilish,82.0,52.0,11.0,Billie Eilish
69,2019-01-12,Millionaire,Chris Stapleton,,69.0,4.0,Chris Stapleton
70,2019-01-12,BAD!,XXXTENTACION,68.0,16.0,8.0,XXXTENTACION
71,2019-01-12,Lost In Japan,Shawn Mendes X Zedd,99.0,48.0,15.0,Shawn Mendes Featuring Zedd
72,2019-01-12,Pure Cocaine,Lil Baby,,46.0,4.0,Lil Baby
73,2019-01-12,Lovely,Billie Eilish & Khalid,91.0,73.0,10.0,Billie Eilish Featuring Khalid
74,2019-01-12,Fine China,Future & Juice WRLD,97.0,26.0,11.0,Future Featuring Juice WRLD
75,2019-01-12,Take It From Me,Jordan Davis,,,,Jordan Davis
76,2019-01-12,What Makes You Country,Luke Bryan,,,,Luke Bryan
77,2019-01-12,Yosemite,Travis Scott,,25.0,11.0,Travis Scott
78,2019-01-12,Monster,21 Savage,73.0,73.0,2.0,21 Savage
79,2019-01-12,Blue Tacoma,Russell Dickerson,,52.0,16.0,Russell Dickerson
80,2019-01-12,Down To The Honkytonk,Jake Owen,,,,Jake Owen
81,2019-01-12,Close Friends,Lil Baby,,28.0,12.0,Lil Baby
82,2019-01-12,Love Someone,Lukas Graham,,,,Lukas Graham
83,2019-01-12,Love Wins,Carrie Underwood,,,,Carrie Underwood
84,2019-01-12,KIKA,6ix9ine Featuring Tory Lanez,,44.0,5.0,6ix9ine Featuring Tory Lanez
85,2019-01-12,Nuketown,Ski Mask The Slump God Featuring Juice WRLD,,63.0,4.0,Ski Mask The Slump God Featuring Juice WRLD
86,2019-01-12,Ruin My Life,Zara Larsson,,,,Zara Larsson
87,2019-01-12,Body,Loud Luxury Featuring Brando,,,,Loud Luxury Featuring Brando
88,2019-01-12,Dip,Tyga & Nicki Minaj,,63.0,7.0,Tyga Featuring Nicki Minaj
89,2019-01-12,Good Form,Nicki Minaj Featuring Lil Wayne,,60.0,4.0,Nicki Minaj Featuring Lil Wayne
90,2019-01-12,Demons And Angels,A Boogie Wit da Hoodie Featuring Juice WRLD,94.0,90.0,2.0,A Boogie Wit da Hoodie Featuring Juice WRLD
91,2019-01-12,Here Tonight,Brett Young,,,,Brett Young
92,2019-01-12,Burn Out,Midland,,,,Midland
93,2019-01-12,Solo de Mi,Bad Bunny,,,,Bad Bunny
94,2019-01-12,Lucky You,Eminem Featuring Joyner Lucas,,6.0,13.0,Eminem Featuring Joyner Lucas
95,2019-01-12,Roses,benny blanco & Juice WRLD Featuring Brendon Urie,,,,benny blanco Featuring Juice WRLD Featuring Brendon Urie
96,2019-01-12,whoa (mind in awe),XXXTENTACION,,37.0,3.0,XXXTENTACION
97,2019-01-12,All My Friends,21 Savage,67.0,67.0,2.0,21 Savage
98,2019-01-12,Make It Sweet,Old Dominion,,,,Old Dominion
99,2019-01-12,Ocean Eyes,Billie Eilish,,96.0,3.0,Billie Eilish
100,2019-01-12,idontwannabeyouanymore,Billie Eilish,,,,Billie Eilish
1,2019-01-19,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,3.0,1.0,12.0,Post Malone Featuring Swae Lee
2,2019-01-19,Without Me,Halsey,1.0,1.0,14.0,Halsey
3,2019-01-19,"Thank U, Next",Ariana Grande,2.0,1.0,10.0,Ariana Grande
4,2019-01-19,Sicko Mode,Travis Scott,4.0,1.0,23.0,Travis Scott
5,2019-01-19,High Hopes,Panic! At The Disco,5.0,5.0,23.0,Panic! At The Disco
6,2019-01-19,Happier,Marshmello & Bastille,6.0,3.0,21.0,Marshmello & Bastille
7,2019-01-19,Girls Like You,Maroon 5 Featuring Cardi B,7.0,1.0,33.0,Maroon 5 Featuring Cardi B
8,2019-01-19,Drip Too Hard,Lil Baby & Gunna,8.0,4.0,17.0,Lil Baby Featuring Gunna
9,2019-01-19,Eastside,"benny blanco, Halsey & Khalid",11.0,9.0,26.0,benny blanco Featuring Halsey Featuring Khalid
10,2019-01-19,ZEZE,Kodak Black Featuring Travis Scott & Offset,9.0,2.0,13.0,Kodak Black Featuring Travis Scott Featuring Offset
11,2019-01-19,Wow.,Post Malone,13.0,11.0,3.0,Post Malone
12,2019-01-19,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,12.0,11.0,17.0,Gucci Mane Featuring Bruno Mars Featuring Kodak Black
13,2019-01-19,Better Now,Post Malone,10.0,3.0,37.0,Post Malone
14,2019-01-19,Mo Bamba,Sheck Wes,15.0,6.0,20.0,Sheck Wes
15,2019-01-19,Breathin,Ariana Grande,16.0,12.0,21.0,Ariana Grande
16,2019-01-19,Youngblood,5 Seconds Of Summer,14.0,7.0,32.0,5 Seconds Of Summer
17,2019-01-19,Money,Cardi B,17.0,13.0,12.0,Cardi B
18,2019-01-19,Going Bad,Meek Mill Featuring Drake,21.0,6.0,6.0,Meek Mill Featuring Drake
19,2019-01-19,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",19.0,11.0,15.0,DJ Snake Featuring Selena Gomez Featuring Ozuna Featuring Cardi B
20,2019-01-19,MIA,Bad Bunny Featuring Drake,20.0,5.0,13.0,Bad Bunny Featuring Drake
21,2019-01-19,Leave Me Alone,Flipp Dinero,22.0,21.0,17.0,Flipp Dinero
22,2019-01-19,Lucid Dreams,Juice WRLD,18.0,2.0,35.0,Juice WRLD
23,2019-01-19,Shallow,Lady Gaga & Bradley Cooper,29.0,5.0,15.0,Lady Gaga Featuring Bradley Cooper
24,2019-01-19,Better,Khalid,30.0,24.0,17.0,Khalid
25,2019-01-19,Speechless,Dan + Shay,24.0,24.0,18.0,Dan Featuring Shay
26,2019-01-19,Trip,Ella Mai,23.0,11.0,23.0,Ella Mai
27,2019-01-19,Beautiful,Bazzi Featuring Camila Cabello,28.0,27.0,23.0,Bazzi Featuring Camila Cabello
28,2019-01-19,Love Lies,Khalid & Normani,27.0,9.0,47.0,Khalid & Normani
29,2019-01-19,Natural,Imagine Dragons,25.0,13.0,25.0,Imagine Dragons
30,2019-01-19,I Like It,"Cardi B, Bad Bunny & J Balvin",26.0,1.0,40.0,Cardi B Featuring Bad Bunny Featuring J Balvin
31,2019-01-19,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,33.0,31.0,8.0,Ellie Goulding Featuring Diplo Featuring Swae Lee
32,2019-01-19,She Got The Best Of Me,Luke Combs,31.0,31.0,22.0,Luke Combs
33,2019-01-19,A Lot,21 Savage,36.0,33.0,3.0,21 Savage
34,2019-01-19,You Say,Lauren Daigle,34.0,34.0,26.0,Lauren Daigle
35,2019-01-19,Undecided,Chris Brown,,,,Chris Brown
36,2019-01-19,Uproar,Lil Wayne,35.0,7.0,15.0,Lil Wayne
37,2019-01-19,Sweet But Psycho,Ava Max,41.0,37.0,4.0,Ava Max
38,2019-01-19,Baby Shark,Pinkfong,32.0,32.0,2.0,Pinkfong
39,2019-01-19,Best Shot,Jimmie Allen,37.0,37.0,17.0,Jimmie Allen
40,2019-01-19,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,38.0,38.0,3.0,A Boogie Wit da Hoodie Featuring 6ix9ine
41,2019-01-19,Beautiful Crazy,Luke Combs,48.0,41.0,9.0,Luke Combs
42,2019-01-19,Be Alright,Dean Lewis,40.0,40.0,11.0,Dean Lewis
43,2019-01-19,Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,49.0,43.0,6.0,Mark Ronson Featuring Miley Cyrus
44,2019-01-19,Good Girl,Dustin Lynch,47.0,44.0,9.0,Dustin Lynch
45,2019-01-19,Sixteen,Thomas Rhett,42.0,42.0,9.0,Thomas Rhett
46,2019-01-19,Crushed Up,Future,,,,Future
47,2019-01-19,Burning Man,Dierks Bentley Featuring Brothers Osborne,45.0,45.0,12.0,Dierks Bentley Featuring Brothers Osborne
48,2019-01-19,Backin' It Up,Pardison Fontaine Featuring Cardi B,44.0,44.0,13.0,Pardison Fontaine Featuring Cardi B
49,2019-01-19,Look Back At It,A Boogie Wit da Hoodie,54.0,49.0,5.0,A Boogie Wit da Hoodie
50,2019-01-19,Girl Like You,Jason Aldean,52.0,50.0,7.0,Jason Aldean
51,2019-01-19,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,50.0,50.0,13.0,The Chainsmokers Featuring Kelsea Ballerini
52,2019-01-19,Consequences,Camila Cabello,51.0,51.0,10.0,Camila Cabello
53,2019-01-19,This Is It,Scotty McCreery,57.0,53.0,5.0,Scotty McCreery
54,2019-01-19,Armed And Dangerous,Juice WRLD,56.0,44.0,9.0,Juice WRLD
55,2019-01-19,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,55.0,28.0,11.0,XXXTENTACION Featuring Lil Pump Featuring Maluma Featuring Swae Lee
56,2019-01-19,Calling My Spirit,Kodak Black,58.0,46.0,6.0,Kodak Black
57,2019-01-19,Talk To Me,Tory Lanez & Rich The Kid,43.0,43.0,11.0,Tory Lanez Featuring Rich The Kid
58,2019-01-19,You,Jacquees,59.0,58.0,7.0,Jacquees
59,2019-01-19,Startender,A Boogie Wit da Hoodie Featuring Offset & Tyga,61.0,59.0,3.0,A Boogie Wit da Hoodie Featuring Offset Featuring Tyga
60,2019-01-19,Last Shot,Kip Moore,53.0,53.0,8.0,Kip Moore
61,2019-01-19,No Stylist,French Montana Featuring Drake,60.0,47.0,16.0,French Montana Featuring Drake
62,2019-01-19,Electricity,Silk City x Dua Lipa,62.0,62.0,8.0,Silk City Featuring Dua Lipa
63,2019-01-19,Envy Me,Calboy,66.0,63.0,4.0,Calboy
64,2019-01-19,Ella Quiere Beber,Anuel AA & Romeo Santos,64.0,64.0,10.0,Anuel AA Featuring Romeo Santos
65,2019-01-19,Lovely,Billie Eilish & Khalid,73.0,65.0,11.0,Billie Eilish Featuring Khalid
66,2019-01-19,Pure Cocaine,Lil Baby,72.0,46.0,5.0,Lil Baby
67,2019-01-19,Millionaire,Chris Stapleton,69.0,67.0,5.0,Chris Stapleton
68,2019-01-19,When The Party's Over,Billie Eilish,68.0,52.0,12.0,Billie Eilish
69,2019-01-19,Take It From Me,Jordan Davis,75.0,69.0,2.0,Jordan Davis
70,2019-01-19,Can't Leave Without It,21 Savage,65.0,58.0,3.0,21 Savage
71,2019-01-19,Yosemite,Travis Scott,77.0,25.0,12.0,Travis Scott
